Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
12748,12748,0,2046,51
12749,12749,0,2046,255
12750,12750,0,2047,559
12751,12751,0,2047,944
12752,12752,0,2046,1389
12753,12753,0,2046,1871
12754,12754,0,2046,2362
12755,12755,0,2046,2834
12756,12756,0,2047,3264
12757,12757,0,2047,3626
12758,12758,0,2047,3899
12759,12759,0,2046,4069
12760,12760,0,2046,4095
12761,12761,0,2046,4069
12762,12762,0,2046,3900
12763,12763,0,2046,3627
12764,12764,0,2046,3266
12765,12765,0,2046,2838
12766,12766,0,2047,2364
12767,12767,0,2046,1873
12768,12768,0,2047,1392
12769,12769,0,2046,946
12770,12770,0,2046,561
12771,12771,0,2046,257
12772,12772,0,2047,52
12773,12773,0,2046,0
12774,12774,0,2046,0
12775,12775,0,2046,110
12776,12776,0,2047,350
12777,12777,0,2047,684
12778,12778,0,2047,1092
12779,12779,0,2046,1554
12780,12780,0,2046,2042
12781,12781,0,2046,2529
12782,12782,0,2047,2990
12783,12783,0,2047,3399
12784,12784,0,2047,3730
12785,12785,0,2046,3971
12786,12786,0,2047,4095
12787,12787,0,2046,4095
12788,12788,0,2046,4023
12789,12789,0,2046,3816
12790,12790,0,2047,3511
12791,12791,0,2046,3123
12792,12792,0,2047,2677
12793,12793,0,2046,2195
12794,12794,0,2046,1704
12795,12795,0,2046,1232
12796,12796,0,2046,804
12797,12797,0,2047,444
12798,12798,0,2047,173
12799,12799,0,2047,6
12800,12800,0,2047,0
12801,12801,0,2047,10
12802,12802,0,2047,182
12803,12803,0,2047,457
12804,12804,0,2046,819
12805,12805,0,2046,1248
12806,12806,0,2047,1723
12807,12807,0,2046,2213
12808,12808,0,2046,2694
12809,12809,0,2047,3139
12810,12810,0,2046,3523
12811,12811,0,2047,3825
12812,12812,0,2046,4028
12813,12813,0,2047,4095
12814,12814,0,2047,4095
12815,12815,0,2046,3963
12816,12816,0,2047,3720
12817,12817,0,2046,3384
12818,12818,0,2046,2974
12819,12819,0,2046,2512
12820,12820,0,2046,2024
12821,12821,0,2047,1537
12822,12822,0,2047,1077
12823,12823,0,2047,670
12824,12824,0,2047,340
12825,12825,0,2047,103
12826,12826,0,2047,0
12827,12827,0,2046,0
12828,12828,0,2046,58
12829,12829,0,2046,266
12830,12830,0,2047,573
12831,12831,0,2046,962
12832,12832,0,2047,1409
12833,12833,0,2047,1892
12834,12834,0,2047,2382
12835,12835,0,2046,2854
12836,12836,0,2047,3281
12837,12837,0,2047,3639
12838,12838,0,2047,3908
12839,12839,0,2047,4074
12840,12840,0,2046,4095
12841,12841,0,2047,4066
12842,12842,0,2047,3890
12843,12843,0,2046,3613
12844,12844,0,2046,3249
12845,12845,0,2046,2818
12846,12846,0,2047,2344
12847,12847,0,2047,1853
12848,12848,0,2047,1372
12849,12849,0,2046,928
12850,12850,0,2047,546
12851,12851,0,2047,246
12852,12852,0,2046,45
12853,12853,0,2046,0
12854,12854,0,2046,0
12855,12855,0,2046,118
12856,12856,0,2047,362
12857,12857,0,2046,700
12858,12858,0,2046,1112
12859,12859,0,2047,1574
12860,12860,0,2047,2063
12861,12861,0,2047,2550
12862,12862,0,2047,3008
12863,12863,0,2047,3414
12864,12864,0,2046,3743
12865,12865,0,2046,3979
12866,12866,0,2046,4095
12867,12867,0,2046,4095
12868,12868,0,2046,4017
12869,12869,0,2047,3805
12870,12870,0,2047,3496
12871,12871,0,2047,3105
12872,12872,0,2046,2657
12873,12873,0,2046,2174
12874,12874,0,2046,1684
12875,12875,0,2046,1212
12876,12876,0,2046,788
12877,12877,0,2047,432
12878,12878,0,2046,164
12879,12879,0,2047,1
12880,12880,0,2046,0
12881,12881,0,2047,14
12882,12882,0,2047,192
12883,12883,0,2046,470
12884,12884,0,2046,836
12885,12885,0,2046,1268
12886,12886,0,2047,1742
12887,12887,0,2046,2234
12888,12888,0,2046,2714
12889,12889,0,2047,3157
12890,12890,0,2047,3538
12891,12891,0,2045,3836
12892,12892,0,2046,4035
12893,12893,0,2047,4095
12894,12894,0,2046,4095
12895,12895,0,2046,3954
12896,12896,0,2047,3707
12897,12897,0,2046,3368
12898,12898,0,2047,2955
12899,12899,0,2046,2492
12900,12900,0,2046,2003
12901,12901,0,2047,1517
12902,12902,0,2046,1058
12903,12903,0,2046,655
12904,12904,0,2046,328
12905,12905,0,2047,95
12906,12906,0,2047,0
12907,12907,0,2047,0
12908,12908,0,2047,64
12909,12909,0,2046,277
12910,12910,0,2047,588
12911,12911,0,2047,980
12912,12912,0,2047,1429
12913,12913,0,2047,1913
12914,12914,0,2047,2404
12915,12915,0,2047,2873
12916,12916,0,2046,3297
12917,12917,0,2046,3652
12918,12918,0,2047,3917
12919,12919,0,2047,4079
12920,12920,0,2046,4095
12921,12921,0,2046,4060
12922,12922,0,2047,3881
12923,12923,0,2047,3599
12924,12924,0,2047,3232
12925,12925,0,2046,2799
12926,12926,0,2047,2323
12927,12927,0,2046,1832
12928,12928,0,2047,1353
12929,12929,0,2046,910
12930,12930,0,2047,531
12931,12931,0,2046,235
12932,12932,0,2046,39
12933,12933,0,2046,0
12934,12934,0,2046,0
12935,12935,0,2046,126
12936,12936,0,2047,375
12937,12937,0,2046,717
12938,12938,0,2046,1131
12939,12939,0,2047,1595
12940,12940,0,2046,2084
12941,12941,0,2046,2570
12942,12942,0,2046,3027
12943,12943,0,2046,3430
12944,12944,0,2047,3756
12945,12945,0,2046,3986
12946,12946,0,2047,4095
12947,12947,0,2046,4095
12948,12948,0,2046,4010
12949,12949,0,2046,3794
12950,12950,0,2046,3481
12951,12951,0,2046,3088
12952,12952,0,2047,2637
12953,12953,0,2046,2153
12954,12954,0,2046,1663
12955,12955,0,2047,1193
12956,12956,0,2047,770
12957,12957,0,2046,418
12958,12958,0,2046,155
12959,12959,0,2046,0
12960,12960,0,2046,0
12961,12961,0,2046,19
12962,12962,0,2047,201
12963,12963,0,2046,484
12964,12964,0,2046,853
12965,12965,0,2047,1287
12966,12966,0,2046,1763
12967,12967,0,2047,2255
12968,12968,0,2046,2735
12969,12969,0,2046,3175
12970,12970,0,2046,3552
12971,12971,0,2046,3847
12972,12972,0,2046,4042
12973,12973,0,2047,4095
12974,12974,0,2046,4093
12975,12975,0,2047,3946
12976,12976,0,2047,3695
12977,12977,0,2046,3352
12978,12978,0,2047,2937
12979,12979,0,2047,2471
12980,12980,0,2047,1982
12981,12981,0,2047,1496
12982,12982,0,2046,1040
12983,12983,0,2047,639
12984,12984,0,2046,316
12985,12985,0,2046,88
12986,12986,0,2046,0
12987,12987,0,2047,0
12988,12988,0,2047,71
12989,12989,0,2047,288
12990,12990,0,2046,604
12991,12991,0,2047,998
12992,12992,0,2047,1449
12993,12993,0,2046,1933
12994,12994,0,2046,2423
12995,12995,0,2047,2893
12996,12996,0,2047,3314
12997,12997,0,2046,3666
12998,12998,0,2045,3926
12999,12999,0,2046,4083
13000,13000,0,2046,4095
13001,13001,0,2046,4055
13002,13002,0,2046,3871
13003,13003,0,2046,3586
13004,13004,0,2046,3215
13005,13005,0,2046,2779
13006,13006,0,2046,2303
13007,13007,0,2046,1812
13008,13008,0,2047,1333
13009,13009,0,2046,894
13010,13010,0,2046,517
13011,13011,0,2046,225
13012,13012,0,2046,33
13013,13013,0,2047,0
13014,13014,0,2046,0
13015,13015,0,2047,135
13016,13016,0,2046,389
13017,13017,0,2046,733
13018,13018,0,2046,1149
13019,13019,0,2046,1615
13020,13020,0,2046,2105
13021,13021,0,2046,2591
13022,13022,0,2046,3045
13023,13023,0,2046,3445
13024,13024,0,2046,3767
13025,13025,0,2046,3993
13026,13026,0,2046,4095
13027,13027,0,2045,4095
13028,13028,0,2046,4003
13029,13029,0,2047,3782
13030,13030,0,2046,3466
13031,13031,0,2047,3070
13032,13032,0,2047,2617
13033,13033,0,2046,2133
13034,13034,0,2046,1643
13035,13035,0,2046,1174
13036,13036,0,2046,755
13037,13037,0,2046,404
13038,13038,0,2047,146
13039,13039,0,2046,0
13040,13040,0,2046,0
13041,13041,0,2046,25
13042,13042,0,2046,210
13043,13043,0,2047,498
13044,13044,0,2047,871
13045,13045,0,2047,1307
13046,13046,0,2047,1785
13047,13047,0,2046,2276
13048,13048,0,2046,2753
13049,13049,0,2047,3192
13050,13050,0,2047,3567
13051,13051,0,2046,3857
13052,13052,0,2046,4047
13053,13053,0,2047,4095
13054,13054,0,2046,4088
13055,13055,0,2046,3938
13056,13056,0,2047,3682
13057,13057,0,2046,3335
13058,13058,0,2047,2917
13059,13059,0,2046,2450
13060,13060,0,2046,1961
13061,13061,0,2047,1476
13062,13062,0,2046,1021
13063,13063,0,2046,624
13064,13064,0,2046,304
13065,13065,0,2046,80
13066,13066,0,2046,0
13067,13067,0,2046,0
13068,13068,0,2046,77
13069,13069,0,2046,300
13070,13070,0,2046,619
13071,13071,0,2046,1016
13072,13072,0,2046,1470
13073,13073,0,2046,1955
13074,13074,0,2047,2444
13075,13075,0,2046,2911
13076,13076,0,2047,3330
13077,13077,0,2046,3679
13078,13078,0,2047,3936
13079,13079,0,2046,4087
13080,13080,0,2046,4095
13081,13081,0,2046,4049
13082,13082,0,2046,3860
13083,13083,0,2046,3572
13084,13084,0,2046,3197
13085,13085,0,2047,2759
13086,13086,0,2046,2282
13087,13087,0,2046,1790
13088,13088,0,2046,1313
13089,13089,0,2046,876
13090,13090,0,2046,503
13091,13091,0,2046,214
13092,13092,0,2046,28
13093,13093,0,2046,0
13094,13094,0,2046,0
13095,13095,0,2047,143
13096,13096,0,2047,401
13097,13097,0,2047,750
13098,13098,0,2046,1168
13099,13099,0,2046,1637
13100,13100,0,2046,2125
13101,13101,0,2047,2611
13102,13102,0,2047,3064
13103,13103,0,2046,3460
13104,13104,0,2046,3779
13105,13105,0,2046,4001
13106,13106,0,2047,4095
13107,13107,0,2047,4095
13108,13108,0,2046,3995
13109,13109,0,2046,3770
13110,13110,0,2047,3450
13111,13111,0,2046,3052
13112,13112,0,2046,2597
13113,13113,0,2046,2111
13114,13114,0,2046,1621
13115,13115,0,2046,1155
13116,13116,0,2046,738
13117,13117,0,2046,392
13118,13118,0,2046,137
13119,13119,0,2046,0
13120,13120,0,2046,0
13121,13121,0,2046,31
13122,13122,0,2046,222
13123,13123,0,2046,513
13124,13124,0,2047,888
13125,13125,0,2047,1327
13126,13126,0,2046,1805
13127,13127,0,2046,2296
13128,13128,0,2046,2774
13129,13129,0,2046,3210
13130,13130,0,2046,3581
13131,13131,0,2047,3867
13132,13132,0,2046,4053
13133,13133,0,2047,4095
13134,13134,0,2046,4084
13135,13135,0,2046,3930
13136,13136,0,2047,3669
13137,13137,0,2047,3319
13138,13138,0,2046,2899
13139,13139,0,2047,2430
13140,13140,0,2047,1940
13141,13141,0,2046,1456
13142,13142,0,2046,1004
13143,13143,0,2047,609
13144,13144,0,2046,293
13145,13145,0,2046,72
13146,13146,0,2046,0
13147,13147,0,2047,0
13148,13148,0,2047,85
13149,13149,0,2046,312
13150,13150,0,2046,634
13151,13151,0,2047,1034
13152,13152,0,2046,1490
13153,13153,0,2046,1975
13154,13154,0,2046,2465
13155,13155,0,2046,2930
13156,13156,0,2046,3347
13157,13157,0,2047,3691
13158,13158,0,2046,3944
13159,13159,0,2047,4091
13160,13160,0,2046,4095
13161,13161,0,2047,4043
13162,13162,0,2047,3850
13163,13163,0,2046,3557
13164,13164,0,2046,3180
13165,13165,0,2046,2740
13166,13166,0,2046,2261
13167,13167,0,2046,1770
13168,13168,0,2047,1294
13169,13169,0,2046,858
13170,13170,0,2046,489
13171,13171,0,2046,204
13172,13172,0,2046,22
13173,13173,0,2046,0
13174,13174,0,2046,0
13175,13175,0,2046,153
13176,13176,0,2047,414
13177,13177,0,2046,766
13178,13178,0,2046,1187
13179,13179,0,2047,1657
13180,13180,0,2046,2147
13181,13181,0,2046,2631
13182,13182,0,2047,3082
13183,13183,0,2047,3476
13184,13184,0,2046,3790
13185,13185,0,2046,4008
13186,13186,0,2046,4095
13187,13187,0,2046,4095
13188,13188,0,2046,3989
13189,13189,0,2046,3759
13190,13190,0,2046,3435
13191,13191,0,2047,3033
13192,13192,0,2046,2578
13193,13193,0,2046,2091
13194,13194,0,2046,1602
13195,13195,0,2046,1136
13196,13196,0,2046,722
13197,13197,0,2047,380
13198,13198,0,2046,130
13199,13199,0,2047,0
13200,13200,0,2046,0
13201,13201,0,2046,37
13202,13202,0,2046,232
13203,13203,0,2047,527
13204,13204,0,2047,905
13205,13205,0,2046,1346
13206,13206,0,2046,1826
13207,13207,0,2047,2317
13208,13208,0,2046,2793
13209,13209,0,2046,3227
13210,13210,0,2047,3596
13211,13211,0,2047,3878
13212,13212,0,2047,4058
13213,13213,0,2047,4095
13214,13214,0,2047,4080
13215,13215,0,2046,3920
13216,13216,0,2047,3656
13217,13217,0,2046,3303
13218,13218,0,2046,2880
13219,13219,0,2046,2409
13220,13220,0,2047,1920
13221,13221,0,2047,1436
13222,13222,0,2046,986
13223,13223,0,2046,593
13224,13224,0,2046,281
13225,13225,0,2046,66
13226,13226,0,2047,0
13227,13227,0,2046,0
13228,13228,0,2046,93
13229,13229,0,2046,324
13230,13230,0,2046,649
13231,13231,0,2047,1053
13232,13232,0,2046,1510
13233,13233,0,2047,1996
13234,13234,0,2047,2486
13235,13235,0,2046,2950
13236,13236,0,2047,3363
13237,13237,0,2046,3704
13238,13238,0,2046,3953
13239,13239,0,2046,4095
13240,13240,0,2046,4095
13241,13241,0,2046,4037
13242,13242,0,2046,3839
13243,13243,0,2046,3543
13244,13244,0,2046,3163
13245,13245,0,2046,2721
13246,13246,0,2047,2241
13247,13247,0,2046,1749
13248,13248,0,2046,1275
13249,13249,0,2047,842
13250,13250,0,2047,474
13251,13251,0,2047,195
13252,13252,0,2047,16
13253,13253,0,2047,0
13254,13254,0,2046,0
13255,13255,0,2047,162
13256,13256,0,2046,427
13257,13257,0,2046,782
13258,13258,0,2046,1207
13259,13259,0,2046,1678
13260,13260,0,2047,2167
13261,13261,0,2047,2650
13262,13262,0,2046,3100
13263,13263,0,2046,3492
13264,13264,0,2046,3802
13265,13265,0,2046,4015
13266,13266,0,2046,4095
13267,13267,0,2046,4095
13268,13268,0,2047,3980
13269,13269,0,2046,3747
13270,13270,0,2046,3419
13271,13271,0,2046,3014
13272,13272,0,2046,2557
13273,13273,0,2046,2070
13274,13274,0,2046,1581
13275,13275,0,2046,1118
13276,13276,0,2046,705
13277,13277,0,2046,367
13278,13278,0,2047,120
13279,13279,0,2046,0
13280,13280,0,2047,0
13281,13281,0,2046,43
13282,13282,0,2047,243
13283,13283,0,2047,541
13284,13284,0,2047,923
13285,13285,0,2046,1366
13286,13286,0,2047,1846
13287,13287,0,2046,2338
13288,13288,0,2047,2812
13289,13289,0,2047,3244
13290,13290,0,2048,3609
13291,13291,0,2046,3887
13292,13292,0,2047,4064
13293,13293,0,2047,4095
13294,13294,0,2047,4076
13295,13295,0,2047,3911
13296,13296,0,2047,3643
13297,13297,0,2046,3286
13298,13298,0,2046,2861
13299,13299,0,2046,2389
13300,13300,0,2047,1898
13301,13301,0,2046,1415
13302,13302,0,2046,967
13303,13303,0,2046,578
13304,13304,0,2047,270
13305,13305,0,2046,59
13306,13306,0,2047,0
13307,13307,0,2046,0
13308,13308,0,2047,101
13309,13309,0,2046,336
13310,13310,0,2047,665
13311,13311,0,2046,1071
13312,13312,0,2046,1530
13313,13313,0,2047,2017
13314,13314,0,2046,2506
13315,13315,0,2046,2969
13316,13316,0,2046,3380
13317,13317,0,2046,3716
13318,13318,0,2046,3961
13319,13319,0,2046,4095
13320,13320,0,2047,4095
13321,13321,0,2046,4032
13322,13322,0,2046,3829
13323,13323,0,2046,3528
13324,13324,0,2047,3145
13325,13325,0,2046,2701
13326,13326,0,2046,2220
13327,13327,0,2047,1729
13328,13328,0,2047,1255
13329,13329,0,2047,823
13330,13330,0,2047,461
13331,13331,0,2046,185
13332,13332,0,2047,11
13333,13333,0,2046,0
13334,13334,0,2047,4
13335,13335,0,2047,171
13336,13336,0,2047,441
13337,13337,0,2046,799
13338,13338,0,2047,1225
13339,13339,0,2046,1697
13340,13340,0,2047,2188
13341,13341,0,2046,2671
13342,13342,0,2046,3118
13343,13343,0,2047,3506
13344,13344,0,2047,3813
13345,13345,0,2046,4020
13346,13346,0,2046,4095
13347,13347,0,2047,4095
13348,13348,0,2047,3973
13349,13349,0,2046,3735
13350,13350,0,2048,3404
13351,13351,0,2047,2996
13352,13352,0,2047,2537
13353,13353,0,2047,2049
13354,13354,0,2046,1561
13355,13355,0,2047,1099
13356,13356,0,2046,689
13357,13357,0,2046,354
13358,13358,0,2047,113
13359,13359,0,2046,0
13360,13360,0,2047,0
13361,13361,0,2046,49
13362,13362,0,2047,253
13363,13363,0,2047,556
13364,13364,0,2046,940
13365,13365,0,2047,1385
13366,13366,0,2047,1867
13367,13367,0,2046,2359
13368,13368,0,2047,2832
13369,13369,0,2047,3260
13370,13370,0,2047,3623
13371,13371,0,2047,3897
13372,13372,0,2047,4068
13373,13373,0,2046,4095
13374,13374,0,2047,4071
13375,13375,0,2046,3901
13376,13376,0,2046,3630
13377,13377,0,2046,3270
13378,13378,0,2047,2842
13379,13379,0,2046,2369
13380,13380,0,2046,1878
13381,13381,0,2047,1396
13382,13382,0,2046,950
13383,13383,0,2046,564
13384,13384,0,2046,259
13385,13385,0,2047,53
13386,13386,0,2047,0
13387,13387,0,2046,0
13388,13388,0,2046,109
13389,13389,0,2046,348
13390,13390,0,2046,681
13391,13391,0,2046,1090
13392,13392,0,2046,1550
13393,13393,0,2046,2038
13394,13394,0,2046,2526
13395,13395,0,2047,2987
13396,13396,0,2047,3396
13397,13397,0,2046,3730
13398,13398,0,2047,3969
13399,13399,0,2046,4095
13400,13400,0,2046,4095
13401,13401,0,2046,4024
13402,13402,0,2047,3818
13403,13403,0,2047,3513
13404,13404,0,2047,3128
13405,13405,0,2046,2680
13406,13406,0,2046,2199
13407,13407,0,2047,1708
13408,13408,0,2046,1235
13409,13409,0,2047,808
13410,13410,0,2047,447
13411,13411,0,2046,175
13412,13412,0,2046,7
13413,13413,0,2046,0
13414,13414,0,2046,8
13415,13415,0,2046,180
13416,13416,0,2046,454
13417,13417,0,2046,816
13418,13418,0,2046,1245
13419,13419,0,2047,1718
13420,13420,0,2047,2209
13421,13421,0,2047,2691
13422,13422,0,2047,3136
13423,13423,0,2046,3521
13424,13424,0,2047,3824
13425,13425,0,2046,4027
13426,13426,0,2046,4095
13427,13427,0,2046,4095
13428,13428,0,2046,3965
13429,13429,0,2046,3723
13430,13430,0,2047,3387
13431,13431,0,2046,2978
13432,13432,0,2047,2516
13433,13433,0,2046,2028
13434,13434,0,2047,1541
13435,13435,0,2046,1081
13436,13436,0,2046,674
13437,13437,0,2046,342
13438,13438,0,2046,104
13439,13439,0,2046,0
13440,13440,0,2047,0
13441,13441,0,2046,56
13442,13442,0,2046,264
13443,13443,0,2047,571
13444,13444,0,2046,958
13445,13445,0,2047,1406
13446,13446,0,2046,1888
13447,13447,0,2047,2379
13448,13448,0,2047,2852
13449,13449,0,2046,3278
13450,13450,0,2046,3636
13451,13451,0,2046,3907
13452,13452,0,2046,4073
13453,13453,0,2047,4095
13454,13454,0,2046,4065
13455,13455,0,2046,3893
13456,13456,0,2046,3615
13457,13457,0,2047,3252
13458,13458,0,2046,2822
13459,13459,0,2046,2348
13460,13460,0,2046,1857
13461,13461,0,2046,1376
13462,13462,0,2047,932
13463,13463,0,2047,549
13464,13464,0,2046,248
13465,13465,0,2047,46
13466,13466,0,2046,0
13467,13467,0,2046,0
13468,13468,0,2046,117
13469,13469,0,2046,360
13470,13470,0,2046,698
13471,13471,0,2047,1108
13472,13472,0,2047,1570
13473,13473,0,2046,2059
13474,13474,0,2046,2546
13475,13475,0,2046,3005
13476,13476,0,2046,3412
13477,13477,0,2046,3741
13478,13478,0,2046,3977
13479,13479,0,2047,4095
13480,13480,0,2046,4095
13481,13481,0,2046,4017
13482,13482,0,2047,3807
13483,13483,0,2046,3498
13484,13484,0,2046,3110
13485,13485,0,2047,2661
13486,13486,0,2046,2178
13487,13487,0,2047,1688
13488,13488,0,2046,1216
13489,13489,0,2046,791
13490,13490,0,2047,434
13491,13491,0,2046,166
13492,13492,0,2046,2
13493,13493,0,2046,0
13494,13494,0,2047,14
13495,13495,0,2046,189
13496,13496,0,2046,469
13497,13497,0,2046,833
13498,13498,0,2046,1265
13499,13499,0,2046,1739
13500,13500,0,2046,2230
13501,13501,0,2047,2710
13502,13502,0,2047,3154
13503,13503,0,2046,3535
13504,13504,0,2047,3835
13505,13505,0,2046,4034
13506,13506,0,2046,4095
13507,13507,0,2047,4095
13508,13508,0,2046,3956
13509,13509,0,2046,3710
13510,13510,0,2046,3372
13511,13511,0,2046,2958
13512,13512,0,2046,2495
13513,13513,0,2046,2007
13514,13514,0,2047,1520
13515,13515,0,2046,1062
13516,13516,0,2046,658
13517,13517,0,2046,330
13518,13518,0,2046,96
13519,13519,0,2046,0
13520,13520,0,2047,0
13521,13521,0,2046,63
13522,13522,0,2047,276
13523,13523,0,2047,586
13524,13524,0,2046,976
13525,13525,0,2047,1425
13526,13526,0,2046,1909
13527,13527,0,2046,2400
13528,13528,0,2046,2870
13529,13529,0,2047,3294
13530,13530,0,2046,3650
13531,13531,0,2046,3915
13532,13532,0,2047,4078
13533,13533,0,2047,4095
13534,13534,0,2046,4060
13535,13535,0,2047,3882
13536,13536,0,2046,3603
13537,13537,0,2046,3235
13538,13538,0,2045,2803
13539,13539,0,2046,2327
13540,13540,0,2046,1836
13541,13541,0,2046,1356
13542,13542,0,2047,914
13543,13543,0,2046,534
13544,13544,0,2046,238
13545,13545,0,2047,41
13546,13546,0,2047,0
13547,13547,0,2046,0
13548,13548,0,2046,124
13549,13549,0,2046,373
13550,13550,0,2046,714
13551,13551,0,2046,1127
13552,13552,0,2046,1591
13553,13553,0,2047,2080
13554,13554,0,2046,2567
13555,13555,0,2046,3024
13556,13556,0,2047,3427
13557,13557,0,2047,3752
13558,13558,0,2046,3984
13559,13559,0,2046,4095
13560,13560,0,2047,4095
13561,13561,0,2046,4011
13562,13562,0,2046,3795
13563,13563,0,2046,3484
13564,13564,0,2046,3091
13565,13565,0,2046,2641
13566,13566,0,2046,2157
13567,13567,0,2046,1667
13568,13568,0,2046,1197
13569,13569,0,2046,774
13570,13570,0,2047,421
13571,13571,0,2046,158
13572,13572,0,2046,0
13573,13573,0,2046,0
13574,13574,0,2046,20
13575,13575,0,2046,200
13576,13576,0,2047,482
13577,13577,0,2046,849
13578,13578,0,2046,1283
13579,13579,0,2046,1759
13580,13580,0,2047,2251
13581,13581,0,2046,2731
13582,13582,0,2046,3171
13583,13583,0,2046,3550
13584,13584,0,2046,3845
13585,13585,0,2046,4040
13586,13586,0,2046,4095
13587,13587,0,2046,4093
13588,13588,0,2047,3948
13589,13589,0,2046,3698
13590,13590,0,2046,3356
13591,13591,0,2046,2940
13592,13592,0,2046,2476
13593,13593,0,2047,1987
13594,13594,0,2047,1500
13595,13595,0,2046,1043
13596,13596,0,2046,642
13597,13597,0,2047,318
13598,13598,0,2047,88
13599,13599,0,2046,0
13600,13600,0,2046,0
13601,13601,0,2046,70
13602,13602,0,2046,286
13603,13603,0,2047,600
13604,13604,0,2046,994
13605,13605,0,2046,1445
13606,13606,0,2047,1929
13607,13607,0,2046,2420
13608,13608,0,2046,2889
13609,13609,0,2046,3311
13610,13610,0,2046,3663
13611,13611,0,2046,3925
13612,13612,0,2046,4082
13613,13613,0,2047,4095
13614,13614,0,2046,4055
13615,13615,0,2046,3872
13616,13616,0,2047,3588
13617,13617,0,2046,3218
13618,13618,0,2046,2784
13619,13619,0,2047,2307
13620,13620,0,2046,1816
13621,13621,0,2046,1337
13622,13622,0,2047,897
13623,13623,0,2046,520
13624,13624,0,2047,227
13625,13625,0,2046,34
13626,13626,0,2047,0
13627,13627,0,2046,0
13628,13628,0,2047,133
13629,13629,0,2047,385
13630,13630,0,2046,729
13631,13631,0,2047,1145
13632,13632,0,2047,1611
13633,13633,0,2047,2101
13634,13634,0,2047,2587
13635,13635,0,2047,3042
13636,13636,0,2046,3442
13637,13637,0,2046,3764
13638,13638,0,2046,3992
13639,13639,0,2046,4095
13640,13640,0,2047,4095
13641,13641,0,2046,4004
13642,13642,0,2046,3784
13643,13643,0,2047,3469
13644,13644,0,2046,3074
13645,13645,0,2046,2621
13646,13646,0,2046,2136
13647,13647,0,2046,1646
13648,13648,0,2047,1178
13649,13649,0,2046,758
13650,13650,0,2046,408
13651,13651,0,2046,148
13652,13652,0,2047,0
13653,13653,0,2046,0
13654,13654,0,2046,24
13655,13655,0,2046,209
13656,13656,0,2046,496
