Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
13657,13657,0,2047,867
13658,13658,0,2046,1303
13659,13659,0,2047,1780
13660,13660,0,2046,2271
13661,13661,0,2046,2749
13662,13662,0,2046,3189
13663,13663,0,2047,3564
13664,13664,0,2047,3856
13665,13665,0,2046,4045
13666,13666,0,2047,4095
13667,13667,0,2046,4089
13668,13668,0,2046,3940
13669,13669,0,2046,3685
13670,13670,0,2046,3339
13671,13671,0,2047,2922
13672,13672,0,2047,2455
13673,13673,0,2046,1965
13674,13674,0,2047,1480
13675,13675,0,2046,1025
13676,13676,0,2046,627
13677,13677,0,2046,306
13678,13678,0,2047,81
13679,13679,0,2046,0
13680,13680,0,2046,0
13681,13681,0,2047,77
13682,13682,0,2046,298
13683,13683,0,2046,615
13684,13684,0,2047,1012
13685,13685,0,2046,1466
13686,13686,0,2047,1951
13687,13687,0,2047,2441
13688,13688,0,2046,2907
13689,13689,0,2047,3327
13690,13690,0,2047,3676
13691,13691,0,2046,3933
13692,13692,0,2047,4087
13693,13693,0,2047,4095
13694,13694,0,2047,4050
13695,13695,0,2047,3862
13696,13696,0,2047,3574
13697,13697,0,2046,3201
13698,13698,0,2046,2763
13699,13699,0,2046,2287
13700,13700,0,2047,1795
13701,13701,0,2047,1317
13702,13702,0,2047,879
13703,13703,0,2046,506
13704,13704,0,2046,217
13705,13705,0,2047,28
13706,13706,0,2047,0
13707,13707,0,2047,0
13708,13708,0,2047,142
13709,13709,0,2046,398
13710,13710,0,2046,746
13711,13711,0,2046,1164
13712,13712,0,2047,1633
13713,13713,0,2047,2122
13714,13714,0,2047,2606
13715,13715,0,2047,3061
13716,13716,0,2047,3458
13717,13717,0,2046,3777
13718,13718,0,2046,4000
13719,13719,0,2046,4095
13720,13720,0,2047,4095
13721,13721,0,2046,3997
13722,13722,0,2046,3773
13723,13723,0,2046,3453
13724,13724,0,2047,3055
13725,13725,0,2047,2601
13726,13726,0,2046,2115
13727,13727,0,2047,1626
13728,13728,0,2046,1159
13729,13729,0,2046,741
13730,13730,0,2046,395
13731,13731,0,2046,140
13732,13732,0,2046,0
13733,13733,0,2047,0
13734,13734,0,2047,29
13735,13735,0,2046,220
13736,13736,0,2046,509
13737,13737,0,2047,885
13738,13738,0,2046,1323
13739,13739,0,2047,1801
13740,13740,0,2046,2292
13741,13741,0,2046,2769
13742,13742,0,2047,3206
13743,13743,0,2047,3579
13744,13744,0,2047,3865
13745,13745,0,2046,4051
13746,13746,0,2046,4095
13747,13747,0,2046,4085
13748,13748,0,2046,3930
13749,13749,0,2046,3672
13750,13750,0,2047,3322
13751,13751,0,2047,2903
13752,13752,0,2046,2434
13753,13753,0,2046,1945
13754,13754,0,2046,1460
13755,13755,0,2047,1007
13756,13756,0,2046,612
13757,13757,0,2046,295
13758,13758,0,2047,75
13759,13759,0,2046,0
13760,13760,0,2046,0
13761,13761,0,2046,84
13762,13762,0,2046,310
13763,13763,0,2046,631
13764,13764,0,2046,1031
13765,13765,0,2046,1486
13766,13766,0,2046,1971
13767,13767,0,2046,2460
13768,13768,0,2046,2927
13769,13769,0,2047,3343
13770,13770,0,2046,3689
13771,13771,0,2047,3941
13772,13772,0,2046,4091
13773,13773,0,2047,4095
13774,13774,0,2047,4045
13775,13775,0,2047,3852
13776,13776,0,2046,3560
13777,13777,0,2047,3183
13778,13778,0,2046,2744
13779,13779,0,2046,2265
13780,13780,0,2046,1774
13781,13781,0,2046,1298
13782,13782,0,2046,862
13783,13783,0,2047,491
13784,13784,0,2047,207
13785,13785,0,2046,23
13786,13786,0,2047,0
13787,13787,0,2046,0
13788,13788,0,2046,151
13789,13789,0,2047,411
13790,13790,0,2046,762
13791,13791,0,2046,1183
13792,13792,0,2046,1652
13793,13793,0,2047,2143
13794,13794,0,2046,2627
13795,13795,0,2046,3078
13796,13796,0,2047,3472
13797,13797,0,2046,3787
13798,13798,0,2047,4006
13799,13799,0,2046,4095
13800,13800,0,2047,4095
13801,13801,0,2046,3990
13802,13802,0,2047,3760
13803,13803,0,2046,3438
13804,13804,0,2046,3037
13805,13805,0,2046,2581
13806,13806,0,2046,2095
13807,13807,0,2047,1605
13808,13808,0,2046,1140
13809,13809,0,2047,725
13810,13810,0,2046,382
13811,13811,0,2046,131
13812,13812,0,2046,0
13813,13813,0,2046,0
13814,13814,0,2047,36
13815,13815,0,2046,230
13816,13816,0,2046,524
13817,13817,0,2046,902
13818,13818,0,2047,1342
13819,13819,0,2046,1822
13820,13820,0,2047,2312
13821,13821,0,2046,2789
13822,13822,0,2046,3223
13823,13823,0,2046,3592
13824,13824,0,2046,3876
13825,13825,0,2046,4057
13826,13826,0,2046,4095
13827,13827,0,2046,4080
13828,13828,0,2047,3922
13829,13829,0,2046,3659
13830,13830,0,2047,3306
13831,13831,0,2047,2883
13832,13832,0,2047,2414
13833,13833,0,2046,1924
13834,13834,0,2046,1440
13835,13835,0,2046,989
13836,13836,0,2047,597
13837,13837,0,2046,284
13838,13838,0,2046,68
13839,13839,0,2046,0
13840,13840,0,2046,0
13841,13841,0,2047,91
13842,13842,0,2046,321
13843,13843,0,2046,647
13844,13844,0,2046,1049
13845,13845,0,2046,1505
13846,13846,0,2047,1992
13847,13847,0,2046,2481
13848,13848,0,2046,2945
13849,13849,0,2046,3359
13850,13850,0,2047,3701
13851,13851,0,2046,3951
13852,13852,0,2046,4094
13853,13853,0,2046,4095
13854,13854,0,2046,4038
13855,13855,0,2046,3842
13856,13856,0,2046,3546
13857,13857,0,2047,3167
13858,13858,0,2047,2724
13859,13859,0,2047,2245
13860,13860,0,2046,1754
13861,13861,0,2046,1278
13862,13862,0,2046,845
13863,13863,0,2047,478
13864,13864,0,2047,197
13865,13865,0,2047,18
13866,13866,0,2046,0
13867,13867,0,2046,0
13868,13868,0,2046,160
13869,13869,0,2046,425
13870,13870,0,2046,779
13871,13871,0,2046,1202
13872,13872,0,2046,1672
13873,13873,0,2046,2164
13874,13874,0,2047,2647
13875,13875,0,2047,3096
13876,13876,0,2046,3488
13877,13877,0,2046,3799
13878,13878,0,2047,4013
13879,13879,0,2046,4095
13880,13880,0,2046,4095
13881,13881,0,2046,3982
13882,13882,0,2046,3749
13883,13883,0,2047,3423
13884,13884,0,2047,3019
13885,13885,0,2046,2561
13886,13886,0,2046,2074
13887,13887,0,2046,1585
13888,13888,0,2046,1121
13889,13889,0,2046,709
13890,13890,0,2047,370
13891,13891,0,2046,122
13892,13892,0,2047,0
13893,13893,0,2047,0
13894,13894,0,2047,41
13895,13895,0,2047,240
13896,13896,0,2047,539
13897,13897,0,2046,920
13898,13898,0,2047,1362
13899,13899,0,2046,1842
13900,13900,0,2046,2333
13901,13901,0,2046,2808
13902,13902,0,2047,3240
13903,13903,0,2046,3607
13904,13904,0,2046,3886
13905,13905,0,2047,4062
13906,13906,0,2046,4095
13907,13907,0,2046,4076
13908,13908,0,2047,3913
13909,13909,0,2046,3646
13910,13910,0,2046,3290
13911,13911,0,2046,2865
13912,13912,0,2047,2394
13913,13913,0,2046,1903
13914,13914,0,2046,1420
13915,13915,0,2046,971
13916,13916,0,2047,582
13917,13917,0,2047,272
13918,13918,0,2046,61
13919,13919,0,2046,0
13920,13920,0,2046,0
13921,13921,0,2046,99
13922,13922,0,2046,333
13923,13923,0,2046,662
13924,13924,0,2046,1067
13925,13925,0,2046,1526
13926,13926,0,2046,2013
13927,13927,0,2047,2501
13928,13928,0,2047,2964
13929,13929,0,2046,3376
13930,13930,0,2046,3714
13931,13931,0,2046,3960
13932,13932,0,2046,4095
13933,13933,0,2046,4095
13934,13934,0,2046,4032
13935,13935,0,2046,3831
13936,13936,0,2047,3532
13937,13937,0,2047,3149
13938,13938,0,2047,2704
13939,13939,0,2046,2224
13940,13940,0,2047,1733
13941,13941,0,2047,1259
13942,13942,0,2047,828
13943,13943,0,2046,464
13944,13944,0,2047,187
13945,13945,0,2046,13
13946,13946,0,2047,0
13947,13947,0,2046,3
13948,13948,0,2046,168
13949,13949,0,2046,438
13950,13950,0,2046,795
13951,13951,0,2046,1221
13952,13952,0,2046,1693
13953,13953,0,2047,2184
13954,13954,0,2047,2666
13955,13955,0,2047,3114
13956,13956,0,2046,3502
13957,13957,0,2047,3810
13958,13958,0,2046,4020
13959,13959,0,2046,4095
13960,13960,0,2046,4095
13961,13961,0,2046,3974
13962,13962,0,2046,3737
13963,13963,0,2046,3407
13964,13964,0,2046,3001
13965,13965,0,2047,2541
13966,13966,0,2046,2054
13967,13967,0,2047,1565
13968,13968,0,2047,1104
13969,13969,0,2046,693
13970,13970,0,2046,357
13971,13971,0,2046,114
13972,13972,0,2047,0
13973,13973,0,2047,0
13974,13974,0,2047,47
13975,13975,0,2047,251
13976,13976,0,2046,553
13977,13977,0,2046,937
13978,13978,0,2046,1382
13979,13979,0,2046,1863
13980,13980,0,2047,2354
13981,13981,0,2047,2827
13982,13982,0,2047,3257
13983,13983,0,2046,3620
13984,13984,0,2046,3895
13985,13985,0,2046,4067
13986,13986,0,2047,4095
13987,13987,0,2046,4072
13988,13988,0,2045,3904
13989,13989,0,2046,3633
13990,13990,0,2046,3273
13991,13991,0,2046,2846
13992,13992,0,2046,2374
13993,13993,0,2046,1882
13994,13994,0,2046,1400
13995,13995,0,2047,953
13996,13996,0,2046,567
13997,13997,0,2046,262
13998,13998,0,2046,54
13999,13999,0,2047,0
14000,14000,0,2047,0
14001,14001,0,2046,106
14002,14002,0,2046,345
14003,14003,0,2046,678
14004,14004,0,2046,1086
14005,14005,0,2046,1545
14006,14006,0,2046,2034
14007,14007,0,2046,2521
14008,14008,0,2047,2984
14009,14009,0,2046,3391
14010,14010,0,2046,3726
14011,14011,0,2046,3967
14012,14012,0,2046,4095
14013,14013,0,2047,4095
14014,14014,0,2047,4026
14015,14015,0,2046,3820
14016,14016,0,2047,3516
14017,14017,0,2046,3131
14018,14018,0,2046,2685
14019,14019,0,2046,2203
14020,14020,0,2047,1713
14021,14021,0,2046,1239
14022,14022,0,2046,812
14023,14023,0,2047,450
14024,14024,0,2047,177
14025,14025,0,2046,7
14026,14026,0,2046,0
14027,14027,0,2047,7
14028,14028,0,2046,178
14029,14029,0,2046,451
14030,14030,0,2046,812
14031,14031,0,2047,1241
14032,14032,0,2046,1713
14033,14033,0,2046,2205
14034,14034,0,2046,2686
14035,14035,0,2046,3132
14036,14036,0,2047,3518
14037,14037,0,2047,3822
14038,14038,0,2046,4026
14039,14039,0,2046,4095
14040,14040,0,2046,4095
14041,14041,0,2046,3966
14042,14042,0,2047,3725
14043,14043,0,2046,3391
14044,14044,0,2047,2981
14045,14045,0,2046,2519
14046,14046,0,2046,2032
14047,14047,0,2046,1545
14048,14048,0,2047,1084
14049,14049,0,2046,677
14050,14050,0,2046,345
14051,14051,0,2046,106
14052,14052,0,2046,0
14053,14053,0,2047,0
14054,14054,0,2046,55
14055,14055,0,2047,262
14056,14056,0,2047,567
14057,14057,0,2046,954
14058,14058,0,2046,1402
14059,14059,0,2046,1884
14060,14060,0,2047,2374
14061,14061,0,2046,2847
14062,14062,0,2046,3275
14063,14063,0,2046,3633
14064,14064,0,2047,3905
14065,14065,0,2047,4071
14066,14066,0,2046,4095
14067,14067,0,2047,4067
14068,14068,0,2046,3894
14069,14069,0,2047,3619
14070,14070,0,2046,3256
14071,14071,0,2047,2826
14072,14072,0,2046,2353
14073,14073,0,2046,1861
14074,14074,0,2046,1380
14075,14075,0,2046,935
14076,14076,0,2047,552
14077,14077,0,2046,250
14078,14078,0,2046,48
14079,14079,0,2047,0
14080,14080,0,2047,0
14081,14081,0,2047,115
14082,14082,0,2047,358
14083,14083,0,2047,694
14084,14084,0,2046,1104
14085,14085,0,2046,1567
14086,14086,0,2047,2055
14087,14087,0,2046,2542
14088,14088,0,2046,3002
14089,14089,0,2046,3407
14090,14090,0,2046,3738
14091,14091,0,2047,3975
14092,14092,0,2046,4095
14093,14093,0,2047,4095
14094,14094,0,2046,4019
14095,14095,0,2047,3810
14096,14096,0,2047,3502
14097,14097,0,2046,3113
14098,14098,0,2046,2666
14099,14099,0,2046,2183
14100,14100,0,2046,1691
14101,14101,0,2047,1221
14102,14102,0,2046,795
14103,14103,0,2046,436
14104,14104,0,2046,168
14105,14105,0,2047,2
14106,14106,0,2046,0
14107,14107,0,2046,13
14108,14108,0,2046,188
14109,14109,0,2047,464
14110,14110,0,2046,830
14111,14111,0,2046,1260
14112,14112,0,2046,1735
14113,14113,0,2047,2225
14114,14114,0,2046,2707
14115,14115,0,2047,3150
14116,14116,0,2046,3532
14117,14117,0,2046,3833
14118,14118,0,2046,4032
14119,14119,0,2046,4095
14120,14120,0,2047,4095
14121,14121,0,2046,3959
14122,14122,0,2047,3712
14123,14123,0,2046,3375
14124,14124,0,2046,2963
14125,14125,0,2047,2500
14126,14126,0,2046,2012
14127,14127,0,2046,1525
14128,14128,0,2046,1065
14129,14129,0,2047,661
14130,14130,0,2047,333
14131,14131,0,2046,98
14132,14132,0,2047,0
14133,14133,0,2046,0
14134,14134,0,2047,61
14135,14135,0,2046,273
14136,14136,0,2046,583
14137,14137,0,2046,972
14138,14138,0,2047,1421
14139,14139,0,2047,1905
14140,14140,0,2046,2395
14141,14141,0,2047,2866
14142,14142,0,2046,3291
14143,14143,0,2047,3647
14144,14144,0,2046,3914
14145,14145,0,2047,4076
14146,14146,0,2046,4095
14147,14147,0,2047,4062
14148,14148,0,2047,3884
14149,14149,0,2046,3605
14150,14150,0,2046,3239
14151,14151,0,2046,2807
14152,14152,0,2047,2332
14153,14153,0,2047,1841
14154,14154,0,2046,1361
14155,14155,0,2047,918
14156,14156,0,2047,537
14157,14157,0,2046,240
14158,14158,0,2046,42
14159,14159,0,2047,0
14160,14160,0,2046,0
14161,14161,0,2045,123
14162,14162,0,2046,370
14163,14163,0,2046,710
14164,14164,0,2047,1123
14165,14165,0,2047,1587
14166,14166,0,2046,2076
14167,14167,0,2046,2563
14168,14168,0,2047,3020
14169,14169,0,2046,3424
14170,14170,0,2046,3750
14171,14171,0,2046,3983
14172,14172,0,2046,4095
14173,14173,0,2047,4095
14174,14174,0,2046,4012
14175,14175,0,2047,3799
14176,14176,0,2046,3487
14177,14177,0,2047,3095
14178,14178,0,2047,2646
14179,14179,0,2046,2161
14180,14180,0,2047,1671
14181,14181,0,2047,1202
14182,14182,0,2046,778
14183,14183,0,2046,423
14184,14184,0,2046,159
14185,14185,0,2047,0
14186,14186,0,2046,0
14187,14187,0,2046,17
14188,14188,0,2046,197
14189,14189,0,2046,479
14190,14190,0,2046,846
14191,14191,0,2047,1280
14192,14192,0,2046,1755
14193,14193,0,2047,2247
14194,14194,0,2046,2726
14195,14195,0,2047,3168
14196,14196,0,2046,3547
14197,14197,0,2046,3843
14198,14198,0,2046,4038
14199,14199,0,2046,4095
14200,14200,0,2046,4094
14201,14201,0,2047,3951
14202,14202,0,2046,3700
14203,14203,0,2046,3359
14204,14204,0,2047,2944
14205,14205,0,2046,2479
14206,14206,0,2046,1991
14207,14207,0,2046,1505
14208,14208,0,2046,1047
14209,14209,0,2046,646
14210,14210,0,2046,321
14211,14211,0,2047,91
14212,14212,0,2047,0
14213,14213,0,2046,0
14214,14214,0,2046,68
14215,14215,0,2046,284
14216,14216,0,2046,598
14217,14217,0,2047,990
14218,14218,0,2046,1441
14219,14219,0,2047,1926
14220,14220,0,2046,2416
14221,14221,0,2046,2885
14222,14222,0,2046,3308
14223,14223,0,2047,3661
14224,14224,0,2046,3923
14225,14225,0,2046,4081
14226,14226,0,2046,4095
14227,14227,0,2047,4056
14228,14228,0,2046,3875
14229,14229,0,2046,3592
14230,14230,0,2046,3222
14231,14231,0,2047,2787
14232,14232,0,2046,2311
14233,14233,0,2046,1819
14234,14234,0,2046,1340
14235,14235,0,2046,900
14236,14236,0,2046,524
14237,14237,0,2046,229
14238,14238,0,2047,36
14239,14239,0,2047,0
14240,14240,0,2047,0
14241,14241,0,2046,131
14242,14242,0,2046,383
14243,14243,0,2047,727
14244,14244,0,2046,1142
14245,14245,0,2047,1607
14246,14246,0,2047,2097
14247,14247,0,2047,2582
14248,14248,0,2047,3038
14249,14249,0,2047,3439
14250,14250,0,2046,3762
14251,14251,0,2047,3990
14252,14252,0,2046,4095
14253,14253,0,2046,4095
14254,14254,0,2046,4006
14255,14255,0,2046,3787
14256,14256,0,2047,3472
14257,14257,0,2046,3078
14258,14258,0,2046,2626
14259,14259,0,2046,2140
14260,14260,0,2047,1651
14261,14261,0,2046,1182
14262,14262,0,2046,761
14263,14263,0,2047,410
14264,14264,0,2046,150
14265,14265,0,2047,0
14266,14266,0,2046,0
14267,14267,0,2047,23
14268,14268,0,2047,208
14269,14269,0,2047,493
14270,14270,0,2046,863
14271,14271,0,2046,1299
14272,14272,0,2047,1776
14273,14273,0,2047,2267
14274,14274,0,2046,2746
14275,14275,0,2047,3185
14276,14276,0,2047,3562
14277,14277,0,2047,3853
14278,14278,0,2046,4045
14279,14279,0,2046,4095
14280,14280,0,2046,4090
14281,14281,0,2047,3942
14282,14282,0,2047,3687
14283,14283,0,2047,3342
14284,14284,0,2046,2926
14285,14285,0,2047,2459
14286,14286,0,2046,1970
14287,14287,0,2046,1484
14288,14288,0,2046,1029
14289,14289,0,2047,630
14290,14290,0,2046,309
14291,14291,0,2046,83
14292,14292,0,2047,0
14293,14293,0,2047,0
14294,14294,0,2047,75
14295,14295,0,2047,296
14296,14296,0,2047,613
14297,14297,0,2046,1009
14298,14298,0,2046,1461
14299,14299,0,2046,1946
14300,14300,0,2047,2436
14301,14301,0,2046,2904
14302,14302,0,2047,3325
14303,14303,0,2047,3674
14304,14304,0,2046,3932
14305,14305,0,2047,4085
14306,14306,0,2047,4095
14307,14307,0,2047,4051
14308,14308,0,2046,3864
14309,14309,0,2046,3577
14310,14310,0,2046,3204
14311,14311,0,2046,2768
14312,14312,0,2046,2290
14313,14313,0,2046,1799
14314,14314,0,2047,1321
14315,14315,0,2046,883
14316,14316,0,2047,509
14317,14317,0,2046,218
14318,14318,0,2046,30
14319,14319,0,2046,0
14320,14320,0,2047,0
14321,14321,0,2047,140
14322,14322,0,2046,397
14323,14323,0,2047,742
14324,14324,0,2047,1161
14325,14325,0,2046,1628
14326,14326,0,2047,2118
14327,14327,0,2046,2603
14328,14328,0,2047,3057
14329,14329,0,2046,3455
14330,14330,0,2046,3774
14331,14331,0,2046,3998
14332,14332,0,2046,4095
14333,14333,0,2046,4095
14334,14334,0,2046,3999
14335,14335,0,2046,3776
14336,14336,0,2046,3457
14337,14337,0,2047,3059
14338,14338,0,2047,2605
14339,14339,0,2046,2120
14340,14340,0,2046,1630
14341,14341,0,2046,1163
14342,14342,0,2047,744
14343,14343,0,2046,397
14344,14344,0,2046,141
14345,14345,0,2046,0
14346,14346,0,2046,0
14347,14347,0,2047,29
14348,14348,0,2047,217
14349,14349,0,2046,507
14350,14350,0,2046,881
14351,14351,0,2046,1318
14352,14352,0,2047,1796
14353,14353,0,2046,2288
14354,14354,0,2047,2765
14355,14355,0,2046,3202
14356,14356,0,2046,3576
14357,14357,0,2046,3864
14358,14358,0,2046,4050
14359,14359,0,2046,4095
14360,14360,0,2047,4086
14361,14361,0,2047,3932
14362,14362,0,2046,3675
14363,14363,0,2047,3327
14364,14364,0,2047,2906
14365,14365,0,2046,2438
14366,14366,0,2047,1949
14367,14367,0,2047,1464
14368,14368,0,2047,1011
14369,14369,0,2047,615
14370,14370,0,2046,297
14371,14371,0,2047,76
14372,14372,0,2046,0
14373,14373,0,2046,0
14374,14374,0,2047,83
14375,14375,0,2046,307
14376,14376,0,2046,629
14377,14377,0,2046,1027
14378,14378,0,2047,1481
14379,14379,0,2047,1968
14380,14380,0,2046,2457
14381,14381,0,2046,2923
14382,14382,0,2046,3340
14383,14383,0,2047,3686
14384,14384,0,2046,3941
14385,14385,0,2046,4090
14386,14386,0,2046,4095
14387,14387,0,2046,4045
14388,14388,0,2047,3854
14389,14389,0,2047,3563
14390,14390,0,2047,3187
14391,14391,0,2046,2748
14392,14392,0,2046,2270
14393,14393,0,2046,1779
14394,14394,0,2047,1302
14395,14395,0,2047,865
14396,14396,0,2046,495
14397,14397,0,2047,209
14398,14398,0,2047,24
14399,14399,0,2046,0
14400,14400,0,2046,0
14401,14401,0,2047,149
14402,14402,0,2046,409
14403,14403,0,2046,759
14404,14404,0,2046,1180
14405,14405,0,2046,1648
14406,14406,0,2047,2139
14407,14407,0,2046,2623
14408,14408,0,2046,3075
14409,14409,0,2046,3470
14410,14410,0,2046,3785
14411,14411,0,2046,4005
14412,14412,0,2046,4095
14413,14413,0,2046,4095
14414,14414,0,2046,3992
14415,14415,0,2046,3763
14416,14416,0,2047,3441
14417,14417,0,2046,3040
14418,14418,0,2046,2584
14419,14419,0,2046,2099
14420,14420,0,2046,1610
14421,14421,0,2046,1144
14422,14422,0,2046,728
14423,14423,0,2046,385
14424,14424,0,2046,132
14425,14425,0,2047,0
14426,14426,0,2047,0
14427,14427,0,2047,34
14428,14428,0,2047,228
14429,14429,0,2047,521
14430,14430,0,2047,898
14431,14431,0,2046,1339
14432,14432,0,2046,1817
14433,14433,0,2046,2308
14434,14434,0,2047,2785
14435,14435,0,2047,3220
14436,14436,0,2046,3590
14437,14437,0,2046,3874
14438,14438,0,2046,4056
14439,14439,0,2046,4095
14440,14440,0,2047,4083
14441,14441,0,2046,3924
14442,14442,0,2046,3662
14443,14443,0,2047,3310
14444,14444,0,2046,2888
14445,14445,0,2047,2418
14446,14446,0,2046,1928
14447,14447,0,2047,1444
14448,14448,0,2046,992
14449,14449,0,2047,599
14450,14450,0,2047,286
14451,14451,0,2046,69
14452,14452,0,2046,0
14453,14453,0,2046,0
14454,14454,0,2046,90
14455,14455,0,2046,319
14456,14456,0,2047,643
14457,14457,0,2046,1045
14458,14458,0,2047,1502
14459,14459,0,2046,1988
14460,14460,0,2046,2477
14461,14461,0,2046,2942
14462,14462,0,2047,3357
14463,14463,0,2046,3699
14464,14464,0,2046,3949
14465,14465,0,2046,4093
14466,14466,0,2046,4095
14467,14467,0,2046,4040
14468,14468,0,2046,3844
14469,14469,0,2047,3548
14470,14470,0,2047,3170
14471,14471,0,2046,2728
14472,14472,0,2046,2249
14473,14473,0,2046,1757
14474,14474,0,2046,1283
14475,14475,0,2046,849
14476,14476,0,2047,480
14477,14477,0,2046,199
14478,14478,0,2046,19
14479,14479,0,2046,0
14480,14480,0,2046,0
14481,14481,0,2047,157
14482,14482,0,2046,422
14483,14483,0,2046,776
14484,14484,0,2047,1199
14485,14485,0,2046,1668
14486,14486,0,2046,2159
14487,14487,0,2047,2642
14488,14488,0,2047,3094
14489,14489,0,2046,3485
14490,14490,0,2046,3797
14491,14491,0,2046,4011
14492,14492,0,2047,4095
14493,14493,0,2046,4095
14494,14494,0,2046,3983
14495,14495,0,2047,3752
14496,14496,0,2047,3426
14497,14497,0,2046,3022
14498,14498,0,2047,2565
14499,14499,0,2047,2078
14500,14500,0,2046,1590
14501,14501,0,2046,1125
14502,14502,0,2046,712
14503,14503,0,2046,372
14504,14504,0,2046,124
14505,14505,0,2047,0
14506,14506,0,2046,0
14507,14507,0,2046,41
14508,14508,0,2046,239
14509,14509,0,2046,535
14510,14510,0,2046,916
14511,14511,0,2046,1358
14512,14512,0,2047,1838
14513,14513,0,2047,2329
14514,14514,0,2047,2805
14515,14515,0,2047,3236
14516,14516,0,2046,3603
14517,14517,0,2046,3884
14518,14518,0,2046,4062
14519,14519,0,2046,4095
14520,14520,0,2046,4077
14521,14521,0,2047,3915
14522,14522,0,2047,3649
14523,14523,0,2046,3294
14524,14524,0,2047,2869
14525,14525,0,2047,2397
14526,14526,0,2047,1907
14527,14527,0,2047,1424
14528,14528,0,2047,975
14529,14529,0,2046,585
14530,14530,0,2047,275
14531,14531,0,2046,63
14532,14532,0,2046,0
14533,14533,0,2046,0
14534,14534,0,2046,98
14535,14535,0,2046,331
14536,14536,0,2046,659
14537,14537,0,2046,1063
14538,14538,0,2046,1522
14539,14539,0,2046,2009
14540,14540,0,2046,2498
14541,14541,0,2047,2961
14542,14542,0,2047,3373
14543,14543,0,2047,3712
14544,14544,0,2046,3958
14545,14545,0,2047,4095
14546,14546,0,2046,4095
14547,14547,0,2046,4034
14548,14548,0,2046,3834
14549,14549,0,2047,3535
14550,14550,0,2047,3152
14551,14551,0,2046,2709
14552,14552,0,2047,2228
14553,14553,0,2046,1737
14554,14554,0,2046,1263
14555,14555,0,2046,831
14556,14556,0,2046,466
14557,14557,0,2047,189
14558,14558,0,2047,14
14559,14559,0,2046,0
14560,14560,0,2046,2
14561,14561,0,2047,167
14562,14562,0,2046,435
14563,14563,0,2047,792
14564,14564,0,2046,1218
14565,14565,0,2046,1689
