Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
14566,14566,0,2047,2180
14567,14567,0,2046,2663
14568,14568,0,2046,3111
14569,14569,0,2047,3500
14570,14570,0,2046,3808
14571,14571,0,2046,4019
14572,14572,0,2046,4095
14573,14573,0,2046,4095
14574,14574,0,2046,3976
14575,14575,0,2046,3739
14576,14576,0,2047,3410
14577,14577,0,2046,3004
14578,14578,0,2046,2545
14579,14579,0,2046,2057
14580,14580,0,2046,1569
14581,14581,0,2046,1107
14582,14582,0,2047,696
14583,14583,0,2047,359
14584,14584,0,2046,116
14585,14585,0,2046,0
14586,14586,0,2047,0
14587,14587,0,2046,47
14588,14588,0,2046,250
14589,14589,0,2046,551
14590,14590,0,2046,933
14591,14591,0,2046,1378
14592,14592,0,2047,1859
14593,14593,0,2047,2350
14594,14594,0,2046,2824
14595,14595,0,2046,3254
14596,14596,0,2046,3618
14597,14597,0,2046,3893
14598,14598,0,2046,4067
14599,14599,0,2047,4095
14600,14600,0,2047,4074
14601,14601,0,2047,3906
14602,14602,0,2046,3635
14603,14603,0,2046,3276
14604,14604,0,2047,2850
14605,14605,0,2047,2377
14606,14606,0,2047,1886
14607,14607,0,2046,1404
14608,14608,0,2046,956
14609,14609,0,2046,570
14610,14610,0,2046,263
14611,14611,0,2047,56
14612,14612,0,2046,0
14613,14613,0,2047,0
14614,14614,0,2046,106
14615,14615,0,2046,343
14616,14616,0,2047,675
14617,14617,0,2046,1083
14618,14618,0,2046,1543
14619,14619,0,2047,2031
14620,14620,0,2047,2518
14621,14621,0,2046,2979
14622,14622,0,2046,3389
14623,14623,0,2047,3724
14624,14624,0,2046,3966
14625,14625,0,2046,4095
14626,14626,0,2047,4095
14627,14627,0,2046,4027
14628,14628,0,2046,3823
14629,14629,0,2046,3519
14630,14630,0,2047,3135
14631,14631,0,2046,2689
14632,14632,0,2047,2207
14633,14633,0,2046,1717
14634,14634,0,2046,1243
14635,14635,0,2046,814
14636,14636,0,2046,453
14637,14637,0,2046,179
14638,14638,0,2046,8
14639,14639,0,2046,0
14640,14640,0,2047,7
14641,14641,0,2047,177
14642,14642,0,2047,449
14643,14643,0,2046,809
14644,14644,0,2046,1237
14645,14645,0,2047,1710
14646,14646,0,2047,2201
14647,14647,0,2046,2683
14648,14648,0,2047,3129
14649,14649,0,2046,3515
14650,14650,0,2047,3820
14651,14651,0,2046,4025
14652,14652,0,2046,4095
14653,14653,0,2046,4095
14654,14654,0,2047,3968
14655,14655,0,2047,3728
14656,14656,0,2047,3394
14657,14657,0,2047,2985
14658,14658,0,2047,2525
14659,14659,0,2046,2037
14660,14660,0,2046,1549
14661,14661,0,2046,1088
14662,14662,0,2047,680
14663,14663,0,2046,347
14664,14664,0,2047,107
14665,14665,0,2046,0
14666,14666,0,2046,0
14667,14667,0,2046,53
14668,14668,0,2046,259
14669,14669,0,2047,565
14670,14670,0,2047,951
14671,14671,0,2047,1398
14672,14672,0,2047,1879
14673,14673,0,2046,2371
14674,14674,0,2046,2843
14675,14675,0,2046,3271
14676,14676,0,2046,3632
14677,14677,0,2047,3902
14678,14678,0,2047,4072
14679,14679,0,2047,4095
14680,14680,0,2047,4068
14681,14681,0,2046,3896
14682,14682,0,2046,3622
14683,14683,0,2047,3260
14684,14684,0,2047,2829
14685,14685,0,2047,2356
14686,14686,0,2046,1866
14687,14687,0,2046,1384
14688,14688,0,2046,939
14689,14689,0,2047,555
14690,14690,0,2046,253
14691,14691,0,2047,49
14692,14692,0,2046,0
14693,14693,0,2046,0
14694,14694,0,2047,113
14695,14695,0,2046,355
14696,14696,0,2046,691
14697,14697,0,2046,1101
14698,14698,0,2046,1562
14699,14699,0,2047,2050
14700,14700,0,2047,2538
14701,14701,0,2046,2998
14702,14702,0,2046,3405
14703,14703,0,2047,3736
14704,14704,0,2047,3974
14705,14705,0,2047,4095
14706,14706,0,2046,4095
14707,14707,0,2046,4021
14708,14708,0,2047,3812
14709,14709,0,2046,3505
14710,14710,0,2047,3117
14711,14711,0,2046,2669
14712,14712,0,2046,2186
14713,14713,0,2046,1696
14714,14714,0,2047,1224
14715,14715,0,2046,798
14716,14716,0,2046,439
14717,14717,0,2047,170
14718,14718,0,2047,4
14719,14719,0,2046,0
14720,14720,0,2046,12
14721,14721,0,2047,186
14722,14722,0,2047,462
14723,14723,0,2046,826
14724,14724,0,2046,1256
14725,14725,0,2046,1731
14726,14726,0,2046,2222
14727,14727,0,2046,2703
14728,14728,0,2047,3148
14729,14729,0,2046,3530
14730,14730,0,2046,3830
14731,14731,0,2046,4031
14732,14732,0,2047,4095
14733,14733,0,2047,4095
14734,14734,0,2046,3960
14735,14735,0,2047,3715
14736,14736,0,2047,3378
14737,14737,0,2047,2966
14738,14738,0,2046,2504
14739,14739,0,2046,2015
14740,14740,0,2046,1529
14741,14741,0,2046,1069
14742,14742,0,2047,665
14743,14743,0,2047,335
14744,14744,0,2047,100
14745,14745,0,2047,0
14746,14746,0,2046,0
14747,14747,0,2046,59
14748,14748,0,2047,270
14749,14749,0,2046,580
14750,14750,0,2047,969
14751,14751,0,2046,1418
14752,14752,0,2046,1901
14753,14753,0,2046,2391
14754,14754,0,2047,2862
14755,14755,0,2046,3288
14756,14756,0,2047,3644
14757,14757,0,2046,3912
14758,14758,0,2046,4077
14759,14759,0,2046,4095
14760,14760,0,2047,4063
14761,14761,0,2046,3886
14762,14762,0,2047,3608
14763,14763,0,2046,3242
14764,14764,0,2047,2810
14765,14765,0,2047,2335
14766,14766,0,2046,1844
14767,14767,0,2046,1364
14768,14768,0,2046,921
14769,14769,0,2047,540
14770,14770,0,2047,242
14771,14771,0,2045,42
14772,14772,0,2047,0
14773,14773,0,2046,0
14774,14774,0,2046,121
14775,14775,0,2046,368
14776,14776,0,2046,706
14777,14777,0,2047,1119
14778,14778,0,2046,1583
14779,14779,0,2046,2072
14780,14780,0,2046,2558
14781,14781,0,2046,3017
14782,14782,0,2046,3420
14783,14783,0,2046,3748
14784,14784,0,2047,3982
14785,14785,0,2046,4095
14786,14786,0,2047,4095
14787,14787,0,2046,4014
14788,14788,0,2047,3800
14789,14789,0,2046,3489
14790,14790,0,2047,3099
14791,14791,0,2047,2649
14792,14792,0,2046,2166
14793,14793,0,2046,1675
14794,14794,0,2047,1206
14795,14795,0,2046,781
14796,14796,0,2047,426
14797,14797,0,2046,160
14798,14798,0,2047,0
14799,14799,0,2046,0
14800,14800,0,2047,16
14801,14801,0,2046,195
14802,14802,0,2047,477
14803,14803,0,2046,843
14804,14804,0,2046,1275
14805,14805,0,2046,1751
14806,14806,0,2046,2243
14807,14807,0,2046,2723
14808,14808,0,2047,3164
14809,14809,0,2047,3544
14810,14810,0,2046,3840
14811,14811,0,2047,4037
14812,14812,0,2046,4095
14813,14813,0,2047,4095
14814,14814,0,2046,3952
14815,14815,0,2046,3702
14816,14816,0,2046,3362
14817,14817,0,2047,2948
14818,14818,0,2046,2483
14819,14819,0,2046,1995
14820,14820,0,2046,1508
14821,14821,0,2046,1051
14822,14822,0,2047,649
14823,14823,0,2046,323
14824,14824,0,2047,92
14825,14825,0,2047,0
14826,14826,0,2047,0
14827,14827,0,2047,67
14828,14828,0,2046,282
14829,14829,0,2047,594
14830,14830,0,2047,987
14831,14831,0,2046,1438
14832,14832,0,2046,1922
14833,14833,0,2046,2412
14834,14834,0,2046,2882
14835,14835,0,2047,3304
14836,14836,0,2046,3658
14837,14837,0,2047,3920
14838,14838,0,2047,4081
14839,14839,0,2046,4095
14840,14840,0,2046,4057
14841,14841,0,2046,3877
14842,14842,0,2046,3594
14843,14843,0,2047,3226
14844,14844,0,2047,2791
14845,14845,0,2046,2315
14846,14846,0,2047,1825
14847,14847,0,2047,1345
14848,14848,0,2046,904
14849,14849,0,2046,526
14850,14850,0,2046,231
14851,14851,0,2047,36
14852,14852,0,2046,0
14853,14853,0,2047,0
14854,14854,0,2047,129
14855,14855,0,2047,380
14856,14856,0,2046,723
14857,14857,0,2047,1138
14858,14858,0,2046,1603
14859,14859,0,2046,2092
14860,14860,0,2047,2578
14861,14861,0,2046,3035
14862,14862,0,2046,3436
14863,14863,0,2046,3760
14864,14864,0,2046,3989
14865,14865,0,2046,4095
14866,14866,0,2047,4095
14867,14867,0,2046,4007
14868,14868,0,2046,3789
14869,14869,0,2046,3475
14870,14870,0,2046,3080
14871,14871,0,2046,2629
14872,14872,0,2046,2145
14873,14873,0,2046,1655
14874,14874,0,2046,1186
14875,14875,0,2046,764
14876,14876,0,2047,413
14877,14877,0,2047,152
14878,14878,0,2047,0
14879,14879,0,2047,0
14880,14880,0,2046,22
14881,14881,0,2047,205
14882,14882,0,2046,490
14883,14883,0,2046,861
14884,14884,0,2046,1295
14885,14885,0,2047,1771
14886,14886,0,2046,2263
14887,14887,0,2047,2742
14888,14888,0,2046,3182
14889,14889,0,2046,3557
14890,14890,0,2046,3851
14891,14891,0,2047,4043
14892,14892,0,2046,4095
14893,14893,0,2047,4091
14894,14894,0,2047,3942
14895,14895,0,2047,3690
14896,14896,0,2047,3345
14897,14897,0,2047,2929
14898,14898,0,2047,2463
14899,14899,0,2046,1974
14900,14900,0,2046,1488
14901,14901,0,2046,1033
14902,14902,0,2047,633
14903,14903,0,2047,311
14904,14904,0,2046,85
14905,14905,0,2046,0
14906,14906,0,2046,0
14907,14907,0,2047,73
14908,14908,0,2047,293
14909,14909,0,2046,610
14910,14910,0,2047,1005
14911,14911,0,2046,1457
14912,14912,0,2047,1942
14913,14913,0,2046,2432
14914,14914,0,2047,2900
14915,14915,0,2047,3321
14916,14916,0,2047,3671
14917,14917,0,2046,3930
14918,14918,0,2047,4085
14919,14919,0,2046,4095
14920,14920,0,2046,4052
14921,14921,0,2047,3867
14922,14922,0,2047,3580
14923,14923,0,2047,3208
14924,14924,0,2047,2771
14925,14925,0,2046,2295
14926,14926,0,2047,1803
14927,14927,0,2046,1325
14928,14928,0,2046,886
14929,14929,0,2046,511
14930,14930,0,2046,220
14931,14931,0,2046,31
14932,14932,0,2047,0
14933,14933,0,2046,0
14934,14934,0,2046,138
14935,14935,0,2047,393
14936,14936,0,2047,739
14937,14937,0,2046,1157
14938,14938,0,2047,1624
14939,14939,0,2046,2113
14940,14940,0,2046,2598
14941,14941,0,2047,3053
14942,14942,0,2046,3451
14943,14943,0,2047,3772
14944,14944,0,2047,3996
14945,14945,0,2047,4095
14946,14946,0,2046,4095
14947,14947,0,2046,4000
14948,14948,0,2046,3778
14949,14949,0,2046,3460
14950,14950,0,2046,3063
14951,14951,0,2047,2609
14952,14952,0,2046,2124
14953,14953,0,2047,1634
14954,14954,0,2047,1167
14955,14955,0,2047,747
14956,14956,0,2047,400
14957,14957,0,2046,143
14958,14958,0,2047,0
14959,14959,0,2046,0
14960,14960,0,2046,27
14961,14961,0,2047,215
14962,14962,0,2046,504
14963,14963,0,2047,877
14964,14964,0,2046,1315
14965,14965,0,2046,1793
14966,14966,0,2047,2283
14967,14967,0,2046,2761
14968,14968,0,2046,3199
14969,14969,0,2047,3573
14970,14970,0,2046,3861
14971,14971,0,2047,4049
14972,14972,0,2047,4095
14973,14973,0,2046,4087
14974,14974,0,2047,3935
14975,14975,0,2046,3678
14976,14976,0,2046,3329
14977,14977,0,2046,2911
14978,14978,0,2046,2442
14979,14979,0,2046,1953
14980,14980,0,2046,1468
14981,14981,0,2046,1015
14982,14982,0,2046,617
14983,14983,0,2047,300
14984,14984,0,2046,77
14985,14985,0,2046,0
14986,14986,0,2046,0
14987,14987,0,2046,81
14988,14988,0,2047,305
14989,14989,0,2046,625
14990,14990,0,2046,1023
14991,14991,0,2046,1478
14992,14992,0,2046,1963
14993,14993,0,2046,2453
14994,14994,0,2046,2919
14995,14995,0,2046,3338
14996,14996,0,2047,3684
14997,14997,0,2046,3939
14998,14998,0,2046,4089
14999,14999,0,2046,4095
15000,15000,0,2046,4047
15001,15001,0,2047,3856
15002,15002,0,2046,3565
15003,15003,0,2046,3191
15004,15004,0,2046,2752
15005,15005,0,2047,2274
15006,15006,0,2046,1782
15007,15007,0,2046,1306
15008,15008,0,2046,869
15009,15009,0,2046,497
15010,15010,0,2047,211
15011,15011,0,2046,25
15012,15012,0,2046,0
15013,15013,0,2046,0
15014,15014,0,2046,147
15015,15015,0,2046,406
15016,15016,0,2046,756
15017,15017,0,2046,1176
15018,15018,0,2047,1644
15019,15019,0,2046,2134
15020,15020,0,2046,2618
15021,15021,0,2046,3071
15022,15022,0,2046,3467
15023,15023,0,2047,3783
15024,15024,0,2047,4003
15025,15025,0,2047,4095
15026,15026,0,2047,4095
15027,15027,0,2047,3992
15028,15028,0,2046,3766
15029,15029,0,2046,3444
15030,15030,0,2047,3044
15031,15031,0,2047,2590
15032,15032,0,2047,2103
15033,15033,0,2047,1614
15034,15034,0,2046,1148
15035,15035,0,2046,731
15036,15036,0,2046,386
15037,15037,0,2046,134
15038,15038,0,2047,0
15039,15039,0,2047,0
15040,15040,0,2047,34
15041,15041,0,2047,226
15042,15042,0,2047,518
15043,15043,0,2046,895
15044,15044,0,2047,1335
15045,15045,0,2047,1813
15046,15046,0,2047,2305
15047,15047,0,2046,2781
15048,15048,0,2046,3217
15049,15049,0,2046,3587
15050,15050,0,2047,3872
15051,15051,0,2046,4055
15052,15052,0,2047,4095
15053,15053,0,2046,4082
15054,15054,0,2046,3925
15055,15055,0,2046,3664
15056,15056,0,2046,3312
15057,15057,0,2047,2891
15058,15058,0,2047,2422
15059,15059,0,2046,1932
15060,15060,0,2046,1447
15061,15061,0,2046,996
15062,15062,0,2046,603
15063,15063,0,2046,288
15064,15064,0,2047,70
15065,15065,0,2047,0
15066,15066,0,2047,0
15067,15067,0,2046,89
15068,15068,0,2046,318
15069,15069,0,2047,641
15070,15070,0,2046,1042
15071,15071,0,2046,1498
15072,15072,0,2046,1984
15073,15073,0,2046,2473
15074,15074,0,2047,2938
15075,15075,0,2047,3354
15076,15076,0,2047,3696
15077,15077,0,2046,3947
15078,15078,0,2046,4093
15079,15079,0,2047,4095
15080,15080,0,2046,4041
15081,15081,0,2046,3847
15082,15082,0,2047,3552
15083,15083,0,2046,3173
15084,15084,0,2046,2732
15085,15085,0,2046,2253
15086,15086,0,2046,1762
15087,15087,0,2046,1285
15088,15088,0,2046,851
15089,15089,0,2046,483
15090,15090,0,2046,201
15091,15091,0,2046,21
15092,15092,0,2046,0
15093,15093,0,2047,0
15094,15094,0,2046,156
15095,15095,0,2046,419
15096,15096,0,2047,772
15097,15097,0,2046,1195
15098,15098,0,2046,1664
15099,15099,0,2047,2155
15100,15100,0,2047,2639
15101,15101,0,2046,3089
15102,15102,0,2046,3482
15103,15103,0,2046,3795
15104,15104,0,2046,4010
15105,15105,0,2047,4095
15106,15106,0,2046,4095
15107,15107,0,2047,3985
15108,15108,0,2047,3754
15109,15109,0,2046,3428
15110,15110,0,2047,3026
15111,15111,0,2047,2569
15112,15112,0,2046,2082
15113,15113,0,2047,1593
15114,15114,0,2047,1129
15115,15115,0,2046,715
15116,15116,0,2046,374
15117,15117,0,2047,127
15118,15118,0,2046,0
15119,15119,0,2046,0
15120,15120,0,2046,40
15121,15121,0,2046,236
15122,15122,0,2046,533
15123,15123,0,2047,912
15124,15124,0,2046,1355
15125,15125,0,2047,1834
15126,15126,0,2046,2325
15127,15127,0,2046,2800
15128,15128,0,2047,3233
15129,15129,0,2047,3601
15130,15130,0,2046,3882
15131,15131,0,2046,4060
15132,15132,0,2047,4095
15133,15133,0,2046,4079
15134,15134,0,2046,3916
15135,15135,0,2046,3651
15136,15136,0,2046,3296
15137,15137,0,2046,2872
15138,15138,0,2046,2401
15139,15139,0,2046,1911
15140,15140,0,2046,1428
15141,15141,0,2046,979
15142,15142,0,2047,588
15143,15143,0,2046,277
15144,15144,0,2047,64
15145,15145,0,2046,0
15146,15146,0,2047,0
15147,15147,0,2046,96
15148,15148,0,2046,329
15149,15149,0,2047,656
15150,15150,0,2047,1060
15151,15151,0,2046,1518
15152,15152,0,2046,2005
15153,15153,0,2046,2494
15154,15154,0,2046,2958
15155,15155,0,2046,3370
15156,15156,0,2046,3709
15157,15157,0,2047,3956
15158,15158,0,2047,4095
15159,15159,0,2047,4095
15160,15160,0,2046,4035
15161,15161,0,2046,3836
15162,15162,0,2046,3537
15163,15163,0,2047,3156
15164,15164,0,2046,2713
15165,15165,0,2046,2233
15166,15166,0,2046,1741
15167,15167,0,2047,1267
15168,15168,0,2046,835
15169,15169,0,2046,469
15170,15170,0,2046,191
15171,15171,0,2046,14
15172,15172,0,2046,0
15173,15173,0,2046,1
15174,15174,0,2046,165
15175,15175,0,2047,432
15176,15176,0,2047,789
15177,15177,0,2046,1214
15178,15178,0,2046,1685
15179,15179,0,2047,2177
15180,15180,0,2046,2659
15181,15181,0,2046,3107
15182,15182,0,2046,3497
15183,15183,0,2047,3806
15184,15184,0,2046,4017
15185,15185,0,2046,4095
15186,15186,0,2046,4095
15187,15187,0,2046,3978
15188,15188,0,2046,3742
15189,15189,0,2047,3413
15190,15190,0,2047,3007
15191,15191,0,2047,2549
15192,15192,0,2046,2062
15193,15193,0,2047,1573
15194,15194,0,2046,1110
15195,15195,0,2047,699
15196,15196,0,2047,362
15197,15197,0,2047,117
15198,15198,0,2046,0
15199,15199,0,2047,0
15200,15200,0,2046,45
15201,15201,0,2046,247
15202,15202,0,2046,547
15203,15203,0,2047,929
15204,15204,0,2047,1374
15205,15205,0,2046,1854
15206,15206,0,2046,2346
15207,15207,0,2046,2820
15208,15208,0,2046,3250
15209,15209,0,2046,3615
15210,15210,0,2046,3891
15211,15211,0,2047,4065
15212,15212,0,2047,4095
15213,15213,0,2046,4074
15214,15214,0,2046,3908
15215,15215,0,2046,3638
15216,15216,0,2046,3280
15217,15217,0,2046,2852
15218,15218,0,2046,2381
15219,15219,0,2047,1890
15220,15220,0,2047,1408
15221,15221,0,2045,961
15222,15222,0,2046,572
15223,15223,0,2046,266
15224,15224,0,2046,57
15225,15225,0,2046,0
15226,15226,0,2046,0
15227,15227,0,2047,104
15228,15228,0,2046,341
15229,15229,0,2046,672
15230,15230,0,2046,1078
15231,15231,0,2047,1538
15232,15232,0,2047,2025
15233,15233,0,2047,2514
15234,15234,0,2046,2975
15235,15235,0,2046,3385
15236,15236,0,2046,3722
15237,15237,0,2046,3964
15238,15238,0,2046,4095
15239,15239,0,2046,4095
15240,15240,0,2047,4029
15241,15241,0,2047,3824
15242,15242,0,2047,3522
15243,15243,0,2046,3138
15244,15244,0,2047,2693
15245,15245,0,2046,2211
15246,15246,0,2046,1721
15247,15247,0,2046,1247
15248,15248,0,2046,818
15249,15249,0,2046,455
15250,15250,0,2046,182
15251,15251,0,2046,9
15252,15252,0,2046,0
15253,15253,0,2047,5
15254,15254,0,2047,174
15255,15255,0,2047,445
15256,15256,0,2047,805
15257,15257,0,2046,1233
15258,15258,0,2046,1706
15259,15259,0,2046,2196
15260,15260,0,2046,2679
15261,15261,0,2046,3125
15262,15262,0,2046,3512
15263,15263,0,2046,3817
15264,15264,0,2047,4024
15265,15265,0,2047,4095
15266,15266,0,2047,4095
15267,15267,0,2046,3970
15268,15268,0,2047,3730
15269,15269,0,2046,3398
15270,15270,0,2046,2989
15271,15271,0,2047,2529
15272,15272,0,2046,2041
15273,15273,0,2046,1553
15274,15274,0,2046,1092
15275,15275,0,2046,683
15276,15276,0,2047,350
15277,15277,0,2046,109
15278,15278,0,2047,0
15279,15279,0,2047,0
15280,15280,0,2046,52
15281,15281,0,2046,257
15282,15282,0,2047,562
15283,15283,0,2046,948
15284,15284,0,2046,1393
15285,15285,0,2047,1876
15286,15286,0,2046,2367
15287,15287,0,2046,2839
15288,15288,0,2046,3267
15289,15289,0,2046,3629
15290,15290,0,2046,3901
15291,15291,0,2046,4071
15292,15292,0,2046,4095
15293,15293,0,2046,4069
15294,15294,0,2046,3898
15295,15295,0,2047,3624
15296,15296,0,2046,3263
15297,15297,0,2047,2833
15298,15298,0,2046,2360
15299,15299,0,2047,1871
15300,15300,0,2046,1388
15301,15301,0,2046,943
15302,15302,0,2047,557
15303,15303,0,2047,255
15304,15304,0,2046,50
15305,15305,0,2046,0
15306,15306,0,2047,0
15307,15307,0,2046,111
15308,15308,0,2046,352
15309,15309,0,2047,688
15310,15310,0,2046,1097
15311,15311,0,2046,1558
15312,15312,0,2046,2046
15313,15313,0,2047,2534
15314,15314,0,2047,2994
15315,15315,0,2047,3402
15316,15316,0,2046,3735
15317,15317,0,2046,3972
15318,15318,0,2046,4095
15319,15319,0,2046,4095
15320,15320,0,2047,4022
15321,15321,0,2047,3814
15322,15322,0,2047,3508
15323,15323,0,2046,3120
15324,15324,0,2047,2673
15325,15325,0,2046,2191
15326,15326,0,2047,1699
15327,15327,0,2046,1228
15328,15328,0,2046,801
15329,15329,0,2047,442
15330,15330,0,2046,172
15331,15331,0,2047,4
15332,15332,0,2046,0
15333,15333,0,2046,11
15334,15334,0,2046,184
15335,15335,0,2046,459
15336,15336,0,2046,823
15337,15337,0,2047,1252
15338,15338,0,2046,1727
15339,15339,0,2047,2217
15340,15340,0,2047,2699
15341,15341,0,2047,3143
15342,15342,0,2047,3527
15343,15343,0,2046,3828
15344,15344,0,2046,4031
15345,15345,0,2046,4095
15346,15346,0,2046,4095
15347,15347,0,2046,3961
15348,15348,0,2046,3717
15349,15349,0,2046,3381
15350,15350,0,2047,2970
15351,15351,0,2047,2508
15352,15352,0,2047,2020
15353,15353,0,2047,1532
15354,15354,0,2046,1073
15355,15355,0,2047,667
15356,15356,0,2047,337
15357,15357,0,2046,101
15358,15358,0,2047,0
15359,15359,0,2047,0
15360,15360,0,2046,58
15361,15361,0,2047,268
15362,15362,0,2047,577
15363,15363,0,2046,965
15364,15364,0,2046,1413
15365,15365,0,2046,1896
15366,15366,0,2047,2387
15367,15367,0,2046,2859
15368,15368,0,2047,3284
15369,15369,0,2046,3641
15370,15370,0,2046,3909
15371,15371,0,2046,4075
15372,15372,0,2046,4095
15373,15373,0,2046,4064
15374,15374,0,2047,3889
15375,15375,0,2046,3610
15376,15376,0,2046,3245
15377,15377,0,2046,2814
15378,15378,0,2047,2339
15379,15379,0,2046,1849
15380,15380,0,2046,1368
15381,15381,0,2046,925
15382,15382,0,2046,544
15383,15383,0,2047,244
15384,15384,0,2046,44
15385,15385,0,2046,0
15386,15386,0,2047,0
15387,15387,0,2046,119
15388,15388,0,2046,365
15389,15389,0,2047,704
15390,15390,0,2046,1116
15391,15391,0,2046,1579
15392,15392,0,2047,2067
15393,15393,0,2047,2555
15394,15394,0,2047,3013
15395,15395,0,2047,3417
15396,15396,0,2047,3746
15397,15397,0,2046,3980
15398,15398,0,2046,4095
15399,15399,0,2046,4095
15400,15400,0,2046,4015
15401,15401,0,2047,3802
15402,15402,0,2047,3492
15403,15403,0,2046,3103
15404,15404,0,2046,2653
15405,15405,0,2047,2170
15406,15406,0,2046,1679
15407,15407,0,2047,1209
15408,15408,0,2047,784
15409,15409,0,2047,429
15410,15410,0,2046,162
15411,15411,0,2046,1
15412,15412,0,2046,0
15413,15413,0,2046,16
15414,15414,0,2046,194
15415,15415,0,2046,473
15416,15416,0,2046,840
15417,15417,0,2047,1272
15418,15418,0,2046,1747
15419,15419,0,2046,2238
15420,15420,0,2047,2719
15421,15421,0,2046,3161
15422,15422,0,2047,3541
15423,15423,0,2046,3839
15424,15424,0,2046,4036
15425,15425,0,2047,4095
15426,15426,0,2047,4095
15427,15427,0,2046,3954
15428,15428,0,2046,3705
15429,15429,0,2046,3365
15430,15430,0,2046,2952
15431,15431,0,2047,2488
15432,15432,0,2047,2000
15433,15433,0,2045,1511
15434,15434,0,2046,1054
15435,15435,0,2046,651
15436,15436,0,2047,325
15437,15437,0,2047,94
15438,15438,0,2046,0
15439,15439,0,2047,0
15440,15440,0,2046,65
15441,15441,0,2046,280
15442,15442,0,2047,591
15443,15443,0,2046,982
15444,15444,0,2046,1434
15445,15445,0,2046,1917
15446,15446,0,2046,2408
15447,15447,0,2047,2878
15448,15448,0,2046,3301
15449,15449,0,2046,3655
15450,15450,0,2046,3919
15451,15451,0,2046,4079
15452,15452,0,2047,4095
15453,15453,0,2047,4059
15454,15454,0,2047,3879
15455,15455,0,2047,3597
15456,15456,0,2046,3228
15457,15457,0,2047,2795
15458,15458,0,2046,2319
15459,15459,0,2046,1828
15460,15460,0,2046,1348
15461,15461,0,2046,907
15462,15462,0,2047,528
15463,15463,0,2047,233
15464,15464,0,2047,38
15465,15465,0,2046,0
15466,15466,0,2046,0
15467,15467,0,2047,128
15468,15468,0,2046,378
15469,15469,0,2047,720
15470,15470,0,2047,1134
15471,15471,0,2047,1599
15472,15472,0,2046,2088
15473,15473,0,2046,2574
15474,15474,0,2046,3031
