Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
15475,15475,0,2047,3432
15476,15476,0,2046,3758
15477,15477,0,2047,3987
15478,15478,0,2047,4095
15479,15479,0,2046,4095
15480,15480,0,2046,4009
15481,15481,0,2046,3792
15482,15482,0,2046,3478
15483,15483,0,2046,3084
15484,15484,0,2046,2633
15485,15485,0,2045,2149
15486,15486,0,2047,1659
15487,15487,0,2047,1190
15488,15488,0,2047,767
15489,15489,0,2047,415
15490,15490,0,2046,153
15491,15491,0,2046,0
15492,15492,0,2046,0
15493,15493,0,2047,21
15494,15494,0,2046,203
15495,15495,0,2047,487
15496,15496,0,2046,857
15497,15497,0,2046,1291
15498,15498,0,2046,1767
15499,15499,0,2046,2259
15500,15500,0,2047,2738
15501,15501,0,2046,3178
15502,15502,0,2046,3556
15503,15503,0,2046,3849
15504,15504,0,2046,4042
15505,15505,0,2046,4095
15506,15506,0,2046,4092
15507,15507,0,2046,3945
15508,15508,0,2047,3693
15509,15509,0,2046,3349
15510,15510,0,2047,2933
15511,15511,0,2047,2467
15512,15512,0,2047,1978
15513,15513,0,2047,1492
15514,15514,0,2047,1036
15515,15515,0,2047,636
15516,15516,0,2046,314
15517,15517,0,2047,86
15518,15518,0,2046,0
15519,15519,0,2046,0
15520,15520,0,2047,72
15521,15521,0,2046,291
15522,15522,0,2047,607
15523,15523,0,2046,1001
15524,15524,0,2047,1454
15525,15525,0,2046,1938
15526,15526,0,2046,2428
15527,15527,0,2046,2897
15528,15528,0,2047,3317
15529,15529,0,2047,3669
15530,15530,0,2046,3928
15531,15531,0,2047,4083
15532,15532,0,2046,4095
15533,15533,0,2046,4053
15534,15534,0,2047,3869
15535,15535,0,2047,3583
15536,15536,0,2047,3212
15537,15537,0,2046,2776
15538,15538,0,2047,2298
15539,15539,0,2046,1808
15540,15540,0,2047,1329
15541,15541,0,2046,890
15542,15542,0,2047,514
15543,15543,0,2046,223
15544,15544,0,2047,32
15545,15545,0,2046,0
15546,15546,0,2047,0
15547,15547,0,2046,136
15548,15548,0,2047,391
15549,15549,0,2046,736
15550,15550,0,2047,1153
15551,15551,0,2047,1619
15552,15552,0,2046,2109
15553,15553,0,2047,2595
15554,15554,0,2047,3050
15555,15555,0,2046,3448
15556,15556,0,2047,3769
15557,15557,0,2046,3995
15558,15558,0,2047,4095
15559,15559,0,2046,4095
15560,15560,0,2047,4001
15561,15561,0,2046,3780
15562,15562,0,2047,3462
15563,15563,0,2046,3066
15564,15564,0,2046,2613
15565,15565,0,2047,2128
15566,15566,0,2047,1639
15567,15567,0,2047,1170
15568,15568,0,2047,751
15569,15569,0,2046,403
15570,15570,0,2047,145
15571,15571,0,2047,0
15572,15572,0,2047,0
15573,15573,0,2047,26
15574,15574,0,2047,214
15575,15575,0,2046,501
15576,15576,0,2046,874
15577,15577,0,2047,1312
15578,15578,0,2047,1788
15579,15579,0,2046,2280
15580,15580,0,2047,2757
15581,15581,0,2046,3196
15582,15582,0,2046,3570
15583,15583,0,2047,3859
15584,15584,0,2046,4048
15585,15585,0,2047,4095
15586,15586,0,2047,4088
15587,15587,0,2047,3936
15588,15588,0,2046,3680
15589,15589,0,2046,3332
15590,15590,0,2046,2914
15591,15591,0,2047,2447
15592,15592,0,2046,1957
15593,15593,0,2047,1472
15594,15594,0,2047,1018
15595,15595,0,2047,621
15596,15596,0,2046,301
15597,15597,0,2047,79
15598,15598,0,2046,0
15599,15599,0,2046,0
15600,15600,0,2047,79
15601,15601,0,2047,303
15602,15602,0,2046,622
15603,15603,0,2046,1019
15604,15604,0,2046,1474
15605,15605,0,2046,1959
15606,15606,0,2047,2449
15607,15607,0,2046,2916
15608,15608,0,2046,3333
15609,15609,0,2047,3681
15610,15610,0,2047,3937
15611,15611,0,2046,4088
15612,15612,0,2046,4095
15613,15613,0,2046,4048
15614,15614,0,2046,3859
15615,15615,0,2046,3568
15616,15616,0,2047,3194
15617,15617,0,2046,2756
15618,15618,0,2046,2277
15619,15619,0,2047,1786
15620,15620,0,2046,1309
15621,15621,0,2046,873
15622,15622,0,2047,501
15623,15623,0,2046,212
15624,15624,0,2047,26
15625,15625,0,2046,0
15626,15626,0,2046,0
15627,15627,0,2046,146
15628,15628,0,2046,404
15629,15629,0,2047,753
15630,15630,0,2046,1172
15631,15631,0,2047,1640
15632,15632,0,2046,2130
15633,15633,0,2046,2614
15634,15634,0,2046,3068
15635,15635,0,2046,3464
15636,15636,0,2046,3781
15637,15637,0,2046,4002
15638,15638,0,2046,4095
15639,15639,0,2046,4095
15640,15640,0,2046,3995
15641,15641,0,2046,3768
15642,15642,0,2047,3447
15643,15643,0,2047,3048
15644,15644,0,2046,2593
15645,15645,0,2047,2107
15646,15646,0,2046,1618
15647,15647,0,2046,1152
15648,15648,0,2047,735
15649,15649,0,2046,389
15650,15650,0,2047,136
15651,15651,0,2046,0
15652,15652,0,2046,0
15653,15653,0,2047,32
15654,15654,0,2046,224
15655,15655,0,2047,515
15656,15656,0,2046,891
15657,15657,0,2046,1331
15658,15658,0,2047,1809
15659,15659,0,2046,2301
15660,15660,0,2046,2778
15661,15661,0,2046,3213
15662,15662,0,2047,3584
15663,15663,0,2046,3870
15664,15664,0,2047,4054
15665,15665,0,2046,4095
15666,15666,0,2046,4083
15667,15667,0,2047,3927
15668,15668,0,2047,3667
15669,15669,0,2046,3315
15670,15670,0,2046,2895
15671,15671,0,2046,2426
15672,15672,0,2046,1936
15673,15673,0,2047,1453
15674,15674,0,2046,1001
15675,15675,0,2046,606
15676,15676,0,2047,290
15677,15677,0,2047,71
15678,15678,0,2046,0
15679,15679,0,2047,0
15680,15680,0,2047,87
15681,15681,0,2047,314
15682,15682,0,2046,637
15683,15683,0,2046,1038
15684,15684,0,2046,1493
15685,15685,0,2047,1980
15686,15686,0,2047,2469
15687,15687,0,2046,2935
15688,15688,0,2046,3350
15689,15689,0,2046,3694
15690,15690,0,2047,3946
15691,15691,0,2046,4092
15692,15692,0,2046,4095
15693,15693,0,2047,4042
15694,15694,0,2046,3848
15695,15695,0,2046,3554
15696,15696,0,2046,3177
15697,15697,0,2047,2736
15698,15698,0,2046,2256
15699,15699,0,2047,1766
15700,15700,0,2047,1290
15701,15701,0,2047,855
15702,15702,0,2047,485
15703,15703,0,2047,202
15704,15704,0,2047,21
15705,15705,0,2047,0
15706,15706,0,2047,0
15707,15707,0,2046,154
15708,15708,0,2047,417
15709,15709,0,2046,769
15710,15710,0,2047,1192
15711,15711,0,2047,1661
15712,15712,0,2047,2151
15713,15713,0,2046,2635
15714,15714,0,2046,3087
15715,15715,0,2047,3479
15716,15716,0,2047,3793
15717,15717,0,2047,4009
15718,15718,0,2046,4095
15719,15719,0,2046,4095
15720,15720,0,2046,3987
15721,15721,0,2046,3756
15722,15722,0,2047,3432
15723,15723,0,2046,3030
15724,15724,0,2047,2572
15725,15725,0,2046,2086
15726,15726,0,2047,1597
15727,15727,0,2046,1133
15728,15728,0,2046,718
15729,15729,0,2046,377
15730,15730,0,2046,127
15731,15731,0,2047,0
15732,15732,0,2046,0
15733,15733,0,2047,38
15734,15734,0,2047,234
15735,15735,0,2047,530
15736,15736,0,2046,909
15737,15737,0,2047,1350
15738,15738,0,2046,1830
15739,15739,0,2046,2320
15740,15740,0,2046,2796
15741,15741,0,2047,3230
15742,15742,0,2046,3599
15743,15743,0,2047,3879
15744,15744,0,2046,4059
15745,15745,0,2047,4095
15746,15746,0,2047,4079
15747,15747,0,2046,3919
15748,15748,0,2046,3654
15749,15749,0,2046,3299
15750,15750,0,2046,2876
15751,15751,0,2047,2406
15752,15752,0,2047,1915
15753,15753,0,2046,1432
15754,15754,0,2046,982
15755,15755,0,2047,591
15756,15756,0,2046,279
15757,15757,0,2047,65
15758,15758,0,2046,0
15759,15759,0,2046,0
15760,15760,0,2046,94
15761,15761,0,2047,326
15762,15762,0,2046,653
15763,15763,0,2046,1056
15764,15764,0,2048,1514
15765,15765,0,2046,2001
15766,15766,0,2046,2490
15767,15767,0,2046,2953
15768,15768,0,2046,3367
15769,15769,0,2047,3706
15770,15770,0,2046,3954
15771,15771,0,2046,4095
15772,15772,0,2046,4095
15773,15773,0,2046,4036
15774,15774,0,2046,3838
15775,15775,0,2047,3540
15776,15776,0,2047,3160
15777,15777,0,2046,2717
15778,15778,0,2047,2237
15779,15779,0,2047,1745
15780,15780,0,2046,1271
15781,15781,0,2046,838
15782,15782,0,2046,472
15783,15783,0,2047,193
15784,15784,0,2046,16
15785,15785,0,2047,0
15786,15786,0,2046,0
15787,15787,0,2047,163
15788,15788,0,2046,429
15789,15789,0,2046,786
15790,15790,0,2045,1210
15791,15791,0,2047,1681
15792,15792,0,2046,2172
15793,15793,0,2046,2655
15794,15794,0,2047,3104
15795,15795,0,2046,3494
15796,15796,0,2046,3803
15797,15797,0,2047,4016
15798,15798,0,2046,4095
15799,15799,0,2046,4095
15800,15800,0,2046,3979
15801,15801,0,2046,3744
15802,15802,0,2046,3416
15803,15803,0,2046,3012
15804,15804,0,2047,2552
15805,15805,0,2046,2065
15806,15806,0,2047,1578
15807,15807,0,2047,1114
15808,15808,0,2046,702
15809,15809,0,2046,364
15810,15810,0,2046,119
15811,15811,0,2046,0
15812,15812,0,2046,0
15813,15813,0,2046,45
15814,15814,0,2047,245
15815,15815,0,2047,544
15816,15816,0,2046,927
15817,15817,0,2046,1370
15818,15818,0,2046,1851
15819,15819,0,2046,2342
15820,15820,0,2046,2816
15821,15821,0,2047,3247
15822,15822,0,2047,3612
15823,15823,0,2046,3889
15824,15824,0,2046,4064
15825,15825,0,2046,4095
15826,15826,0,2046,4075
15827,15827,0,2047,3909
15828,15828,0,2046,3641
15829,15829,0,2046,3282
15830,15830,0,2046,2856
15831,15831,0,2046,2385
15832,15832,0,2046,1894
15833,15833,0,2046,1412
15834,15834,0,2046,964
15835,15835,0,2045,575
15836,15836,0,2047,268
15837,15837,0,2046,58
15838,15838,0,2047,0
15839,15839,0,2047,0
15840,15840,0,2046,102
15841,15841,0,2046,338
15842,15842,0,2046,669
15843,15843,0,2046,1075
15844,15844,0,2047,1534
15845,15845,0,2046,2021
15846,15846,0,2047,2510
15847,15847,0,2047,2973
15848,15848,0,2046,3383
15849,15849,0,2047,3718
15850,15850,0,2047,3962
15851,15851,0,2047,4095
15852,15852,0,2046,4095
15853,15853,0,2046,4029
15854,15854,0,2047,3827
15855,15855,0,2047,3525
15856,15856,0,2046,3142
15857,15857,0,2046,2697
15858,15858,0,2047,2216
15859,15859,0,2047,1725
15860,15860,0,2046,1251
15861,15861,0,2046,821
15862,15862,0,2046,457
15863,15863,0,2047,183
15864,15864,0,2046,11
15865,15865,0,2046,0
15866,15866,0,2047,5
15867,15867,0,2046,173
15868,15868,0,2047,443
15869,15869,0,2047,802
15870,15870,0,2046,1229
15871,15871,0,2046,1701
15872,15872,0,2047,2192
15873,15873,0,2046,2675
15874,15874,0,2046,3122
15875,15875,0,2046,3509
15876,15876,0,2047,3815
15877,15877,0,2046,4023
15878,15878,0,2047,4095
15879,15879,0,2046,4095
15880,15880,0,2047,3971
15881,15881,0,2047,3733
15882,15882,0,2047,3400
15883,15883,0,2047,2993
15884,15884,0,2047,2532
15885,15885,0,2047,2045
15886,15886,0,2046,1556
15887,15887,0,2046,1095
15888,15888,0,2047,686
15889,15889,0,2047,353
15890,15890,0,2046,111
15891,15891,0,2047,0
15892,15892,0,2047,0
15893,15893,0,2046,50
15894,15894,0,2047,255
15895,15895,0,2047,559
15896,15896,0,2047,944
15897,15897,0,2046,1390
15898,15898,0,2047,1872
15899,15899,0,2046,2362
15900,15900,0,2047,2835
15901,15901,0,2046,3264
15902,15902,0,2047,3625
15903,15903,0,2047,3898
15904,15904,0,2046,4070
15905,15905,0,2046,4095
15906,15906,0,2047,4070
15907,15907,0,2047,3900
15908,15908,0,2047,3626
15909,15909,0,2047,3266
15910,15910,0,2046,2837
15911,15911,0,2046,2365
15912,15912,0,2046,1873
15913,15913,0,2047,1392
15914,15914,0,2047,946
15915,15915,0,2047,560
15916,15916,0,2047,256
15917,15917,0,2047,51
15918,15918,0,2046,0
15919,15919,0,2046,0
15920,15920,0,2046,110
15921,15921,0,2047,351
15922,15922,0,2046,685
15923,15923,0,2047,1093
15924,15924,0,2046,1555
15925,15925,0,2046,2042
15926,15926,0,2046,2531
15927,15927,0,2046,2991
15928,15928,0,2047,3398
15929,15929,0,2047,3732
15930,15930,0,2046,3971
15931,15931,0,2047,4095
15932,15932,0,2047,4095
15933,15933,0,2046,4023
15934,15934,0,2047,3816
15935,15935,0,2046,3510
15936,15936,0,2046,3124
15937,15937,0,2046,2676
15938,15938,0,2046,2195
15939,15939,0,2046,1704
15940,15940,0,2046,1232
15941,15941,0,2046,803
15942,15942,0,2046,445
15943,15943,0,2046,174
15944,15944,0,2046,5
15945,15945,0,2047,0
15946,15946,0,2047,10
15947,15947,0,2046,182
15948,15948,0,2046,457
15949,15949,0,2047,819
15950,15950,0,2046,1249
15951,15951,0,2046,1723
15952,15952,0,2047,2213
15953,15953,0,2046,2695
15954,15954,0,2046,3139
15955,15955,0,2046,3524
15956,15956,0,2046,3826
15957,15957,0,2046,4028
15958,15958,0,2046,4095
15959,15959,0,2046,4095
15960,15960,0,2046,3963
15961,15961,0,2046,3720
15962,15962,0,2046,3384
15963,15963,0,2046,2974
15964,15964,0,2046,2512
15965,15965,0,2046,2023
15966,15966,0,2046,1537
15967,15967,0,2046,1076
15968,15968,0,2047,670
15969,15969,0,2046,339
15970,15970,0,2047,102
15971,15971,0,2047,0
15972,15972,0,2046,0
15973,15973,0,2046,57
15974,15974,0,2046,267
15975,15975,0,2047,573
15976,15976,0,2047,962
15977,15977,0,2047,1410
15978,15978,0,2047,1892
15979,15979,0,2046,2384
15980,15980,0,2046,2855
15981,15981,0,2046,3281
15982,15982,0,2046,3639
15983,15983,0,2046,3908
15984,15984,0,2047,4074
15985,15985,0,2047,4095
15986,15986,0,2046,4064
15987,15987,0,2046,3891
15988,15988,0,2047,3613
15989,15989,0,2046,3249
15990,15990,0,2046,2818
15991,15991,0,2047,2344
15992,15992,0,2046,1853
15993,15993,0,2046,1372
15994,15994,0,2046,929
15995,15995,0,2047,546
15996,15996,0,2046,246
15997,15997,0,2046,45
15998,15998,0,2046,0
15999,15999,0,2047,0
16000,16000,0,2046,119
16001,16001,0,2046,364
16002,16002,0,2046,700
16003,16003,0,2046,1112
16004,16004,0,2046,1575
16005,16005,0,2046,2063
16006,16006,0,2046,2550
16007,16007,0,2046,3009
16008,16008,0,2046,3415
16009,16009,0,2046,3744
16010,16010,0,2046,3978
16011,16011,0,2047,4095
16012,16012,0,2046,4095
16013,16013,0,2046,4016
16014,16014,0,2046,3804
16015,16015,0,2046,3496
16016,16016,0,2046,3106
16017,16017,0,2046,2657
16018,16018,0,2046,2173
16019,16019,0,2046,1683
16020,16020,0,2046,1212
16021,16021,0,2046,787
16022,16022,0,2046,431
16023,16023,0,2047,164
16024,16024,0,2046,0
16025,16025,0,2046,0
16026,16026,0,2047,15
16027,16027,0,2046,192
16028,16028,0,2047,471
16029,16029,0,2046,837
16030,16030,0,2047,1268
16031,16031,0,2046,1744
16032,16032,0,2046,2234
16033,16033,0,2046,2714
16034,16034,0,2046,3158
16035,16035,0,2046,3538
16036,16036,0,2046,3837
16037,16037,0,2046,4035
16038,16038,0,2046,4095
16039,16039,0,2046,4095
16040,16040,0,2046,3955
16041,16041,0,2046,3707
16042,16042,0,2046,3368
16043,16043,0,2047,2956
16044,16044,0,2046,2491
16045,16045,0,2046,2003
16046,16046,0,2047,1516
16047,16047,0,2047,1058
16048,16048,0,2047,655
16049,16049,0,2046,328
16050,16050,0,2047,95
16051,16051,0,2046,0
16052,16052,0,2046,0
16053,16053,0,2046,64
16054,16054,0,2046,277
16055,16055,0,2046,588
16056,16056,0,2046,980
16057,16057,0,2047,1430
16058,16058,0,2046,1914
16059,16059,0,2046,2404
16060,16060,0,2046,2874
16061,16061,0,2046,3299
16062,16062,0,2047,3652
16063,16063,0,2046,3917
16064,16064,0,2046,4079
16065,16065,0,2046,4095
16066,16066,0,2047,4060
16067,16067,0,2046,3881
16068,16068,0,2047,3600
16069,16069,0,2046,3232
16070,16070,0,2046,2799
16071,16071,0,2047,2323
16072,16072,0,2046,1831
16073,16073,0,2046,1352
16074,16074,0,2046,911
16075,16075,0,2046,531
16076,16076,0,2046,235
16077,16077,0,2046,39
16078,16078,0,2046,0
16079,16079,0,2047,0
16080,16080,0,2046,126
16081,16081,0,2046,376
16082,16082,0,2047,717
16083,16083,0,2046,1131
16084,16084,0,2047,1595
16085,16085,0,2047,2084
16086,16086,0,2046,2571
16087,16087,0,2046,3027
16088,16088,0,2046,3430
16089,16089,0,2047,3756
16090,16090,0,2047,3987
16091,16091,0,2046,4095
16092,16092,0,2046,4095
16093,16093,0,2046,4009
16094,16094,0,2047,3793
16095,16095,0,2047,3480
16096,16096,0,2047,3088
16097,16097,0,2046,2637
16098,16098,0,2046,2153
16099,16099,0,2046,1662
16100,16100,0,2046,1192
16101,16101,0,2046,771
16102,16102,0,2046,417
16103,16103,0,2047,154
16104,16104,0,2046,0
16105,16105,0,2046,0
16106,16106,0,2047,20
16107,16107,0,2046,201
16108,16108,0,2047,484
16109,16109,0,2047,853
16110,16110,0,2046,1287
16111,16111,0,2047,1763
16112,16112,0,2047,2255
16113,16113,0,2047,2734
16114,16114,0,2046,3175
16115,16115,0,2046,3553
16116,16116,0,2047,3847
16117,16117,0,2046,4040
16118,16118,0,2046,4095
16119,16119,0,2046,4092
16120,16120,0,2046,3947
16121,16121,0,2047,3695
16122,16122,0,2046,3352
16123,16123,0,2046,2936
16124,16124,0,2046,2470
16125,16125,0,2046,1981
16126,16126,0,2046,1496
16127,16127,0,2046,1040
16128,16128,0,2046,639
16129,16129,0,2047,316
16130,16130,0,2046,87
16131,16131,0,2046,0
16132,16132,0,2046,0
16133,16133,0,2046,71
16134,16134,0,2047,289
16135,16135,0,2046,603
16136,16136,0,2046,998
16137,16137,0,2046,1449
16138,16138,0,2046,1934
16139,16139,0,2046,2424
16140,16140,0,2046,2893
16141,16141,0,2046,3314
16142,16142,0,2046,3666
16143,16143,0,2046,3926
16144,16144,0,2046,4083
16145,16145,0,2046,4095
16146,16146,0,2046,4055
16147,16147,0,2047,3871
16148,16148,0,2047,3586
16149,16149,0,2046,3215
16150,16150,0,2046,2779
16151,16151,0,2046,2303
16152,16152,0,2046,1811
16153,16153,0,2046,1332
16154,16154,0,2047,892
16155,16155,0,2046,516
16156,16156,0,2046,224
16157,16157,0,2046,32
16158,16158,0,2046,0
16159,16159,0,2046,0
16160,16160,0,2046,135
16161,16161,0,2047,388
16162,16162,0,2047,733
16163,16163,0,2046,1149
16164,16164,0,2047,1615
16165,16165,0,2047,2105
16166,16166,0,2047,2591
16167,16167,0,2046,3047
16168,16168,0,2047,3445
16169,16169,0,2047,3768
16170,16170,0,2047,3993
16171,16171,0,2046,4095
16172,16172,0,2047,4095
16173,16173,0,2046,4003
16174,16174,0,2046,3783
16175,16175,0,2047,3466
16176,16176,0,2047,3070
16177,16177,0,2046,2617
16178,16178,0,2046,2132
16179,16179,0,2047,1642
16180,16180,0,2047,1175
16181,16181,0,2046,754
16182,16182,0,2046,405
16183,16183,0,2046,146
16184,16184,0,2047,0
16185,16185,0,2046,0
16186,16186,0,2047,25
16187,16187,0,2046,212
16188,16188,0,2047,498
16189,16189,0,2046,870
16190,16190,0,2046,1307
16191,16191,0,2047,1784
16192,16192,0,2046,2276
16193,16193,0,2045,2754
16194,16194,0,2046,3193
16195,16195,0,2047,3567
16196,16196,0,2047,3858
16197,16197,0,2046,4047
16198,16198,0,2046,4095
16199,16199,0,2046,4089
16200,16200,0,2046,3938
16201,16201,0,2047,3682
16202,16202,0,2047,3336
16203,16203,0,2046,2918
16204,16204,0,2047,2450
16205,16205,0,2047,1961
16206,16206,0,2047,1475
16207,16207,0,2047,1021
16208,16208,0,2047,623
16209,16209,0,2047,304
16210,16210,0,2046,79
16211,16211,0,2047,0
16212,16212,0,2046,0
16213,16213,0,2047,78
16214,16214,0,2046,300
16215,16215,0,2046,619
16216,16216,0,2046,1016
16217,16217,0,2046,1469
16218,16218,0,2046,1955
16219,16219,0,2046,2444
16220,16220,0,2046,2913
16221,16221,0,2047,3331
16222,16222,0,2046,3679
16223,16223,0,2046,3935
16224,16224,0,2046,4088
16225,16225,0,2047,4095
16226,16226,0,2047,4049
16227,16227,0,2046,3861
16228,16228,0,2046,3572
16229,16229,0,2046,3198
16230,16230,0,2046,2760
16231,16231,0,2047,2282
16232,16232,0,2047,1790
16233,16233,0,2046,1313
16234,16234,0,2046,876
16235,16235,0,2046,502
16236,16236,0,2047,215
16237,16237,0,2046,27
16238,16238,0,2047,0
16239,16239,0,2047,0
16240,16240,0,2047,144
16241,16241,0,2046,401
16242,16242,0,2047,749
16243,16243,0,2047,1169
16244,16244,0,2046,1636
16245,16245,0,2046,2126
16246,16246,0,2046,2612
16247,16247,0,2046,3064
16248,16248,0,2046,3461
16249,16249,0,2047,3778
16250,16250,0,2046,4001
16251,16251,0,2046,4095
16252,16252,0,2046,4095
16253,16253,0,2046,3995
16254,16254,0,2046,3770
16255,16255,0,2047,3451
16256,16256,0,2046,3051
16257,16257,0,2046,2597
16258,16258,0,2047,2111
16259,16259,0,2046,1622
16260,16260,0,2046,1155
16261,16261,0,2047,738
16262,16262,0,2047,391
16263,16263,0,2046,136
16264,16264,0,2046,0
16265,16265,0,2046,0
16266,16266,0,2047,31
16267,16267,0,2046,222
16268,16268,0,2047,513
16269,16269,0,2046,889
16270,16270,0,2046,1326
16271,16271,0,2046,1805
16272,16272,0,2047,2296
16273,16273,0,2047,2773
16274,16274,0,2047,3210
16275,16275,0,2047,3581
16276,16276,0,2047,3868
16277,16277,0,2046,4053
16278,16278,0,2046,4095
16279,16279,0,2046,4085
16280,16280,0,2046,3929
16281,16281,0,2046,3670
16282,16282,0,2046,3319
16283,16283,0,2046,2899
16284,16284,0,2046,2430
16285,16285,0,2046,1940
16286,16286,0,2046,1456
16287,16287,0,2046,1003
16288,16288,0,2046,608
16289,16289,0,2046,293
16290,16290,0,2046,73
16291,16291,0,2046,0
16292,16292,0,2047,0
16293,16293,0,2047,86
16294,16294,0,2046,312
16295,16295,0,2047,634
16296,16296,0,2047,1034
16297,16297,0,2047,1489
16298,16298,0,2047,1976
16299,16299,0,2046,2466
16300,16300,0,2046,2931
16301,16301,0,2046,3347
16302,16302,0,2047,3692
16303,16303,0,2046,3944
16304,16304,0,2046,4091
16305,16305,0,2046,4095
16306,16306,0,2047,4043
16307,16307,0,2046,3850
16308,16308,0,2046,3557
16309,16309,0,2046,3179
16310,16310,0,2046,2740
16311,16311,0,2046,2261
16312,16312,0,2046,1769
16313,16313,0,2046,1293
16314,16314,0,2046,858
16315,16315,0,2046,489
16316,16316,0,2046,204
16317,16317,0,2046,21
16318,16318,0,2047,0
16319,16319,0,2047,0
16320,16320,0,2046,152
16321,16321,0,2047,414
16322,16322,0,2046,766
16323,16323,0,2046,1187
16324,16324,0,2047,1657
16325,16325,0,2046,2147
16326,16326,0,2046,2631
16327,16327,0,2046,3083
16328,16328,0,2046,3477
16329,16329,0,2047,3790
16330,16330,0,2047,4008
16331,16331,0,2046,4095
16332,16332,0,2046,4095
16333,16333,0,2047,3988
16334,16334,0,2046,3759
16335,16335,0,2046,3435
16336,16336,0,2047,3033
16337,16337,0,2046,2577
16338,16338,0,2047,2090
16339,16339,0,2046,1601
16340,16340,0,2046,1136
16341,16341,0,2046,721
16342,16342,0,2046,379
16343,16343,0,2046,129
16344,16344,0,2047,0
16345,16345,0,2046,0
16346,16346,0,2047,37
16347,16347,0,2047,232
16348,16348,0,2047,527
16349,16349,0,2047,905
16350,16350,0,2047,1346
16351,16351,0,2046,1826
16352,16352,0,2046,2317
16353,16353,0,2046,2793
16354,16354,0,2046,3227
16355,16355,0,2047,3596
16356,16356,0,2046,3878
16357,16357,0,2046,4058
16358,16358,0,2046,4095
16359,16359,0,2047,4081
16360,16360,0,2047,3920
16361,16361,0,2046,3656
16362,16362,0,2047,3303
16363,16363,0,2047,2880
16364,16364,0,2046,2409
16365,16365,0,2047,1919
16366,16366,0,2046,1435
16367,16367,0,2046,985
16368,16368,0,2046,593
16369,16369,0,2047,281
16370,16370,0,2046,65
16371,16371,0,2046,0
16372,16372,0,2046,0
16373,16373,0,2047,92
16374,16374,0,2047,323
16375,16375,0,2047,650
16376,16376,0,2046,1053
16377,16377,0,2047,1510
16378,16378,0,2046,1997
16379,16379,0,2046,2486
16380,16380,0,2047,2950
16381,16381,0,2046,3364
16382,16382,0,2046,3705
16383,16383,0,2047,3953
