Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,3953
1,1,0,2046,4095
2,2,0,2046,4095
3,3,0,2046,4018
4,4,0,2046,3800
5,5,0,2046,3476
6,6,0,2046,3067
7,7,0,2047,2597
8,8,0,2046,2094
9,9,0,2046,1588
10,10,0,2047,1108
11,11,0,2047,684
12,12,0,2047,340
13,13,0,2046,96
14,14,0,2046,0
15,15,0,2046,0
16,16,0,2046,82
17,17,0,2046,316
18,18,0,2047,653
19,19,0,2047,1072
20,20,0,2047,1549
21,21,0,2047,2053
22,22,0,2046,2558
23,23,0,2047,3032
24,24,0,2046,3446
25,25,0,2047,3778
26,26,0,2047,4006
27,27,0,2046,4095
28,28,0,2046,4095
29,29,0,2047,3969
30,30,0,2046,3718
31,31,0,2046,3369
32,32,0,2047,2941
33,33,0,2046,2459
34,34,0,2047,1952
35,35,0,2047,1449
36,36,0,2046,983
37,37,0,2047,579
38,38,0,2047,260
39,39,0,2046,48
40,40,0,2046,0
41,41,0,2047,0
42,42,0,2047,136
43,43,0,2046,402
44,44,0,2047,762
45,45,0,2046,1200
46,46,0,2045,1688
47,47,0,2046,2196
48,48,0,2046,2695
49,49,0,2047,3154
50,50,0,2046,3549
51,51,0,2046,3852
52,52,0,2047,4048
53,53,0,2047,4095
54,54,0,2046,4078
55,55,0,2047,3910
56,56,0,2046,3630
57,57,0,2047,3257
58,58,0,2046,2810
59,59,0,2046,2318
60,60,0,2046,1809
61,61,0,2046,1314
62,62,0,2046,862
63,63,0,2047,480
64,64,0,2046,191
65,65,0,2046,10
66,66,0,2046,0
67,67,0,2047,14
68,68,0,2046,200
69,69,0,2046,493
70,70,0,2046,879
71,71,0,2046,1333
72,72,0,2046,1829
73,73,0,2046,2338
74,74,0,2047,2829
75,75,0,2047,3273
76,76,0,2047,3644
77,77,0,2046,3919
78,78,0,2047,4082
79,79,0,2047,4095
80,80,0,2046,4044
81,81,0,2047,3843
82,82,0,2047,3534
83,83,0,2046,3138
84,84,0,2047,2676
85,85,0,2046,2176
86,86,0,2046,1668
87,87,0,2046,1183
88,88,0,2046,747
89,89,0,2046,389
90,90,0,2046,128
91,91,0,2046,0
92,92,0,2046,0
93,93,0,2046,54
94,94,0,2047,272
95,95,0,2045,593
96,96,0,2046,1000
97,97,0,2046,1469
98,98,0,2047,1972
99,99,0,2046,2479
100,100,0,2047,2959
101,101,0,2047,3385
102,102,0,2046,3731
103,103,0,2045,3977
104,104,0,2046,4095
105,105,0,2046,4095
106,106,0,2046,3998
107,107,0,2046,3766
108,108,0,2046,3432
109,109,0,2046,3014
110,110,0,2046,2538
111,111,0,2046,2033
112,112,0,2047,1529
113,113,0,2046,1054
114,114,0,2046,638
115,115,0,2046,305
116,116,0,2046,75
117,117,0,2046,0
118,118,0,2046,0
119,119,0,2046,104
120,120,0,2046,351
121,121,0,2047,699
122,122,0,2047,1126
123,123,0,2046,1607
124,124,0,2047,2114
125,125,0,2046,2616
126,126,0,2047,3085
127,127,0,2047,3490
128,128,0,2046,3811
129,129,0,2047,4025
130,130,0,2047,4095
131,131,0,2046,4094
132,132,0,2047,3944
133,133,0,2046,3682
134,134,0,2047,3322
135,135,0,2046,2886
136,136,0,2047,2399
137,137,0,2046,1891
138,138,0,2046,1391
139,139,0,2046,931
140,140,0,2046,535
141,141,0,2046,230
142,142,0,2047,32
143,143,0,2046,0
144,144,0,2046,0
145,145,0,2047,162
146,146,0,2047,440
147,147,0,2046,812
148,148,0,2046,1256
149,149,0,2047,1748
150,150,0,2047,2256
151,151,0,2047,2753
152,152,0,2046,3206
153,153,0,2047,3590
154,154,0,2046,3882
155,155,0,2046,4064
156,156,0,2047,4095
157,157,0,2046,4064
158,158,0,2047,3882
159,159,0,2046,3590
160,160,0,2047,3206
161,161,0,2047,2754
162,162,0,2046,2258
163,163,0,2046,1749
164,164,0,2046,1257
165,165,0,2046,812
166,166,0,2046,440
167,167,0,2046,163
168,168,0,2046,0
169,169,0,2046,0
170,170,0,2046,31
171,171,0,2046,229
172,172,0,2047,534
173,173,0,2047,930
174,174,0,2046,1390
175,175,0,2046,1890
176,176,0,2046,2399
177,177,0,2046,2884
178,178,0,2046,3321
179,179,0,2046,3682
180,180,0,2046,3944
181,181,0,2046,4093
182,182,0,2047,4095
183,183,0,2046,4025
184,184,0,2046,3811
185,185,0,2046,3491
186,186,0,2047,3085
187,187,0,2046,2618
188,188,0,2046,2115
189,189,0,2046,1609
190,190,0,2046,1127
191,191,0,2046,699
192,192,0,2046,352
193,193,0,2046,105
194,194,0,2046,0
195,195,0,2046,0
196,196,0,2046,75
197,197,0,2046,304
198,198,0,2047,637
199,199,0,2047,1053
200,200,0,2046,1528
201,201,0,2046,2032
202,202,0,2047,2538
203,203,0,2046,3013
204,204,0,2047,3431
205,205,0,2046,3765
206,206,0,2047,3998
207,207,0,2046,4095
208,208,0,2046,4095
209,209,0,2046,3976
210,210,0,2047,3731
211,211,0,2046,3385
212,212,0,2046,2959
213,213,0,2047,2479
214,214,0,2046,1973
215,215,0,2046,1470
216,216,0,2046,1001
217,217,0,2046,594
218,218,0,2046,272
219,219,0,2047,56
220,220,0,2046,0
221,221,0,2047,0
222,222,0,2046,128
223,223,0,2046,388
224,224,0,2046,746
225,225,0,2046,1182
226,226,0,2047,1667
227,227,0,2046,2175
228,228,0,2047,2675
229,229,0,2046,3136
230,230,0,2046,3534
231,231,0,2047,3842
232,232,0,2047,4042
233,233,0,2046,4095
234,234,0,2047,4082
235,235,0,2046,3919
236,236,0,2046,3644
237,237,0,2046,3274
238,238,0,2046,2829
239,239,0,2046,2339
240,240,0,2046,1830
241,241,0,2046,1334
242,242,0,2047,880
243,243,0,2047,494
244,244,0,2046,200
245,245,0,2047,16
246,246,0,2046,0
247,247,0,2046,10
248,248,0,2047,190
249,249,0,2047,479
250,250,0,2047,861
251,251,0,2046,1313
252,252,0,2046,1808
253,253,0,2046,2317
254,254,0,2046,2809
255,255,0,2047,3256
256,256,0,2046,3630
257,257,0,2047,3910
258,258,0,2046,4079
259,259,0,2046,4095
260,260,0,2046,4049
261,261,0,2046,3853
262,262,0,2047,3549
263,263,0,2047,3156
264,264,0,2046,2696
265,265,0,2046,2197
266,266,0,2046,1689
267,267,0,2046,1202
268,268,0,2047,763
269,269,0,2046,402
270,270,0,2047,137
271,271,0,2046,0
272,272,0,2047,0
273,273,0,2047,48
274,274,0,2046,261
275,275,0,2046,577
276,276,0,2047,981
277,277,0,2047,1449
278,278,0,2046,1951
279,279,0,2047,2458
280,280,0,2046,2940
281,281,0,2046,3368
282,282,0,2047,3718
283,283,0,2046,3969
284,284,0,2046,4095
285,285,0,2046,4095
286,286,0,2047,4006
287,287,0,2047,3777
288,288,0,2047,3447
289,289,0,2046,3032
290,290,0,2047,2559
291,291,0,2046,2055
292,292,0,2046,1549
293,293,0,2046,1073
294,294,0,2046,654
295,295,0,2047,317
296,296,0,2046,82
297,297,0,2046,0
298,298,0,2046,0
299,299,0,2046,97
300,300,0,2046,339
301,301,0,2047,683
302,302,0,2046,1107
303,303,0,2046,1586
304,304,0,2047,2092
305,305,0,2046,2596
306,306,0,2046,3066
307,307,0,2046,3476
308,308,0,2047,3799
309,309,0,2046,4019
310,310,0,2047,4095
311,311,0,2047,4095
312,312,0,2046,3954
313,313,0,2046,3695
314,314,0,2046,3338
315,315,0,2046,2904
316,316,0,2047,2420
317,317,0,2046,1912
318,318,0,2046,1412
319,319,0,2046,949
320,320,0,2047,550
321,321,0,2047,240
322,322,0,2047,37
323,323,0,2047,0
324,324,0,2047,0
325,325,0,2047,153
326,326,0,2046,426
327,327,0,2047,794
328,328,0,2046,1236
329,329,0,2047,1727
330,330,0,2047,2235
331,331,0,2046,2732
332,332,0,2047,3187
333,333,0,2047,3575
334,334,0,2047,3871
335,335,0,2047,4059
336,336,0,2046,4095
337,337,0,2047,4069
338,338,0,2047,3892
339,339,0,2046,3605
340,340,0,2046,3224
341,341,0,2046,2774
342,342,0,2047,2279
343,343,0,2047,1770
344,344,0,2047,1278
345,345,0,2046,830
346,346,0,2046,454
347,347,0,2046,172
348,348,0,2047,1
349,349,0,2046,0
350,350,0,2047,25
351,351,0,2047,218
352,352,0,2046,520
353,353,0,2047,911
354,354,0,2046,1370
355,355,0,2045,1868
356,356,0,2046,2377
357,357,0,2046,2865
358,358,0,2047,3304
359,359,0,2047,3668
360,360,0,2047,3935
361,361,0,2046,4090
362,362,0,2046,4095
363,363,0,2046,4031
364,364,0,2046,3822
365,365,0,2046,3507
366,366,0,2046,3104
367,367,0,2046,2638
368,368,0,2046,2137
369,369,0,2046,1629
370,370,0,2046,1146
371,371,0,2046,717
372,372,0,2047,364
373,373,0,2047,113
374,374,0,2047,0
375,375,0,2047,0
376,376,0,2046,68
377,377,0,2046,292
378,378,0,2047,622
379,379,0,2045,1034
380,380,0,2046,1507
381,381,0,2046,2011
382,382,0,2046,2517
383,383,0,2047,2994
384,384,0,2046,3414
385,385,0,2046,3754
386,386,0,2047,3990
387,387,0,2046,4095
388,388,0,2046,4095
389,389,0,2046,3985
390,390,0,2046,3744
391,391,0,2046,3402
392,392,0,2047,2979
393,393,0,2046,2500
394,394,0,2046,1994
395,395,0,2046,1491
396,396,0,2046,1019
397,397,0,2046,609
398,398,0,2046,283
399,399,0,2046,62
400,400,0,2047,0
401,401,0,2046,0
402,402,0,2047,119
403,403,0,2046,375
404,404,0,2046,730
405,405,0,2047,1162
406,406,0,2047,1646
407,407,0,2047,2154
408,408,0,2046,2655
409,409,0,2046,3118
410,410,0,2046,3518
411,411,0,2046,3831
412,412,0,2046,4037
413,413,0,2046,4095
414,414,0,2046,4087
415,415,0,2046,3929
416,416,0,2046,3657
417,417,0,2046,3290
418,418,0,2047,2850
419,419,0,2047,2360
420,420,0,2047,1852
421,421,0,2047,1355
422,422,0,2046,898
423,423,0,2047,509
424,424,0,2047,211
425,425,0,2047,21
426,426,0,2047,0
427,427,0,2047,5
428,428,0,2047,180
429,429,0,2046,465
430,430,0,2046,843
431,431,0,2047,1293
432,432,0,2046,1787
433,433,0,2046,2295
434,434,0,2046,2789
435,435,0,2047,3238
436,436,0,2047,3616
437,437,0,2046,3901
438,438,0,2047,4073
439,439,0,2047,4095
440,440,0,2046,4055
441,441,0,2046,3864
442,442,0,2047,3564
443,443,0,2046,3173
444,444,0,2046,2717
445,445,0,2046,2218
446,446,0,2046,1710
447,447,0,2046,1221
448,448,0,2046,781
449,449,0,2047,415
450,450,0,2046,146
451,451,0,2047,0
452,452,0,2046,0
453,453,0,2047,42
454,454,0,2046,249
455,455,0,2046,562
456,456,0,2046,963
457,457,0,2046,1428
458,458,0,2046,1930
459,459,0,2046,2437
460,460,0,2046,2920
461,461,0,2046,3352
462,462,0,2046,3706
463,463,0,2047,3960
464,464,0,2047,4095
465,465,0,2046,4095
466,466,0,2047,4012
467,467,0,2046,3789
468,468,0,2046,3463
469,469,0,2047,3051
470,470,0,2047,2580
471,471,0,2046,2076
472,472,0,2047,1570
473,473,0,2046,1092
474,474,0,2046,670
475,475,0,2047,330
476,476,0,2046,90
477,477,0,2046,0
478,478,0,2046,0
479,479,0,2046,88
480,480,0,2046,327
481,481,0,2047,667
482,482,0,2046,1088
483,483,0,2046,1566
484,484,0,2047,2072
485,485,0,2047,2575
486,486,0,2046,3048
487,487,0,2046,3459
488,488,0,2046,3788
489,489,0,2047,4012
490,490,0,2046,4095
491,491,0,2046,4095
492,492,0,2046,3962
493,493,0,2046,3708
494,494,0,2047,3354
495,495,0,2046,2925
496,496,0,2047,2441
497,497,0,2046,1933
498,498,0,2046,1432
499,499,0,2046,968
500,500,0,2046,566
501,501,0,2047,251
502,502,0,2046,43
503,503,0,2046,0
504,504,0,2046,0
505,505,0,2046,144
506,506,0,2047,413
507,507,0,2046,777
508,508,0,2046,1217
509,509,0,2047,1705
510,510,0,2046,2215
511,511,0,2046,2713
512,512,0,2046,3170
513,513,0,2047,3561
514,514,0,2046,3861
515,515,0,2047,4054
516,516,0,2047,4095
517,517,0,2046,4075
518,518,0,2046,3902
519,519,0,2046,3618
520,520,0,2047,3242
521,521,0,2046,2793
522,522,0,2047,2300
523,523,0,2046,1792
524,524,0,2046,1297
525,525,0,2046,848
526,526,0,2046,467
527,527,0,2046,182
528,528,0,2046,6
529,529,0,2047,0
530,530,0,2046,19
531,531,0,2046,208
532,532,0,2046,506
533,533,0,2046,893
534,534,0,2047,1350
535,535,0,2046,1847
536,536,0,2047,2356
537,537,0,2047,2846
538,538,0,2047,3287
539,539,0,2046,3655
540,540,0,2047,3927
541,541,0,2046,4086
542,542,0,2047,4095
543,543,0,2046,4038
544,544,0,2046,3833
545,545,0,2046,3521
546,546,0,2047,3122
547,547,0,2047,2659
548,548,0,2047,2158
549,549,0,2047,1650
550,550,0,2047,1165
551,551,0,2047,733
552,552,0,2046,377
553,553,0,2047,121
554,554,0,2047,0
555,555,0,2046,0
556,556,0,2047,60
557,557,0,2046,280
558,558,0,2046,605
559,559,0,2046,1016
560,560,0,2047,1486
561,561,0,2047,1990
562,562,0,2047,2496
563,563,0,2047,2976
564,564,0,2046,3399
565,565,0,2046,3742
566,566,0,2046,3983
567,567,0,2046,4095
568,568,0,2046,4095
569,569,0,2046,3992
570,570,0,2046,3756
571,571,0,2047,3418
572,572,0,2047,2998
573,573,0,2046,2521
574,574,0,2046,2016
575,575,0,2046,1511
576,576,0,2046,1038
577,577,0,2046,625
578,578,0,2046,295
579,579,0,2047,69
580,580,0,2046,0
581,581,0,2047,0
582,582,0,2046,111
583,583,0,2046,362
584,584,0,2046,713
585,585,0,2046,1143
586,586,0,2046,1625
587,587,0,2046,2133
588,588,0,2046,2634
589,589,0,2046,3100
590,590,0,2046,3503
591,591,0,2046,3820
592,592,0,2046,4031
593,593,0,2047,4095
594,594,0,2047,4091
595,595,0,2046,3937
596,596,0,2046,3671
597,597,0,2046,3307
598,598,0,2047,2869
599,599,0,2047,2381
600,600,0,2047,1873
601,601,0,2047,1374
602,602,0,2046,916
603,603,0,2047,523
604,604,0,2047,221
605,605,0,2047,26
606,606,0,2047,0
607,607,0,2047,0
608,608,0,2047,170
609,609,0,2046,450
610,610,0,2047,826
611,611,0,2046,1273
612,612,0,2046,1765
613,613,0,2047,2274
614,614,0,2047,2769
615,615,0,2046,3221
616,616,0,2046,3602
617,617,0,2047,3890
618,618,0,2047,4068
619,619,0,2046,4095
620,620,0,2046,4060
621,621,0,2047,3874
622,622,0,2046,3578
623,623,0,2046,3191
624,624,0,2047,2736
625,625,0,2046,2240
626,626,0,2046,1732
627,627,0,2046,1240
628,628,0,2047,798
629,629,0,2046,429
630,630,0,2046,155
631,631,0,2046,0
632,632,0,2046,0
633,633,0,2046,35
634,634,0,2047,238
635,635,0,2047,548
636,636,0,2047,945
637,637,0,2046,1407
638,638,0,2046,1908
639,639,0,2046,2416
640,640,0,2047,2901
641,641,0,2046,3335
642,642,0,2047,3693
643,643,0,2047,3951
644,644,0,2046,4095
645,645,0,2046,4095
646,646,0,2047,4019
647,647,0,2047,3801
648,648,0,2046,3479
649,649,0,2046,3070
650,650,0,2046,2600
651,651,0,2047,2097
652,652,0,2046,1590
653,653,0,2046,1111
654,654,0,2047,686
655,655,0,2046,342
656,656,0,2047,98
657,657,0,2046,0
658,658,0,2046,0
659,659,0,2046,80
660,660,0,2046,315
661,661,0,2046,650
662,662,0,2047,1069
663,663,0,2046,1545
664,664,0,2046,2051
665,665,0,2046,2555
666,666,0,2046,3029
667,667,0,2046,3444
668,668,0,2046,3777
669,669,0,2046,4004
670,670,0,2046,4095
671,671,0,2046,4095
672,672,0,2047,3971
673,673,0,2047,3721
674,674,0,2046,3372
675,675,0,2047,2943
676,676,0,2046,2462
677,677,0,2046,1955
678,678,0,2046,1453
679,679,0,2046,986
680,680,0,2046,580
681,681,0,2046,262
682,682,0,2046,49
683,683,0,2046,0
684,684,0,2046,0
685,685,0,2047,135
686,686,0,2046,399
687,687,0,2046,761
688,688,0,2046,1198
689,689,0,2047,1685
690,690,0,2047,2194
691,691,0,2046,2692
692,692,0,2047,3153
693,693,0,2046,3545
694,694,0,2046,3850
695,695,0,2046,4048
696,696,0,2046,4095
697,697,0,2047,4079
698,698,0,2047,3912
699,699,0,2047,3633
700,700,0,2046,3259
701,701,0,2046,2813
702,702,0,2047,2322
703,703,0,2046,1813
704,704,0,2046,1317
705,705,0,2047,864
706,706,0,2046,482
707,707,0,2046,191
708,708,0,2047,11
709,709,0,2047,0
710,710,0,2046,14
711,711,0,2046,198
712,712,0,2046,491
713,713,0,2046,876
714,714,0,2046,1330
715,715,0,2046,1826
716,716,0,2047,2335
717,717,0,2047,2826
718,718,0,2046,3270
719,719,0,2046,3641
720,720,0,2046,3918
721,721,0,2047,4082
722,722,0,2046,4095
723,723,0,2047,4044
724,724,0,2047,3844
725,725,0,2046,3537
726,726,0,2046,3141
727,727,0,2046,2679
728,728,0,2046,2179
729,729,0,2047,1671
730,730,0,2047,1186
731,731,0,2046,750
732,732,0,2047,390
733,733,0,2046,129
734,734,0,2046,0
735,735,0,2046,0
736,736,0,2046,54
737,737,0,2046,269
738,738,0,2047,591
739,739,0,2046,997
740,740,0,2046,1466
741,741,0,2046,1968
742,742,0,2047,2475
743,743,0,2046,2956
744,744,0,2046,3382
745,745,0,2046,3729
746,746,0,2047,3975
747,747,0,2047,4095
748,748,0,2047,4095
749,749,0,2046,4000
750,750,0,2046,3768
751,751,0,2046,3434
752,752,0,2046,3017
753,753,0,2046,2542
754,754,0,2046,2037
755,755,0,2046,1532
756,756,0,2047,1057
757,757,0,2046,641
758,758,0,2046,307
759,759,0,2046,76
760,760,0,2046,0
761,761,0,2046,0
762,762,0,2046,103
763,763,0,2046,349
764,764,0,2047,696
765,765,0,2047,1123
766,766,0,2046,1604
767,767,0,2047,2111
768,768,0,2047,2613
769,769,0,2047,3082
770,770,0,2046,3488
771,771,0,2046,3808
772,772,0,2047,4024
773,773,0,2046,4095
774,774,0,2046,4095
775,775,0,2047,3946
776,776,0,2046,3684
777,777,0,2047,3324
778,778,0,2047,2889
779,779,0,2046,2402
780,780,0,2046,1894
781,781,0,2046,1394
782,782,0,2047,933
783,783,0,2046,539
784,784,0,2046,232
785,785,0,2047,32
786,786,0,2046,0
787,787,0,2046,0
788,788,0,2046,160
789,789,0,2046,437
790,790,0,2046,809
791,791,0,2047,1254
792,792,0,2046,1745
793,793,0,2047,2253
794,794,0,2046,2749
795,795,0,2046,3203
796,796,0,2046,3588
797,797,0,2047,3880
798,798,0,2046,4063
799,799,0,2046,4095
800,800,0,2046,4066
801,801,0,2046,3883
802,802,0,2046,3593
803,803,0,2046,3209
804,804,0,2046,2756
805,805,0,2046,2261
806,806,0,2046,1753
807,807,0,2046,1261
808,808,0,2047,816
809,809,0,2046,442
810,810,0,2046,164
811,811,0,2046,0
812,812,0,2047,0
813,813,0,2046,30
814,814,0,2046,227
815,815,0,2046,532
816,816,0,2046,927
817,817,0,2046,1387
818,818,0,2046,1886
819,819,0,2046,2394
820,820,0,2046,2882
821,821,0,2046,3319
822,822,0,2046,3680
823,823,0,2047,3943
824,824,0,2046,4093
825,825,0,2047,4095
826,826,0,2047,4027
827,827,0,2046,3812
828,828,0,2046,3494
829,829,0,2046,3089
830,830,0,2047,2621
831,831,0,2046,2119
832,832,0,2046,1611
833,833,0,2047,1130
834,834,0,2046,703
835,835,0,2046,354
836,836,0,2046,105
837,837,0,2046,0
838,838,0,2047,0
839,839,0,2047,73
840,840,0,2046,302
841,841,0,2046,635
842,842,0,2047,1050
843,843,0,2046,1525
844,844,0,2047,2029
845,845,0,2046,2534
846,846,0,2046,3010
847,847,0,2046,3428
848,848,0,2047,3764
849,849,0,2047,3997
850,850,0,2046,4095
851,851,0,2046,4095
852,852,0,2046,3978
853,853,0,2046,3733
854,854,0,2046,3388
855,855,0,2046,2963
856,856,0,2046,2482
857,857,0,2046,1976
858,858,0,2047,1473
859,859,0,2046,1004
860,860,0,2046,596
861,861,0,2046,274
862,862,0,2047,56
863,863,0,2046,0
864,864,0,2046,0
865,865,0,2046,126
866,866,0,2046,387
867,867,0,2047,743
868,868,0,2046,1178
869,869,0,2046,1664
870,870,0,2046,2171
871,871,0,2046,2671
872,872,0,2046,3134
873,873,0,2046,3531
874,874,0,2047,3840
875,875,0,2047,4042
876,876,0,2046,4095
877,877,0,2046,4083
878,878,0,2046,3921
879,879,0,2047,3646
880,880,0,2046,3275
881,881,0,2047,2833
882,882,0,2046,2342
883,883,0,2046,1834
884,884,0,2046,1337
885,885,0,2046,882
886,886,0,2047,497
887,887,0,2046,202
888,888,0,2047,16
889,889,0,2046,0
890,890,0,2047,9
891,891,0,2047,188
892,892,0,2046,477
893,893,0,2046,859
894,894,0,2047,1310
895,895,0,2046,1805
896,896,0,2046,2314
897,897,0,2047,2806
898,898,0,2046,3253
899,899,0,2047,3628
900,900,0,2046,3908
901,901,0,2046,4077
902,902,0,2046,4095
903,903,0,2046,4050
904,904,0,2046,3855
905,905,0,2046,3551
906,906,0,2047,3159
907,907,0,2047,2699
908,908,0,2047,2200
909,909,0,2047,1693
910,910,0,2047,1205
911,911,0,2047,767
912,912,0,2047,403
913,913,0,2046,139
914,914,0,2046,0
915,915,0,2046,0
916,916,0,2047,48
917,917,0,2046,258
918,918,0,2046,575
919,919,0,2046,979
920,920,0,2046,1445
921,921,0,2046,1947
922,922,0,2047,2454
923,923,0,2046,2937
924,924,0,2046,3366
925,925,0,2047,3717
926,926,0,2046,3968
927,927,0,2047,4095
928,928,0,2046,4095
929,929,0,2046,4007
930,930,0,2047,3779
931,931,0,2047,3450
932,932,0,2046,3036
933,933,0,2046,2563
934,934,0,2046,2058
935,935,0,2046,1552
936,936,0,2047,1076
937,937,0,2046,656
938,938,0,2047,319
939,939,0,2047,84
940,940,0,2047,0
941,941,0,2046,0
942,942,0,2046,95
943,943,0,2047,338
944,944,0,2047,680
945,945,0,2046,1104
946,946,0,2046,1583
947,947,0,2046,2089
948,948,0,2047,2593
949,949,0,2047,3063
950,950,0,2046,3473
951,951,0,2046,3797
952,952,0,2047,4017
953,953,0,2046,4095
954,954,0,2046,4095
955,955,0,2047,3954
956,956,0,2046,3698
957,957,0,2047,3341
958,958,0,2047,2908
959,959,0,2046,2423
960,960,0,2047,1915
961,961,0,2046,1415
962,962,0,2046,952
963,963,0,2047,553
964,964,0,2047,242
965,965,0,2046,38
966,966,0,2047,0
967,967,0,2046,0
968,968,0,2046,151
969,969,0,2047,424
970,970,0,2046,792
971,971,0,2046,1233
972,972,0,2047,1724
973,973,0,2046,2232
974,974,0,2046,2730
975,975,0,2047,3186
976,976,0,2046,3573
977,977,0,2046,3870
978,978,0,2047,4058
979,979,0,2047,4095
980,980,0,2047,4070
981,981,0,2046,3893
982,982,0,2046,3606
983,983,0,2047,3227
984,984,0,2046,2776
985,985,0,2046,2283
986,986,0,2047,1774
987,987,0,2046,1281
988,988,0,2046,833
989,989,0,2046,456
990,990,0,2047,173
991,991,0,2046,2
992,992,0,2046,0
993,993,0,2046,25
994,994,0,2046,217
995,995,0,2046,518
996,996,0,2046,909
997,997,0,2047,1367
998,998,0,2047,1866
999,999,0,2047,2373
1000,1000,0,2047,2862
1001,1001,0,2047,3301
1002,1002,0,2047,3667
1003,1003,0,2046,3934
1004,1004,0,2046,4089
1005,1005,0,2046,4095
1006,1006,0,2047,4033
1007,1007,0,2046,3824
1008,1008,0,2047,3510
1009,1009,0,2047,3107
1010,1010,0,2047,2641
1011,1011,0,2046,2140
1012,1012,0,2047,1632
1013,1013,0,2047,1150
1014,1014,0,2046,719
1015,1015,0,2047,367
1016,1016,0,2046,114
1017,1017,0,2047,0
1018,1018,0,2046,0
1019,1019,0,2046,67
1020,1020,0,2046,291
1021,1021,0,2046,619
1022,1022,0,2047,1032
1023,1023,0,2047,1504
1024,1024,0,2046,2008
1025,1025,0,2046,2513
1026,1026,0,2046,2991
1027,1027,0,2047,3412
1028,1028,0,2047,3752
1029,1029,0,2047,3989
1030,1030,0,2046,4095
1031,1031,0,2046,4095
1032,1032,0,2046,3986
1033,1033,0,2046,3745
1034,1034,0,2046,3404
1035,1035,0,2047,2981
1036,1036,0,2046,2503
1037,1037,0,2046,1997
1038,1038,0,2047,1493
1039,1039,0,2046,1022
1040,1040,0,2047,612
1041,1041,0,2046,286
1042,1042,0,2047,63
1043,1043,0,2047,0
1044,1044,0,2046,0
1045,1045,0,2046,118
1046,1046,0,2047,373
1047,1047,0,2046,727
1048,1048,0,2046,1159
1049,1049,0,2046,1643
1050,1050,0,2046,2151
1051,1051,0,2046,2651
1052,1052,0,2047,3115
1053,1053,0,2046,3517
1054,1054,0,2046,3830
1055,1055,0,2047,4036
1056,1056,0,2047,4095
1057,1057,0,2047,4087
1058,1058,0,2047,3930
1059,1059,0,2047,3659
1060,1060,0,2046,3293
1061,1061,0,2047,2852
1062,1062,0,2046,2363
1063,1063,0,2046,1855
1064,1064,0,2047,1357
1065,1065,0,2047,900
1066,1066,0,2046,511
1067,1067,0,2047,211
1068,1068,0,2047,22
1069,1069,0,2046,0
1070,1070,0,2047,4
1071,1071,0,2046,179
1072,1072,0,2046,463
1073,1073,0,2046,841
1074,1074,0,2046,1290
1075,1075,0,2046,1783
1076,1076,0,2047,2293
1077,1077,0,2047,2787
1078,1078,0,2046,3236
1079,1079,0,2046,3613
1080,1080,0,2047,3898
1081,1081,0,2046,4073
1082,1082,0,2046,4095
1083,1083,0,2046,4055
1084,1084,0,2046,3865
1085,1085,0,2047,3566
1086,1086,0,2047,3176
1087,1087,0,2046,2719
1088,1088,0,2047,2221
1089,1089,0,2046,1713
1090,1090,0,2046,1224
1091,1091,0,2047,784
