Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
1092,1092,0,2046,417
1093,1093,0,2047,147
1094,1094,0,2046,0
1095,1095,0,2046,0
1096,1096,0,2047,41
1097,1097,0,2046,247
1098,1098,0,2046,560
1099,1099,0,2047,961
1100,1100,0,2047,1425
1101,1101,0,2045,1926
1102,1102,0,2046,2434
1103,1103,0,2046,2917
1104,1104,0,2047,3349
1105,1105,0,2046,3704
1106,1106,0,2046,3959
1107,1107,0,2046,4095
1108,1108,0,2046,4095
1109,1109,0,2046,4014
1110,1110,0,2046,3791
1111,1111,0,2046,3466
1112,1112,0,2046,3054
1113,1113,0,2046,2583
1114,1114,0,2046,2079
1115,1115,0,2046,1573
1116,1116,0,2046,1095
1117,1117,0,2047,673
1118,1118,0,2046,332
1119,1119,0,2047,91
1120,1120,0,2046,0
1121,1121,0,2047,0
1122,1122,0,2046,87
1123,1123,0,2046,325
1124,1124,0,2046,664
1125,1125,0,2046,1086
1126,1126,0,2047,1563
1127,1127,0,2046,2069
1128,1128,0,2046,2573
1129,1129,0,2046,3045
1130,1130,0,2046,3457
1131,1131,0,2047,3785
1132,1132,0,2046,4011
1133,1133,0,2047,4095
1134,1134,0,2047,4095
1135,1135,0,2046,3963
1136,1136,0,2047,3709
1137,1137,0,2047,3357
1138,1138,0,2046,2927
1139,1139,0,2046,2444
1140,1140,0,2047,1937
1141,1141,0,2046,1436
1142,1142,0,2047,970
1143,1143,0,2046,568
1144,1144,0,2046,253
1145,1145,0,2046,44
1146,1146,0,2046,0
1147,1147,0,2047,0
1148,1148,0,2046,143
1149,1149,0,2046,410
1150,1150,0,2047,775
1151,1151,0,2047,1214
1152,1152,0,2047,1703
1153,1153,0,2046,2211
1154,1154,0,2047,2709
1155,1155,0,2047,3168
1156,1156,0,2047,3559
1157,1157,0,2046,3860
1158,1158,0,2047,4053
1159,1159,0,2046,4095
1160,1160,0,2046,4075
1161,1161,0,2047,3904
1162,1162,0,2047,3620
1163,1163,0,2046,3244
1164,1164,0,2046,2797
1165,1165,0,2047,2303
1166,1166,0,2047,1795
1167,1167,0,2047,1301
1168,1168,0,2047,850
1169,1169,0,2046,470
1170,1170,0,2046,183
1171,1171,0,2046,7
1172,1172,0,2046,0
1173,1173,0,2046,19
1174,1174,0,2046,207
1175,1175,0,2046,503
1176,1176,0,2046,891
1177,1177,0,2046,1347
1178,1178,0,2047,1844
1179,1179,0,2046,2353
1180,1180,0,2047,2842
1181,1181,0,2047,3285
1182,1182,0,2046,3653
1183,1183,0,2046,3926
1184,1184,0,2047,4086
1185,1185,0,2047,4095
1186,1186,0,2046,4039
1187,1187,0,2047,3835
1188,1188,0,2047,3524
1189,1189,0,2047,3125
1190,1190,0,2046,2662
1191,1191,0,2046,2161
1192,1192,0,2046,1654
1193,1193,0,2047,1169
1194,1194,0,2047,736
1195,1195,0,2047,379
1196,1196,0,2046,122
1197,1197,0,2047,0
1198,1198,0,2046,0
1199,1199,0,2047,59
1200,1200,0,2046,279
1201,1201,0,2047,603
1202,1202,0,2046,1013
1203,1203,0,2046,1483
1204,1204,0,2045,1986
1205,1205,0,2047,2493
1206,1206,0,2047,2972
1207,1207,0,2047,3396
1208,1208,0,2046,3740
1209,1209,0,2047,3981
1210,1210,0,2046,4095
1211,1211,0,2046,4095
1212,1212,0,2047,3994
1213,1213,0,2046,3758
1214,1214,0,2046,3420
1215,1215,0,2046,3001
1216,1216,0,2046,2525
1217,1217,0,2047,2019
1218,1218,0,2046,1515
1219,1219,0,2046,1041
1220,1220,0,2047,627
1221,1221,0,2046,298
1222,1222,0,2047,70
1223,1223,0,2046,0
1224,1224,0,2046,0
1225,1225,0,2046,110
1226,1226,0,2046,360
1227,1227,0,2046,710
1228,1228,0,2047,1139
1229,1229,0,2047,1622
1230,1230,0,2046,2129
1231,1231,0,2047,2631
1232,1232,0,2046,3097
1233,1233,0,2046,3502
1234,1234,0,2046,3818
1235,1235,0,2046,4029
1236,1236,0,2046,4095
1237,1237,0,2046,4092
1238,1238,0,2046,3938
1239,1239,0,2046,3672
1240,1240,0,2047,3310
1241,1241,0,2046,2872
1242,1242,0,2046,2384
1243,1243,0,2046,1875
1244,1244,0,2047,1377
1245,1245,0,2046,918
1246,1246,0,2047,525
1247,1247,0,2046,222
1248,1248,0,2047,28
1249,1249,0,2046,0
1250,1250,0,2046,0
1251,1251,0,2046,169
1252,1252,0,2046,449
1253,1253,0,2046,824
1254,1254,0,2046,1270
1255,1255,0,2046,1763
1256,1256,0,2046,2272
1257,1257,0,2047,2767
1258,1258,0,2046,3218
1259,1259,0,2046,3600
1260,1260,0,2046,3888
1261,1261,0,2046,4068
1262,1262,0,2046,4095
1263,1263,0,2046,4062
1264,1264,0,2046,3876
1265,1265,0,2046,3580
1266,1266,0,2046,3194
1267,1267,0,2047,2739
1268,1268,0,2047,2243
1269,1269,0,2046,1734
1270,1270,0,2046,1244
1271,1271,0,2046,801
1272,1272,0,2047,431
1273,1273,0,2046,156
1274,1274,0,2047,0
1275,1275,0,2047,0
1276,1276,0,2046,35
1277,1277,0,2046,236
1278,1278,0,2047,545
1279,1279,0,2046,942
1280,1280,0,2046,1405
1281,1281,0,2046,1905
1282,1282,0,2046,2412
1283,1283,0,2046,2898
1284,1284,0,2046,3333
1285,1285,0,2046,3691
1286,1286,0,2046,3950
1287,1287,0,2046,4095
1288,1288,0,2046,4095
1289,1289,0,2046,4021
1290,1290,0,2046,3803
1291,1291,0,2046,3481
1292,1292,0,2046,3073
1293,1293,0,2047,2604
1294,1294,0,2046,2100
1295,1295,0,2047,1594
1296,1296,0,2047,1115
1297,1297,0,2046,689
1298,1298,0,2046,344
1299,1299,0,2046,98
1300,1300,0,2046,0
1301,1301,0,2046,0
1302,1302,0,2046,79
1303,1303,0,2046,313
1304,1304,0,2047,648
1305,1305,0,2046,1067
1306,1306,0,2046,1542
1307,1307,0,2046,2047
1308,1308,0,2047,2552
1309,1309,0,2046,3027
1310,1310,0,2047,3442
1311,1311,0,2047,3774
1312,1312,0,2046,4003
1313,1313,0,2046,4095
1314,1314,0,2046,4095
1315,1315,0,2047,3972
1316,1316,0,2046,3722
1317,1317,0,2046,3374
1318,1318,0,2047,2946
1319,1319,0,2046,2465
1320,1320,0,2046,1958
1321,1321,0,2046,1455
1322,1322,0,2046,988
1323,1323,0,2046,584
1324,1324,0,2047,264
1325,1325,0,2046,51
1326,1326,0,2047,0
1327,1327,0,2046,0
1328,1328,0,2047,133
1329,1329,0,2046,397
1330,1330,0,2047,758
1331,1331,0,2047,1195
1332,1332,0,2046,1682
1333,1333,0,2046,2191
1334,1334,0,2047,2690
1335,1335,0,2047,3149
1336,1336,0,2047,3544
1337,1337,0,2047,3849
1338,1338,0,2047,4046
1339,1339,0,2046,4095
1340,1340,0,2047,4080
1341,1341,0,2047,3913
1342,1342,0,2046,3634
1343,1343,0,2046,3262
1344,1344,0,2047,2816
1345,1345,0,2046,2324
1346,1346,0,2047,1816
1347,1347,0,2047,1320
1348,1348,0,2047,867
1349,1349,0,2047,484
1350,1350,0,2046,193
1351,1351,0,2046,11
1352,1352,0,2046,0
1353,1353,0,2047,14
1354,1354,0,2046,197
1355,1355,0,2047,488
1356,1356,0,2046,874
1357,1357,0,2046,1327
1358,1358,0,2046,1823
1359,1359,0,2046,2331
1360,1360,0,2047,2823
1361,1361,0,2046,3267
1362,1362,0,2046,3639
1363,1363,0,2046,3916
1364,1364,0,2046,4082
1365,1365,0,2046,4095
1366,1366,0,2047,4045
1367,1367,0,2047,3845
1368,1368,0,2046,3539
1369,1369,0,2046,3143
1370,1370,0,2046,2682
1371,1371,0,2046,2182
1372,1372,0,2046,1675
1373,1373,0,2046,1188
1374,1374,0,2046,752
1375,1375,0,2046,393
1376,1376,0,2047,130
1377,1377,0,2047,0
1378,1378,0,2046,0
1379,1379,0,2046,52
1380,1380,0,2047,268
1381,1381,0,2046,588
1382,1382,0,2046,994
1383,1383,0,2046,1463
1384,1384,0,2046,1966
1385,1385,0,2047,2472
1386,1386,0,2047,2953
1387,1387,0,2046,3380
1388,1388,0,2046,3727
1389,1389,0,2046,3974
1390,1390,0,2046,4095
1391,1391,0,2046,4095
1392,1392,0,2047,4001
1393,1393,0,2046,3770
1394,1394,0,2046,3437
1395,1395,0,2046,3020
1396,1396,0,2047,2545
1397,1397,0,2046,2040
1398,1398,0,2047,1535
1399,1399,0,2046,1060
1400,1400,0,2046,643
1401,1401,0,2047,309
1402,1402,0,2047,77
1403,1403,0,2047,0
1404,1404,0,2046,0
1405,1405,0,2047,102
1406,1406,0,2047,349
1407,1407,0,2047,694
1408,1408,0,2046,1120
1409,1409,0,2047,1601
1410,1410,0,2046,2108
1411,1411,0,2046,2610
1412,1412,0,2046,3079
1413,1413,0,2046,3486
1414,1414,0,2046,3807
1415,1415,0,2047,4024
1416,1416,0,2046,4095
1417,1417,0,2045,4095
1418,1418,0,2046,3947
1419,1419,0,2046,3686
1420,1420,0,2047,3327
1421,1421,0,2046,2892
1422,1422,0,2047,2405
1423,1423,0,2046,1898
1424,1424,0,2046,1397
1425,1425,0,2046,936
1426,1426,0,2046,540
1427,1427,0,2046,233
1428,1428,0,2046,33
1429,1429,0,2047,0
1430,1430,0,2046,0
1431,1431,0,2047,160
1432,1432,0,2046,436
1433,1433,0,2046,807
1434,1434,0,2046,1251
1435,1435,0,2047,1741
1436,1436,0,2047,2250
1437,1437,0,2046,2746
1438,1438,0,2047,3201
1439,1439,0,2046,3585
1440,1440,0,2046,3879
1441,1441,0,2046,4062
1442,1442,0,2047,4095
1443,1443,0,2046,4066
1444,1444,0,2046,3885
1445,1445,0,2046,3595
1446,1446,0,2046,3212
1447,1447,0,2046,2760
1448,1448,0,2046,2264
1449,1449,0,2046,1755
1450,1450,0,2046,1263
1451,1451,0,2047,817
1452,1452,0,2046,445
1453,1453,0,2046,166
1454,1454,0,2046,0
1455,1455,0,2046,0
1456,1456,0,2047,29
1457,1457,0,2047,226
1458,1458,0,2046,530
1459,1459,0,2046,924
1460,1460,0,2047,1384
1461,1461,0,2047,1883
1462,1462,0,2047,2391
1463,1463,0,2046,2878
1464,1464,0,2046,3317
1465,1465,0,2047,3678
1466,1466,0,2047,3942
1467,1467,0,2046,4094
1468,1468,0,2046,4095
1469,1469,0,2046,4027
1470,1470,0,2046,3815
1471,1471,0,2046,3496
1472,1472,0,2047,3091
1473,1473,0,2046,2624
1474,1474,0,2046,2121
1475,1475,0,2047,1614
1476,1476,0,2046,1133
1477,1477,0,2047,705
1478,1478,0,2047,356
1479,1479,0,2047,107
1480,1480,0,2046,0
1481,1481,0,2047,0
1482,1482,0,2046,72
1483,1483,0,2046,301
1484,1484,0,2046,633
1485,1485,0,2047,1048
1486,1486,0,2046,1521
1487,1487,0,2047,2026
1488,1488,0,2046,2531
1489,1489,0,2046,3008
1490,1490,0,2045,3426
1491,1491,0,2046,3762
1492,1492,0,2046,3996
1493,1493,0,2046,4095
1494,1494,0,2047,4095
1495,1495,0,2046,3979
1496,1496,0,2046,3735
1497,1497,0,2046,3390
1498,1498,0,2046,2966
1499,1499,0,2046,2486
1500,1500,0,2045,1979
1501,1501,0,2047,1476
1502,1502,0,2046,1007
1503,1503,0,2046,599
1504,1504,0,2046,275
1505,1505,0,2047,57
1506,1506,0,2047,0
1507,1507,0,2047,0
1508,1508,0,2046,125
1509,1509,0,2046,385
1510,1510,0,2046,741
1511,1511,0,2047,1175
1512,1512,0,2046,1660
1513,1513,0,2046,2168
1514,1514,0,2046,2668
1515,1515,0,2046,3131
1516,1516,0,2046,3528
1517,1517,0,2046,3839
1518,1518,0,2047,4041
1519,1519,0,2047,4095
1520,1520,0,2046,4084
1521,1521,0,2046,3921
1522,1522,0,2046,3647
1523,1523,0,2047,3279
1524,1524,0,2046,2836
1525,1525,0,2046,2345
1526,1526,0,2046,1836
1527,1527,0,2047,1340
1528,1528,0,2046,885
1529,1529,0,2047,499
1530,1530,0,2047,203
1531,1531,0,2046,17
1532,1532,0,2046,0
1533,1533,0,2047,8
1534,1534,0,2047,186
1535,1535,0,2046,475
1536,1536,0,2047,856
1537,1537,0,2046,1307
1538,1538,0,2047,1802
1539,1539,0,2046,2311
1540,1540,0,2046,2803
1541,1541,0,2046,3251
1542,1542,0,2046,3626
1543,1543,0,2046,3907
1544,1544,0,2047,4077
1545,1545,0,2046,4095
1546,1546,0,2046,4050
1547,1547,0,2046,3856
1548,1548,0,2046,3554
1549,1549,0,2046,3160
1550,1550,0,2046,2702
1551,1551,0,2046,2203
1552,1552,0,2047,1696
1553,1553,0,2046,1207
1554,1554,0,2047,770
1555,1555,0,2047,405
1556,1556,0,2046,140
1557,1557,0,2047,0
1558,1558,0,2047,0
1559,1559,0,2047,46
1560,1560,0,2046,256
1561,1561,0,2047,573
1562,1562,0,2047,975
1563,1563,0,2046,1442
1564,1564,0,2046,1945
1565,1565,0,2046,2452
1566,1566,0,2046,2934
1567,1567,0,2046,3363
1568,1568,0,2047,3714
1569,1569,0,2047,3966
1570,1570,0,2046,4095
1571,1571,0,2046,4095
1572,1572,0,2046,4008
1573,1573,0,2046,3782
1574,1574,0,2046,3452
1575,1575,0,2047,3038
1576,1576,0,2046,2565
1577,1577,0,2047,2061
1578,1578,0,2046,1555
1579,1579,0,2047,1079
1580,1580,0,2046,659
1581,1581,0,2047,321
1582,1582,0,2047,84
1583,1583,0,2046,0
1584,1584,0,2047,0
1585,1585,0,2047,94
1586,1586,0,2047,336
1587,1587,0,2047,677
1588,1588,0,2047,1102
1589,1589,0,2046,1580
1590,1590,0,2046,2087
1591,1591,0,2046,2590
1592,1592,0,2046,3061
1593,1593,0,2045,3471
1594,1594,0,2047,3796
1595,1595,0,2047,4017
1596,1596,0,2046,4095
1597,1597,0,2046,4095
1598,1598,0,2046,3956
1599,1599,0,2046,3699
1600,1600,0,2047,3343
1601,1601,0,2046,2911
1602,1602,0,2046,2426
1603,1603,0,2046,1918
1604,1604,0,2046,1419
1605,1605,0,2046,955
1606,1606,0,2046,555
1607,1607,0,2046,244
1608,1608,0,2047,39
1609,1609,0,2047,0
1610,1610,0,2047,0
1611,1611,0,2047,150
1612,1612,0,2047,421
1613,1613,0,2047,789
1614,1614,0,2046,1231
1615,1615,0,2046,1721
1616,1616,0,2046,2229
1617,1617,0,2047,2726
1618,1618,0,2046,3183
1619,1619,0,2046,3571
1620,1620,0,2046,3869
1621,1621,0,2047,4057
1622,1622,0,2046,4095
1623,1623,0,2047,4072
1624,1624,0,2047,3895
1625,1625,0,2047,3608
1626,1626,0,2047,3229
1627,1627,0,2046,2780
1628,1628,0,2047,2285
1629,1629,0,2046,1776
1630,1630,0,2046,1283
1631,1631,0,2046,834
1632,1632,0,2046,459
1633,1633,0,2046,175
1634,1634,0,2047,3
1635,1635,0,2047,0
1636,1636,0,2046,23
1637,1637,0,2046,215
1638,1638,0,2046,516
1639,1639,0,2047,907
1640,1640,0,2047,1364
1641,1641,0,2046,1862
1642,1642,0,2046,2370
1643,1643,0,2047,2860
1644,1644,0,2046,3300
1645,1645,0,2046,3665
1646,1646,0,2046,3933
1647,1647,0,2046,4089
1648,1648,0,2046,4095
1649,1649,0,2047,4034
1650,1650,0,2046,3826
1651,1651,0,2047,3511
1652,1652,0,2046,3109
1653,1653,0,2047,2645
1654,1654,0,2046,2143
1655,1655,0,2046,1635
1656,1656,0,2047,1152
1657,1657,0,2047,722
1658,1658,0,2047,369
1659,1659,0,2046,115
1660,1660,0,2046,0
1661,1661,0,2046,0
1662,1662,0,2046,65
1663,1663,0,2047,289
1664,1664,0,2046,617
1665,1665,0,2047,1028
1666,1666,0,2046,1501
1667,1667,0,2047,2005
1668,1668,0,2047,2512
1669,1669,0,2047,2989
1670,1670,0,2047,3410
1671,1671,0,2047,3750
1672,1672,0,2047,3989
1673,1673,0,2046,4095
1674,1674,0,2047,4095
1675,1675,0,2046,3987
1676,1676,0,2047,3748
1677,1677,0,2046,3406
1678,1678,0,2047,2985
1679,1679,0,2046,2506
1680,1680,0,2046,2001
1681,1681,0,2047,1496
1682,1682,0,2047,1025
1683,1683,0,2046,614
1684,1684,0,2046,287
1685,1685,0,2046,63
1686,1686,0,2046,0
1687,1687,0,2046,0
1688,1688,0,2047,117
1689,1689,0,2047,371
1690,1690,0,2047,725
1691,1691,0,2047,1156
1692,1692,0,2046,1640
1693,1693,0,2047,2148
1694,1694,0,2047,2648
1695,1695,0,2046,3114
1696,1696,0,2046,3514
1697,1697,0,2046,3828
1698,1698,0,2047,4035
1699,1699,0,2046,4095
1700,1700,0,2046,4089
1701,1701,0,2046,3931
1702,1702,0,2047,3662
1703,1703,0,2046,3296
1704,1704,0,2047,2855
1705,1705,0,2047,2367
1706,1706,0,2047,1858
1707,1707,0,2047,1360
1708,1708,0,2046,903
1709,1709,0,2046,513
1710,1710,0,2046,213
1711,1711,0,2046,22
1712,1712,0,2046,0
1713,1713,0,2046,3
1714,1714,0,2046,177
1715,1715,0,2046,461
1716,1716,0,2047,839
1717,1717,0,2047,1287
1718,1718,0,2046,1781
1719,1719,0,2046,2290
1720,1720,0,2046,2783
1721,1721,0,2046,3233
1722,1722,0,2046,3613
1723,1723,0,2046,3897
1724,1724,0,2046,4073
1725,1725,0,2046,4095
1726,1726,0,2046,4056
1727,1727,0,2046,3867
1728,1728,0,2046,3567
1729,1729,0,2046,3178
1730,1730,0,2046,2722
1731,1731,0,2047,2225
1732,1732,0,2046,1716
1733,1733,0,2047,1227
1734,1734,0,2046,786
1735,1735,0,2046,419
1736,1736,0,2047,149
1737,1737,0,2046,0
1738,1738,0,2047,0
1739,1739,0,2047,40
1740,1740,0,2046,246
1741,1741,0,2046,558
1742,1742,0,2047,958
1743,1743,0,2047,1422
1744,1744,0,2046,1923
1745,1745,0,2047,2430
1746,1746,0,2047,2914
1747,1747,0,2046,3347
1748,1748,0,2046,3702
1749,1749,0,2046,3958
1750,1750,0,2046,4095
1751,1751,0,2046,4095
1752,1752,0,2046,4015
1753,1753,0,2047,3793
1754,1754,0,2046,3467
1755,1755,0,2046,3056
1756,1756,0,2046,2586
1757,1757,0,2046,2082
1758,1758,0,2046,1576
1759,1759,0,2046,1098
1760,1760,0,2046,675
1761,1761,0,2046,333
1762,1762,0,2047,92
1763,1763,0,2046,0
1764,1764,0,2046,0
1765,1765,0,2047,86
1766,1766,0,2046,323
1767,1767,0,2046,662
1768,1768,0,2046,1083
1769,1769,0,2047,1559
1770,1770,0,2046,2066
1771,1771,0,2046,2570
1772,1772,0,2046,3042
1773,1773,0,2046,3455
1774,1774,0,2045,3785
1775,1775,0,2046,4010
1776,1776,0,2046,4095
1777,1777,0,2046,4095
1778,1778,0,2047,3964
1779,1779,0,2047,3712
1780,1780,0,2046,3360
1781,1781,0,2046,2930
1782,1782,0,2046,2447
1783,1783,0,2046,1940
1784,1784,0,2047,1438
1785,1785,0,2046,973
1786,1786,0,2047,570
1787,1787,0,2047,254
1788,1788,0,2047,46
1789,1789,0,2046,0
1790,1790,0,2046,0
1791,1791,0,2047,142
1792,1792,0,2046,409
1793,1793,0,2046,773
1794,1794,0,2046,1211
1795,1795,0,2047,1700
1796,1796,0,2046,2208
1797,1797,0,2047,2707
1798,1798,0,2046,3165
1799,1799,0,2046,3557
1800,1800,0,2046,3859
1801,1801,0,2047,4052
1802,1802,0,2047,4095
1803,1803,0,2047,4075
1804,1804,0,2047,3904
1805,1805,0,2046,3623
1806,1806,0,2046,3246
1807,1807,0,2046,2799
1808,1808,0,2047,2306
1809,1809,0,2046,1797
1810,1810,0,2047,1303
1811,1811,0,2046,853
1812,1812,0,2046,472
1813,1813,0,2046,185
1814,1814,0,2046,7
1815,1815,0,2047,0
1816,1816,0,2047,18
1817,1817,0,2047,205
1818,1818,0,2047,501
1819,1819,0,2047,889
1820,1820,0,2047,1344
1821,1821,0,2046,1841
1822,1822,0,2046,2350
1823,1823,0,2046,2840
1824,1824,0,2046,3282
1825,1825,0,2047,3651
1826,1826,0,2047,3925
1827,1827,0,2046,4085
1828,1828,0,2047,4095
1829,1829,0,2046,4040
1830,1830,0,2047,3837
1831,1831,0,2046,3526
1832,1832,0,2047,3127
1833,1833,0,2046,2665
1834,1834,0,2047,2164
1835,1835,0,2046,1656
1836,1836,0,2046,1171
1837,1837,0,2046,738
1838,1838,0,2047,381
1839,1839,0,2047,124
1840,1840,0,2046,0
1841,1841,0,2047,0
1842,1842,0,2046,58
1843,1843,0,2047,277
1844,1844,0,2047,601
1845,1845,0,2046,1010
1846,1846,0,2047,1481
1847,1847,0,2047,1984
1848,1848,0,2046,2490
1849,1849,0,2046,2969
1850,1850,0,2047,3393
1851,1851,0,2047,3738
1852,1852,0,2046,3980
1853,1853,0,2046,4095
1854,1854,0,2046,4095
1855,1855,0,2047,3995
1856,1856,0,2046,3760
1857,1857,0,2046,3423
1858,1858,0,2046,3003
1859,1859,0,2046,2527
1860,1860,0,2046,2022
1861,1861,0,2046,1517
1862,1862,0,2047,1044
1863,1863,0,2046,630
1864,1864,0,2047,299
1865,1865,0,2046,71
1866,1866,0,2046,0
1867,1867,0,2046,0
1868,1868,0,2046,108
1869,1869,0,2046,359
1870,1870,0,2047,707
1871,1871,0,2047,1136
1872,1872,0,2046,1619
1873,1873,0,2046,2126
1874,1874,0,2046,2628
1875,1875,0,2046,3094
1876,1876,0,2046,3499
1877,1877,0,2047,3817
1878,1878,0,2046,4028
1879,1879,0,2047,4095
1880,1880,0,2046,4092
1881,1881,0,2046,3940
1882,1882,0,2046,3675
1883,1883,0,2046,3313
1884,1884,0,2046,2875
1885,1885,0,2046,2386
1886,1886,0,2046,1879
1887,1887,0,2046,1380
1888,1888,0,2047,920
1889,1889,0,2046,528
1890,1890,0,2046,224
1891,1891,0,2047,28
1892,1892,0,2047,0
1893,1893,0,2046,0
1894,1894,0,2047,168
1895,1895,0,2046,447
1896,1896,0,2047,822
1897,1897,0,2047,1267
1898,1898,0,2046,1759
1899,1899,0,2047,2268
1900,1900,0,2047,2764
1901,1901,0,2047,3216
1902,1902,0,2046,3598
1903,1903,0,2046,3888
1904,1904,0,2047,4068
1905,1905,0,2047,4095
1906,1906,0,2047,4062
1907,1907,0,2046,3878
1908,1908,0,2046,3582
1909,1909,0,2046,3197
1910,1910,0,2047,2742
1911,1911,0,2046,2246
1912,1912,0,2047,1738
1913,1913,0,2047,1247
1914,1914,0,2046,803
1915,1915,0,2046,432
1916,1916,0,2047,157
1917,1917,0,2047,0
1918,1918,0,2047,0
1919,1919,0,2046,34
1920,1920,0,2046,235
1921,1921,0,2047,543
1922,1922,0,2047,939
1923,1923,0,2046,1402
1924,1924,0,2046,1902
1925,1925,0,2046,2410
1926,1926,0,2046,2896
1927,1927,0,2047,3330
1928,1928,0,2046,3689
1929,1929,0,2047,3949
1930,1930,0,2046,4095
1931,1931,0,2046,4095
1932,1932,0,2045,4022
1933,1933,0,2046,3805
1934,1934,0,2046,3483
1935,1935,0,2047,3076
1936,1936,0,2046,2606
1937,1937,0,2046,2103
1938,1938,0,2046,1597
1939,1939,0,2046,1117
1940,1940,0,2047,690
1941,1941,0,2046,345
1942,1942,0,2046,100
1943,1943,0,2046,0
1944,1944,0,2047,0
1945,1945,0,2046,79
1946,1946,0,2046,312
1947,1947,0,2046,647
1948,1948,0,2047,1064
1949,1949,0,2046,1539
1950,1950,0,2046,2044
1951,1951,0,2046,2549
1952,1952,0,2046,3023
1953,1953,0,2047,3440
1954,1954,0,2046,3772
1955,1955,0,2047,4002
1956,1956,0,2046,4095
1957,1957,0,2046,4095
1958,1958,0,2047,3973
1959,1959,0,2046,3724
1960,1960,0,2046,3376
1961,1961,0,2046,2950
1962,1962,0,2046,2468
1963,1963,0,2046,1961
1964,1964,0,2046,1459
1965,1965,0,2046,991
1966,1966,0,2047,585
1967,1967,0,2047,266
1968,1968,0,2047,52
1969,1969,0,2047,0
1970,1970,0,2046,0
1971,1971,0,2046,132
1972,1972,0,2047,395
1973,1973,0,2046,755
1974,1974,0,2047,1192
1975,1975,0,2046,1678
1976,1976,0,2046,2188
1977,1977,0,2046,2686
1978,1978,0,2046,3146
1979,1979,0,2047,3542
1980,1980,0,2046,3848
1981,1981,0,2046,4046
1982,1982,0,2046,4095
1983,1983,0,2046,4080
1984,1984,0,2046,3914
1985,1985,0,2047,3637
1986,1986,0,2046,3264
1987,1987,0,2046,2819
1988,1988,0,2046,2328
1989,1989,0,2046,1818
1990,1990,0,2046,1323
1991,1991,0,2046,870
1992,1992,0,2047,486
1993,1993,0,2046,195
1994,1994,0,2045,13
1995,1995,0,2046,0
1996,1996,0,2046,13
1997,1997,0,2046,195
1998,1998,0,2046,487
1999,1999,0,2046,871
2000,2000,0,2046,1324
2001,2001,0,2046,1820
2002,2002,0,2046,2329
2003,2003,0,2046,2820
2004,2004,0,2046,3265
2005,2005,0,2047,3638
2006,2006,0,2047,3914
2007,2007,0,2047,4081
2008,2008,0,2046,4095
2009,2009,0,2046,4045
2010,2010,0,2046,3847
2011,2011,0,2046,3541
2012,2012,0,2046,3145
2013,2013,0,2046,2685
2014,2014,0,2046,2185
2015,2015,0,2046,1677
2016,2016,0,2046,1191
2017,2017,0,2046,754
2018,2018,0,2046,394
2019,2019,0,2047,131
2020,2020,0,2047,0
2021,2021,0,2046,0
2022,2022,0,2046,52
2023,2023,0,2046,267
2024,2024,0,2046,586
2025,2025,0,2046,992
2026,2026,0,2046,1460
2027,2027,0,2047,1962
2028,2028,0,2046,2469
2029,2029,0,2046,2951
2030,2030,0,2046,3378
2031,2031,0,2046,3726
2032,2032,0,2046,3974
2033,2033,0,2046,4095
2034,2034,0,2046,4095
2035,2035,0,2046,4001
2036,2036,0,2046,3771
2037,2037,0,2046,3438
2038,2038,0,2046,3022
2039,2039,0,2046,2548
2040,2040,0,2046,2043
2041,2041,0,2046,1538
2042,2042,0,2047,1062
2043,2043,0,2047,645
2044,2044,0,2046,311
2045,2045,0,2046,79
2046,2046,0,2046,0
2047,2047,0,2046,0
2048,2048,0,2047,102
2049,2049,0,2046,346
2050,2050,0,2046,691
2051,2051,0,2046,1118
2052,2052,0,2046,1598
2053,2053,0,2046,2104
2054,2054,0,2047,2608
2055,2055,0,2046,3077
2056,2056,0,2046,3484
2057,2057,0,2047,3805
2058,2058,0,2047,4023
2059,2059,0,2047,4095
2060,2060,0,2047,4095
2061,2061,0,2046,3949
2062,2062,0,2046,3688
2063,2063,0,2046,3329
2064,2064,0,2046,2894
2065,2065,0,2046,2408
2066,2066,0,2047,1900
2067,2067,0,2047,1400
2068,2068,0,2046,940
2069,2069,0,2046,543
2070,2070,0,2046,235
2071,2071,0,2046,33
2072,2072,0,2047,0
2073,2073,0,2047,0
2074,2074,0,2047,158
2075,2075,0,2046,433
2076,2076,0,2047,804
2077,2077,0,2047,1248
2078,2078,0,2046,1739
2079,2079,0,2046,2247
2080,2080,0,2047,2743
2081,2081,0,2046,3198
2082,2082,0,2046,3584
2083,2083,0,2046,3878
2084,2084,0,2046,4062
