Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
2085,2085,0,2046,4095
2086,2086,0,2046,4067
2087,2087,0,2047,3887
2088,2088,0,2046,3597
2089,2089,0,2046,3214
2090,2090,0,2046,2762
2091,2091,0,2046,2267
2092,2092,0,2046,1758
2093,2093,0,2046,1267
2094,2094,0,2047,820
2095,2095,0,2046,447
2096,2096,0,2046,166
2097,2097,0,2047,0
2098,2098,0,2047,0
2099,2099,0,2046,28
2100,2100,0,2046,224
2101,2101,0,2046,528
2102,2102,0,2046,922
2103,2103,0,2046,1382
2104,2104,0,2046,1880
2105,2105,0,2047,2388
2106,2106,0,2047,2876
2107,2107,0,2046,3313
2108,2108,0,2047,3676
2109,2109,0,2047,3941
2110,2110,0,2046,4092
2111,2111,0,2046,4095
2112,2112,0,2046,4028
2113,2113,0,2047,3816
2114,2114,0,2047,3498
2115,2115,0,2047,3093
2116,2116,0,2046,2627
2117,2117,0,2047,2124
2118,2118,0,2046,1617
2119,2119,0,2046,1136
2120,2120,0,2046,707
2121,2121,0,2046,358
2122,2122,0,2046,108
2123,2123,0,2047,0
2124,2124,0,2046,0
2125,2125,0,2046,72
2126,2126,0,2047,299
2127,2127,0,2046,630
2128,2128,0,2046,1046
2129,2129,0,2047,1519
2130,2130,0,2047,2023
2131,2131,0,2046,2529
2132,2132,0,2046,3004
2133,2133,0,2046,3424
2134,2134,0,2047,3760
2135,2135,0,2047,3995
2136,2136,0,2046,4095
2137,2137,0,2047,4095
2138,2138,0,2047,3980
2139,2139,0,2046,3736
2140,2140,0,2046,3393
2141,2141,0,2047,2968
2142,2142,0,2046,2489
2143,2143,0,2046,1982
2144,2144,0,2046,1479
2145,2145,0,2046,1009
2146,2146,0,2046,601
2147,2147,0,2047,276
2148,2148,0,2047,58
2149,2149,0,2046,0
2150,2150,0,2046,0
2151,2151,0,2047,123
2152,2152,0,2047,383
2153,2153,0,2046,739
2154,2154,0,2046,1172
2155,2155,0,2046,1658
2156,2156,0,2046,2166
2157,2157,0,2046,2665
2158,2158,0,2047,3129
2159,2159,0,2047,3527
2160,2160,0,2046,3837
2161,2161,0,2047,4040
2162,2162,0,2046,4095
2163,2163,0,2046,4085
2164,2164,0,2046,3923
2165,2165,0,2046,3649
2166,2166,0,2047,3281
2167,2167,0,2046,2839
2168,2168,0,2047,2348
2169,2169,0,2046,1840
2170,2170,0,2046,1343
2171,2171,0,2047,888
2172,2172,0,2046,500
2173,2173,0,2046,205
2174,2174,0,2046,17
2175,2175,0,2046,0
2176,2176,0,2046,7
2177,2177,0,2046,185
2178,2178,0,2047,473
2179,2179,0,2046,853
2180,2180,0,2046,1305
2181,2181,0,2046,1799
2182,2182,0,2047,2307
2183,2183,0,2046,2801
2184,2184,0,2046,3247
2185,2185,0,2046,3624
2186,2186,0,2046,3905
2187,2187,0,2046,4076
2188,2188,0,2047,4095
2189,2189,0,2046,4051
2190,2190,0,2047,3858
2191,2191,0,2046,3555
2192,2192,0,2047,3163
2193,2193,0,2046,2705
2194,2194,0,2047,2207
2195,2195,0,2046,1698
2196,2196,0,2046,1210
2197,2197,0,2047,771
2198,2198,0,2046,407
2199,2199,0,2046,141
2200,2200,0,2046,0
2201,2201,0,2046,0
2202,2202,0,2046,45
2203,2203,0,2046,255
2204,2204,0,2046,571
2205,2205,0,2046,973
2206,2206,0,2046,1440
2207,2207,0,2047,1941
2208,2208,0,2046,2449
2209,2209,0,2046,2932
2210,2210,0,2046,3361
2211,2211,0,2046,3712
2212,2212,0,2046,3965
2213,2213,0,2047,4095
2214,2214,0,2047,4095
2215,2215,0,2046,4008
2216,2216,0,2046,3783
2217,2217,0,2046,3454
2218,2218,0,2046,3041
2219,2219,0,2047,2568
2220,2220,0,2047,2064
2221,2221,0,2046,1559
2222,2222,0,2047,1081
2223,2223,0,2047,661
2224,2224,0,2047,323
2225,2225,0,2046,86
2226,2226,0,2046,0
2227,2227,0,2046,0
2228,2228,0,2047,92
2229,2229,0,2046,333
2230,2230,0,2046,675
2231,2231,0,2046,1098
2232,2232,0,2046,1577
2233,2233,0,2047,2084
2234,2234,0,2046,2587
2235,2235,0,2046,3058
2236,2236,0,2046,3468
2237,2237,0,2046,3794
2238,2238,0,2047,4015
2239,2239,0,2046,4095
2240,2240,0,2046,4095
2241,2241,0,2047,3957
2242,2242,0,2046,3700
2243,2243,0,2046,3345
2244,2244,0,2046,2914
2245,2245,0,2047,2429
2246,2246,0,2046,1921
2247,2247,0,2046,1421
2248,2248,0,2046,957
2249,2249,0,2046,557
2250,2250,0,2047,245
2251,2251,0,2046,40
2252,2252,0,2047,0
2253,2253,0,2047,0
2254,2254,0,2046,149
2255,2255,0,2046,420
2256,2256,0,2047,786
2257,2257,0,2046,1228
2258,2258,0,2047,1717
2259,2259,0,2046,2226
2260,2260,0,2047,2723
2261,2261,0,2046,3180
2262,2262,0,2047,3570
2263,2263,0,2046,3867
2264,2264,0,2046,4056
2265,2265,0,2047,4095
2266,2266,0,2046,4071
2267,2267,0,2046,3896
2268,2268,0,2046,3610
2269,2269,0,2046,3231
2270,2270,0,2046,2782
2271,2271,0,2046,2289
2272,2272,0,2046,1780
2273,2273,0,2046,1286
2274,2274,0,2046,837
2275,2275,0,2046,460
2276,2276,0,2046,177
2277,2277,0,2046,3
2278,2278,0,2046,0
2279,2279,0,2046,23
2280,2280,0,2046,214
2281,2281,0,2046,514
2282,2282,0,2046,904
2283,2283,0,2046,1361
2284,2284,0,2046,1859
2285,2285,0,2046,2368
2286,2286,0,2046,2857
2287,2287,0,2046,3296
2288,2288,0,2047,3662
2289,2289,0,2047,3931
2290,2290,0,2046,4088
2291,2291,0,2046,4095
2292,2292,0,2047,4035
2293,2293,0,2046,3827
2294,2294,0,2047,3514
2295,2295,0,2046,3112
2296,2296,0,2046,2647
2297,2297,0,2046,2145
2298,2298,0,2046,1638
2299,2299,0,2047,1155
2300,2300,0,2046,723
2301,2301,0,2047,371
2302,2302,0,2046,116
2303,2303,0,2047,0
2304,2304,0,2046,0
2305,2305,0,2047,65
2306,2306,0,2046,287
2307,2307,0,2046,614
2308,2308,0,2046,1026
2309,2309,0,2046,1497
2310,2310,0,2046,2001
2311,2311,0,2047,2508
2312,2312,0,2046,2986
2313,2313,0,2046,3408
2314,2314,0,2047,3749
2315,2315,0,2046,3988
2316,2316,0,2047,4095
2317,2317,0,2046,4095
2318,2318,0,2046,3988
2319,2319,0,2046,3749
2320,2320,0,2046,3409
2321,2321,0,2046,2987
2322,2322,0,2047,2509
2323,2323,0,2046,2003
2324,2324,0,2046,1499
2325,2325,0,2046,1028
2326,2326,0,2046,616
2327,2327,0,2046,289
2328,2328,0,2047,65
2329,2329,0,2047,0
2330,2330,0,2046,0
2331,2331,0,2047,116
2332,2332,0,2046,369
2333,2333,0,2046,722
2334,2334,0,2046,1153
2335,2335,0,2046,1637
2336,2336,0,2047,2144
2337,2337,0,2046,2645
2338,2338,0,2047,3110
2339,2339,0,2046,3512
2340,2340,0,2047,3826
2341,2341,0,2046,4035
2342,2342,0,2046,4095
2343,2343,0,2046,4089
2344,2344,0,2046,3933
2345,2345,0,2046,3663
2346,2346,0,2047,3298
2347,2347,0,2046,2858
2348,2348,0,2047,2369
2349,2349,0,2046,1862
2350,2350,0,2046,1363
2351,2351,0,2046,905
2352,2352,0,2046,516
2353,2353,0,2047,215
2354,2354,0,2046,24
2355,2355,0,2046,0
2356,2356,0,2046,3
2357,2357,0,2047,175
2358,2358,0,2046,459
2359,2359,0,2046,836
2360,2360,0,2047,1284
2361,2361,0,2046,1778
2362,2362,0,2046,2286
2363,2363,0,2046,2781
2364,2364,0,2047,3231
2365,2365,0,2046,3610
2366,2366,0,2046,3896
2367,2367,0,2046,4071
2368,2368,0,2046,4095
2369,2369,0,2047,4057
2370,2370,0,2047,3868
2371,2371,0,2047,3570
2372,2372,0,2047,3181
2373,2373,0,2046,2725
2374,2374,0,2046,2228
2375,2375,0,2047,1720
2376,2376,0,2047,1229
2377,2377,0,2046,788
2378,2378,0,2047,420
2379,2379,0,2046,150
2380,2380,0,2046,0
2381,2381,0,2046,0
2382,2382,0,2046,39
2383,2383,0,2046,244
2384,2384,0,2047,556
2385,2385,0,2046,955
2386,2386,0,2047,1418
2387,2387,0,2046,1920
2388,2388,0,2047,2428
2389,2389,0,2046,2912
2390,2390,0,2047,3345
2391,2391,0,2046,3700
2392,2392,0,2046,3956
2393,2393,0,2046,4095
2394,2394,0,2046,4095
2395,2395,0,2047,4016
2396,2396,0,2046,3795
2397,2397,0,2047,3470
2398,2398,0,2047,3060
2399,2399,0,2047,2589
2400,2400,0,2046,2085
2401,2401,0,2046,1579
2402,2402,0,2046,1099
2403,2403,0,2046,677
2404,2404,0,2046,335
2405,2405,0,2046,94
2406,2406,0,2047,0
2407,2407,0,2046,0
2408,2408,0,2045,85
2409,2409,0,2046,321
2410,2410,0,2046,659
2411,2411,0,2046,1079
2412,2412,0,2046,1556
2413,2413,0,2047,2062
2414,2414,0,2046,2567
2415,2415,0,2046,3040
2416,2416,0,2047,3453
2417,2417,0,2047,3783
2418,2418,0,2047,4008
2419,2419,0,2047,4095
2420,2420,0,2047,4095
2421,2421,0,2046,3966
2422,2422,0,2047,3714
2423,2423,0,2046,3362
2424,2424,0,2046,2933
2425,2425,0,2047,2450
2426,2426,0,2046,1943
2427,2427,0,2046,1441
2428,2428,0,2046,975
2429,2429,0,2046,572
2430,2430,0,2047,256
2431,2431,0,2047,46
2432,2432,0,2046,0
2433,2433,0,2046,0
2434,2434,0,2046,140
2435,2435,0,2046,407
2436,2436,0,2046,770
2437,2437,0,2046,1208
2438,2438,0,2046,1696
2439,2439,0,2046,2205
2440,2440,0,2046,2703
2441,2441,0,2046,3163
2442,2442,0,2046,3555
2443,2443,0,2046,3857
2444,2444,0,2047,4051
2445,2445,0,2046,4095
2446,2446,0,2046,4077
2447,2447,0,2047,3906
2448,2448,0,2046,3625
2449,2449,0,2047,3249
2450,2450,0,2046,2802
2451,2451,0,2047,2309
2452,2452,0,2046,1800
2453,2453,0,2046,1306
2454,2454,0,2046,855
2455,2455,0,2047,474
2456,2456,0,2046,187
2457,2457,0,2046,8
2458,2458,0,2047,0
2459,2459,0,2046,16
2460,2460,0,2046,204
2461,2461,0,2046,499
2462,2462,0,2046,886
2463,2463,0,2047,1342
2464,2464,0,2046,1838
2465,2465,0,2046,2347
2466,2466,0,2047,2837
2467,2467,0,2046,3280
2468,2468,0,2046,3649
2469,2469,0,2047,3923
2470,2470,0,2046,4084
2471,2471,0,2046,4095
2472,2472,0,2046,4041
2473,2473,0,2046,3838
2474,2474,0,2046,3528
2475,2475,0,2047,3131
2476,2476,0,2047,2668
2477,2477,0,2046,2166
2478,2478,0,2046,1660
2479,2479,0,2046,1174
2480,2480,0,2046,740
2481,2481,0,2047,383
2482,2482,0,2047,125
2483,2483,0,2047,0
2484,2484,0,2046,0
2485,2485,0,2047,57
2486,2486,0,2047,276
2487,2487,0,2046,599
2488,2488,0,2047,1008
2489,2489,0,2047,1477
2490,2490,0,2047,1980
2491,2491,0,2046,2487
2492,2492,0,2046,2966
2493,2493,0,2046,3392
2494,2494,0,2046,3737
2495,2495,0,2047,3980
2496,2496,0,2047,4095
2497,2497,0,2046,4095
2498,2498,0,2046,3995
2499,2499,0,2047,3761
2500,2500,0,2047,3425
2501,2501,0,2046,3006
2502,2502,0,2047,2531
2503,2503,0,2047,2024
2504,2504,0,2047,1521
2505,2505,0,2047,1047
2506,2506,0,2047,632
2507,2507,0,2047,300
2508,2508,0,2046,73
2509,2509,0,2046,0
2510,2510,0,2046,0
2511,2511,0,2046,107
2512,2512,0,2046,357
2513,2513,0,2047,706
2514,2514,0,2046,1134
2515,2515,0,2046,1616
2516,2516,0,2047,2123
2517,2517,0,2047,2625
2518,2518,0,2047,3092
2519,2519,0,2046,3497
2520,2520,0,2047,3815
2521,2521,0,2046,4028
2522,2522,0,2047,4095
2523,2523,0,2046,4093
2524,2524,0,2047,3941
2525,2525,0,2047,3676
2526,2526,0,2047,3315
2527,2527,0,2046,2878
2528,2528,0,2047,2391
2529,2529,0,2046,1882
2530,2530,0,2047,1383
2531,2531,0,2047,923
2532,2532,0,2046,529
2533,2533,0,2047,226
2534,2534,0,2046,29
2535,2535,0,2046,0
2536,2536,0,2046,0
2537,2537,0,2047,166
2538,2538,0,2046,445
2539,2539,0,2046,819
2540,2540,0,2046,1265
2541,2541,0,2046,1757
2542,2542,0,2046,2265
2543,2543,0,2046,2761
2544,2544,0,2046,3213
2545,2545,0,2046,3596
2546,2546,0,2047,3886
2547,2547,0,2047,4066
2548,2548,0,2046,4095
2549,2549,0,2046,4063
2550,2550,0,2047,3878
2551,2551,0,2046,3584
2552,2552,0,2046,3199
2553,2553,0,2046,2745
2554,2554,0,2046,2249
2555,2555,0,2047,1740
2556,2556,0,2046,1249
2557,2557,0,2046,806
2558,2558,0,2046,434
2559,2559,0,2047,159
2560,2560,0,2046,0
2561,2561,0,2046,0
2562,2562,0,2047,33
2563,2563,0,2046,234
2564,2564,0,2046,541
2565,2565,0,2046,938
2566,2566,0,2047,1399
2567,2567,0,2047,1898
2568,2568,0,2046,2406
2569,2569,0,2046,2892
2570,2570,0,2047,3329
2571,2571,0,2047,3687
2572,2572,0,2046,3947
2573,2573,0,2046,4095
2574,2574,0,2046,4095
2575,2575,0,2047,4022
2576,2576,0,2046,3807
2577,2577,0,2046,3485
2578,2578,0,2046,3079
2579,2579,0,2046,2609
2580,2580,0,2047,2107
2581,2581,0,2046,1599
2582,2582,0,2046,1119
2583,2583,0,2046,693
2584,2584,0,2046,347
2585,2585,0,2046,101
2586,2586,0,2047,0
2587,2587,0,2047,0
2588,2588,0,2046,78
2589,2589,0,2046,309
2590,2590,0,2046,643
2591,2591,0,2046,1061
2592,2592,0,2046,1536
2593,2593,0,2046,2041
2594,2594,0,2047,2546
2595,2595,0,2046,3021
2596,2596,0,2047,3437
2597,2597,0,2047,3771
2598,2598,0,2047,4001
2599,2599,0,2046,4095
2600,2600,0,2045,4095
2601,2601,0,2047,3973
2602,2602,0,2046,3726
2603,2603,0,2046,3379
2604,2604,0,2046,2952
2605,2605,0,2046,2471
2606,2606,0,2046,1965
2607,2607,0,2047,1462
2608,2608,0,2046,994
2609,2609,0,2046,587
2610,2610,0,2047,267
2611,2611,0,2047,53
2612,2612,0,2047,0
2613,2613,0,2046,0
2614,2614,0,2047,131
2615,2615,0,2046,393
2616,2616,0,2047,753
2617,2617,0,2046,1189
2618,2618,0,2046,1675
2619,2619,0,2046,2184
2620,2620,0,2047,2683
2621,2621,0,2046,3144
2622,2622,0,2046,3539
2623,2623,0,2046,3846
2624,2624,0,2046,4045
2625,2625,0,2046,4095
2626,2626,0,2046,4081
2627,2627,0,2046,3916
2628,2628,0,2047,3638
2629,2629,0,2047,3267
2630,2630,0,2046,2822
2631,2631,0,2046,2330
2632,2632,0,2047,1822
2633,2633,0,2046,1326
2634,2634,0,2047,872
2635,2635,0,2046,488
2636,2636,0,2047,196
2637,2637,0,2047,13
2638,2638,0,2046,0
2639,2639,0,2047,11
2640,2640,0,2046,194
2641,2641,0,2046,485
2642,2642,0,2046,869
2643,2643,0,2047,1321
2644,2644,0,2047,1816
2645,2645,0,2046,2325
2646,2646,0,2046,2817
2647,2647,0,2046,3263
2648,2648,0,2047,3635
2649,2649,0,2047,3913
2650,2650,0,2046,4080
2651,2651,0,2046,4095
2652,2652,0,2046,4047
2653,2653,0,2046,3849
2654,2654,0,2046,3543
2655,2655,0,2047,3149
2656,2656,0,2046,2687
2657,2657,0,2047,2188
2658,2658,0,2046,1680
2659,2659,0,2047,1194
2660,2660,0,2046,757
2661,2661,0,2047,397
2662,2662,0,2046,133
2663,2663,0,2047,0
2664,2664,0,2046,0
2665,2665,0,2046,51
2666,2666,0,2046,265
2667,2667,0,2047,583
2668,2668,0,2046,989
2669,2669,0,2046,1456
2670,2670,0,2046,1960
2671,2671,0,2047,2466
2672,2672,0,2046,2947
2673,2673,0,2046,3375
2674,2674,0,2047,3723
2675,2675,0,2046,3972
2676,2676,0,2046,4095
2677,2677,0,2046,4095
2678,2678,0,2047,4002
2679,2679,0,2046,3773
2680,2680,0,2046,3441
2681,2681,0,2047,3025
2682,2682,0,2046,2551
2683,2683,0,2046,2046
2684,2684,0,2046,1541
2685,2685,0,2046,1065
2686,2686,0,2047,647
2687,2687,0,2046,312
2688,2688,0,2047,79
2689,2689,0,2046,0
2690,2690,0,2047,0
2691,2691,0,2046,99
2692,2692,0,2046,343
2693,2693,0,2046,689
2694,2694,0,2046,1115
2695,2695,0,2047,1595
2696,2696,0,2046,2102
2697,2697,0,2046,2604
2698,2698,0,2046,3074
2699,2699,0,2046,3481
2700,2700,0,2046,3804
2701,2701,0,2047,4021
2702,2702,0,2046,4095
2703,2703,0,2046,4095
2704,2704,0,2046,3950
2705,2705,0,2046,3689
2706,2706,0,2046,3332
2707,2707,0,2046,2896
2708,2708,0,2046,2411
2709,2709,0,2046,1903
2710,2710,0,2046,1403
2711,2711,0,2047,941
2712,2712,0,2047,544
2713,2713,0,2046,236
2714,2714,0,2046,34
2715,2715,0,2046,0
2716,2716,0,2046,0
2717,2717,0,2046,156
2718,2718,0,2047,432
2719,2719,0,2046,802
2720,2720,0,2046,1245
2721,2721,0,2046,1736
2722,2722,0,2047,2244
2723,2723,0,2046,2741
2724,2724,0,2047,3196
2725,2725,0,2046,3581
2726,2726,0,2046,3876
2727,2727,0,2046,4061
2728,2728,0,2046,4095
2729,2729,0,2047,4068
2730,2730,0,2046,3888
2731,2731,0,2046,3598
2732,2732,0,2047,3217
2733,2733,0,2046,2765
2734,2734,0,2046,2270
2735,2735,0,2046,1761
2736,2736,0,2047,1269
2737,2737,0,2046,823
2738,2738,0,2046,448
2739,2739,0,2047,168
2740,2740,0,2047,0
2741,2741,0,2047,0
2742,2742,0,2046,28
2743,2743,0,2046,223
2744,2744,0,2046,525
2745,2745,0,2047,919
2746,2746,0,2046,1378
2747,2747,0,2047,1876
2748,2748,0,2046,2385
2749,2749,0,2046,2873
2750,2750,0,2046,3311
2751,2751,0,2047,3673
2752,2752,0,2046,3939
2753,2753,0,2046,4092
2754,2754,0,2047,4095
2755,2755,0,2046,4029
2756,2756,0,2046,3818
2757,2757,0,2047,3500
2758,2758,0,2046,3097
2759,2759,0,2046,2630
2760,2760,0,2047,2128
2761,2761,0,2046,1620
2762,2762,0,2047,1139
2763,2763,0,2046,710
2764,2764,0,2046,360
2765,2765,0,2046,109
2766,2766,0,2046,0
2767,2767,0,2046,0
2768,2768,0,2047,70
2769,2769,0,2046,297
2770,2770,0,2047,628
2771,2771,0,2046,1042
2772,2772,0,2046,1515
2773,2773,0,2046,2019
2774,2774,0,2047,2525
2775,2775,0,2046,3002
2776,2776,0,2046,3421
2777,2777,0,2046,3759
2778,2778,0,2046,3994
2779,2779,0,2046,4095
2780,2780,0,2045,4095
2781,2781,0,2046,3982
2782,2782,0,2047,3738
2783,2783,0,2047,3395
2784,2784,0,2046,2970
2785,2785,0,2046,2492
2786,2786,0,2046,1985
2787,2787,0,2046,1482
2788,2788,0,2047,1012
2789,2789,0,2047,603
2790,2790,0,2046,279
2791,2791,0,2046,59
2792,2792,0,2047,0
2793,2793,0,2047,0
2794,2794,0,2046,122
2795,2795,0,2047,381
2796,2796,0,2046,735
2797,2797,0,2046,1169
2798,2798,0,2046,1655
2799,2799,0,2046,2163
2800,2800,0,2046,2663
2801,2801,0,2046,3126
2802,2802,0,2046,3525
2803,2803,0,2047,3835
2804,2804,0,2047,4040
2805,2805,0,2046,4095
2806,2806,0,2046,4085
2807,2807,0,2046,3925
2808,2808,0,2047,3652
2809,2809,0,2047,3284
2810,2810,0,2046,2841
2811,2811,0,2046,2351
2812,2812,0,2047,1843
2813,2813,0,2046,1345
2814,2814,0,2047,890
2815,2815,0,2046,503
2816,2816,0,2047,206
2817,2817,0,2047,18
2818,2818,0,2046,0
2819,2819,0,2047,7
2820,2820,0,2047,184
2821,2821,0,2046,471
2822,2822,0,2046,851
2823,2823,0,2046,1301
2824,2824,0,2046,1796
2825,2825,0,2046,2304
2826,2826,0,2046,2798
2827,2827,0,2047,3245
2828,2828,0,2047,3622
2829,2829,0,2046,3904
2830,2830,0,2046,4076
2831,2831,0,2046,4095
2832,2832,0,2046,4052
2833,2833,0,2046,3859
2834,2834,0,2046,3557
2835,2835,0,2046,3167
2836,2836,0,2047,2708
2837,2837,0,2046,2210
2838,2838,0,2046,1702
2839,2839,0,2047,1213
2840,2840,0,2047,774
2841,2841,0,2046,410
2842,2842,0,2046,142
2843,2843,0,2046,0
2844,2844,0,2046,0
2845,2845,0,2047,44
2846,2846,0,2046,253
2847,2847,0,2047,568
2848,2848,0,2046,971
2849,2849,0,2046,1436
2850,2850,0,2046,1938
2851,2851,0,2046,2445
2852,2852,0,2046,2929
2853,2853,0,2046,3359
2854,2854,0,2046,3711
2855,2855,0,2047,3964
2856,2856,0,2047,4095
2857,2857,0,2046,4095
2858,2858,0,2046,4010
2859,2859,0,2046,3785
2860,2860,0,2046,3457
2861,2861,0,2046,3044
2862,2862,0,2046,2571
2863,2863,0,2047,2067
2864,2864,0,2045,1561
2865,2865,0,2046,1084
2866,2866,0,2046,664
2867,2867,0,2046,324
2868,2868,0,2047,86
2869,2869,0,2046,0
2870,2870,0,2047,0
2871,2871,0,2046,91
2872,2872,0,2047,331
2873,2873,0,2046,673
2874,2874,0,2047,1095
2875,2875,0,2046,1574
2876,2876,0,2047,2081
2877,2877,0,2046,2584
2878,2878,0,2047,3055
2879,2879,0,2047,3466
2880,2880,0,2046,3792
2881,2881,0,2046,4014
2882,2882,0,2047,4095
2883,2883,0,2046,4095
2884,2884,0,2047,3958
2885,2885,0,2046,3703
2886,2886,0,2046,3349
2887,2887,0,2046,2917
2888,2888,0,2047,2432
2889,2889,0,2046,1925
2890,2890,0,2047,1424
2891,2891,0,2046,959
2892,2892,0,2046,559
2893,2893,0,2046,247
2894,2894,0,2047,41
2895,2895,0,2046,0
2896,2896,0,2046,0
2897,2897,0,2047,147
2898,2898,0,2047,418
2899,2899,0,2046,784
2900,2900,0,2046,1225
2901,2901,0,2046,1714
2902,2902,0,2047,2223
2903,2903,0,2047,2720
2904,2904,0,2047,3178
2905,2905,0,2046,3567
2906,2906,0,2046,3866
2907,2907,0,2047,4055
2908,2908,0,2047,4095
2909,2909,0,2046,4073
2910,2910,0,2046,3898
2911,2911,0,2046,3613
2912,2912,0,2047,3234
2913,2913,0,2046,2785
2914,2914,0,2047,2292
2915,2915,0,2047,1782
2916,2916,0,2046,1289
2917,2917,0,2046,840
2918,2918,0,2046,461
2919,2919,0,2047,177
2920,2920,0,2047,4
2921,2921,0,2046,0
2922,2922,0,2047,21
2923,2923,0,2046,212
2924,2924,0,2047,511
2925,2925,0,2047,901
2926,2926,0,2047,1359
2927,2927,0,2046,1856
2928,2928,0,2046,2365
2929,2929,0,2046,2854
2930,2930,0,2046,3295
2931,2931,0,2046,3661
2932,2932,0,2046,3931
2933,2933,0,2046,4088
2934,2934,0,2046,4095
2935,2935,0,2046,4036
2936,2936,0,2047,3829
2937,2937,0,2046,3516
2938,2938,0,2047,3115
2939,2939,0,2046,2649
2940,2940,0,2047,2150
2941,2941,0,2046,1642
2942,2942,0,2047,1158
2943,2943,0,2047,726
2944,2944,0,2047,373
2945,2945,0,2046,117
2946,2946,0,2047,0
2947,2947,0,2047,0
2948,2948,0,2047,63
2949,2949,0,2047,286
2950,2950,0,2046,613
2951,2951,0,2047,1023
2952,2952,0,2047,1495
2953,2953,0,2047,1999
2954,2954,0,2047,2505
2955,2955,0,2046,2984
2956,2956,0,2046,3406
2957,2957,0,2047,3747
2958,2958,0,2047,3986
2959,2959,0,2046,4095
2960,2960,0,2046,4095
2961,2961,0,2047,3990
2962,2962,0,2046,3751
2963,2963,0,2046,3411
2964,2964,0,2047,2990
2965,2965,0,2046,2513
2966,2966,0,2047,2006
2967,2967,0,2047,1503
2968,2968,0,2046,1031
2969,2969,0,2046,619
2970,2970,0,2046,290
2971,2971,0,2046,66
2972,2972,0,2047,0
2973,2973,0,2046,0
2974,2974,0,2047,113
2975,2975,0,2047,368
2976,2976,0,2046,720
2977,2977,0,2046,1150
2978,2978,0,2046,1635
2979,2979,0,2047,2142
2980,2980,0,2046,2642
2981,2981,0,2046,3108
2982,2982,0,2046,3509
2983,2983,0,2046,3825
2984,2984,0,2046,4033
2985,2985,0,2046,4095
2986,2986,0,2046,4090
2987,2987,0,2046,3934
2988,2988,0,2047,3665
2989,2989,0,2046,3300
2990,2990,0,2046,2862
2991,2991,0,2046,2372
2992,2992,0,2046,1864
2993,2993,0,2046,1366
2994,2994,0,2046,908
2995,2995,0,2046,517
2996,2996,0,2046,216
2997,2997,0,2046,24
2998,2998,0,2046,0
2999,2999,0,2046,2
3000,3000,0,2046,175
3001,3001,0,2046,457
3002,3002,0,2047,834
3003,3003,0,2047,1282
3004,3004,0,2047,1775
3005,3005,0,2046,2283
3006,3006,0,2047,2778
3007,3007,0,2046,3228
3008,3008,0,2047,3608
3009,3009,0,2047,3894
3010,3010,0,2046,4071
3011,3011,0,2046,4095
3012,3012,0,2046,4057
3013,3013,0,2046,3869
3014,3014,0,2046,3572
3015,3015,0,2047,3184
3016,3016,0,2046,2727
3017,3017,0,2047,2231
3018,3018,0,2046,1722
3019,3019,0,2046,1232
3020,3020,0,2047,791
3021,3021,0,2046,423
3022,3022,0,2046,151
3023,3023,0,2046,0
3024,3024,0,2047,0
3025,3025,0,2046,38
3026,3026,0,2046,243
3027,3027,0,2046,554
3028,3028,0,2046,952
3029,3029,0,2046,1416
3030,3030,0,2046,1917
3031,3031,0,2046,2425
3032,3032,0,2047,2909
3033,3033,0,2046,3342
3034,3034,0,2046,3699
3035,3035,0,2046,3955
3036,3036,0,2047,4095
3037,3037,0,2046,4095
3038,3038,0,2047,4017
3039,3039,0,2047,3797
3040,3040,0,2046,3471
3041,3041,0,2047,3062
3042,3042,0,2046,2592
3043,3043,0,2046,2088
3044,3044,0,2046,1582
3045,3045,0,2046,1103
3046,3046,0,2046,679
3047,3047,0,2046,336
3048,3048,0,2047,95
3049,3049,0,2046,0
3050,3050,0,2047,0
3051,3051,0,2047,84
3052,3052,0,2046,319
3053,3053,0,2046,657
3054,3054,0,2046,1078
3055,3055,0,2046,1554
3056,3056,0,2046,2059
3057,3057,0,2047,2563
3058,3058,0,2046,3037
3059,3059,0,2047,3450
3060,3060,0,2046,3781
3061,3061,0,2046,4008
3062,3062,0,2046,4095
3063,3063,0,2046,4095
3064,3064,0,2047,3967
3065,3065,0,2047,3715
3066,3066,0,2047,3364
3067,3067,0,2046,2935
3068,3068,0,2046,2453
3069,3069,0,2046,1946
3070,3070,0,2046,1445
3071,3071,0,2046,978
3072,3072,0,2046,575
3073,3073,0,2046,257
3074,3074,0,2046,47
3075,3075,0,2047,0
3076,3076,0,2046,0
3077,3077,0,2047,138
