Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
3078,3078,0,2046,405
3079,3079,0,2046,767
3080,3080,0,2047,1206
3081,3081,0,2046,1694
3082,3082,0,2046,2202
3083,3083,0,2046,2701
3084,3084,0,2046,3160
3085,3085,0,2046,3552
3086,3086,0,2046,3855
3087,3087,0,2047,4050
3088,3088,0,2047,4095
3089,3089,0,2047,4077
3090,3090,0,2046,3907
3091,3091,0,2046,3627
3092,3092,0,2046,3251
3093,3093,0,2046,2805
3094,3094,0,2046,2313
3095,3095,0,2046,1804
3096,3096,0,2047,1309
3097,3097,0,2046,857
3098,3098,0,2046,476
3099,3099,0,2046,187
3100,3100,0,2046,9
3101,3101,0,2046,0
3102,3102,0,2047,17
3103,3103,0,2047,203
3104,3104,0,2046,497
3105,3105,0,2047,883
3106,3106,0,2047,1339
3107,3107,0,2047,1835
3108,3108,0,2046,2343
3109,3109,0,2046,2834
3110,3110,0,2046,3277
3111,3111,0,2047,3648
3112,3112,0,2046,3921
3113,3113,0,2047,4084
3114,3114,0,2047,4095
3115,3115,0,2047,4042
3116,3116,0,2047,3840
3117,3117,0,2047,3530
3118,3118,0,2046,3133
3119,3119,0,2046,2671
3120,3120,0,2047,2170
3121,3121,0,2046,1662
3122,3122,0,2047,1177
3123,3123,0,2047,743
3124,3124,0,2047,385
3125,3125,0,2046,125
3126,3126,0,2047,0
3127,3127,0,2046,0
3128,3128,0,2046,56
3129,3129,0,2046,275
3130,3130,0,2046,597
3131,3131,0,2046,1006
3132,3132,0,2046,1474
3133,3133,0,2046,1978
3134,3134,0,2046,2484
3135,3135,0,2047,2964
3136,3136,0,2047,3390
3137,3137,0,2047,3734
3138,3138,0,2047,3979
3139,3139,0,2046,4095
3140,3140,0,2046,4095
3141,3141,0,2047,3996
3142,3142,0,2046,3763
3143,3143,0,2046,3428
3144,3144,0,2046,3009
3145,3145,0,2047,2532
3146,3146,0,2046,2027
3147,3147,0,2046,1523
3148,3148,0,2046,1049
3149,3149,0,2047,634
3150,3150,0,2047,302
3151,3151,0,2046,73
3152,3152,0,2046,0
3153,3153,0,2047,0
3154,3154,0,2047,106
3155,3155,0,2046,355
3156,3156,0,2046,704
3157,3157,0,2046,1131
3158,3158,0,2047,1613
3159,3159,0,2046,2120
3160,3160,0,2046,2622
3161,3161,0,2047,3090
3162,3162,0,2047,3495
3163,3163,0,2047,3814
3164,3164,0,2046,4027
3165,3165,0,2046,4095
3166,3166,0,2047,4093
3167,3167,0,2046,3942
3168,3168,0,2047,3678
3169,3169,0,2046,3318
3170,3170,0,2046,2881
3171,3171,0,2046,2393
3172,3172,0,2047,1886
3173,3173,0,2046,1386
3174,3174,0,2047,925
3175,3175,0,2046,532
3176,3176,0,2047,227
3177,3177,0,2046,29
3178,3178,0,2046,0
3179,3179,0,2046,0
3180,3180,0,2046,164
3181,3181,0,2046,443
3182,3182,0,2047,816
3183,3183,0,2046,1262
3184,3184,0,2046,1753
3185,3185,0,2047,2263
3186,3186,0,2046,2758
3187,3187,0,2046,3210
3188,3188,0,2046,3593
3189,3189,0,2047,3884
3190,3190,0,2046,4066
3191,3191,0,2047,4095
3192,3192,0,2046,4063
3193,3193,0,2047,3880
3194,3194,0,2047,3587
3195,3195,0,2046,3202
3196,3196,0,2046,2748
3197,3197,0,2046,2252
3198,3198,0,2046,1743
3199,3199,0,2047,1253
3200,3200,0,2047,808
3201,3201,0,2047,436
3202,3202,0,2047,160
3203,3203,0,2047,0
3204,3204,0,2046,0
3205,3205,0,2047,32
3206,3206,0,2047,232
3207,3207,0,2046,539
3208,3208,0,2046,934
3209,3209,0,2047,1396
3210,3210,0,2047,1896
3211,3211,0,2047,2403
3212,3212,0,2046,2889
3213,3213,0,2046,3325
3214,3214,0,2046,3686
3215,3215,0,2046,3947
3216,3216,0,2046,4095
3217,3217,0,2047,4095
3218,3218,0,2047,4024
3219,3219,0,2047,3808
3220,3220,0,2047,3488
3221,3221,0,2046,3081
3222,3222,0,2046,2612
3223,3223,0,2046,2110
3224,3224,0,2047,1602
3225,3225,0,2046,1122
3226,3226,0,2047,696
3227,3227,0,2046,349
3228,3228,0,2046,103
3229,3229,0,2047,0
3230,3230,0,2047,0
3231,3231,0,2046,76
3232,3232,0,2046,308
3233,3233,0,2047,642
3234,3234,0,2046,1058
3235,3235,0,2047,1533
3236,3236,0,2047,2038
3237,3237,0,2047,2543
3238,3238,0,2047,3017
3239,3239,0,2046,3435
3240,3240,0,2046,3768
3241,3241,0,2046,4000
3242,3242,0,2047,4095
3243,3243,0,2046,4095
3244,3244,0,2045,3975
3245,3245,0,2046,3728
3246,3246,0,2047,3381
3247,3247,0,2046,2955
3248,3248,0,2046,2474
3249,3249,0,2046,1967
3250,3250,0,2046,1465
3251,3251,0,2047,996
3252,3252,0,2047,590
3253,3253,0,2046,269
3254,3254,0,2047,53
3255,3255,0,2046,0
3256,3256,0,2046,0
3257,3257,0,2047,130
3258,3258,0,2047,391
3259,3259,0,2046,750
3260,3260,0,2046,1186
3261,3261,0,2047,1672
3262,3262,0,2046,2180
3263,3263,0,2046,2680
3264,3264,0,2047,3142
3265,3265,0,2047,3538
3266,3266,0,2046,3845
3267,3267,0,2046,4044
3268,3268,0,2046,4095
3269,3269,0,2046,4081
3270,3270,0,2047,3917
3271,3271,0,2047,3641
3272,3272,0,2046,3269
3273,3273,0,2047,2825
3274,3274,0,2047,2333
3275,3275,0,2046,1824
3276,3276,0,2046,1329
3277,3277,0,2046,875
3278,3278,0,2046,490
3279,3279,0,2046,198
3280,3280,0,2046,14
3281,3281,0,2046,0
3282,3282,0,2046,11
3283,3283,0,2046,192
3284,3284,0,2047,483
3285,3285,0,2046,865
3286,3286,0,2047,1319
3287,3287,0,2047,1814
3288,3288,0,2047,2322
3289,3289,0,2047,2814
3290,3290,0,2047,3260
3291,3291,0,2046,3634
3292,3292,0,2047,3912
3293,3293,0,2046,4080
3294,3294,0,2046,4095
3295,3295,0,2046,4048
3296,3296,0,2046,3850
3297,3297,0,2047,3545
3298,3298,0,2046,3152
3299,3299,0,2046,2691
3300,3300,0,2046,2192
3301,3301,0,2046,1684
3302,3302,0,2046,1197
3303,3303,0,2047,760
3304,3304,0,2046,398
3305,3305,0,2046,135
3306,3306,0,2047,0
3307,3307,0,2046,0
3308,3308,0,2046,50
3309,3309,0,2047,263
3310,3310,0,2047,581
3311,3311,0,2047,987
3312,3312,0,2046,1454
3313,3313,0,2046,1956
3314,3314,0,2046,2463
3315,3315,0,2047,2945
3316,3316,0,2046,3373
3317,3317,0,2046,3721
3318,3318,0,2047,3971
3319,3319,0,2046,4095
3320,3320,0,2046,4095
3321,3321,0,2047,4003
3322,3322,0,2046,3775
3323,3323,0,2046,3443
3324,3324,0,2046,3028
3325,3325,0,2046,2554
3326,3326,0,2046,2049
3327,3327,0,2047,1544
3328,3328,0,2047,1068
3329,3329,0,2047,650
3330,3330,0,2047,315
3331,3331,0,2046,80
3332,3332,0,2046,0
3333,3333,0,2047,0
3334,3334,0,2046,98
3335,3335,0,2046,342
3336,3336,0,2046,687
3337,3337,0,2047,1111
3338,3338,0,2046,1592
3339,3339,0,2046,2098
3340,3340,0,2046,2601
3341,3341,0,2047,3071
3342,3342,0,2047,3479
3343,3343,0,2046,3802
3344,3344,0,2046,4020
3345,3345,0,2047,4095
3346,3346,0,2047,4095
3347,3347,0,2046,3951
3348,3348,0,2046,3691
3349,3349,0,2047,3335
3350,3350,0,2047,2900
3351,3351,0,2047,2414
3352,3352,0,2046,1907
3353,3353,0,2046,1406
3354,3354,0,2046,945
3355,3355,0,2047,547
3356,3356,0,2046,238
3357,3357,0,2047,36
3358,3358,0,2046,0
3359,3359,0,2046,0
3360,3360,0,2047,155
3361,3361,0,2047,429
3362,3362,0,2047,799
3363,3363,0,2046,1242
3364,3364,0,2047,1732
3365,3365,0,2047,2241
3366,3366,0,2047,2737
3367,3367,0,2046,3193
3368,3368,0,2047,3579
3369,3369,0,2046,3874
3370,3370,0,2047,4060
3371,3371,0,2046,4095
3372,3372,0,2046,4068
3373,3373,0,2046,3890
3374,3374,0,2046,3601
3375,3375,0,2047,3220
3376,3376,0,2046,2769
3377,3377,0,2047,2274
3378,3378,0,2046,1765
3379,3379,0,2046,1272
3380,3380,0,2046,826
3381,3381,0,2047,450
3382,3382,0,2046,169
3383,3383,0,2047,0
3384,3384,0,2046,0
3385,3385,0,2046,26
3386,3386,0,2046,221
3387,3387,0,2046,524
3388,3388,0,2047,916
3389,3389,0,2046,1376
3390,3390,0,2046,1874
3391,3391,0,2046,2382
3392,3392,0,2046,2870
3393,3393,0,2046,3308
3394,3394,0,2046,3672
3395,3395,0,2046,3938
3396,3396,0,2047,4092
3397,3397,0,2047,4095
3398,3398,0,2047,4031
3399,3399,0,2047,3819
3400,3400,0,2046,3502
3401,3401,0,2047,3100
3402,3402,0,2047,2633
3403,3403,0,2046,2131
3404,3404,0,2047,1624
3405,3405,0,2046,1142
3406,3406,0,2046,713
3407,3407,0,2046,361
3408,3408,0,2046,110
3409,3409,0,2046,0
3410,3410,0,2046,0
3411,3411,0,2046,69
3412,3412,0,2046,296
3413,3413,0,2046,626
3414,3414,0,2046,1039
3415,3415,0,2047,1512
3416,3416,0,2046,2016
3417,3417,0,2046,2522
3418,3418,0,2047,2999
3419,3419,0,2046,3419
3420,3420,0,2046,3758
3421,3421,0,2046,3993
3422,3422,0,2046,4095
3423,3423,0,2046,4095
3424,3424,0,2046,3983
3425,3425,0,2046,3741
3426,3426,0,2046,3397
3427,3427,0,2047,2974
3428,3428,0,2046,2495
3429,3429,0,2047,1988
3430,3430,0,2047,1485
3431,3431,0,2046,1015
3432,3432,0,2047,605
3433,3433,0,2046,280
3434,3434,0,2046,60
3435,3435,0,2046,0
3436,3436,0,2046,0
3437,3437,0,2046,121
3438,3438,0,2046,378
3439,3439,0,2046,734
3440,3440,0,2046,1166
3441,3441,0,2046,1652
3442,3442,0,2046,2159
3443,3443,0,2046,2659
3444,3444,0,2046,3123
3445,3445,0,2046,3522
3446,3446,0,2047,3834
3447,3447,0,2046,4038
3448,3448,0,2047,4095
3449,3449,0,2047,4086
3450,3450,0,2047,3926
3451,3451,0,2047,3654
3452,3452,0,2047,3286
3453,3453,0,2047,2845
3454,3454,0,2046,2355
3455,3455,0,2047,1846
3456,3456,0,2046,1349
3457,3457,0,2047,893
3458,3458,0,2047,505
3459,3459,0,2046,208
3460,3460,0,2047,19
3461,3461,0,2046,0
3462,3462,0,2046,5
3463,3463,0,2046,182
3464,3464,0,2046,469
3465,3465,0,2046,847
3466,3466,0,2046,1298
3467,3467,0,2047,1792
3468,3468,0,2047,2301
3469,3469,0,2046,2794
3470,3470,0,2046,3243
3471,3471,0,2047,3620
3472,3472,0,2046,3903
3473,3473,0,2046,4075
3474,3474,0,2046,4095
3475,3475,0,2047,4053
3476,3476,0,2046,3861
3477,3477,0,2046,3560
3478,3478,0,2046,3169
3479,3479,0,2046,2711
3480,3480,0,2047,2214
3481,3481,0,2046,1704
3482,3482,0,2047,1216
3483,3483,0,2046,777
3484,3484,0,2047,411
3485,3485,0,2046,144
3486,3486,0,2046,0
3487,3487,0,2046,0
3488,3488,0,2047,44
3489,3489,0,2045,252
3490,3490,0,2046,567
3491,3491,0,2046,968
3492,3492,0,2047,1434
3493,3493,0,2047,1934
3494,3494,0,2046,2443
3495,3495,0,2046,2926
3496,3496,0,2046,3356
3497,3497,0,2046,3709
3498,3498,0,2047,3962
3499,3499,0,2046,4095
3500,3500,0,2046,4095
3501,3501,0,2047,4011
3502,3502,0,2046,3787
3503,3503,0,2046,3459
3504,3504,0,2046,3047
3505,3505,0,2046,2575
3506,3506,0,2045,2070
3507,3507,0,2046,1565
3508,3508,0,2046,1087
3509,3509,0,2047,666
3510,3510,0,2046,326
3511,3511,0,2046,87
3512,3512,0,2046,0
3513,3513,0,2047,0
3514,3514,0,2046,90
3515,3515,0,2046,330
3516,3516,0,2046,670
3517,3517,0,2047,1092
3518,3518,0,2046,1571
3519,3519,0,2046,2077
3520,3520,0,2047,2581
3521,3521,0,2046,3053
3522,3522,0,2047,3464
3523,3523,0,2046,3790
3524,3524,0,2046,4014
3525,3525,0,2047,4095
3526,3526,0,2046,4095
3527,3527,0,2046,3960
3528,3528,0,2046,3705
3529,3529,0,2046,3351
3530,3530,0,2047,2920
3531,3531,0,2046,2436
3532,3532,0,2046,1928
3533,3533,0,2046,1427
3534,3534,0,2047,962
3535,3535,0,2046,562
3536,3536,0,2047,248
3537,3537,0,2046,41
3538,3538,0,2046,0
3539,3539,0,2046,0
3540,3540,0,2047,146
3541,3541,0,2047,415
3542,3542,0,2047,781
3543,3543,0,2046,1222
3544,3544,0,2045,1711
3545,3545,0,2046,2220
3546,3546,0,2047,2718
3547,3547,0,2046,3175
3548,3548,0,2046,3565
3549,3549,0,2046,3865
3550,3550,0,2047,4055
3551,3551,0,2046,4095
3552,3552,0,2046,4073
3553,3553,0,2046,3899
3554,3554,0,2046,3615
3555,3555,0,2046,3238
3556,3556,0,2046,2788
3557,3557,0,2046,2295
3558,3558,0,2046,1785
3559,3559,0,2046,1292
3560,3560,0,2046,843
3561,3561,0,2046,464
3562,3562,0,2047,180
3563,3563,0,2047,5
3564,3564,0,2047,0
3565,3565,0,2046,21
3566,3566,0,2046,210
3567,3567,0,2046,509
3568,3568,0,2046,898
3569,3569,0,2046,1356
3570,3570,0,2047,1852
3571,3571,0,2047,2362
3572,3572,0,2046,2851
3573,3573,0,2047,3292
3574,3574,0,2047,3659
3575,3575,0,2046,3929
3576,3576,0,2046,4088
3577,3577,0,2046,4095
3578,3578,0,2046,4036
3579,3579,0,2046,3831
3580,3580,0,2046,3518
3581,3581,0,2046,3118
3582,3582,0,2046,2654
3583,3583,0,2046,2152
3584,3584,0,2046,1646
3585,3585,0,2047,1161
3586,3586,0,2046,729
3587,3587,0,2046,374
3588,3588,0,2046,119
3589,3589,0,2046,0
3590,3590,0,2047,0
3591,3591,0,2047,62
3592,3592,0,2046,285
3593,3593,0,2046,610
3594,3594,0,2046,1021
3595,3595,0,2046,1492
3596,3596,0,2047,1996
3597,3597,0,2047,2501
3598,3598,0,2047,2980
3599,3599,0,2046,3403
3600,3600,0,2046,3744
3601,3601,0,2046,3985
3602,3602,0,2046,4095
3603,3603,0,2047,4095
3604,3604,0,2046,3991
3605,3605,0,2047,3753
3606,3606,0,2046,3414
3607,3607,0,2046,2993
3608,3608,0,2046,2516
3609,3609,0,2046,2009
3610,3610,0,2046,1506
3611,3611,0,2046,1033
3612,3612,0,2046,621
3613,3613,0,2046,293
3614,3614,0,2046,67
3615,3615,0,2046,0
3616,3616,0,2046,0
3617,3617,0,2046,113
3618,3618,0,2046,366
3619,3619,0,2046,717
3620,3620,0,2046,1147
3621,3621,0,2046,1630
3622,3622,0,2047,2138
3623,3623,0,2046,2639
3624,3624,0,2046,3106
3625,3625,0,2047,3507
3626,3626,0,2046,3823
3627,3627,0,2046,4033
3628,3628,0,2047,4095
3629,3629,0,2047,4090
3630,3630,0,2046,3935
3631,3631,0,2047,3667
3632,3632,0,2046,3303
3633,3633,0,2047,2864
3634,3634,0,2046,2376
3635,3635,0,2046,1866
3636,3636,0,2046,1369
3637,3637,0,2046,910
3638,3638,0,2046,519
3639,3639,0,2046,218
3640,3640,0,2047,25
3641,3641,0,2046,0
3642,3642,0,2047,2
3643,3643,0,2046,172
3644,3644,0,2047,454
3645,3645,0,2047,831
3646,3646,0,2046,1279
3647,3647,0,2046,1771
3648,3648,0,2047,2280
3649,3649,0,2047,2774
3650,3650,0,2046,3225
3651,3651,0,2046,3606
3652,3652,0,2047,3893
3653,3653,0,2047,4070
3654,3654,0,2046,4095
3655,3655,0,2046,4059
3656,3656,0,2046,3871
3657,3657,0,2047,3575
3658,3658,0,2046,3187
3659,3659,0,2046,2731
3660,3660,0,2046,2234
3661,3661,0,2047,1725
3662,3662,0,2046,1235
3663,3663,0,2047,793
3664,3664,0,2046,425
3665,3665,0,2046,153
3666,3666,0,2046,0
3667,3667,0,2047,0
3668,3668,0,2046,37
3669,3669,0,2046,241
3670,3670,0,2046,550
3671,3671,0,2046,950
3672,3672,0,2045,1414
3673,3673,0,2047,1913
3674,3674,0,2046,2422
3675,3675,0,2047,2907
3676,3676,0,2046,3340
3677,3677,0,2046,3696
3678,3678,0,2046,3954
3679,3679,0,2046,4095
3680,3680,0,2046,4095
3681,3681,0,2047,4019
3682,3682,0,2046,3799
3683,3683,0,2046,3474
3684,3684,0,2046,3065
3685,3685,0,2047,2595
3686,3686,0,2047,2091
3687,3687,0,2047,1585
3688,3688,0,2047,1106
3689,3689,0,2046,681
3690,3690,0,2047,338
3691,3691,0,2046,95
3692,3692,0,2046,0
3693,3693,0,2046,0
3694,3694,0,2046,83
3695,3695,0,2046,317
3696,3696,0,2046,655
3697,3697,0,2046,1074
3698,3698,0,2046,1550
3699,3699,0,2047,2056
3700,3700,0,2046,2560
3701,3701,0,2046,3034
3702,3702,0,2047,3448
3703,3703,0,2047,3779
3704,3704,0,2046,4006
3705,3705,0,2046,4095
3706,3706,0,2046,4095
3707,3707,0,2047,3968
3708,3708,0,2046,3718
3709,3709,0,2047,3367
3710,3710,0,2046,2939
3711,3711,0,2047,2456
3712,3712,0,2047,1949
3713,3713,0,2046,1448
3714,3714,0,2046,981
3715,3715,0,2046,577
3716,3716,0,2046,259
3717,3717,0,2046,48
3718,3718,0,2046,0
3719,3719,0,2046,0
3720,3720,0,2046,137
3721,3721,0,2046,402
3722,3722,0,2047,765
3723,3723,0,2047,1202
3724,3724,0,2046,1690
3725,3725,0,2046,2198
3726,3726,0,2046,2698
3727,3727,0,2046,3157
3728,3728,0,2046,3550
3729,3729,0,2046,3854
3730,3730,0,2046,4049
3731,3731,0,2046,4095
3732,3732,0,2047,4078
3733,3733,0,2047,3909
3734,3734,0,2046,3629
3735,3735,0,2046,3254
3736,3736,0,2047,2808
3737,3737,0,2046,2316
3738,3738,0,2046,1807
3739,3739,0,2047,1312
3740,3740,0,2046,860
3741,3741,0,2046,479
3742,3742,0,2046,189
3743,3743,0,2046,10
3744,3744,0,2047,0
3745,3745,0,2046,15
3746,3746,0,2046,200
3747,3747,0,2046,495
3748,3748,0,2047,881
3749,3749,0,2046,1335
3750,3750,0,2046,1831
3751,3751,0,2047,2340
3752,3752,0,2046,2831
3753,3753,0,2047,3275
3754,3754,0,2046,3646
3755,3755,0,2047,3920
3756,3756,0,2046,4083
3757,3757,0,2046,4095
3758,3758,0,2046,4042
3759,3759,0,2046,3841
3760,3760,0,2046,3532
3761,3761,0,2047,3136
3762,3762,0,2046,2673
3763,3763,0,2046,2173
3764,3764,0,2046,1666
3765,3765,0,2046,1181
3766,3766,0,2047,746
3767,3767,0,2047,387
3768,3768,0,2046,127
3769,3769,0,2046,0
3770,3770,0,2046,0
3771,3771,0,2046,55
3772,3772,0,2046,273
3773,3773,0,2046,594
3774,3774,0,2046,1002
3775,3775,0,2046,1471
3776,3776,0,2047,1974
3777,3777,0,2046,2481
3778,3778,0,2046,2961
3779,3779,0,2046,3387
3780,3780,0,2046,3732
3781,3781,0,2046,3978
3782,3782,0,2046,4095
3783,3783,0,2047,4095
3784,3784,0,2046,3998
3785,3785,0,2046,3766
3786,3786,0,2046,3430
3787,3787,0,2046,3012
3788,3788,0,2046,2536
3789,3789,0,2046,2032
3790,3790,0,2046,1526
3791,3791,0,2046,1052
3792,3792,0,2046,636
3793,3793,0,2046,304
3794,3794,0,2046,74
3795,3795,0,2047,0
3796,3796,0,2047,0
3797,3797,0,2047,105
3798,3798,0,2046,353
3799,3799,0,2046,701
3800,3800,0,2047,1128
3801,3801,0,2046,1610
3802,3802,0,2046,2117
3803,3803,0,2047,2619
3804,3804,0,2046,3086
3805,3805,0,2047,3492
3806,3806,0,2046,3812
3807,3807,0,2046,4026
3808,3808,0,2046,4095
3809,3809,0,2046,4095
3810,3810,0,2046,3944
3811,3811,0,2046,3681
3812,3812,0,2046,3321
3813,3813,0,2046,2883
3814,3814,0,2047,2397
3815,3815,0,2046,1888
3816,3816,0,2046,1389
3817,3817,0,2046,930
3818,3818,0,2046,534
3819,3819,0,2046,228
3820,3820,0,2046,30
3821,3821,0,2045,0
3822,3822,0,2047,0
3823,3823,0,2047,163
3824,3824,0,2046,441
3825,3825,0,2047,813
3826,3826,0,2046,1258
3827,3827,0,2047,1750
3828,3828,0,2046,2259
3829,3829,0,2046,2755
3830,3830,0,2046,3208
3831,3831,0,2046,3592
3832,3832,0,2047,3882
3833,3833,0,2047,4065
3834,3834,0,2046,4095
3835,3835,0,2046,4064
3836,3836,0,2046,3881
3837,3837,0,2046,3589
3838,3838,0,2047,3204
3839,3839,0,2046,2751
3840,3840,0,2046,2255
3841,3841,0,2046,1747
3842,3842,0,2046,1255
3843,3843,0,2046,811
3844,3844,0,2047,439
3845,3845,0,2046,162
3846,3846,0,2046,0
3847,3847,0,2046,0
3848,3848,0,2047,31
3849,3849,0,2046,230
3850,3850,0,2046,537
3851,3851,0,2046,931
3852,3852,0,2047,1393
3853,3853,0,2046,1892
3854,3854,0,2046,2400
3855,3855,0,2046,2887
3856,3856,0,2047,3323
3857,3857,0,2046,3683
3858,3858,0,2046,3945
3859,3859,0,2046,4095
3860,3860,0,2046,4095
3861,3861,0,2046,4024
3862,3862,0,2046,3810
3863,3863,0,2047,3490
3864,3864,0,2046,3084
3865,3865,0,2046,2615
3866,3866,0,2046,2113
3867,3867,0,2047,1606
3868,3868,0,2047,1125
3869,3869,0,2047,698
3870,3870,0,2047,351
3871,3871,0,2046,103
3872,3872,0,2046,0
3873,3873,0,2046,0
3874,3874,0,2046,75
3875,3875,0,2046,306
3876,3876,0,2046,639
3877,3877,0,2047,1056
3878,3878,0,2046,1529
3879,3879,0,2046,2035
3880,3880,0,2046,2539
3881,3881,0,2046,3014
3882,3882,0,2047,3433
3883,3883,0,2047,3767
3884,3884,0,2047,3998
3885,3885,0,2046,4095
3886,3886,0,2046,4095
3887,3887,0,2046,3976
3888,3888,0,2046,3730
3889,3889,0,2047,3384
3890,3890,0,2047,2957
3891,3891,0,2046,2477
3892,3892,0,2046,1970
3893,3893,0,2046,1468
3894,3894,0,2047,999
3895,3895,0,2046,592
3896,3896,0,2047,271
3897,3897,0,2047,55
3898,3898,0,2047,0
3899,3899,0,2046,0
3900,3900,0,2046,129
3901,3901,0,2046,389
3902,3902,0,2047,748
3903,3903,0,2046,1183
3904,3904,0,2046,1669
3905,3905,0,2046,2177
3906,3906,0,2047,2677
3907,3907,0,2046,3138
3908,3908,0,2047,3535
3909,3909,0,2047,3843
3910,3910,0,2046,4044
3911,3911,0,2046,4095
3912,3912,0,2046,4082
3913,3913,0,2046,3918
3914,3914,0,2047,3643
3915,3915,0,2046,3272
3916,3916,0,2046,2828
3917,3917,0,2047,2337
3918,3918,0,2047,1828
3919,3919,0,2046,1331
3920,3920,0,2046,878
3921,3921,0,2046,493
3922,3922,0,2046,199
3923,3923,0,2046,15
3924,3924,0,2046,0
3925,3925,0,2047,11
3926,3926,0,2047,191
3927,3927,0,2046,481
3928,3928,0,2046,863
3929,3929,0,2047,1315
3930,3930,0,2047,1810
3931,3931,0,2047,2319
3932,3932,0,2046,2811
3933,3933,0,2047,3258
3934,3934,0,2046,3632
3935,3935,0,2046,3911
3936,3936,0,2046,4079
3937,3937,0,2046,4095
3938,3938,0,2047,4048
3939,3939,0,2047,3852
3940,3940,0,2046,3547
3941,3941,0,2047,3153
3942,3942,0,2047,2694
3943,3943,0,2047,2195
3944,3944,0,2046,1687
3945,3945,0,2046,1199
3946,3946,0,2046,763
3947,3947,0,2046,401
3948,3948,0,2047,136
3949,3949,0,2047,0
3950,3950,0,2046,0
3951,3951,0,2047,49
3952,3952,0,2046,261
3953,3953,0,2047,579
3954,3954,0,2046,983
3955,3955,0,2046,1450
3956,3956,0,2047,1952
3957,3957,0,2046,2460
3958,3958,0,2047,2942
3959,3959,0,2046,3370
3960,3960,0,2046,3720
3961,3961,0,2046,3969
3962,3962,0,2046,4095
3963,3963,0,2046,4095
3964,3964,0,2046,4005
3965,3965,0,2046,3777
3966,3966,0,2047,3446
3967,3967,0,2046,3030
3968,3968,0,2047,2557
3969,3969,0,2046,2052
3970,3970,0,2046,1547
3971,3971,0,2046,1071
3972,3972,0,2046,652
3973,3973,0,2047,316
3974,3974,0,2047,82
3975,3975,0,2047,0
3976,3976,0,2046,0
3977,3977,0,2046,97
3978,3978,0,2046,341
3979,3979,0,2046,684
3980,3980,0,2047,1109
3981,3981,0,2047,1589
3982,3982,0,2046,2095
3983,3983,0,2046,2597
3984,3984,0,2046,3068
3985,3985,0,2046,3476
3986,3986,0,2047,3800
3987,3987,0,2046,4020
3988,3988,0,2046,4095
3989,3989,0,2046,4095
3990,3990,0,2046,3953
3991,3991,0,2046,3694
3992,3992,0,2047,3337
3993,3993,0,2046,2903
3994,3994,0,2047,2418
3995,3995,0,2046,1909
3996,3996,0,2046,1409
3997,3997,0,2046,947
3998,3998,0,2047,549
3999,3999,0,2046,239
4000,4000,0,2046,37
4001,4001,0,2046,0
4002,4002,0,2046,0
4003,4003,0,2046,154
4004,4004,0,2046,427
4005,4005,0,2046,797
4006,4006,0,2047,1239
4007,4007,0,2046,1729
4008,4008,0,2047,2238
4009,4009,0,2046,2734
4010,4010,0,2046,3190
4011,4011,0,2046,3576
4012,4012,0,2047,3872
4013,4013,0,2046,4059
4014,4014,0,2046,4095
4015,4015,0,2046,4069
4016,4016,0,2046,3891
4017,4017,0,2046,3603
4018,4018,0,2046,3222
4019,4019,0,2047,2771
4020,4020,0,2046,2277
4021,4021,0,2046,1768
4022,4022,0,2046,1275
4023,4023,0,2046,828
4024,4024,0,2047,452
4025,4025,0,2046,171
4026,4026,0,2046,1
4027,4027,0,2047,0
4028,4028,0,2047,26
4029,4029,0,2046,220
4030,4030,0,2047,522
4031,4031,0,2046,914
4032,4032,0,2046,1372
4033,4033,0,2046,1871
4034,4034,0,2046,2378
4035,4035,0,2046,2868
4036,4036,0,2046,3306
4037,4037,0,2047,3670
4038,4038,0,2046,3937
4039,4039,0,2046,4090
4040,4040,0,2046,4095
4041,4041,0,2047,4031
4042,4042,0,2047,3821
4043,4043,0,2046,3505
4044,4044,0,2046,3102
4045,4045,0,2047,2636
4046,4046,0,2046,2134
4047,4047,0,2047,1627
4048,4048,0,2047,1144
4049,4049,0,2046,715
4050,4050,0,2046,363
4051,4051,0,2046,112
4052,4052,0,2047,0
4053,4053,0,2046,0
4054,4054,0,2046,68
4055,4055,0,2046,294
4056,4056,0,2046,623
4057,4057,0,2047,1036
4058,4058,0,2047,1509
4059,4059,0,2046,2013
4060,4060,0,2046,2519
4061,4061,0,2046,2996
4062,4062,0,2046,3417
4063,4063,0,2047,3755
4064,4064,0,2046,3992
4065,4065,0,2046,4095
4066,4066,0,2047,4095
4067,4067,0,2046,3984
4068,4068,0,2046,3742
4069,4069,0,2047,3400
