Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
4070,4070,0,2047,2976
4071,4071,0,2047,2498
4072,4072,0,2046,1992
4073,4073,0,2046,1489
4074,4074,0,2046,1018
4075,4075,0,2046,608
4076,4076,0,2046,282
4077,4077,0,2047,60
4078,4078,0,2047,0
4079,4079,0,2046,0
4080,4080,0,2047,120
4081,4081,0,2047,377
4082,4082,0,2046,731
4083,4083,0,2047,1164
4084,4084,0,2046,1648
4085,4085,0,2047,2156
4086,4086,0,2046,2656
4087,4087,0,2046,3121
4088,4088,0,2047,3520
4089,4089,0,2046,3832
4090,4090,0,2047,4037
4091,4091,0,2046,4095
4092,4092,0,2046,4087
4093,4093,0,2046,3928
4094,4094,0,2046,3656
4095,4095,0,2047,3289
4096,4096,0,2046,2848
4097,4097,0,2047,2358
4098,4098,0,2046,1849
4099,4099,0,2046,1352
4100,4100,0,2046,895
4101,4101,0,2046,507
4102,4102,0,2046,209
4103,4103,0,2046,20
4104,4104,0,2047,0
4105,4105,0,2046,5
4106,4106,0,2046,180
4107,4107,0,2047,466
4108,4108,0,2046,845
4109,4109,0,2046,1294
4110,4110,0,2046,1788
4111,4111,0,2046,2298
4112,4112,0,2046,2791
4113,4113,0,2047,3240
4114,4114,0,2046,3618
4115,4115,0,2046,3901
4116,4116,0,2046,4074
4117,4117,0,2046,4095
4118,4118,0,2047,4054
4119,4119,0,2047,3862
4120,4120,0,2046,3563
4121,4121,0,2046,3172
4122,4122,0,2046,2714
4123,4123,0,2047,2216
4124,4124,0,2047,1708
4125,4125,0,2046,1220
4126,4126,0,2046,779
4127,4127,0,2046,413
4128,4128,0,2046,145
4129,4129,0,2046,0
4130,4130,0,2046,0
4131,4131,0,2046,43
4132,4132,0,2047,250
4133,4133,0,2047,564
4134,4134,0,2046,965
4135,4135,0,2046,1430
4136,4136,0,2046,1932
4137,4137,0,2047,2439
4138,4138,0,2047,2923
4139,4139,0,2046,3354
4140,4140,0,2047,3707
4141,4141,0,2046,3960
4142,4142,0,2046,4095
4143,4143,0,2046,4095
4144,4144,0,2047,4012
4145,4145,0,2046,3788
4146,4146,0,2046,3462
4147,4147,0,2046,3050
4148,4148,0,2047,2577
4149,4149,0,2047,2074
4150,4150,0,2046,1568
4151,4151,0,2047,1090
4152,4152,0,2046,669
4153,4153,0,2047,328
4154,4154,0,2046,89
4155,4155,0,2046,0
4156,4156,0,2047,0
4157,4157,0,2046,89
4158,4158,0,2046,328
4159,4159,0,2047,668
4160,4160,0,2047,1090
4161,4161,0,2046,1568
4162,4162,0,2047,2074
4163,4163,0,2046,2577
4164,4164,0,2046,3049
4165,4165,0,2046,3462
4166,4166,0,2046,3789
4167,4167,0,2046,4013
4168,4168,0,2047,4095
4169,4169,0,2047,4095
4170,4170,0,2046,3961
4171,4171,0,2047,3707
4172,4172,0,2046,3353
4173,4173,0,2046,2923
4174,4174,0,2047,2438
4175,4175,0,2046,1931
4176,4176,0,2046,1430
4177,4177,0,2046,965
4178,4178,0,2047,563
4179,4179,0,2046,250
4180,4180,0,2046,43
4181,4181,0,2047,0
4182,4182,0,2047,0
4183,4183,0,2047,145
4184,4184,0,2046,413
4185,4185,0,2046,780
4186,4186,0,2046,1219
4187,4187,0,2047,1708
4188,4188,0,2047,2216
4189,4189,0,2046,2714
4190,4190,0,2047,3172
4191,4191,0,2047,3562
4192,4192,0,2047,3862
4193,4193,0,2046,4054
4194,4194,0,2046,4095
4195,4195,0,2046,4074
4196,4196,0,2046,3900
4197,4197,0,2046,3617
4198,4198,0,2047,3239
4199,4199,0,2046,2791
4200,4200,0,2046,2298
4201,4201,0,2047,1788
4202,4202,0,2046,1295
4203,4203,0,2046,845
4204,4204,0,2046,466
4205,4205,0,2046,181
4206,4206,0,2047,6
4207,4207,0,2047,0
4208,4208,0,2047,19
4209,4209,0,2047,208
4210,4210,0,2045,507
4211,4211,0,2046,896
4212,4212,0,2047,1352
4213,4213,0,2046,1849
4214,4214,0,2047,2358
4215,4215,0,2047,2847
4216,4216,0,2046,3288
4217,4217,0,2046,3657
4218,4218,0,2046,3927
4219,4219,0,2046,4087
4220,4220,0,2046,4095
4221,4221,0,2047,4037
4222,4222,0,2046,3832
4223,4223,0,2047,3521
4224,4224,0,2047,3120
4225,4225,0,2046,2656
4226,4226,0,2047,2156
4227,4227,0,2046,1648
4228,4228,0,2046,1164
4229,4229,0,2046,731
4230,4230,0,2046,376
4231,4231,0,2047,120
4232,4232,0,2046,0
4233,4233,0,2046,0
4234,4234,0,2046,61
4235,4235,0,2046,282
4236,4236,0,2046,608
4237,4237,0,2046,1017
4238,4238,0,2047,1488
4239,4239,0,2046,1992
4240,4240,0,2046,2499
4241,4241,0,2046,2977
4242,4242,0,2046,3400
4243,4243,0,2046,3743
4244,4244,0,2046,3984
4245,4245,0,2047,4095
4246,4246,0,2046,4095
4247,4247,0,2047,3992
4248,4248,0,2046,3755
4249,4249,0,2046,3416
4250,4250,0,2047,2996
4251,4251,0,2046,2519
4252,4252,0,2046,2013
4253,4253,0,2046,1510
4254,4254,0,2046,1037
4255,4255,0,2046,623
4256,4256,0,2046,294
4257,4257,0,2046,68
4258,4258,0,2047,0
4259,4259,0,2047,0
4260,4260,0,2047,112
4261,4261,0,2046,364
4262,4262,0,2047,715
4263,4263,0,2047,1145
4264,4264,0,2046,1628
4265,4265,0,2047,2134
4266,4266,0,2046,2636
4267,4267,0,2046,3102
4268,4268,0,2046,3505
4269,4269,0,2046,3822
4270,4270,0,2046,4032
4271,4271,0,2046,4095
4272,4272,0,2046,4090
4273,4273,0,2046,3936
4274,4274,0,2047,3669
4275,4275,0,2046,3306
4276,4276,0,2046,2867
4277,4277,0,2046,2378
4278,4278,0,2047,1871
4279,4279,0,2046,1372
4280,4280,0,2046,913
4281,4281,0,2046,521
4282,4282,0,2047,220
4283,4283,0,2047,25
4284,4284,0,2047,0
4285,4285,0,2047,0
4286,4286,0,2046,171
4287,4287,0,2046,453
4288,4288,0,2047,828
4289,4289,0,2047,1275
4290,4290,0,2047,1768
4291,4291,0,2047,2277
4292,4292,0,2047,2772
4293,4293,0,2046,3222
4294,4294,0,2046,3604
4295,4295,0,2047,3891
4296,4296,0,2046,4069
4297,4297,0,2046,4095
4298,4298,0,2047,4060
4299,4299,0,2046,3873
4300,4300,0,2047,3576
4301,4301,0,2046,3189
4302,4302,0,2047,2735
4303,4303,0,2046,2238
4304,4304,0,2046,1729
4305,4305,0,2047,1238
4306,4306,0,2046,796
4307,4307,0,2047,428
4308,4308,0,2046,153
4309,4309,0,2046,0
4310,4310,0,2046,0
4311,4311,0,2046,36
4312,4312,0,2046,240
4313,4313,0,2046,549
4314,4314,0,2046,947
4315,4315,0,2047,1410
4316,4316,0,2047,1911
4317,4317,0,2046,2417
4318,4318,0,2046,2903
4319,4319,0,2047,3337
4320,4320,0,2047,3694
4321,4321,0,2046,3953
4322,4322,0,2047,4095
4323,4323,0,2046,4095
4324,4324,0,2046,4019
4325,4325,0,2046,3800
4326,4326,0,2046,3477
4327,4327,0,2047,3068
4328,4328,0,2046,2598
4329,4329,0,2046,2094
4330,4330,0,2047,1589
4331,4331,0,2046,1109
4332,4332,0,2046,684
4333,4333,0,2047,340
4334,4334,0,2046,97
4335,4335,0,2046,0
4336,4336,0,2046,0
4337,4337,0,2047,81
4338,4338,0,2046,316
4339,4339,0,2046,652
4340,4340,0,2047,1071
4341,4341,0,2046,1547
4342,4342,0,2046,2053
4343,4343,0,2047,2557
4344,4344,0,2046,3031
4345,4345,0,2046,3446
4346,4346,0,2047,3777
4347,4347,0,2046,4004
4348,4348,0,2046,4095
4349,4349,0,2046,4095
4350,4350,0,2046,3968
4351,4351,0,2047,3719
4352,4352,0,2046,3370
4353,4353,0,2046,2942
4354,4354,0,2046,2460
4355,4355,0,2046,1952
4356,4356,0,2046,1450
4357,4357,0,2046,983
4358,4358,0,2046,579
4359,4359,0,2047,261
4360,4360,0,2046,49
4361,4361,0,2046,0
4362,4362,0,2046,0
4363,4363,0,2046,135
4364,4364,0,2047,401
4365,4365,0,2047,762
4366,4366,0,2046,1199
4367,4367,0,2047,1687
4368,4368,0,2046,2196
4369,4369,0,2046,2694
4370,4370,0,2046,3154
4371,4371,0,2045,3548
4372,4372,0,2047,3852
4373,4373,0,2046,4048
4374,4374,0,2046,4095
4375,4375,0,2046,4079
4376,4376,0,2047,3910
4377,4377,0,2046,3631
4378,4378,0,2047,3257
4379,4379,0,2047,2811
4380,4380,0,2046,2318
4381,4381,0,2046,1810
4382,4382,0,2046,1315
4383,4383,0,2047,863
4384,4384,0,2047,481
4385,4385,0,2046,191
4386,4386,0,2046,10
4387,4387,0,2046,0
4388,4388,0,2046,15
4389,4389,0,2046,199
4390,4390,0,2046,493
4391,4391,0,2046,878
4392,4392,0,2046,1332
4393,4393,0,2047,1828
4394,4394,0,2047,2337
4395,4395,0,2046,2828
4396,4396,0,2046,3272
4397,4397,0,2047,3644
4398,4398,0,2047,3918
4399,4399,0,2047,4083
4400,4400,0,2047,4095
4401,4401,0,2047,4044
4402,4402,0,2047,3843
4403,4403,0,2047,3535
4404,4404,0,2045,3139
4405,4405,0,2047,2676
4406,4406,0,2046,2177
4407,4407,0,2047,1669
4408,4408,0,2047,1183
4409,4409,0,2046,748
4410,4410,0,2046,389
4411,4411,0,2046,129
4412,4412,0,2047,0
4413,4413,0,2046,0
4414,4414,0,2047,54
4415,4415,0,2047,272
4416,4416,0,2046,592
4417,4417,0,2047,999
4418,4418,0,2046,1468
4419,4419,0,2046,1970
4420,4420,0,2047,2477
4421,4421,0,2047,2959
4422,4422,0,2046,3384
4423,4423,0,2046,3731
4424,4424,0,2046,3977
4425,4425,0,2046,4095
4426,4426,0,2046,4095
4427,4427,0,2046,3999
4428,4428,0,2046,3767
4429,4429,0,2047,3433
4430,4430,0,2046,3015
4431,4431,0,2047,2539
4432,4432,0,2047,2034
4433,4433,0,2046,1529
4434,4434,0,2046,1054
4435,4435,0,2046,639
4436,4436,0,2046,306
4437,4437,0,2047,75
4438,4438,0,2046,0
4439,4439,0,2047,0
4440,4440,0,2046,103
4441,4441,0,2047,351
4442,4442,0,2047,698
4443,4443,0,2047,1125
4444,4444,0,2046,1606
4445,4445,0,2047,2114
4446,4446,0,2047,2616
4447,4447,0,2047,3084
4448,4448,0,2047,3490
4449,4449,0,2046,3810
4450,4450,0,2047,4025
4451,4451,0,2046,4095
4452,4452,0,2047,4095
4453,4453,0,2047,3945
4454,4454,0,2046,3683
4455,4455,0,2047,3322
4456,4456,0,2046,2887
4457,4457,0,2046,2400
4458,4458,0,2047,1892
4459,4459,0,2046,1392
4460,4460,0,2047,932
4461,4461,0,2047,536
4462,4462,0,2047,230
4463,4463,0,2046,31
4464,4464,0,2046,0
4465,4465,0,2047,0
4466,4466,0,2047,161
4467,4467,0,2046,439
4468,4468,0,2046,811
4469,4469,0,2046,1256
4470,4470,0,2047,1747
4471,4471,0,2047,2256
4472,4472,0,2046,2752
4473,4473,0,2046,3205
4474,4474,0,2046,3590
4475,4475,0,2047,3882
4476,4476,0,2046,4065
4477,4477,0,2046,4095
4478,4478,0,2047,4065
4479,4479,0,2046,3882
4480,4480,0,2047,3591
4481,4481,0,2047,3206
4482,4482,0,2046,2754
4483,4483,0,2047,2258
4484,4484,0,2047,1750
4485,4485,0,2046,1258
4486,4486,0,2046,813
4487,4487,0,2047,440
4488,4488,0,2046,163
4489,4489,0,2046,0
4490,4490,0,2047,0
4491,4491,0,2046,31
4492,4492,0,2047,229
4493,4493,0,2046,534
4494,4494,0,2046,929
4495,4495,0,2047,1390
4496,4496,0,2047,1889
4497,4497,0,2046,2397
4498,4498,0,2046,2884
4499,4499,0,2046,3320
4500,4500,0,2046,3682
4501,4501,0,2046,3944
4502,4502,0,2046,4094
4503,4503,0,2046,4095
4504,4504,0,2047,4025
4505,4505,0,2047,3812
4506,4506,0,2046,3491
4507,4507,0,2046,3087
4508,4508,0,2047,2618
4509,4509,0,2046,2116
4510,4510,0,2047,1610
4511,4511,0,2047,1128
4512,4512,0,2046,700
4513,4513,0,2047,353
4514,4514,0,2046,104
4515,4515,0,2047,0
4516,4516,0,2047,0
4517,4517,0,2047,74
4518,4518,0,2046,304
4519,4519,0,2047,637
4520,4520,0,2046,1053
4521,4521,0,2047,1527
4522,4522,0,2047,2032
4523,4523,0,2046,2537
4524,4524,0,2046,3012
4525,4525,0,2046,3431
4526,4526,0,2046,3766
4527,4527,0,2047,3998
4528,4528,0,2047,4095
4529,4529,0,2046,4095
4530,4530,0,2046,3977
4531,4531,0,2046,3732
4532,4532,0,2047,3386
4533,4533,0,2046,2961
4534,4534,0,2046,2480
4535,4535,0,2046,1973
4536,4536,0,2047,1471
4537,4537,0,2047,1002
4538,4538,0,2047,595
4539,4539,0,2046,272
4540,4540,0,2047,55
4541,4541,0,2046,0
4542,4542,0,2046,0
4543,4543,0,2047,127
4544,4544,0,2046,388
4545,4545,0,2047,746
4546,4546,0,2046,1180
4547,4547,0,2047,1666
4548,4548,0,2047,2174
4549,4549,0,2046,2674
4550,4550,0,2046,3136
4551,4551,0,2046,3532
4552,4552,0,2046,3842
4553,4553,0,2047,4043
4554,4554,0,2047,4095
4555,4555,0,2047,4083
4556,4556,0,2047,3920
4557,4557,0,2046,3644
4558,4558,0,2047,3274
4559,4559,0,2046,2831
4560,4560,0,2047,2340
4561,4561,0,2046,1832
4562,4562,0,2046,1336
4563,4563,0,2046,881
4564,4564,0,2047,494
4565,4565,0,2047,201
4566,4566,0,2046,16
4567,4567,0,2046,0
4568,4568,0,2046,9
4569,4569,0,2047,189
4570,4570,0,2046,478
4571,4571,0,2046,861
4572,4572,0,2046,1312
4573,4573,0,2047,1807
4574,4574,0,2047,2317
4575,4575,0,2046,2808
4576,4576,0,2047,3255
4577,4577,0,2047,3630
4578,4578,0,2046,3909
4579,4579,0,2046,4078
4580,4580,0,2046,4095
4581,4581,0,2046,4049
4582,4582,0,2046,3853
4583,4583,0,2046,3549
4584,4584,0,2047,3156
4585,4585,0,2047,2697
4586,4586,0,2046,2198
4587,4587,0,2047,1690
4588,4588,0,2046,1202
4589,4589,0,2047,764
4590,4590,0,2046,402
4591,4591,0,2046,137
4592,4592,0,2047,0
4593,4593,0,2046,0
4594,4594,0,2047,48
4595,4595,0,2047,259
4596,4596,0,2046,578
4597,4597,0,2046,981
4598,4598,0,2046,1448
4599,4599,0,2046,1949
4600,4600,0,2047,2457
4601,4601,0,2046,2939
4602,4602,0,2046,3368
4603,4603,0,2047,3718
4604,4604,0,2046,3968
4605,4605,0,2046,4095
4606,4606,0,2047,4095
4607,4607,0,2046,4006
4608,4608,0,2047,3778
4609,4609,0,2046,3448
4610,4610,0,2046,3033
4611,4611,0,2046,2559
4612,4612,0,2046,2055
4613,4613,0,2046,1550
4614,4614,0,2047,1074
4615,4615,0,2047,655
4616,4616,0,2047,318
4617,4617,0,2047,83
4618,4618,0,2047,0
4619,4619,0,2046,0
4620,4620,0,2046,96
4621,4621,0,2047,339
4622,4622,0,2045,681
4623,4623,0,2046,1107
4624,4624,0,2046,1586
4625,4625,0,2046,2093
4626,4626,0,2046,2596
4627,4627,0,2047,3065
4628,4628,0,2046,3475
4629,4629,0,2047,3798
4630,4630,0,2046,4018
4631,4631,0,2047,4095
4632,4632,0,2047,4095
4633,4633,0,2046,3953
4634,4634,0,2047,3695
4635,4635,0,2047,3339
4636,4636,0,2047,2906
4637,4637,0,2047,2420
4638,4638,0,2046,1913
4639,4639,0,2046,1413
4640,4640,0,2047,949
4641,4641,0,2047,551
4642,4642,0,2046,241
4643,4643,0,2046,37
4644,4644,0,2047,0
4645,4645,0,2046,0
4646,4646,0,2047,152
4647,4647,0,2046,426
4648,4648,0,2047,794
4649,4649,0,2046,1236
4650,4650,0,2046,1727
4651,4651,0,2047,2234
4652,4652,0,2047,2732
4653,4653,0,2047,3188
4654,4654,0,2046,3575
4655,4655,0,2047,3871
4656,4656,0,2047,4059
4657,4657,0,2046,4095
4658,4658,0,2046,4069
4659,4659,0,2046,3893
4660,4660,0,2047,3605
4661,4661,0,2046,3225
4662,4662,0,2046,2774
4663,4663,0,2046,2279
4664,4664,0,2047,1771
4665,4665,0,2047,1278
4666,4666,0,2046,830
4667,4667,0,2047,454
4668,4668,0,2046,173
4669,4669,0,2046,1
4670,4670,0,2046,0
4671,4671,0,2046,24
4672,4672,0,2047,218
4673,4673,0,2046,519
4674,4674,0,2046,912
4675,4675,0,2046,1369
4676,4676,0,2046,1868
4677,4677,0,2046,2376
4678,4678,0,2047,2865
4679,4679,0,2047,3303
4680,4680,0,2047,3668
4681,4681,0,2046,3935
4682,4682,0,2046,4090
4683,4683,0,2046,4095
4684,4684,0,2046,4032
4685,4685,0,2046,3822
4686,4686,0,2046,3507
4687,4687,0,2046,3105
4688,4688,0,2046,2639
4689,4689,0,2046,2137
4690,4690,0,2047,1630
4691,4691,0,2046,1147
4692,4692,0,2046,717
4693,4693,0,2046,365
4694,4694,0,2046,112
4695,4695,0,2047,0
4696,4696,0,2047,0
4697,4697,0,2046,66
4698,4698,0,2046,292
4699,4699,0,2046,622
4700,4700,0,2047,1033
4701,4701,0,2046,1506
4702,4702,0,2047,2010
4703,4703,0,2046,2517
4704,4704,0,2047,2993
4705,4705,0,2047,3415
4706,4706,0,2046,3753
4707,4707,0,2046,3991
4708,4708,0,2047,4095
4709,4709,0,2046,4095
4710,4710,0,2046,3984
4711,4711,0,2046,3744
4712,4712,0,2046,3403
4713,4713,0,2046,2980
4714,4714,0,2046,2501
4715,4715,0,2046,1994
4716,4716,0,2047,1490
4717,4717,0,2047,1020
4718,4718,0,2046,609
4719,4719,0,2047,284
4720,4720,0,2046,62
4721,4721,0,2046,0
4722,4722,0,2046,0
4723,4723,0,2046,119
4724,4724,0,2046,375
4725,4725,0,2046,729
4726,4726,0,2047,1161
4727,4727,0,2046,1646
4728,4728,0,2047,2153
4729,4729,0,2047,2653
4730,4730,0,2046,3118
4731,4731,0,2047,3518
4732,4732,0,2046,3830
4733,4733,0,2046,4037
4734,4734,0,2046,4095
4735,4735,0,2047,4087
4736,4736,0,2046,3929
4737,4737,0,2047,3658
4738,4738,0,2046,3291
4739,4739,0,2047,2850
4740,4740,0,2046,2360
4741,4741,0,2047,1852
4742,4742,0,2046,1354
4743,4743,0,2047,898
4744,4744,0,2046,509
4745,4745,0,2046,210
4746,4746,0,2046,21
4747,4747,0,2047,0
4748,4748,0,2047,4
4749,4749,0,2046,179
4750,4750,0,2046,465
4751,4751,0,2047,843
4752,4752,0,2046,1292
4753,4753,0,2046,1786
4754,4754,0,2047,2296
4755,4755,0,2046,2788
4756,4756,0,2047,3238
4757,4757,0,2047,3616
4758,4758,0,2046,3901
4759,4759,0,2047,4074
4760,4760,0,2046,4095
4761,4761,0,2046,4055
4762,4762,0,2046,3863
4763,4763,0,2046,3564
4764,4764,0,2047,3174
4765,4765,0,2047,2717
4766,4766,0,2046,2219
4767,4767,0,2047,1710
4768,4768,0,2046,1222
4769,4769,0,2046,781
4770,4770,0,2046,416
4771,4771,0,2047,146
4772,4772,0,2047,0
4773,4773,0,2046,0
4774,4774,0,2046,42
4775,4775,0,2047,249
4776,4776,0,2046,561
4777,4777,0,2046,963
4778,4778,0,2046,1427
4779,4779,0,2047,1929
4780,4780,0,2046,2436
4781,4781,0,2047,2920
4782,4782,0,2047,3351
4783,4783,0,2046,3706
4784,4784,0,2046,3960
4785,4785,0,2046,4095
4786,4786,0,2046,4095
4787,4787,0,2046,4013
4788,4788,0,2047,3790
4789,4789,0,2047,3464
4790,4790,0,2046,3052
4791,4791,0,2046,2581
4792,4792,0,2047,2076
4793,4793,0,2046,1571
4794,4794,0,2046,1093
4795,4795,0,2046,670
4796,4796,0,2046,330
4797,4797,0,2046,89
4798,4798,0,2047,0
4799,4799,0,2047,0
4800,4800,0,2047,88
4801,4801,0,2046,326
4802,4802,0,2047,666
4803,4803,0,2046,1087
4804,4804,0,2046,1565
4805,4805,0,2046,2071
4806,4806,0,2046,2575
4807,4807,0,2046,3047
4808,4808,0,2047,3459
4809,4809,0,2047,3787
4810,4810,0,2046,4012
4811,4811,0,2047,4095
4812,4812,0,2046,4095
4813,4813,0,2047,3962
4814,4814,0,2047,3708
4815,4815,0,2047,3356
4816,4816,0,2046,2925
4817,4817,0,2047,2441
4818,4818,0,2047,1934
4819,4819,0,2046,1433
4820,4820,0,2046,967
4821,4821,0,2047,566
4822,4822,0,2047,252
4823,4823,0,2047,43
4824,4824,0,2046,0
4825,4825,0,2046,0
4826,4826,0,2047,144
4827,4827,0,2047,412
4828,4828,0,2046,777
4829,4829,0,2046,1216
4830,4830,0,2047,1705
4831,4831,0,2046,2214
4832,4832,0,2046,2712
4833,4833,0,2046,3170
4834,4834,0,2047,3560
4835,4835,0,2047,3861
4836,4836,0,2046,4053
4837,4837,0,2047,4095
4838,4838,0,2047,4074
4839,4839,0,2046,3902
4840,4840,0,2046,3619
4841,4841,0,2046,3243
4842,4842,0,2046,2794
4843,4843,0,2046,2301
4844,4844,0,2047,1791
4845,4845,0,2047,1297
4846,4846,0,2047,848
4847,4847,0,2046,468
4848,4848,0,2046,182
4849,4849,0,2047,6
4850,4850,0,2047,0
4851,4851,0,2046,19
4852,4852,0,2046,208
4853,4853,0,2046,506
4854,4854,0,2047,894
4855,4855,0,2047,1350
4856,4856,0,2046,1847
4857,4857,0,2046,2355
4858,4858,0,2047,2845
4859,4859,0,2046,3287
4860,4860,0,2046,3655
4861,4861,0,2047,3926
4862,4862,0,2046,4086
4863,4863,0,2047,4095
4864,4864,0,2046,4038
4865,4865,0,2046,3834
4866,4866,0,2046,3521
4867,4867,0,2047,3123
4868,4868,0,2047,2659
4869,4869,0,2046,2159
4870,4870,0,2046,1650
4871,4871,0,2046,1166
4872,4872,0,2046,733
4873,4873,0,2046,378
4874,4874,0,2047,120
4875,4875,0,2046,0
4876,4876,0,2046,0
4877,4877,0,2046,60
4878,4878,0,2046,282
4879,4879,0,2046,605
4880,4880,0,2047,1015
4881,4881,0,2046,1486
4882,4882,0,2046,1990
4883,4883,0,2046,2496
4884,4884,0,2046,2975
4885,4885,0,2046,3399
4886,4886,0,2046,3741
4887,4887,0,2047,3983
4888,4888,0,2047,4095
4889,4889,0,2046,4095
4890,4890,0,2047,3992
4891,4891,0,2046,3755
4892,4892,0,2047,3418
4893,4893,0,2046,2998
4894,4894,0,2046,2521
4895,4895,0,2046,2017
4896,4896,0,2047,1512
4897,4897,0,2046,1039
4898,4898,0,2047,625
4899,4899,0,2046,296
4900,4900,0,2046,69
4901,4901,0,2046,0
4902,4902,0,2047,0
4903,4903,0,2046,112
4904,4904,0,2046,362
4905,4905,0,2046,713
4906,4906,0,2046,1142
4907,4907,0,2046,1625
4908,4908,0,2046,2132
4909,4909,0,2046,2634
4910,4910,0,2046,3099
4911,4911,0,2046,3503
4912,4912,0,2047,3820
4913,4913,0,2046,4030
4914,4914,0,2046,4095
4915,4915,0,2046,4091
4916,4916,0,2047,3938
4917,4917,0,2046,3671
4918,4918,0,2046,3308
4919,4919,0,2046,2870
4920,4920,0,2046,2382
4921,4921,0,2047,1873
4922,4922,0,2046,1374
4923,4923,0,2046,916
4924,4924,0,2046,524
4925,4925,0,2046,220
4926,4926,0,2046,26
4927,4927,0,2047,0
4928,4928,0,2047,0
4929,4929,0,2047,170
4930,4930,0,2046,451
4931,4931,0,2047,826
4932,4932,0,2047,1272
4933,4933,0,2046,1765
4934,4934,0,2046,2273
4935,4935,0,2046,2769
4936,4936,0,2046,3220
4937,4937,0,2046,3602
4938,4938,0,2047,3891
4939,4939,0,2047,4068
4940,4940,0,2046,4095
4941,4941,0,2046,4061
4942,4942,0,2047,3874
4943,4943,0,2047,3579
4944,4944,0,2047,3193
4945,4945,0,2046,2736
4946,4946,0,2047,2240
4947,4947,0,2047,1732
4948,4948,0,2047,1241
4949,4949,0,2047,798
4950,4950,0,2047,428
4951,4951,0,2046,155
4952,4952,0,2046,0
4953,4953,0,2046,0
4954,4954,0,2046,35
4955,4955,0,2046,238
4956,4956,0,2046,547
4957,4957,0,2047,945
4958,4958,0,2047,1407
4959,4959,0,2047,1908
4960,4960,0,2046,2416
4961,4961,0,2047,2901
4962,4962,0,2046,3335
4963,4963,0,2046,3692
4964,4964,0,2046,3952
4965,4965,0,2047,4095
4966,4966,0,2047,4095
4967,4967,0,2046,4020
4968,4968,0,2047,3802
4969,4969,0,2047,3479
4970,4970,0,2046,3071
4971,4971,0,2046,2601
4972,4972,0,2046,2098
4973,4973,0,2046,1591
4974,4974,0,2046,1111
4975,4975,0,2046,686
4976,4976,0,2047,341
4977,4977,0,2046,98
4978,4978,0,2047,0
4979,4979,0,2047,0
4980,4980,0,2046,81
4981,4981,0,2047,314
4982,4982,0,2046,651
4983,4983,0,2047,1069
4984,4984,0,2046,1544
4985,4985,0,2047,2050
4986,4986,0,2047,2554
4987,4987,0,2046,3028
4988,4988,0,2046,3444
4989,4989,0,2047,3775
4990,4990,0,2046,4005
4991,4991,0,2046,4095
4992,4992,0,2047,4095
4993,4993,0,2046,3971
4994,4994,0,2046,3722
4995,4995,0,2047,3373
4996,4996,0,2047,2945
4997,4997,0,2047,2462
4998,4998,0,2046,1955
4999,4999,0,2046,1454
5000,5000,0,2046,986
5001,5001,0,2046,581
5002,5002,0,2046,262
5003,5003,0,2046,50
5004,5004,0,2046,0
5005,5005,0,2048,0
5006,5006,0,2047,135
5007,5007,0,2046,399
5008,5008,0,2047,760
5009,5009,0,2046,1197
5010,5010,0,2047,1684
5011,5011,0,2047,2193
5012,5012,0,2047,2691
5013,5013,0,2046,3152
5014,5014,0,2046,3546
5015,5015,0,2046,3851
5016,5016,0,2046,4047
5017,5017,0,2046,4095
5018,5018,0,2046,4080
5019,5019,0,2046,3912
5020,5020,0,2046,3633
5021,5021,0,2046,3260
5022,5022,0,2046,2814
5023,5023,0,2046,2322
5024,5024,0,2046,1813
5025,5025,0,2046,1318
5026,5026,0,2046,864
5027,5027,0,2046,482
5028,5028,0,2046,191
5029,5029,0,2046,11
5030,5030,0,2046,0
5031,5031,0,2046,14
5032,5032,0,2046,198
5033,5033,0,2046,491
5034,5034,0,2046,875
5035,5035,0,2047,1329
5036,5036,0,2047,1826
5037,5037,0,2046,2334
5038,5038,0,2047,2825
5039,5039,0,2047,3270
5040,5040,0,2047,3641
5041,5041,0,2046,3918
5042,5042,0,2046,4082
5043,5043,0,2046,4095
5044,5044,0,2047,4045
5045,5045,0,2046,3845
5046,5046,0,2047,3536
5047,5047,0,2046,3141
5048,5048,0,2047,2679
5049,5049,0,2046,2180
5050,5050,0,2046,1672
5051,5051,0,2046,1186
5052,5052,0,2047,750
5053,5053,0,2047,391
5054,5054,0,2047,129
5055,5055,0,2046,0
5056,5056,0,2046,0
5057,5057,0,2046,53
5058,5058,0,2046,270
5059,5059,0,2046,590
5060,5060,0,2046,997
5061,5061,0,2047,1466
5062,5062,0,2047,1968
