Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
5063,5063,0,2046,2474
5064,5064,0,2047,2956
5065,5065,0,2046,3381
5066,5066,0,2046,3729
5067,5067,0,2046,3975
5068,5068,0,2046,4095
5069,5069,0,2046,4095
5070,5070,0,2046,4000
5071,5071,0,2046,3768
5072,5072,0,2046,3435
5073,5073,0,2046,3018
5074,5074,0,2047,2543
5075,5075,0,2046,2037
5076,5076,0,2046,1532
5077,5077,0,2046,1057
5078,5078,0,2047,641
5079,5079,0,2046,307
5080,5080,0,2046,76
5081,5081,0,2047,0
5082,5082,0,2047,0
5083,5083,0,2047,102
5084,5084,0,2046,348
5085,5085,0,2046,695
5086,5086,0,2046,1122
5087,5087,0,2046,1603
5088,5088,0,2046,2110
5089,5089,0,2047,2613
5090,5090,0,2047,3082
5091,5091,0,2046,3488
5092,5092,0,2046,3808
5093,5093,0,2047,4024
5094,5094,0,2046,4095
5095,5095,0,2047,4095
5096,5096,0,2046,3946
5097,5097,0,2046,3685
5098,5098,0,2046,3325
5099,5099,0,2046,2890
5100,5100,0,2046,2403
5101,5101,0,2046,1894
5102,5102,0,2047,1395
5103,5103,0,2047,934
5104,5104,0,2047,538
5105,5105,0,2046,231
5106,5106,0,2047,32
5107,5107,0,2047,0
5108,5108,0,2047,0
5109,5109,0,2046,160
5110,5110,0,2047,437
5111,5111,0,2046,809
5112,5112,0,2046,1252
5113,5113,0,2047,1745
5114,5114,0,2046,2253
5115,5115,0,2047,2749
5116,5116,0,2046,3202
5117,5117,0,2046,3587
5118,5118,0,2046,3880
5119,5119,0,2047,4063
5120,5120,0,2046,4095
5121,5121,0,2047,4066
5122,5122,0,2046,3884
5123,5123,0,2047,3593
5124,5124,0,2046,3210
5125,5125,0,2047,2757
5126,5126,0,2046,2261
5127,5127,0,2046,1753
5128,5128,0,2047,1261
5129,5129,0,2046,816
5130,5130,0,2046,443
5131,5131,0,2046,164
5132,5132,0,2046,0
5133,5133,0,2046,0
5134,5134,0,2047,30
5135,5135,0,2046,227
5136,5136,0,2047,532
5137,5137,0,2047,926
5138,5138,0,2046,1387
5139,5139,0,2046,1886
5140,5140,0,2046,2394
5141,5141,0,2046,2882
5142,5142,0,2046,3318
5143,5143,0,2046,3679
5144,5144,0,2046,3943
5145,5145,0,2047,4094
5146,5146,0,2046,4095
5147,5147,0,2047,4027
5148,5148,0,2047,3813
5149,5149,0,2047,3494
5150,5150,0,2046,3089
5151,5151,0,2046,2622
5152,5152,0,2047,2120
5153,5153,0,2046,1613
5154,5154,0,2047,1130
5155,5155,0,2047,703
5156,5156,0,2046,355
5157,5157,0,2047,107
5158,5158,0,2046,0
5159,5159,0,2047,0
5160,5160,0,2046,72
5161,5161,0,2046,302
5162,5162,0,2046,634
5163,5163,0,2046,1050
5164,5164,0,2046,1524
5165,5165,0,2046,2029
5166,5166,0,2046,2534
5167,5167,0,2046,3010
5168,5168,0,2046,3429
5169,5169,0,2046,3764
5170,5170,0,2047,3997
5171,5171,0,2047,4095
5172,5172,0,2046,4095
5173,5173,0,2046,3978
5174,5174,0,2046,3733
5175,5175,0,2046,3389
5176,5176,0,2046,2963
5177,5177,0,2046,2483
5178,5178,0,2047,1977
5179,5179,0,2046,1474
5180,5180,0,2046,1004
5181,5181,0,2046,596
5182,5182,0,2047,274
5183,5183,0,2046,57
5184,5184,0,2047,0
5185,5185,0,2046,0
5186,5186,0,2046,126
5187,5187,0,2046,385
5188,5188,0,2047,743
5189,5189,0,2046,1177
5190,5190,0,2046,1663
5191,5191,0,2047,2171
5192,5192,0,2046,2671
5193,5193,0,2046,3134
5194,5194,0,2046,3531
5195,5195,0,2046,3840
5196,5196,0,2047,4041
5197,5197,0,2046,4095
5198,5198,0,2046,4084
5199,5199,0,2047,3921
5200,5200,0,2046,3646
5201,5201,0,2046,3276
5202,5202,0,2046,2833
5203,5203,0,2046,2342
5204,5204,0,2047,1835
5205,5205,0,2046,1338
5206,5206,0,2047,882
5207,5207,0,2047,497
5208,5208,0,2047,202
5209,5209,0,2046,16
5210,5210,0,2046,0
5211,5211,0,2046,9
5212,5212,0,2047,187
5213,5213,0,2047,476
5214,5214,0,2047,857
5215,5215,0,2046,1309
5216,5216,0,2046,1804
5217,5217,0,2047,2313
5218,5218,0,2047,2805
5219,5219,0,2046,3253
5220,5220,0,2046,3628
5221,5221,0,2046,3908
5222,5222,0,2046,4078
5223,5223,0,2046,4095
5224,5224,0,2047,4050
5225,5225,0,2046,3855
5226,5226,0,2046,3552
5227,5227,0,2046,3159
5228,5228,0,2046,2700
5229,5229,0,2046,2201
5230,5230,0,2047,1693
5231,5231,0,2047,1205
5232,5232,0,2046,767
5233,5233,0,2047,404
5234,5234,0,2047,138
5235,5235,0,2046,0
5236,5236,0,2046,0
5237,5237,0,2046,47
5238,5238,0,2046,259
5239,5239,0,2047,575
5240,5240,0,2046,979
5241,5241,0,2046,1445
5242,5242,0,2047,1946
5243,5243,0,2046,2454
5244,5244,0,2047,2936
5245,5245,0,2046,3365
5246,5246,0,2047,3716
5247,5247,0,2046,3967
5248,5248,0,2047,4095
5249,5249,0,2047,4095
5250,5250,0,2046,4008
5251,5251,0,2047,3780
5252,5252,0,2046,3450
5253,5253,0,2046,3036
5254,5254,0,2046,2563
5255,5255,0,2047,2058
5256,5256,0,2046,1553
5257,5257,0,2046,1076
5258,5258,0,2046,656
5259,5259,0,2046,319
5260,5260,0,2046,83
5261,5261,0,2046,0
5262,5262,0,2047,0
5263,5263,0,2046,95
5264,5264,0,2047,337
5265,5265,0,2047,679
5266,5266,0,2046,1103
5267,5267,0,2046,1583
5268,5268,0,2046,2089
5269,5269,0,2047,2592
5270,5270,0,2046,3063
5271,5271,0,2046,3473
5272,5272,0,2046,3796
5273,5273,0,2047,4017
5274,5274,0,2047,4095
5275,5275,0,2047,4095
5276,5276,0,2046,3954
5277,5277,0,2046,3698
5278,5278,0,2046,3341
5279,5279,0,2046,2909
5280,5280,0,2046,2423
5281,5281,0,2046,1916
5282,5282,0,2046,1416
5283,5283,0,2047,953
5284,5284,0,2046,553
5285,5285,0,2046,243
5286,5286,0,2047,38
5287,5287,0,2047,0
5288,5288,0,2046,0
5289,5289,0,2046,151
5290,5290,0,2046,424
5291,5291,0,2047,791
5292,5292,0,2046,1233
5293,5293,0,2046,1723
5294,5294,0,2046,2232
5295,5295,0,2046,2728
5296,5296,0,2046,3185
5297,5297,0,2046,3573
5298,5298,0,2046,3870
5299,5299,0,2047,4058
5300,5300,0,2046,4095
5301,5301,0,2046,4071
5302,5302,0,2046,3894
5303,5303,0,2045,3607
5304,5304,0,2047,3228
5305,5305,0,2047,2777
5306,5306,0,2046,2283
5307,5307,0,2046,1774
5308,5308,0,2047,1281
5309,5309,0,2046,833
5310,5310,0,2046,456
5311,5311,0,2047,174
5312,5312,0,2046,2
5313,5313,0,2046,0
5314,5314,0,2047,24
5315,5315,0,2046,216
5316,5316,0,2046,517
5317,5317,0,2046,909
5318,5318,0,2047,1367
5319,5319,0,2046,1865
5320,5320,0,2047,2373
5321,5321,0,2047,2861
5322,5322,0,2046,3302
5323,5323,0,2047,3666
5324,5324,0,2046,3934
5325,5325,0,2046,4090
5326,5326,0,2046,4095
5327,5327,0,2046,4034
5328,5328,0,2046,3825
5329,5329,0,2046,3509
5330,5330,0,2046,3108
5331,5331,0,2046,2642
5332,5332,0,2046,2141
5333,5333,0,2046,1633
5334,5334,0,2046,1150
5335,5335,0,2046,719
5336,5336,0,2046,367
5337,5337,0,2046,114
5338,5338,0,2046,0
5339,5339,0,2047,0
5340,5340,0,2047,66
5341,5341,0,2046,290
5342,5342,0,2047,619
5343,5343,0,2046,1031
5344,5344,0,2047,1503
5345,5345,0,2047,2007
5346,5346,0,2046,2513
5347,5347,0,2046,2991
5348,5348,0,2047,3412
5349,5349,0,2047,3752
5350,5350,0,2046,3990
5351,5351,0,2047,4095
5352,5352,0,2046,4095
5353,5353,0,2046,3986
5354,5354,0,2047,3746
5355,5355,0,2047,3405
5356,5356,0,2046,2982
5357,5357,0,2046,2504
5358,5358,0,2047,1998
5359,5359,0,2046,1495
5360,5360,0,2047,1023
5361,5361,0,2046,612
5362,5362,0,2046,286
5363,5363,0,2046,63
5364,5364,0,2046,0
5365,5365,0,2046,0
5366,5366,0,2047,118
5367,5367,0,2046,373
5368,5368,0,2046,727
5369,5369,0,2047,1158
5370,5370,0,2046,1643
5371,5371,0,2046,2151
5372,5372,0,2047,2651
5373,5373,0,2046,3115
5374,5374,0,2046,3516
5375,5375,0,2046,3829
5376,5376,0,2047,4036
5377,5377,0,2046,4095
5378,5378,0,2046,4088
5379,5379,0,2046,3930
5380,5380,0,2047,3660
5381,5381,0,2046,3294
5382,5382,0,2046,2853
5383,5383,0,2046,2364
5384,5384,0,2046,1855
5385,5385,0,2046,1358
5386,5386,0,2047,901
5387,5387,0,2047,511
5388,5388,0,2046,212
5389,5389,0,2047,22
5390,5390,0,2047,0
5391,5391,0,2046,4
5392,5392,0,2047,178
5393,5393,0,2046,462
5394,5394,0,2046,841
5395,5395,0,2046,1289
5396,5396,0,2046,1783
5397,5397,0,2047,2292
5398,5398,0,2046,2785
5399,5399,0,2046,3235
5400,5400,0,2046,3614
5401,5401,0,2046,3898
5402,5402,0,2046,4073
5403,5403,0,2047,4095
5404,5404,0,2047,4056
5405,5405,0,2046,3865
5406,5406,0,2047,3566
5407,5407,0,2046,3177
5408,5408,0,2046,2720
5409,5409,0,2046,2223
5410,5410,0,2046,1714
5411,5411,0,2047,1225
5412,5412,0,2046,784
5413,5413,0,2047,418
5414,5414,0,2046,148
5415,5415,0,2046,0
5416,5416,0,2046,0
5417,5417,0,2046,41
5418,5418,0,2046,247
5419,5419,0,2046,560
5420,5420,0,2046,960
5421,5421,0,2045,1424
5422,5422,0,2047,1925
5423,5423,0,2046,2433
5424,5424,0,2047,2917
5425,5425,0,2047,3349
5426,5426,0,2047,3703
5427,5427,0,2047,3958
5428,5428,0,2047,4095
5429,5429,0,2046,4095
5430,5430,0,2046,4014
5431,5431,0,2047,3792
5432,5432,0,2047,3466
5433,5433,0,2046,3055
5434,5434,0,2047,2583
5435,5435,0,2046,2080
5436,5436,0,2047,1573
5437,5437,0,2047,1096
5438,5438,0,2046,673
5439,5439,0,2047,331
5440,5440,0,2046,91
5441,5441,0,2046,0
5442,5442,0,2047,0
5443,5443,0,2046,87
5444,5444,0,2047,325
5445,5445,0,2047,664
5446,5446,0,2047,1085
5447,5447,0,2047,1562
5448,5448,0,2047,2068
5449,5449,0,2046,2572
5450,5450,0,2046,3045
5451,5451,0,2047,3457
5452,5452,0,2046,3785
5453,5453,0,2047,4011
5454,5454,0,2046,4095
5455,5455,0,2046,4095
5456,5456,0,2046,3964
5457,5457,0,2047,3710
5458,5458,0,2046,3358
5459,5459,0,2046,2928
5460,5460,0,2046,2444
5461,5461,0,2047,1937
5462,5462,0,2047,1436
5463,5463,0,2046,970
5464,5464,0,2046,569
5465,5465,0,2046,253
5466,5466,0,2046,45
5467,5467,0,2046,0
5468,5468,0,2046,0
5469,5469,0,2046,142
5470,5470,0,2047,411
5471,5471,0,2046,774
5472,5472,0,2046,1213
5473,5473,0,2046,1702
5474,5474,0,2047,2211
5475,5475,0,2047,2708
5476,5476,0,2047,3167
5477,5477,0,2046,3559
5478,5478,0,2046,3860
5479,5479,0,2046,4052
5480,5480,0,2045,4095
5481,5481,0,2047,4075
5482,5482,0,2046,3903
5483,5483,0,2046,3621
5484,5484,0,2046,3245
5485,5485,0,2047,2797
5486,5486,0,2046,2304
5487,5487,0,2047,1795
5488,5488,0,2046,1301
5489,5489,0,2046,850
5490,5490,0,2046,470
5491,5491,0,2046,184
5492,5492,0,2047,7
5493,5493,0,2047,0
5494,5494,0,2046,19
5495,5495,0,2047,207
5496,5496,0,2047,504
5497,5497,0,2046,890
5498,5498,0,2046,1347
5499,5499,0,2046,1843
5500,5500,0,2047,2352
5501,5501,0,2046,2842
5502,5502,0,2047,3284
5503,5503,0,2046,3653
5504,5504,0,2046,3925
5505,5505,0,2046,4086
5506,5506,0,2046,4095
5507,5507,0,2047,4039
5508,5508,0,2047,3836
5509,5509,0,2047,3525
5510,5510,0,2046,3126
5511,5511,0,2046,2662
5512,5512,0,2046,2161
5513,5513,0,2047,1654
5514,5514,0,2046,1169
5515,5515,0,2047,737
5516,5516,0,2046,380
5517,5517,0,2046,122
5518,5518,0,2047,0
5519,5519,0,2046,0
5520,5520,0,2047,59
5521,5521,0,2046,279
5522,5522,0,2046,604
5523,5523,0,2047,1013
5524,5524,0,2046,1483
5525,5525,0,2046,1987
5526,5526,0,2046,2493
5527,5527,0,2047,2972
5528,5528,0,2047,3396
5529,5529,0,2047,3738
5530,5530,0,2046,3982
5531,5531,0,2046,4095
5532,5532,0,2046,4095
5533,5533,0,2046,3994
5534,5534,0,2047,3758
5535,5535,0,2047,3421
5536,5536,0,2047,3001
5537,5537,0,2047,2524
5538,5538,0,2046,2019
5539,5539,0,2046,1515
5540,5540,0,2047,1042
5541,5541,0,2047,628
5542,5542,0,2046,297
5543,5543,0,2046,71
5544,5544,0,2046,0
5545,5545,0,2046,0
5546,5546,0,2047,109
5547,5547,0,2047,360
5548,5548,0,2047,710
5549,5549,0,2047,1139
5550,5550,0,2047,1622
5551,5551,0,2047,2129
5552,5552,0,2046,2631
5553,5553,0,2047,3098
5554,5554,0,2046,3501
5555,5555,0,2046,3819
5556,5556,0,2047,4030
5557,5557,0,2047,4095
5558,5558,0,2047,4092
5559,5559,0,2047,3939
5560,5560,0,2046,3674
5561,5561,0,2046,3311
5562,5562,0,2046,2872
5563,5563,0,2046,2386
5564,5564,0,2046,1877
5565,5565,0,2046,1378
5566,5566,0,2047,918
5567,5567,0,2046,526
5568,5568,0,2047,222
5569,5569,0,2047,27
5570,5570,0,2047,0
5571,5571,0,2046,0
5572,5572,0,2046,168
5573,5573,0,2046,449
5574,5574,0,2046,822
5575,5575,0,2046,1269
5576,5576,0,2046,1762
5577,5577,0,2047,2271
5578,5578,0,2046,2765
5579,5579,0,2046,3218
5580,5580,0,2047,3600
5581,5581,0,2046,3888
5582,5582,0,2046,4068
5583,5583,0,2046,4095
5584,5584,0,2046,4061
5585,5585,0,2046,3876
5586,5586,0,2046,3581
5587,5587,0,2046,3195
5588,5588,0,2046,2740
5589,5589,0,2047,2244
5590,5590,0,2046,1735
5591,5591,0,2047,1245
5592,5592,0,2046,801
5593,5593,0,2047,431
5594,5594,0,2047,156
5595,5595,0,2046,0
5596,5596,0,2047,0
5597,5597,0,2047,35
5598,5598,0,2047,236
5599,5599,0,2047,545
5600,5600,0,2047,942
5601,5601,0,2046,1404
5602,5602,0,2046,1904
5603,5603,0,2047,2412
5604,5604,0,2046,2898
5605,5605,0,2047,3332
5606,5606,0,2047,3691
5607,5607,0,2047,3950
5608,5608,0,2046,4095
5609,5609,0,2047,4095
5610,5610,0,2046,4022
5611,5611,0,2046,3804
5612,5612,0,2046,3481
5613,5613,0,2047,3074
5614,5614,0,2046,2605
5615,5615,0,2047,2101
5616,5616,0,2047,1594
5617,5617,0,2046,1114
5618,5618,0,2046,689
5619,5619,0,2046,344
5620,5620,0,2046,99
5621,5621,0,2047,0
5622,5622,0,2047,0
5623,5623,0,2047,79
5624,5624,0,2046,312
5625,5625,0,2047,648
5626,5626,0,2046,1066
5627,5627,0,2046,1542
5628,5628,0,2047,2046
5629,5629,0,2047,2551
5630,5630,0,2047,3026
5631,5631,0,2046,3442
5632,5632,0,2047,3773
5633,5633,0,2046,4003
5634,5634,0,2046,4095
5635,5635,0,2046,4095
5636,5636,0,2047,3972
5637,5637,0,2046,3723
5638,5638,0,2046,3375
5639,5639,0,2047,2947
5640,5640,0,2047,2465
5641,5641,0,2046,1958
5642,5642,0,2047,1456
5643,5643,0,2046,989
5644,5644,0,2046,584
5645,5645,0,2047,265
5646,5646,0,2047,51
5647,5647,0,2046,0
5648,5648,0,2047,0
5649,5649,0,2047,134
5650,5650,0,2046,397
5651,5651,0,2047,757
5652,5652,0,2047,1194
5653,5653,0,2046,1681
5654,5654,0,2047,2189
5655,5655,0,2046,2688
5656,5656,0,2046,3150
5657,5657,0,2046,3544
5658,5658,0,2047,3849
5659,5659,0,2046,4047
5660,5660,0,2047,4095
5661,5661,0,2047,4081
5662,5662,0,2047,3913
5663,5663,0,2046,3635
5664,5664,0,2046,3262
5665,5665,0,2047,2817
5666,5666,0,2046,2325
5667,5667,0,2047,1816
5668,5668,0,2047,1322
5669,5669,0,2047,868
5670,5670,0,2047,485
5671,5671,0,2047,194
5672,5672,0,2046,12
5673,5673,0,2046,0
5674,5674,0,2047,13
5675,5675,0,2047,196
5676,5676,0,2046,488
5677,5677,0,2046,873
5678,5678,0,2047,1326
5679,5679,0,2047,1822
5680,5680,0,2046,2331
5681,5681,0,2046,2823
5682,5682,0,2047,3267
5683,5683,0,2047,3639
5684,5684,0,2047,3916
5685,5685,0,2047,4081
5686,5686,0,2046,4095
5687,5687,0,2046,4045
5688,5688,0,2047,3846
5689,5689,0,2047,3539
5690,5690,0,2047,3144
5691,5691,0,2046,2682
5692,5692,0,2046,2183
5693,5693,0,2046,1675
5694,5694,0,2046,1189
5695,5695,0,2046,753
5696,5696,0,2047,394
5697,5697,0,2047,131
5698,5698,0,2047,0
5699,5699,0,2047,0
5700,5700,0,2046,53
5701,5701,0,2046,268
5702,5702,0,2046,587
5703,5703,0,2047,994
5704,5704,0,2046,1462
5705,5705,0,2046,1964
5706,5706,0,2046,2472
5707,5707,0,2047,2952
5708,5708,0,2047,3380
5709,5709,0,2046,3727
5710,5710,0,2046,3974
5711,5711,0,2046,4095
5712,5712,0,2047,4095
5713,5713,0,2046,4001
5714,5714,0,2046,3770
5715,5715,0,2046,3438
5716,5716,0,2046,3020
5717,5717,0,2045,2545
5718,5718,0,2046,2041
5719,5719,0,2047,1535
5720,5720,0,2046,1060
5721,5721,0,2046,643
5722,5722,0,2046,309
5723,5723,0,2046,77
5724,5724,0,2046,0
5725,5725,0,2047,0
5726,5726,0,2047,101
5727,5727,0,2046,347
5728,5728,0,2046,693
5729,5729,0,2046,1120
5730,5730,0,2046,1600
5731,5731,0,2047,2107
5732,5732,0,2046,2609
5733,5733,0,2047,3078
5734,5734,0,2046,3486
5735,5735,0,2047,3808
5736,5736,0,2046,4024
5737,5737,0,2046,4095
5738,5738,0,2047,4095
5739,5739,0,2046,3948
5740,5740,0,2046,3687
5741,5741,0,2047,3328
5742,5742,0,2046,2892
5743,5743,0,2047,2406
5744,5744,0,2046,1898
5745,5745,0,2046,1398
5746,5746,0,2047,937
5747,5747,0,2047,540
5748,5748,0,2046,233
5749,5749,0,2047,33
5750,5750,0,2046,0
5751,5751,0,2047,0
5752,5752,0,2047,159
5753,5753,0,2046,435
5754,5754,0,2047,806
5755,5755,0,2046,1250
5756,5756,0,2046,1741
5757,5757,0,2046,2250
5758,5758,0,2047,2746
5759,5759,0,2047,3200
5760,5760,0,2047,3585
5761,5761,0,2047,3879
5762,5762,0,2047,4063
5763,5763,0,2047,4095
5764,5764,0,2046,4067
5765,5765,0,2046,3886
5766,5766,0,2046,3595
5767,5767,0,2046,3212
5768,5768,0,2046,2760
5769,5769,0,2046,2265
5770,5770,0,2047,1756
5771,5771,0,2046,1264
5772,5772,0,2046,817
5773,5773,0,2047,444
5774,5774,0,2046,166
5775,5775,0,2046,0
5776,5776,0,2047,0
5777,5777,0,2047,29
5778,5778,0,2046,226
5779,5779,0,2047,530
5780,5780,0,2046,924
5781,5781,0,2046,1383
5782,5782,0,2047,1883
5783,5783,0,2046,2391
5784,5784,0,2047,2878
5785,5785,0,2047,3316
5786,5786,0,2047,3677
5787,5787,0,2047,3941
5788,5788,0,2047,4093
5789,5789,0,2046,4095
5790,5790,0,2047,4028
5791,5791,0,2046,3815
5792,5792,0,2046,3497
5793,5793,0,2047,3091
5794,5794,0,2046,2624
5795,5795,0,2046,2122
5796,5796,0,2047,1616
5797,5797,0,2047,1134
5798,5798,0,2046,706
5799,5799,0,2047,356
5800,5800,0,2046,108
5801,5801,0,2046,0
5802,5802,0,2047,0
5803,5803,0,2046,71
5804,5804,0,2046,300
5805,5805,0,2047,632
5806,5806,0,2046,1048
5807,5807,0,2047,1521
5808,5808,0,2047,2025
5809,5809,0,2046,2531
5810,5810,0,2046,3007
5811,5811,0,2046,3426
5812,5812,0,2046,3761
5813,5813,0,2046,3996
5814,5814,0,2046,4095
5815,5815,0,2046,4095
5816,5816,0,2046,3979
5817,5817,0,2046,3735
5818,5818,0,2046,3391
5819,5819,0,2047,2966
5820,5820,0,2046,2486
5821,5821,0,2046,1979
5822,5822,0,2046,1477
5823,5823,0,2046,1008
5824,5824,0,2046,599
5825,5825,0,2046,276
5826,5826,0,2047,58
5827,5827,0,2047,0
5828,5828,0,2046,0
5829,5829,0,2046,125
5830,5830,0,2046,384
5831,5831,0,2046,740
5832,5832,0,2047,1174
5833,5833,0,2047,1660
5834,5834,0,2046,2168
5835,5835,0,2046,2668
5836,5836,0,2046,3131
5837,5837,0,2047,3528
5838,5838,0,2047,3839
5839,5839,0,2047,4041
5840,5840,0,2046,4095
5841,5841,0,2046,4084
5842,5842,0,2046,3922
5843,5843,0,2046,3648
5844,5844,0,2046,3279
5845,5845,0,2047,2837
5846,5846,0,2046,2346
5847,5847,0,2046,1837
5848,5848,0,2047,1341
5849,5849,0,2047,885
5850,5850,0,2047,499
5851,5851,0,2046,204
5852,5852,0,2046,17
5853,5853,0,2047,0
5854,5854,0,2047,8
5855,5855,0,2046,186
5856,5856,0,2046,475
5857,5857,0,2047,855
5858,5858,0,2047,1306
5859,5859,0,2047,1800
5860,5860,0,2046,2310
5861,5861,0,2046,2803
5862,5862,0,2047,3249
5863,5863,0,2046,3626
5864,5864,0,2046,3907
5865,5865,0,2046,4077
5866,5866,0,2046,4095
5867,5867,0,2046,4051
5868,5868,0,2046,3857
5869,5869,0,2046,3554
5870,5870,0,2046,3162
5871,5871,0,2046,2703
5872,5872,0,2046,2205
5873,5873,0,2046,1696
5874,5874,0,2047,1208
5875,5875,0,2047,770
5876,5876,0,2047,406
5877,5877,0,2046,140
5878,5878,0,2047,0
5879,5879,0,2047,0
5880,5880,0,2046,46
5881,5881,0,2047,256
5882,5882,0,2046,572
5883,5883,0,2046,976
5884,5884,0,2046,1441
5885,5885,0,2046,1943
5886,5886,0,2046,2450
5887,5887,0,2047,2933
5888,5888,0,2047,3363
5889,5889,0,2046,3714
5890,5890,0,2046,3966
5891,5891,0,2046,4095
5892,5892,0,2046,4095
5893,5893,0,2047,4008
5894,5894,0,2046,3782
5895,5895,0,2047,3453
5896,5896,0,2046,3040
5897,5897,0,2047,2566
5898,5898,0,2046,2061
5899,5899,0,2047,1556
5900,5900,0,2047,1079
5901,5901,0,2046,659
5902,5902,0,2047,321
5903,5903,0,2046,85
5904,5904,0,2047,0
5905,5905,0,2047,0
5906,5906,0,2046,94
5907,5907,0,2046,334
5908,5908,0,2047,677
5909,5909,0,2046,1101
5910,5910,0,2047,1580
5911,5911,0,2047,2086
5912,5912,0,2046,2589
5913,5913,0,2046,3060
5914,5914,0,2047,3470
5915,5915,0,2047,3796
5916,5916,0,2046,4016
5917,5917,0,2046,4095
5918,5918,0,2047,4095
5919,5919,0,2046,3956
5920,5920,0,2047,3700
5921,5921,0,2046,3345
5922,5922,0,2046,2911
5923,5923,0,2046,2427
5924,5924,0,2046,1919
5925,5925,0,2046,1418
5926,5926,0,2046,955
5927,5927,0,2047,556
5928,5928,0,2046,244
5929,5929,0,2047,40
5930,5930,0,2047,0
5931,5931,0,2046,0
5932,5932,0,2047,150
5933,5933,0,2046,422
5934,5934,0,2047,789
5935,5935,0,2047,1230
5936,5936,0,2046,1721
5937,5937,0,2046,2228
5938,5938,0,2046,2726
5939,5939,0,2047,3182
5940,5940,0,2046,3570
5941,5941,0,2046,3869
5942,5942,0,2046,4057
5943,5943,0,2046,4095
5944,5944,0,2047,4072
5945,5945,0,2046,3896
5946,5946,0,2047,3609
5947,5947,0,2046,3230
5948,5948,0,2046,2780
5949,5949,0,2046,2286
5950,5950,0,2046,1777
5951,5951,0,2047,1284
5952,5952,0,2047,835
5953,5953,0,2046,459
5954,5954,0,2046,175
5955,5955,0,2046,3
5956,5956,0,2046,0
5957,5957,0,2047,22
5958,5958,0,2046,215
5959,5959,0,2046,515
5960,5960,0,2046,906
5961,5961,0,2046,1364
5962,5962,0,2047,1861
5963,5963,0,2047,2370
5964,5964,0,2046,2859
5965,5965,0,2046,3299
5966,5966,0,2047,3664
5967,5967,0,2047,3933
5968,5968,0,2046,4089
5969,5969,0,2047,4095
5970,5970,0,2047,4034
5971,5971,0,2047,3826
5972,5972,0,2046,3512
5973,5973,0,2047,3110
5974,5974,0,2046,2645
5975,5975,0,2047,2144
5976,5976,0,2047,1636
5977,5977,0,2047,1153
5978,5978,0,2046,722
5979,5979,0,2047,369
5980,5980,0,2046,115
5981,5981,0,2047,0
5982,5982,0,2046,0
5983,5983,0,2046,65
5984,5984,0,2046,289
5985,5985,0,2046,616
5986,5986,0,2047,1029
5987,5987,0,2046,1500
5988,5988,0,2047,2004
5989,5989,0,2046,2510
5990,5990,0,2047,2988
5991,5991,0,2046,3410
5992,5992,0,2047,3749
5993,5993,0,2046,3989
5994,5994,0,2046,4095
5995,5995,0,2046,4095
5996,5996,0,2047,3987
5997,5997,0,2047,3748
5998,5998,0,2047,3408
5999,5999,0,2046,2986
6000,6000,0,2047,2507
6001,6001,0,2047,2001
6002,6002,0,2046,1498
6003,6003,0,2047,1026
6004,6004,0,2047,614
6005,6005,0,2046,288
6006,6006,0,2046,64
6007,6007,0,2046,0
6008,6008,0,2046,0
6009,6009,0,2046,116
6010,6010,0,2046,371
6011,6011,0,2047,724
6012,6012,0,2047,1155
6013,6013,0,2047,1639
6014,6014,0,2046,2147
6015,6015,0,2046,2647
6016,6016,0,2046,3113
6017,6017,0,2046,3514
6018,6018,0,2046,3827
6019,6019,0,2046,4035
6020,6020,0,2047,4095
6021,6021,0,2046,4089
6022,6022,0,2046,3931
6023,6023,0,2047,3662
6024,6024,0,2046,3296
6025,6025,0,2046,2856
6026,6026,0,2046,2367
6027,6027,0,2047,1859
6028,6028,0,2047,1361
6029,6029,0,2046,903
6030,6030,0,2047,514
6031,6031,0,2046,214
6032,6032,0,2046,22
6033,6033,0,2046,0
6034,6034,0,2047,3
6035,6035,0,2046,176
6036,6036,0,2046,460
6037,6037,0,2046,838
6038,6038,0,2047,1286
6039,6039,0,2046,1780
6040,6040,0,2047,2288
6041,6041,0,2047,2782
6042,6042,0,2046,3233
6043,6043,0,2047,3611
6044,6044,0,2047,3897
6045,6045,0,2046,4071
6046,6046,0,2047,4095
6047,6047,0,2046,4057
6048,6048,0,2047,3867
6049,6049,0,2046,3569
6050,6050,0,2046,3180
6051,6051,0,2047,2723
6052,6052,0,2047,2226
6053,6053,0,2047,1717
6054,6054,0,2047,1228
