Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
6055,6055,0,2046,787
6056,6056,0,2047,420
6057,6057,0,2046,149
6058,6058,0,2046,0
6059,6059,0,2047,0
6060,6060,0,2046,39
6061,6061,0,2046,245
6062,6062,0,2046,557
6063,6063,0,2046,956
6064,6064,0,2047,1421
6065,6065,0,2046,1922
6066,6066,0,2046,2430
6067,6067,0,2047,2914
6068,6068,0,2047,3346
6069,6069,0,2046,3701
6070,6070,0,2046,3958
6071,6071,0,2046,4095
6072,6072,0,2046,4095
6073,6073,0,2046,4016
6074,6074,0,2046,3794
6075,6075,0,2046,3468
6076,6076,0,2046,3058
6077,6077,0,2046,2587
6078,6078,0,2047,2082
6079,6079,0,2047,1577
6080,6080,0,2047,1098
6081,6081,0,2046,675
6082,6082,0,2046,334
6083,6083,0,2046,92
6084,6084,0,2046,0
6085,6085,0,2046,0
6086,6086,0,2047,86
6087,6087,0,2046,322
6088,6088,0,2046,661
6089,6089,0,2046,1082
6090,6090,0,2047,1559
6091,6091,0,2047,2064
6092,6092,0,2046,2569
6093,6093,0,2047,3042
6094,6094,0,2045,3455
6095,6095,0,2046,3783
6096,6096,0,2046,4009
6097,6097,0,2047,4095
6098,6098,0,2046,4095
6099,6099,0,2047,3965
6100,6100,0,2046,3713
6101,6101,0,2047,3361
6102,6102,0,2046,2931
6103,6103,0,2046,2448
6104,6104,0,2046,1941
6105,6105,0,2046,1439
6106,6106,0,2046,973
6107,6107,0,2046,571
6108,6108,0,2046,255
6109,6109,0,2046,46
6110,6110,0,2047,0
6111,6111,0,2046,0
6112,6112,0,2047,141
6113,6113,0,2046,408
6114,6114,0,2046,771
6115,6115,0,2046,1210
6116,6116,0,2046,1699
6117,6117,0,2047,2206
6118,6118,0,2047,2705
6119,6119,0,2047,3164
6120,6120,0,2046,3556
6121,6121,0,2046,3858
6122,6122,0,2046,4052
6123,6123,0,2046,4095
6124,6124,0,2046,4076
6125,6125,0,2046,3905
6126,6126,0,2046,3623
6127,6127,0,2046,3247
6128,6128,0,2046,2800
6129,6129,0,2047,2307
6130,6130,0,2047,1798
6131,6131,0,2046,1304
6132,6132,0,2046,853
6133,6133,0,2047,473
6134,6134,0,2046,185
6135,6135,0,2046,8
6136,6136,0,2046,0
6137,6137,0,2046,17
6138,6138,0,2046,205
6139,6139,0,2047,500
6140,6140,0,2046,888
6141,6141,0,2046,1343
6142,6142,0,2046,1839
6143,6143,0,2047,2349
6144,6144,0,2046,2838
6145,6145,0,2047,3281
6146,6146,0,2046,3650
6147,6147,0,2046,3924
6148,6148,0,2046,4085
6149,6149,0,2047,4095
6150,6150,0,2047,4040
6151,6151,0,2047,3837
6152,6152,0,2046,3527
6153,6153,0,2046,3129
6154,6154,0,2046,2666
6155,6155,0,2046,2165
6156,6156,0,2046,1657
6157,6157,0,2046,1172
6158,6158,0,2046,739
6159,6159,0,2046,382
6160,6160,0,2046,124
6161,6161,0,2047,0
6162,6162,0,2047,0
6163,6163,0,2046,57
6164,6164,0,2047,276
6165,6165,0,2046,600
6166,6166,0,2047,1009
6167,6167,0,2046,1479
6168,6168,0,2046,1983
6169,6169,0,2046,2489
6170,6170,0,2046,2969
6171,6171,0,2047,3393
6172,6172,0,2046,3737
6173,6173,0,2046,3980
6174,6174,0,2046,4095
6175,6175,0,2047,4095
6176,6176,0,2046,3995
6177,6177,0,2046,3760
6178,6178,0,2047,3424
6179,6179,0,2047,3005
6180,6180,0,2047,2528
6181,6181,0,2046,2023
6182,6182,0,2047,1518
6183,6183,0,2047,1045
6184,6184,0,2046,631
6185,6185,0,2046,300
6186,6186,0,2047,72
6187,6187,0,2046,0
6188,6188,0,2046,0
6189,6189,0,2046,108
6190,6190,0,2046,358
6191,6191,0,2047,708
6192,6192,0,2046,1135
6193,6193,0,2046,1618
6194,6194,0,2046,2125
6195,6195,0,2046,2627
6196,6196,0,2046,3094
6197,6197,0,2046,3498
6198,6198,0,2046,3817
6199,6199,0,2047,4029
6200,6200,0,2046,4095
6201,6201,0,2047,4093
6202,6202,0,2047,3941
6203,6203,0,2046,3676
6204,6204,0,2047,3314
6205,6205,0,2047,2877
6206,6206,0,2047,2388
6207,6207,0,2046,1880
6208,6208,0,2046,1382
6209,6209,0,2046,922
6210,6210,0,2046,528
6211,6211,0,2046,224
6212,6212,0,2047,28
6213,6213,0,2046,0
6214,6214,0,2046,0
6215,6215,0,2047,167
6216,6216,0,2047,447
6217,6217,0,2046,821
6218,6218,0,2047,1266
6219,6219,0,2046,1758
6220,6220,0,2047,2267
6221,6221,0,2046,2762
6222,6222,0,2047,3215
6223,6223,0,2046,3597
6224,6224,0,2046,3887
6225,6225,0,2046,4067
6226,6226,0,2046,4095
6227,6227,0,2046,4062
6228,6228,0,2046,3878
6229,6229,0,2046,3584
6230,6230,0,2047,3197
6231,6231,0,2047,2743
6232,6232,0,2046,2247
6233,6233,0,2046,1738
6234,6234,0,2046,1247
6235,6235,0,2047,804
6236,6236,0,2046,433
6237,6237,0,2046,157
6238,6238,0,2046,0
6239,6239,0,2046,0
6240,6240,0,2047,33
6241,6241,0,2046,235
6242,6242,0,2046,542
6243,6243,0,2046,939
6244,6244,0,2047,1400
6245,6245,0,2046,1900
6246,6246,0,2047,2409
6247,6247,0,2046,2894
6248,6248,0,2046,3330
6249,6249,0,2046,3688
6250,6250,0,2046,3949
6251,6251,0,2046,4095
6252,6252,0,2046,4095
6253,6253,0,2047,4022
6254,6254,0,2046,3806
6255,6255,0,2047,3484
6256,6256,0,2046,3076
6257,6257,0,2046,2608
6258,6258,0,2046,2105
6259,6259,0,2046,1598
6260,6260,0,2047,1117
6261,6261,0,2047,692
6262,6262,0,2047,346
6263,6263,0,2046,101
6264,6264,0,2047,0
6265,6265,0,2046,0
6266,6266,0,2046,78
6267,6267,0,2046,310
6268,6268,0,2046,646
6269,6269,0,2046,1063
6270,6270,0,2046,1538
6271,6271,0,2046,2043
6272,6272,0,2047,2547
6273,6273,0,2047,3023
6274,6274,0,2047,3438
6275,6275,0,2046,3772
6276,6276,0,2046,4003
6277,6277,0,2047,4095
6278,6278,0,2046,4095
6279,6279,0,2046,3972
6280,6280,0,2046,3725
6281,6281,0,2047,3377
6282,6282,0,2046,2950
6283,6283,0,2047,2469
6284,6284,0,2047,1961
6285,6285,0,2047,1459
6286,6286,0,2047,991
6287,6287,0,2046,586
6288,6288,0,2047,267
6289,6289,0,2046,51
6290,6290,0,2046,0
6291,6291,0,2047,0
6292,6292,0,2046,132
6293,6293,0,2046,395
6294,6294,0,2046,755
6295,6295,0,2046,1191
6296,6296,0,2047,1677
6297,6297,0,2047,2186
6298,6298,0,2046,2685
6299,6299,0,2046,3146
6300,6300,0,2045,3542
6301,6301,0,2046,3848
6302,6302,0,2046,4046
6303,6303,0,2046,4095
6304,6304,0,2046,4081
6305,6305,0,2046,3915
6306,6306,0,2046,3637
6307,6307,0,2046,3265
6308,6308,0,2046,2820
6309,6309,0,2047,2328
6310,6310,0,2047,1819
6311,6311,0,2047,1324
6312,6312,0,2046,871
6313,6313,0,2047,487
6314,6314,0,2046,194
6315,6315,0,2047,13
6316,6316,0,2046,0
6317,6317,0,2046,12
6318,6318,0,2047,194
6319,6319,0,2047,486
6320,6320,0,2047,870
6321,6321,0,2046,1323
6322,6322,0,2046,1818
6323,6323,0,2046,2327
6324,6324,0,2046,2819
6325,6325,0,2047,3265
6326,6326,0,2046,3638
6327,6327,0,2046,3915
6328,6328,0,2046,4081
6329,6329,0,2046,4095
6330,6330,0,2046,4046
6331,6331,0,2046,3848
6332,6332,0,2047,3541
6333,6333,0,2046,3147
6334,6334,0,2047,2685
6335,6335,0,2047,2186
6336,6336,0,2047,1678
6337,6337,0,2046,1192
6338,6338,0,2046,756
6339,6339,0,2046,395
6340,6340,0,2046,132
6341,6341,0,2047,0
6342,6342,0,2046,0
6343,6343,0,2047,52
6344,6344,0,2047,266
6345,6345,0,2047,585
6346,6346,0,2046,991
6347,6347,0,2046,1459
6348,6348,0,2046,1961
6349,6349,0,2046,2468
6350,6350,0,2046,2949
6351,6351,0,2046,3377
6352,6352,0,2047,3725
6353,6353,0,2046,3972
6354,6354,0,2046,4095
6355,6355,0,2046,4095
6356,6356,0,2046,4002
6357,6357,0,2046,3772
6358,6358,0,2046,3439
6359,6359,0,2046,3023
6360,6360,0,2046,2549
6361,6361,0,2047,2044
6362,6362,0,2046,1539
6363,6363,0,2046,1064
6364,6364,0,2047,646
6365,6365,0,2046,311
6366,6366,0,2046,78
6367,6367,0,2046,0
6368,6368,0,2047,0
6369,6369,0,2046,100
6370,6370,0,2046,345
6371,6371,0,2046,690
6372,6372,0,2047,1117
6373,6373,0,2046,1596
6374,6374,0,2047,2104
6375,6375,0,2047,2606
6376,6376,0,2047,3076
6377,6377,0,2047,3483
6378,6378,0,2046,3805
6379,6379,0,2047,4022
6380,6380,0,2046,4095
6381,6381,0,2046,4095
6382,6382,0,2046,3948
6383,6383,0,2047,3688
6384,6384,0,2046,3330
6385,6385,0,2046,2895
6386,6386,0,2047,2410
6387,6387,0,2046,1901
6388,6388,0,2047,1402
6389,6389,0,2046,940
6390,6390,0,2046,542
6391,6391,0,2046,235
6392,6392,0,2046,33
6393,6393,0,2046,0
6394,6394,0,2046,0
6395,6395,0,2046,157
6396,6396,0,2046,433
6397,6397,0,2047,803
6398,6398,0,2046,1247
6399,6399,0,2046,1737
6400,6400,0,2046,2246
6401,6401,0,2047,2743
6402,6402,0,2046,3197
6403,6403,0,2046,3583
6404,6404,0,2046,3877
6405,6405,0,2047,4061
6406,6406,0,2046,4095
6407,6407,0,2046,4067
6408,6408,0,2046,3887
6409,6409,0,2046,3597
6410,6410,0,2046,3215
6411,6411,0,2046,2763
6412,6412,0,2046,2268
6413,6413,0,2046,1759
6414,6414,0,2046,1268
6415,6415,0,2046,820
6416,6416,0,2046,447
6417,6417,0,2046,167
6418,6418,0,2046,0
6419,6419,0,2045,0
6420,6420,0,2046,28
6421,6421,0,2046,223
6422,6422,0,2046,528
6423,6423,0,2046,921
6424,6424,0,2046,1380
6425,6425,0,2046,1879
6426,6426,0,2047,2388
6427,6427,0,2046,2875
6428,6428,0,2047,3313
6429,6429,0,2046,3676
6430,6430,0,2046,3940
6431,6431,0,2046,4093
6432,6432,0,2047,4095
6433,6433,0,2046,4029
6434,6434,0,2046,3817
6435,6435,0,2047,3499
6436,6436,0,2046,3095
6437,6437,0,2046,2628
6438,6438,0,2047,2125
6439,6439,0,2046,1618
6440,6440,0,2046,1136
6441,6441,0,2046,708
6442,6442,0,2047,357
6443,6443,0,2047,109
6444,6444,0,2046,0
6445,6445,0,2046,0
6446,6446,0,2046,71
6447,6447,0,2046,299
6448,6448,0,2046,630
6449,6449,0,2046,1044
6450,6450,0,2046,1517
6451,6451,0,2045,2022
6452,6452,0,2046,2528
6453,6453,0,2047,3004
6454,6454,0,2047,3423
6455,6455,0,2047,3760
6456,6456,0,2047,3995
6457,6457,0,2046,4095
6458,6458,0,2046,4095
6459,6459,0,2047,3981
6460,6460,0,2046,3738
6461,6461,0,2046,3394
6462,6462,0,2046,2969
6463,6463,0,2047,2490
6464,6464,0,2047,1983
6465,6465,0,2047,1480
6466,6466,0,2047,1011
6467,6467,0,2046,601
6468,6468,0,2047,277
6469,6469,0,2046,58
6470,6470,0,2046,0
6471,6471,0,2046,0
6472,6472,0,2047,124
6473,6473,0,2046,382
6474,6474,0,2046,738
6475,6475,0,2046,1172
6476,6476,0,2047,1657
6477,6477,0,2047,2165
6478,6478,0,2047,2665
6479,6479,0,2046,3128
6480,6480,0,2046,3526
6481,6481,0,2046,3837
6482,6482,0,2046,4040
6483,6483,0,2046,4095
6484,6484,0,2046,4085
6485,6485,0,2046,3924
6486,6486,0,2046,3651
6487,6487,0,2046,3282
6488,6488,0,2046,2839
6489,6489,0,2046,2349
6490,6490,0,2047,1841
6491,6491,0,2046,1343
6492,6492,0,2047,887
6493,6493,0,2046,501
6494,6494,0,2046,205
6495,6495,0,2046,18
6496,6496,0,2047,0
6497,6497,0,2046,7
6498,6498,0,2047,185
6499,6499,0,2046,472
6500,6500,0,2047,853
6501,6501,0,2046,1303
6502,6502,0,2046,1798
6503,6503,0,2047,2306
6504,6504,0,2046,2800
6505,6505,0,2046,3247
6506,6506,0,2046,3623
6507,6507,0,2047,3905
6508,6508,0,2046,4077
6509,6509,0,2046,4095
6510,6510,0,2047,4052
6511,6511,0,2046,3859
6512,6512,0,2046,3556
6513,6513,0,2047,3165
6514,6514,0,2046,2706
6515,6515,0,2046,2208
6516,6516,0,2046,1699
6517,6517,0,2046,1211
6518,6518,0,2047,772
6519,6519,0,2046,408
6520,6520,0,2047,141
6521,6521,0,2046,0
6522,6522,0,2047,0
6523,6523,0,2046,45
6524,6524,0,2047,255
6525,6525,0,2047,571
6526,6526,0,2047,973
6527,6527,0,2046,1439
6528,6528,0,2046,1940
6529,6529,0,2046,2448
6530,6530,0,2046,2931
6531,6531,0,2046,3360
6532,6532,0,2047,3712
6533,6533,0,2046,3965
6534,6534,0,2046,4095
6535,6535,0,2047,4095
6536,6536,0,2047,4009
6537,6537,0,2047,3784
6538,6538,0,2046,3456
6539,6539,0,2046,3042
6540,6540,0,2046,2569
6541,6541,0,2046,2065
6542,6542,0,2046,1560
6543,6543,0,2046,1083
6544,6544,0,2047,662
6545,6545,0,2046,323
6546,6546,0,2047,86
6547,6547,0,2047,0
6548,6548,0,2047,0
6549,6549,0,2046,91
6550,6550,0,2046,333
6551,6551,0,2046,674
6552,6552,0,2046,1099
6553,6553,0,2046,1577
6554,6554,0,2047,2082
6555,6555,0,2047,2586
6556,6556,0,2046,3057
6557,6557,0,2046,3467
6558,6558,0,2047,3794
6559,6559,0,2047,4015
6560,6560,0,2046,4095
6561,6561,0,2046,4095
6562,6562,0,2046,3958
6563,6563,0,2046,3702
6564,6564,0,2047,3347
6565,6565,0,2046,2915
6566,6566,0,2046,2430
6567,6567,0,2047,1923
6568,6568,0,2046,1423
6569,6569,0,2046,957
6570,6570,0,2046,558
6571,6571,0,2047,246
6572,6572,0,2047,40
6573,6573,0,2047,0
6574,6574,0,2046,0
6575,6575,0,2047,148
6576,6576,0,2046,419
6577,6577,0,2046,786
6578,6578,0,2047,1227
6579,6579,0,2046,1716
6580,6580,0,2046,2225
6581,6581,0,2046,2723
6582,6582,0,2046,3180
6583,6583,0,2047,3568
6584,6584,0,2047,3867
6585,6585,0,2046,4057
6586,6586,0,2046,4095
6587,6587,0,2046,4072
6588,6588,0,2046,3897
6589,6589,0,2047,3612
6590,6590,0,2047,3233
6591,6591,0,2045,2783
6592,6592,0,2047,2289
6593,6593,0,2046,1781
6594,6594,0,2046,1288
6595,6595,0,2046,839
6596,6596,0,2046,461
6597,6597,0,2046,177
6598,6598,0,2047,3
6599,6599,0,2046,0
6600,6600,0,2046,22
6601,6601,0,2046,214
6602,6602,0,2046,513
6603,6603,0,2047,903
6604,6604,0,2047,1361
6605,6605,0,2047,1858
6606,6606,0,2047,2366
6607,6607,0,2046,2855
6608,6608,0,2046,3296
6609,6609,0,2046,3662
6610,6610,0,2046,3931
6611,6611,0,2046,4089
6612,6612,0,2046,4095
6613,6613,0,2046,4035
6614,6614,0,2046,3828
6615,6615,0,2047,3514
6616,6616,0,2046,3112
6617,6617,0,2046,2648
6618,6618,0,2047,2148
6619,6619,0,2046,1640
6620,6620,0,2046,1156
6621,6621,0,2047,725
6622,6622,0,2046,371
6623,6623,0,2046,116
6624,6624,0,2047,0
6625,6625,0,2047,0
6626,6626,0,2047,64
6627,6627,0,2046,288
6628,6628,0,2047,614
6629,6629,0,2047,1025
6630,6630,0,2047,1497
6631,6631,0,2046,2001
6632,6632,0,2046,2506
6633,6633,0,2046,2985
6634,6634,0,2046,3407
6635,6635,0,2047,3748
6636,6636,0,2046,3988
6637,6637,0,2047,4095
6638,6638,0,2047,4095
6639,6639,0,2047,3989
6640,6640,0,2046,3750
6641,6641,0,2047,3411
6642,6642,0,2046,2988
6643,6643,0,2046,2511
6644,6644,0,2046,2005
6645,6645,0,2046,1501
6646,6646,0,2047,1029
6647,6647,0,2047,618
6648,6648,0,2047,289
6649,6649,0,2047,65
6650,6650,0,2046,0
6651,6651,0,2046,0
6652,6652,0,2046,115
6653,6653,0,2046,369
6654,6654,0,2047,722
6655,6655,0,2046,1152
6656,6656,0,2046,1636
6657,6657,0,2046,2143
6658,6658,0,2046,2645
6659,6659,0,2047,3110
6660,6660,0,2046,3511
6661,6661,0,2047,3826
6662,6662,0,2047,4034
6663,6663,0,2046,4095
6664,6664,0,2046,4089
6665,6665,0,2046,3933
6666,6666,0,2046,3663
6667,6667,0,2047,3299
6668,6668,0,2046,2859
6669,6669,0,2046,2370
6670,6670,0,2046,1862
6671,6671,0,2046,1364
6672,6672,0,2046,906
6673,6673,0,2046,516
6674,6674,0,2045,215
6675,6675,0,2046,23
6676,6676,0,2046,0
6677,6677,0,2046,2
6678,6678,0,2046,175
6679,6679,0,2047,458
6680,6680,0,2047,836
6681,6681,0,2046,1283
6682,6682,0,2046,1777
6683,6683,0,2047,2285
6684,6684,0,2046,2780
6685,6685,0,2046,3229
6686,6686,0,2047,3609
6687,6687,0,2046,3895
6688,6688,0,2046,4071
6689,6689,0,2046,4095
6690,6690,0,2046,4058
6691,6691,0,2046,3869
6692,6692,0,2046,3570
6693,6693,0,2046,3183
6694,6694,0,2046,2726
6695,6695,0,2046,2229
6696,6696,0,2046,1721
6697,6697,0,2046,1231
6698,6698,0,2046,789
6699,6699,0,2046,422
6700,6700,0,2046,150
6701,6701,0,2046,0
6702,6702,0,2046,0
6703,6703,0,2046,38
6704,6704,0,2046,244
6705,6705,0,2046,555
6706,6706,0,2047,954
6707,6707,0,2046,1418
6708,6708,0,2046,1918
6709,6709,0,2046,2426
6710,6710,0,2046,2911
6711,6711,0,2046,3344
6712,6712,0,2046,3701
6713,6713,0,2046,3956
6714,6714,0,2047,4095
6715,6715,0,2047,4095
6716,6716,0,2047,4017
6717,6717,0,2046,3795
6718,6718,0,2046,3471
6719,6719,0,2047,3061
6720,6720,0,2047,2589
6721,6721,0,2047,2086
6722,6722,0,2046,1580
6723,6723,0,2047,1101
6724,6724,0,2047,678
6725,6725,0,2046,336
6726,6726,0,2046,94
6727,6727,0,2047,0
6728,6728,0,2046,0
6729,6729,0,2047,85
6730,6730,0,2046,320
6731,6731,0,2046,658
6732,6732,0,2046,1078
6733,6733,0,2047,1555
6734,6734,0,2046,2061
6735,6735,0,2047,2565
6736,6736,0,2046,3038
6737,6737,0,2046,3452
6738,6738,0,2046,3782
6739,6739,0,2046,4008
6740,6740,0,2046,4095
6741,6741,0,2046,4095
6742,6742,0,2046,3966
6743,6743,0,2046,3714
6744,6744,0,2046,3364
6745,6745,0,2046,2934
6746,6746,0,2046,2451
6747,6747,0,2047,1944
6748,6748,0,2046,1442
6749,6749,0,2046,976
6750,6750,0,2046,573
6751,6751,0,2047,256
6752,6752,0,2046,46
6753,6753,0,2046,0
6754,6754,0,2046,0
6755,6755,0,2047,140
6756,6756,0,2046,407
6757,6757,0,2046,769
6758,6758,0,2046,1207
6759,6759,0,2046,1696
6760,6760,0,2047,2204
6761,6761,0,2047,2702
6762,6762,0,2047,3161
6763,6763,0,2046,3554
6764,6764,0,2046,3856
6765,6765,0,2046,4050
6766,6766,0,2047,4095
6767,6767,0,2046,4077
6768,6768,0,2047,3907
6769,6769,0,2046,3626
6770,6770,0,2046,3250
6771,6771,0,2047,2804
6772,6772,0,2046,2311
6773,6773,0,2046,1802
6774,6774,0,2046,1307
6775,6775,0,2046,856
6776,6776,0,2047,474
6777,6777,0,2046,186
6778,6778,0,2046,9
6779,6779,0,2046,0
6780,6780,0,2047,16
6781,6781,0,2047,203
6782,6782,0,2046,499
6783,6783,0,2047,885
6784,6784,0,2046,1340
6785,6785,0,2046,1837
6786,6786,0,2047,2345
6787,6787,0,2047,2836
6788,6788,0,2046,3279
6789,6789,0,2047,3649
6790,6790,0,2046,3922
6791,6791,0,2046,4084
6792,6792,0,2047,4095
6793,6793,0,2046,4040
6794,6794,0,2047,3839
6795,6795,0,2046,3529
6796,6796,0,2046,3131
6797,6797,0,2047,2669
6798,6798,0,2046,2168
6799,6799,0,2046,1660
6800,6800,0,2046,1175
6801,6801,0,2047,741
6802,6802,0,2046,384
6803,6803,0,2047,125
6804,6804,0,2047,0
6805,6805,0,2046,0
6806,6806,0,2046,57
6807,6807,0,2046,275
6808,6808,0,2046,598
6809,6809,0,2046,1007
6810,6810,0,2046,1477
6811,6811,0,2046,1979
6812,6812,0,2047,2486
6813,6813,0,2046,2966
6814,6814,0,2047,3391
6815,6815,0,2047,3735
6816,6816,0,2046,3980
6817,6817,0,2046,4095
6818,6818,0,2046,4095
6819,6819,0,2047,3996
6820,6820,0,2046,3762
6821,6821,0,2046,3425
6822,6822,0,2046,3007
6823,6823,0,2047,2531
6824,6824,0,2046,2026
6825,6825,0,2047,1521
6826,6826,0,2046,1048
6827,6827,0,2046,632
6828,6828,0,2046,302
6829,6829,0,2046,72
6830,6830,0,2047,0
6831,6831,0,2046,0
6832,6832,0,2047,107
6833,6833,0,2046,355
6834,6834,0,2046,705
6835,6835,0,2046,1133
6836,6836,0,2046,1615
6837,6837,0,2046,2122
6838,6838,0,2047,2624
6839,6839,0,2046,3091
6840,6840,0,2046,3496
6841,6841,0,2046,3815
6842,6842,0,2046,4027
6843,6843,0,2046,4095
6844,6844,0,2047,4094
6845,6845,0,2046,3942
6846,6846,0,2046,3678
6847,6847,0,2046,3316
6848,6848,0,2047,2879
6849,6849,0,2046,2391
6850,6850,0,2046,1883
6851,6851,0,2047,1384
6852,6852,0,2046,924
6853,6853,0,2046,530
6854,6854,0,2046,226
6855,6855,0,2046,29
6856,6856,0,2046,0
6857,6857,0,2047,0
6858,6858,0,2046,165
6859,6859,0,2046,444
6860,6860,0,2046,817
6861,6861,0,2046,1263
6862,6862,0,2046,1755
6863,6863,0,2047,2263
6864,6864,0,2047,2760
6865,6865,0,2047,3212
6866,6866,0,2046,3594
6867,6867,0,2047,3885
6868,6868,0,2046,4066
6869,6869,0,2046,4095
6870,6870,0,2047,4063
6871,6871,0,2046,3879
6872,6872,0,2046,3586
6873,6873,0,2046,3201
6874,6874,0,2046,2746
6875,6875,0,2046,2251
6876,6876,0,2047,1742
6877,6877,0,2046,1250
6878,6878,0,2047,806
6879,6879,0,2047,435
6880,6880,0,2046,159
6881,6881,0,2046,0
6882,6882,0,2047,0
6883,6883,0,2046,32
6884,6884,0,2047,233
6885,6885,0,2047,539
6886,6886,0,2046,936
6887,6887,0,2046,1398
6888,6888,0,2046,1897
6889,6889,0,2046,2405
6890,6890,0,2047,2892
6891,6891,0,2047,3327
6892,6892,0,2047,3687
6893,6893,0,2047,3948
6894,6894,0,2046,4095
6895,6895,0,2046,4095
6896,6896,0,2046,4022
6897,6897,0,2046,3807
6898,6898,0,2047,3486
6899,6899,0,2046,3080
6900,6900,0,2047,2610
6901,6901,0,2046,2107
6902,6902,0,2046,1601
6903,6903,0,2046,1120
6904,6904,0,2046,695
6905,6905,0,2046,348
6906,6906,0,2047,101
6907,6907,0,2047,0
6908,6908,0,2046,0
6909,6909,0,2047,77
6910,6910,0,2047,309
6911,6911,0,2046,643
6912,6912,0,2046,1060
6913,6913,0,2046,1535
6914,6914,0,2046,2040
6915,6915,0,2046,2545
6916,6916,0,2046,3020
6917,6917,0,2046,3437
6918,6918,0,2046,3769
6919,6919,0,2046,4001
6920,6920,0,2046,4095
6921,6921,0,2046,4095
6922,6922,0,2046,3975
6923,6923,0,2047,3727
6924,6924,0,2046,3380
6925,6925,0,2046,2953
6926,6926,0,2046,2472
6927,6927,0,2047,1965
6928,6928,0,2046,1463
6929,6929,0,2047,995
6930,6930,0,2046,589
6931,6931,0,2046,268
6932,6932,0,2046,53
6933,6933,0,2046,0
6934,6934,0,2046,0
6935,6935,0,2046,130
6936,6936,0,2046,392
6937,6937,0,2046,752
6938,6938,0,2046,1188
6939,6939,0,2046,1675
6940,6940,0,2047,2183
6941,6941,0,2047,2682
6942,6942,0,2047,3144
6943,6943,0,2046,3539
6944,6944,0,2047,3845
6945,6945,0,2046,4045
6946,6946,0,2046,4095
6947,6947,0,2046,4081
6948,6948,0,2047,3917
6949,6949,0,2046,3639
6950,6950,0,2047,3267
6951,6951,0,2047,2823
6952,6952,0,2047,2331
6953,6953,0,2046,1823
6954,6954,0,2046,1327
6955,6955,0,2046,874
6956,6956,0,2047,489
6957,6957,0,2046,196
6958,6958,0,2046,13
6959,6959,0,2046,0
6960,6960,0,2046,12
6961,6961,0,2047,193
6962,6962,0,2046,484
6963,6963,0,2046,867
6964,6964,0,2046,1320
6965,6965,0,2046,1815
6966,6966,0,2047,2325
6967,6967,0,2046,2816
6968,6968,0,2046,3261
6969,6969,0,2046,3635
6970,6970,0,2047,3913
6971,6971,0,2046,4080
6972,6972,0,2046,4095
6973,6973,0,2046,4047
6974,6974,0,2046,3849
6975,6975,0,2047,3544
6976,6976,0,2046,3149
6977,6977,0,2046,2689
6978,6978,0,2046,2189
6979,6979,0,2046,1682
6980,6980,0,2046,1194
6981,6981,0,2046,758
6982,6982,0,2046,397
6983,6983,0,2046,134
6984,6984,0,2046,0
6985,6985,0,2046,0
6986,6986,0,2046,50
6987,6987,0,2047,264
6988,6988,0,2046,583
6989,6989,0,2046,988
6990,6990,0,2046,1455
6991,6991,0,2046,1958
6992,6992,0,2047,2465
6993,6993,0,2046,2946
6994,6994,0,2047,3374
6995,6995,0,2046,3723
6996,6996,0,2047,3971
6997,6997,0,2046,4095
6998,6998,0,2046,4095
6999,6999,0,2046,4004
7000,7000,0,2046,3774
7001,7001,0,2047,3441
7002,7002,0,2046,3026
7003,7003,0,2046,2552
7004,7004,0,2047,2047
7005,7005,0,2047,1542
7006,7006,0,2046,1066
7007,7007,0,2046,648
7008,7008,0,2046,313
7009,7009,0,2046,80
7010,7010,0,2046,0
7011,7011,0,2046,0
7012,7012,0,2047,99
7013,7013,0,2047,344
7014,7014,0,2047,688
7015,7015,0,2046,1113
7016,7016,0,2046,1594
7017,7017,0,2046,2101
7018,7018,0,2046,2603
7019,7019,0,2046,3072
7020,7020,0,2046,3481
7021,7021,0,2047,3804
7022,7022,0,2046,4021
7023,7023,0,2047,4095
7024,7024,0,2046,4095
7025,7025,0,2046,3951
7026,7026,0,2046,3690
7027,7027,0,2046,3333
7028,7028,0,2046,2898
7029,7029,0,2046,2412
7030,7030,0,2046,1904
7031,7031,0,2046,1404
7032,7032,0,2046,943
7033,7033,0,2046,545
7034,7034,0,2047,236
7035,7035,0,2046,34
7036,7036,0,2047,0
7037,7037,0,2046,0
7038,7038,0,2046,157
7039,7039,0,2046,431
7040,7040,0,2046,801
7041,7041,0,2046,1243
7042,7042,0,2046,1734
7043,7043,0,2047,2243
7044,7044,0,2046,2739
7045,7045,0,2047,3195
7046,7046,0,2046,3580
7047,7047,0,2046,3876
