Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
7048,7048,0,2046,4061
7049,7049,0,2046,4095
7050,7050,0,2046,4068
7051,7051,0,2046,3889
7052,7052,0,2047,3599
7053,7053,0,2046,3217
7054,7054,0,2046,2766
7055,7055,0,2047,2271
7056,7056,0,2046,1763
7057,7057,0,2046,1270
7058,7058,0,2046,823
7059,7059,0,2046,449
7060,7060,0,2046,169
7061,7061,0,2047,0
7062,7062,0,2046,0
7063,7063,0,2046,28
7064,7064,0,2046,223
7065,7065,0,2047,526
7066,7066,0,2047,918
7067,7067,0,2046,1377
7068,7068,0,2047,1876
7069,7069,0,2046,2384
7070,7070,0,2046,2872
7071,7071,0,2046,3310
7072,7072,0,2047,3673
7073,7073,0,2046,3939
7074,7074,0,2046,4092
7075,7075,0,2046,4095
7076,7076,0,2047,4030
7077,7077,0,2046,3818
7078,7078,0,2046,3501
7079,7079,0,2046,3097
7080,7080,0,2046,2630
7081,7081,0,2046,2129
7082,7082,0,2046,1622
7083,7083,0,2047,1140
7084,7084,0,2047,710
7085,7085,0,2047,360
7086,7086,0,2046,109
7087,7087,0,2046,0
7088,7088,0,2046,0
7089,7089,0,2047,70
7090,7090,0,2046,297
7091,7091,0,2046,627
7092,7092,0,2046,1041
7093,7093,0,2047,1514
7094,7094,0,2046,2019
7095,7095,0,2046,2524
7096,7096,0,2046,3001
7097,7097,0,2047,3420
7098,7098,0,2047,3758
7099,7099,0,2046,3993
7100,7100,0,2047,4095
7101,7101,0,2046,4095
7102,7102,0,2047,3982
7103,7103,0,2046,3739
7104,7104,0,2047,3397
7105,7105,0,2046,2973
7106,7106,0,2046,2493
7107,7107,0,2046,1986
7108,7108,0,2046,1483
7109,7109,0,2046,1013
7110,7110,0,2047,604
7111,7111,0,2046,279
7112,7112,0,2047,59
7113,7113,0,2046,0
7114,7114,0,2047,0
7115,7115,0,2047,122
7116,7116,0,2047,380
7117,7117,0,2046,735
7118,7118,0,2047,1169
7119,7119,0,2047,1654
7120,7120,0,2046,2161
7121,7121,0,2046,2661
7122,7122,0,2047,3125
7123,7123,0,2046,3524
7124,7124,0,2046,3834
7125,7125,0,2046,4039
7126,7126,0,2047,4095
7127,7127,0,2046,4085
7128,7128,0,2047,3925
7129,7129,0,2046,3653
7130,7130,0,2046,3284
7131,7131,0,2047,2843
7132,7132,0,2046,2353
7133,7133,0,2046,1844
7134,7134,0,2046,1346
7135,7135,0,2047,891
7136,7136,0,2047,503
7137,7137,0,2046,207
7138,7138,0,2046,19
7139,7139,0,2046,0
7140,7140,0,2047,7
7141,7141,0,2047,184
7142,7142,0,2047,470
7143,7143,0,2046,850
7144,7144,0,2047,1300
7145,7145,0,2047,1795
7146,7146,0,2047,2304
7147,7147,0,2046,2796
7148,7148,0,2047,3245
7149,7149,0,2046,3621
7150,7150,0,2047,3904
7151,7151,0,2047,4076
7152,7152,0,2046,4095
7153,7153,0,2046,4053
7154,7154,0,2046,3860
7155,7155,0,2046,3558
7156,7156,0,2046,3167
7157,7157,0,2046,2709
7158,7158,0,2047,2211
7159,7159,0,2046,1702
7160,7160,0,2046,1214
7161,7161,0,2046,775
7162,7162,0,2046,410
7163,7163,0,2047,142
7164,7164,0,2046,0
7165,7165,0,2047,0
7166,7166,0,2047,44
7167,7167,0,2047,253
7168,7168,0,2046,567
7169,7169,0,2046,970
7170,7170,0,2046,1436
7171,7171,0,2046,1937
7172,7172,0,2046,2444
7173,7173,0,2047,2928
7174,7174,0,2046,3358
7175,7175,0,2047,3710
7176,7176,0,2046,3963
7177,7177,0,2046,4095
7178,7178,0,2047,4095
7179,7179,0,2046,4011
7180,7180,0,2047,3786
7181,7181,0,2046,3457
7182,7182,0,2046,3045
7183,7183,0,2046,2573
7184,7184,0,2046,2069
7185,7185,0,2047,1563
7186,7186,0,2047,1085
7187,7187,0,2046,664
7188,7188,0,2047,325
7189,7189,0,2047,86
7190,7190,0,2046,0
7191,7191,0,2046,0
7192,7192,0,2047,91
7193,7193,0,2046,331
7194,7194,0,2046,673
7195,7195,0,2046,1095
7196,7196,0,2046,1573
7197,7197,0,2046,2079
7198,7198,0,2046,2583
7199,7199,0,2047,3054
7200,7200,0,2046,3466
7201,7201,0,2046,3792
7202,7202,0,2047,4014
7203,7203,0,2047,4095
7204,7204,0,2046,4095
7205,7205,0,2046,3958
7206,7206,0,2046,3703
7207,7207,0,2046,3349
7208,7208,0,2047,2918
7209,7209,0,2046,2433
7210,7210,0,2047,1925
7211,7211,0,2046,1425
7212,7212,0,2046,961
7213,7213,0,2046,561
7214,7214,0,2046,247
7215,7215,0,2046,41
7216,7216,0,2046,0
7217,7217,0,2047,0
7218,7218,0,2046,147
7219,7219,0,2046,417
7220,7220,0,2046,784
7221,7221,0,2047,1224
7222,7222,0,2046,1713
7223,7223,0,2047,2222
7224,7224,0,2047,2720
7225,7225,0,2047,3177
7226,7226,0,2047,3567
7227,7227,0,2047,3865
7228,7228,0,2047,4055
7229,7229,0,2046,4095
7230,7230,0,2046,4073
7231,7231,0,2046,3898
7232,7232,0,2046,3613
7233,7233,0,2046,3235
7234,7234,0,2046,2786
7235,7235,0,2046,2293
7236,7236,0,2046,1784
7237,7237,0,2047,1290
7238,7238,0,2046,841
7239,7239,0,2046,462
7240,7240,0,2046,178
7241,7241,0,2046,4
7242,7242,0,2047,0
7243,7243,0,2046,21
7244,7244,0,2046,212
7245,7245,0,2047,511
7246,7246,0,2047,900
7247,7247,0,2046,1358
7248,7248,0,2046,1855
7249,7249,0,2046,2364
7250,7250,0,2046,2853
7251,7251,0,2046,3294
7252,7252,0,2046,3660
7253,7253,0,2046,3930
7254,7254,0,2047,4087
7255,7255,0,2046,4095
7256,7256,0,2046,4036
7257,7257,0,2046,3829
7258,7258,0,2047,3516
7259,7259,0,2046,3116
7260,7260,0,2046,2651
7261,7261,0,2046,2150
7262,7262,0,2046,1642
7263,7263,0,2047,1158
7264,7264,0,2047,727
7265,7265,0,2046,373
7266,7266,0,2046,117
7267,7267,0,2046,0
7268,7268,0,2047,0
7269,7269,0,2047,62
7270,7270,0,2046,285
7271,7271,0,2047,611
7272,7272,0,2047,1023
7273,7273,0,2047,1494
7274,7274,0,2047,1997
7275,7275,0,2046,2504
7276,7276,0,2046,2982
7277,7277,0,2046,3405
7278,7278,0,2046,3746
7279,7279,0,2046,3987
7280,7280,0,2046,4095
7281,7281,0,2046,4095
7282,7282,0,2046,3989
7283,7283,0,2046,3752
7284,7284,0,2047,3412
7285,7285,0,2047,2992
7286,7286,0,2047,2514
7287,7287,0,2047,2007
7288,7288,0,2047,1503
7289,7289,0,2047,1031
7290,7290,0,2047,618
7291,7291,0,2047,290
7292,7292,0,2047,66
7293,7293,0,2046,0
7294,7294,0,2047,0
7295,7295,0,2046,114
7296,7296,0,2047,368
7297,7297,0,2047,718
7298,7298,0,2047,1149
7299,7299,0,2046,1633
7300,7300,0,2047,2141
7301,7301,0,2046,2642
7302,7302,0,2047,3107
7303,7303,0,2046,3509
7304,7304,0,2046,3825
7305,7305,0,2046,4033
7306,7306,0,2046,4095
7307,7307,0,2046,4090
7308,7308,0,2047,3935
7309,7309,0,2047,3666
7310,7310,0,2046,3302
7311,7311,0,2047,2862
7312,7312,0,2046,2374
7313,7313,0,2046,1865
7314,7314,0,2046,1367
7315,7315,0,2046,908
7316,7316,0,2047,518
7317,7317,0,2047,216
7318,7318,0,2046,25
7319,7319,0,2047,0
7320,7320,0,2046,1
7321,7321,0,2046,173
7322,7322,0,2046,456
7323,7323,0,2046,833
7324,7324,0,2046,1281
7325,7325,0,2046,1774
7326,7326,0,2046,2283
7327,7327,0,2046,2777
7328,7328,0,2046,3228
7329,7329,0,2046,3608
7330,7330,0,2046,3894
7331,7331,0,2047,4070
7332,7332,0,2046,4095
7333,7333,0,2046,4058
7334,7334,0,2047,3870
7335,7335,0,2047,3573
7336,7336,0,2047,3185
7337,7337,0,2047,2729
7338,7338,0,2046,2232
7339,7339,0,2046,1722
7340,7340,0,2046,1233
7341,7341,0,2047,791
7342,7342,0,2047,423
7343,7343,0,2046,151
7344,7344,0,2047,0
7345,7345,0,2046,0
7346,7346,0,2046,38
7347,7347,0,2047,242
7348,7348,0,2047,553
7349,7349,0,2047,952
7350,7350,0,2047,1416
7351,7351,0,2047,1917
7352,7352,0,2047,2424
7353,7353,0,2046,2908
7354,7354,0,2046,3342
7355,7355,0,2046,3698
7356,7356,0,2046,3955
7357,7357,0,2046,4095
7358,7358,0,2046,4095
7359,7359,0,2047,4018
7360,7360,0,2047,3798
7361,7361,0,2047,3473
7362,7362,0,2046,3063
7363,7363,0,2047,2593
7364,7364,0,2047,2089
7365,7365,0,2046,1583
7366,7366,0,2046,1104
7367,7367,0,2047,680
7368,7368,0,2046,337
7369,7369,0,2046,95
7370,7370,0,2046,0
7371,7371,0,2047,0
7372,7372,0,2046,83
7373,7373,0,2047,320
7374,7374,0,2047,657
7375,7375,0,2046,1076
7376,7376,0,2046,1553
7377,7377,0,2047,2058
7378,7378,0,2046,2563
7379,7379,0,2047,3036
7380,7380,0,2046,3450
7381,7381,0,2046,3780
7382,7382,0,2046,4007
7383,7383,0,2046,4095
7384,7384,0,2047,4095
7385,7385,0,2047,3967
7386,7386,0,2046,3716
7387,7387,0,2046,3366
7388,7388,0,2046,2936
7389,7389,0,2047,2454
7390,7390,0,2046,1947
7391,7391,0,2046,1445
7392,7392,0,2047,979
7393,7393,0,2047,576
7394,7394,0,2047,257
7395,7395,0,2047,47
7396,7396,0,2046,0
7397,7397,0,2047,0
7398,7398,0,2046,137
7399,7399,0,2046,403
7400,7400,0,2046,767
7401,7401,0,2046,1205
7402,7402,0,2046,1692
7403,7403,0,2046,2201
7404,7404,0,2046,2700
7405,7405,0,2046,3159
7406,7406,0,2047,3552
7407,7407,0,2046,3855
7408,7408,0,2046,4050
7409,7409,0,2046,4095
7410,7410,0,2046,4078
7411,7411,0,2047,3908
7412,7412,0,2047,3628
7413,7413,0,2047,3253
7414,7414,0,2046,2806
7415,7415,0,2046,2313
7416,7416,0,2047,1804
7417,7417,0,2047,1309
7418,7418,0,2046,858
7419,7419,0,2047,477
7420,7420,0,2046,187
7421,7421,0,2046,9
7422,7422,0,2046,0
7423,7423,0,2046,17
7424,7424,0,2047,201
7425,7425,0,2046,496
7426,7426,0,2047,883
7427,7427,0,2046,1338
7428,7428,0,2045,1834
7429,7429,0,2047,2343
7430,7430,0,2047,2833
7431,7431,0,2046,3277
7432,7432,0,2047,3646
7433,7433,0,2046,3921
7434,7434,0,2046,4084
7435,7435,0,2047,4095
7436,7436,0,2047,4042
7437,7437,0,2047,3840
7438,7438,0,2046,3531
7439,7439,0,2046,3134
7440,7440,0,2046,2671
7441,7441,0,2047,2171
7442,7442,0,2046,1664
7443,7443,0,2048,1178
7444,7444,0,2046,744
7445,7445,0,2047,385
7446,7446,0,2046,126
7447,7447,0,2046,0
7448,7448,0,2047,0
7449,7449,0,2046,56
7450,7450,0,2046,274
7451,7451,0,2047,597
7452,7452,0,2046,1004
7453,7453,0,2047,1474
7454,7454,0,2047,1977
7455,7455,0,2047,2484
7456,7456,0,2047,2964
7457,7457,0,2047,3389
7458,7458,0,2047,3734
7459,7459,0,2046,3978
7460,7460,0,2047,4095
7461,7461,0,2046,4095
7462,7462,0,2046,3998
7463,7463,0,2046,3765
7464,7464,0,2046,3428
7465,7465,0,2046,3010
7466,7466,0,2047,2535
7467,7467,0,2047,2029
7468,7468,0,2046,1524
7469,7469,0,2046,1050
7470,7470,0,2046,635
7471,7471,0,2047,303
7472,7472,0,2047,74
7473,7473,0,2046,0
7474,7474,0,2046,0
7475,7475,0,2046,106
7476,7476,0,2046,354
7477,7477,0,2046,702
7478,7478,0,2046,1131
7479,7479,0,2046,1612
7480,7480,0,2046,2119
7481,7481,0,2047,2621
7482,7482,0,2046,3089
7483,7483,0,2046,3494
7484,7484,0,2046,3813
7485,7485,0,2046,4027
7486,7486,0,2046,4095
7487,7487,0,2046,4094
7488,7488,0,2046,3943
7489,7489,0,2046,3679
7490,7490,0,2047,3318
7491,7491,0,2046,2882
7492,7492,0,2047,2394
7493,7493,0,2046,1886
7494,7494,0,2047,1388
7495,7495,0,2046,927
7496,7496,0,2046,532
7497,7497,0,2046,227
7498,7498,0,2047,29
7499,7499,0,2047,0
7500,7500,0,2046,0
7501,7501,0,2047,165
7502,7502,0,2047,443
7503,7503,0,2046,815
7504,7504,0,2046,1260
7505,7505,0,2047,1752
7506,7506,0,2046,2261
7507,7507,0,2046,2757
7508,7508,0,2046,3209
7509,7509,0,2046,3593
7510,7510,0,2047,3884
7511,7511,0,2047,4065
7512,7512,0,2047,4095
7513,7513,0,2047,4064
7514,7514,0,2046,3881
7515,7515,0,2046,3587
7516,7516,0,2046,3203
7517,7517,0,2046,2749
7518,7518,0,2046,2253
7519,7519,0,2046,1744
7520,7520,0,2046,1254
7521,7521,0,2046,809
7522,7522,0,2046,437
7523,7523,0,2046,161
7524,7524,0,2046,0
7525,7525,0,2046,0
7526,7526,0,2047,32
7527,7527,0,2047,231
7528,7528,0,2047,538
7529,7529,0,2046,934
7530,7530,0,2047,1395
7531,7531,0,2046,1895
7532,7532,0,2046,2403
7533,7533,0,2046,2889
7534,7534,0,2046,3325
7535,7535,0,2046,3685
7536,7536,0,2047,3947
7537,7537,0,2047,4095
7538,7538,0,2046,4095
7539,7539,0,2047,4024
7540,7540,0,2047,3809
7541,7541,0,2046,3489
7542,7542,0,2046,3082
7543,7543,0,2046,2614
7544,7544,0,2046,2110
7545,7545,0,2046,1603
7546,7546,0,2046,1123
7547,7547,0,2046,696
7548,7548,0,2046,349
7549,7549,0,2046,103
7550,7550,0,2047,0
7551,7551,0,2047,0
7552,7552,0,2047,76
7553,7553,0,2046,307
7554,7554,0,2046,641
7555,7555,0,2046,1057
7556,7556,0,2046,1532
7557,7557,0,2046,2037
7558,7558,0,2047,2542
7559,7559,0,2047,3017
7560,7560,0,2046,3434
7561,7561,0,2046,3769
7562,7562,0,2046,4000
7563,7563,0,2046,4095
7564,7564,0,2046,4095
7565,7565,0,2047,3976
7566,7566,0,2046,3729
7567,7567,0,2047,3382
7568,7568,0,2047,2955
7569,7569,0,2046,2475
7570,7570,0,2047,1969
7571,7571,0,2047,1465
7572,7572,0,2046,997
7573,7573,0,2047,591
7574,7574,0,2046,270
7575,7575,0,2046,53
7576,7576,0,2046,0
7577,7577,0,2046,0
7578,7578,0,2047,129
7579,7579,0,2046,391
7580,7580,0,2047,750
7581,7581,0,2047,1185
7582,7582,0,2046,1671
7583,7583,0,2046,2180
7584,7584,0,2047,2679
7585,7585,0,2047,3141
7586,7586,0,2047,3538
7587,7587,0,2047,3844
7588,7588,0,2046,4044
7589,7589,0,2046,4095
7590,7590,0,2046,4082
7591,7591,0,2047,3917
7592,7592,0,2046,3641
7593,7593,0,2046,3270
7594,7594,0,2046,2825
7595,7595,0,2046,2334
7596,7596,0,2046,1826
7597,7597,0,2046,1330
7598,7598,0,2047,876
7599,7599,0,2046,491
7600,7600,0,2047,198
7601,7601,0,2047,14
7602,7602,0,2046,0
7603,7603,0,2047,10
7604,7604,0,2046,192
7605,7605,0,2046,482
7606,7606,0,2047,865
7607,7607,0,2046,1317
7608,7608,0,2047,1812
7609,7609,0,2046,2322
7610,7610,0,2046,2813
7611,7611,0,2046,3260
7612,7612,0,2047,3634
7613,7613,0,2047,3911
7614,7614,0,2046,4079
7615,7615,0,2047,4095
7616,7616,0,2047,4048
7617,7617,0,2047,3851
7618,7618,0,2046,3546
7619,7619,0,2047,3152
7620,7620,0,2046,2692
7621,7621,0,2046,2192
7622,7622,0,2047,1685
7623,7623,0,2046,1197
7624,7624,0,2046,760
7625,7625,0,2046,399
7626,7626,0,2046,135
7627,7627,0,2046,0
7628,7628,0,2047,0
7629,7629,0,2047,49
7630,7630,0,2046,262
7631,7631,0,2047,581
7632,7632,0,2045,986
7633,7633,0,2047,1454
7634,7634,0,2046,1955
7635,7635,0,2046,2462
7636,7636,0,2046,2944
7637,7637,0,2047,3372
7638,7638,0,2047,3721
7639,7639,0,2046,3971
7640,7640,0,2046,4095
7641,7641,0,2047,4095
7642,7642,0,2046,4005
7643,7643,0,2046,3776
7644,7644,0,2046,3444
7645,7645,0,2047,3028
7646,7646,0,2047,2554
7647,7647,0,2046,2050
7648,7648,0,2046,1545
7649,7649,0,2046,1068
7650,7650,0,2047,651
7651,7651,0,2046,315
7652,7652,0,2046,81
7653,7653,0,2047,0
7654,7654,0,2046,0
7655,7655,0,2046,98
7656,7656,0,2046,341
7657,7657,0,2047,686
7658,7658,0,2047,1112
7659,7659,0,2047,1590
7660,7660,0,2046,2098
7661,7661,0,2046,2601
7662,7662,0,2046,3070
7663,7663,0,2046,3479
7664,7664,0,2046,3802
7665,7665,0,2046,4020
7666,7666,0,2047,4095
7667,7667,0,2046,4095
7668,7668,0,2047,3952
7669,7669,0,2046,3692
7670,7670,0,2046,3335
7671,7671,0,2046,2901
7672,7672,0,2046,2415
7673,7673,0,2046,1908
7674,7674,0,2046,1408
7675,7675,0,2047,945
7676,7676,0,2047,547
7677,7677,0,2046,238
7678,7678,0,2046,36
7679,7679,0,2047,0
7680,7680,0,2046,0
7681,7681,0,2046,155
7682,7682,0,2047,429
7683,7683,0,2046,799
7684,7684,0,2046,1241
7685,7685,0,2047,1731
7686,7686,0,2047,2241
7687,7687,0,2046,2737
7688,7688,0,2046,3192
7689,7689,0,2047,3579
7690,7690,0,2046,3874
7691,7691,0,2046,4060
7692,7692,0,2047,4095
7693,7693,0,2046,4069
7694,7694,0,2046,3890
7695,7695,0,2046,3602
7696,7696,0,2046,3220
7697,7697,0,2047,2769
7698,7698,0,2047,2274
7699,7699,0,2046,1765
7700,7700,0,2047,1273
7701,7701,0,2046,826
7702,7702,0,2047,451
7703,7703,0,2046,170
7704,7704,0,2047,0
7705,7705,0,2046,0
7706,7706,0,2045,27
7707,7707,0,2047,221
7708,7708,0,2047,523
7709,7709,0,2047,916
7710,7710,0,2047,1375
7711,7711,0,2046,1874
7712,7712,0,2046,2381
7713,7713,0,2046,2870
7714,7714,0,2046,3308
7715,7715,0,2046,3672
7716,7716,0,2047,3938
7717,7717,0,2046,4092
7718,7718,0,2047,4095
7719,7719,0,2046,4031
7720,7720,0,2046,3820
7721,7721,0,2047,3504
7722,7722,0,2046,3100
7723,7723,0,2047,2633
7724,7724,0,2047,2132
7725,7725,0,2047,1624
7726,7726,0,2046,1142
7727,7727,0,2047,713
7728,7728,0,2047,362
7729,7729,0,2047,111
7730,7730,0,2046,0
7731,7731,0,2046,0
7732,7732,0,2046,69
7733,7733,0,2047,295
7734,7734,0,2046,624
7735,7735,0,2047,1039
7736,7736,0,2046,1512
7737,7737,0,2046,2016
7738,7738,0,2047,2521
7739,7739,0,2047,2998
7740,7740,0,2046,3418
7741,7741,0,2047,3756
7742,7742,0,2047,3992
7743,7743,0,2047,4095
7744,7744,0,2046,4095
7745,7745,0,2047,3983
7746,7746,0,2047,3741
7747,7747,0,2047,3398
7748,7748,0,2046,2974
7749,7749,0,2046,2496
7750,7750,0,2047,1989
7751,7751,0,2046,1486
7752,7752,0,2046,1016
7753,7753,0,2046,606
7754,7754,0,2046,280
7755,7755,0,2047,61
7756,7756,0,2046,0
7757,7757,0,2046,0
7758,7758,0,2047,121
7759,7759,0,2046,378
7760,7760,0,2046,733
7761,7761,0,2047,1166
7762,7762,0,2046,1651
7763,7763,0,2046,2158
7764,7764,0,2047,2659
7765,7765,0,2047,3123
7766,7766,0,2047,3522
7767,7767,0,2046,3834
7768,7768,0,2046,4039
7769,7769,0,2046,4095
7770,7770,0,2046,4086
7771,7771,0,2047,3926
7772,7772,0,2047,3655
7773,7773,0,2046,3286
7774,7774,0,2046,2845
7775,7775,0,2047,2355
7776,7776,0,2046,1847
7777,7777,0,2046,1350
7778,7778,0,2047,893
7779,7779,0,2047,506
7780,7780,0,2046,208
7781,7781,0,2047,19
7782,7782,0,2047,0
7783,7783,0,2046,6
7784,7784,0,2046,182
7785,7785,0,2046,468
7786,7786,0,2047,847
7787,7787,0,2047,1298
7788,7788,0,2046,1791
7789,7789,0,2047,2301
7790,7790,0,2047,2793
7791,7791,0,2046,3242
7792,7792,0,2047,3619
7793,7793,0,2047,3902
7794,7794,0,2047,4075
7795,7795,0,2047,4095
7796,7796,0,2046,4053
7797,7797,0,2047,3861
7798,7798,0,2046,3561
7799,7799,0,2046,3170
7800,7800,0,2046,2712
7801,7801,0,2046,2214
7802,7802,0,2046,1706
7803,7803,0,2046,1217
7804,7804,0,2046,777
7805,7805,0,2046,412
7806,7806,0,2047,144
7807,7807,0,2047,0
7808,7808,0,2046,0
7809,7809,0,2047,43
7810,7810,0,2046,251
7811,7811,0,2046,566
7812,7812,0,2046,967
7813,7813,0,2047,1433
7814,7814,0,2047,1934
7815,7815,0,2046,2441
7816,7816,0,2046,2925
7817,7817,0,2047,3356
7818,7818,0,2046,3709
7819,7819,0,2047,3962
7820,7820,0,2047,4095
7821,7821,0,2047,4095
7822,7822,0,2046,4012
7823,7823,0,2046,3787
7824,7824,0,2046,3460
7825,7825,0,2046,3048
7826,7826,0,2047,2575
7827,7827,0,2047,2071
7828,7828,0,2046,1565
7829,7829,0,2046,1087
7830,7830,0,2046,667
7831,7831,0,2047,326
7832,7832,0,2047,88
7833,7833,0,2047,0
7834,7834,0,2046,0
7835,7835,0,2046,90
7836,7836,0,2047,329
7837,7837,0,2047,670
7838,7838,0,2047,1093
7839,7839,0,2046,1570
7840,7840,0,2047,2076
7841,7841,0,2046,2581
7842,7842,0,2047,3052
7843,7843,0,2047,3463
7844,7844,0,2047,3790
7845,7845,0,2047,4013
7846,7846,0,2047,4095
7847,7847,0,2047,4095
7848,7848,0,2047,3960
7849,7849,0,2046,3705
7850,7850,0,2047,3351
7851,7851,0,2047,2920
7852,7852,0,2047,2436
7853,7853,0,2047,1928
7854,7854,0,2047,1428
7855,7855,0,2047,963
7856,7856,0,2047,562
7857,7857,0,2046,249
7858,7858,0,2046,42
7859,7859,0,2046,0
7860,7860,0,2046,0
7861,7861,0,2046,146
7862,7862,0,2046,416
7863,7863,0,2046,781
7864,7864,0,2045,1221
7865,7865,0,2046,1711
7866,7866,0,2047,2219
7867,7867,0,2046,2717
7868,7868,0,2046,3174
7869,7869,0,2046,3564
7870,7870,0,2046,3864
7871,7871,0,2047,4055
7872,7872,0,2047,4095
7873,7873,0,2047,4073
7874,7874,0,2046,3900
7875,7875,0,2046,3616
7876,7876,0,2046,3239
7877,7877,0,2047,2789
7878,7878,0,2047,2295
7879,7879,0,2046,1786
7880,7880,0,2046,1293
7881,7881,0,2047,844
7882,7882,0,2046,465
7883,7883,0,2047,179
7884,7884,0,2046,5
7885,7885,0,2047,0
7886,7886,0,2047,21
7887,7887,0,2046,210
7888,7888,0,2046,509
7889,7889,0,2046,898
7890,7890,0,2047,1355
7891,7891,0,2046,1852
7892,7892,0,2046,2360
7893,7893,0,2046,2849
7894,7894,0,2047,3291
7895,7895,0,2046,3658
7896,7896,0,2046,3929
7897,7897,0,2046,4087
7898,7898,0,2046,4095
7899,7899,0,2046,4036
7900,7900,0,2047,3831
7901,7901,0,2047,3519
7902,7902,0,2046,3119
7903,7903,0,2046,2655
7904,7904,0,2047,2153
7905,7905,0,2046,1646
7906,7906,0,2046,1161
7907,7907,0,2046,729
7908,7908,0,2046,375
7909,7909,0,2047,119
7910,7910,0,2046,0
7911,7911,0,2046,0
7912,7912,0,2047,62
7913,7913,0,2047,284
7914,7914,0,2047,609
7915,7915,0,2046,1020
7916,7916,0,2046,1491
7917,7917,0,2047,1994
7918,7918,0,2047,2501
7919,7919,0,2046,2979
7920,7920,0,2046,3402
7921,7921,0,2047,3744
7922,7922,0,2046,3985
7923,7923,0,2047,4095
7924,7924,0,2046,4095
7925,7925,0,2046,3991
7926,7926,0,2046,3754
7927,7927,0,2046,3414
7928,7928,0,2046,2994
7929,7929,0,2046,2516
7930,7930,0,2046,2011
7931,7931,0,2047,1507
7932,7932,0,2046,1034
7933,7933,0,2046,622
7934,7934,0,2046,293
7935,7935,0,2046,67
7936,7936,0,2047,0
7937,7937,0,2046,0
7938,7938,0,2046,112
7939,7939,0,2046,365
7940,7940,0,2047,717
7941,7941,0,2047,1147
7942,7942,0,2046,1631
7943,7943,0,2046,2138
7944,7944,0,2046,2639
7945,7945,0,2047,3105
7946,7946,0,2047,3507
7947,7947,0,2047,3823
7948,7948,0,2046,4032
7949,7949,0,2046,4095
7950,7950,0,2047,4090
7951,7951,0,2046,3935
7952,7952,0,2046,3667
7953,7953,0,2046,3303
7954,7954,0,2046,2865
7955,7955,0,2046,2377
7956,7956,0,2047,1868
7957,7957,0,2046,1370
7958,7958,0,2046,911
7959,7959,0,2046,520
7960,7960,0,2046,218
7961,7961,0,2047,25
7962,7962,0,2046,0
7963,7963,0,2046,2
7964,7964,0,2047,172
7965,7965,0,2046,454
7966,7966,0,2046,830
7967,7967,0,2046,1277
7968,7968,0,2046,1770
7969,7969,0,2047,2280
7970,7970,0,2047,2774
7971,7971,0,2047,3225
7972,7972,0,2047,3605
7973,7973,0,2046,3892
7974,7974,0,2046,4070
7975,7975,0,2047,4095
7976,7976,0,2046,4060
7977,7977,0,2046,3871
7978,7978,0,2047,3576
7979,7979,0,2046,3187
7980,7980,0,2046,2732
7981,7981,0,2046,2236
7982,7982,0,2046,1726
7983,7983,0,2047,1237
7984,7984,0,2046,794
7985,7985,0,2047,425
7986,7986,0,2046,152
7987,7987,0,2047,0
7988,7988,0,2046,0
7989,7989,0,2047,37
7990,7990,0,2046,241
7991,7991,0,2047,550
7992,7992,0,2046,949
7993,7993,0,2046,1412
7994,7994,0,2047,1913
7995,7995,0,2046,2420
7996,7996,0,2046,2906
7997,7997,0,2046,3339
7998,7998,0,2046,3696
7999,7999,0,2046,3953
8000,8000,0,2046,4095
8001,8001,0,2046,4095
8002,8002,0,2047,4018
8003,8003,0,2046,3799
8004,8004,0,2047,3475
8005,8005,0,2047,3067
8006,8006,0,2047,2596
8007,8007,0,2046,2092
8008,8008,0,2047,1586
8009,8009,0,2047,1106
8010,8010,0,2046,683
8011,8011,0,2046,339
8012,8012,0,2046,96
8013,8013,0,2047,0
8014,8014,0,2047,0
8015,8015,0,2046,82
8016,8016,0,2046,317
8017,8017,0,2046,654
8018,8018,0,2047,1074
8019,8019,0,2046,1549
8020,8020,0,2046,2055
8021,8021,0,2046,2559
8022,8022,0,2047,3034
8023,8023,0,2047,3448
8024,8024,0,2046,3779
8025,8025,0,2046,4007
8026,8026,0,2046,4095
8027,8027,0,2046,4095
8028,8028,0,2047,3969
8029,8029,0,2046,3718
8030,8030,0,2046,3368
8031,8031,0,2047,2940
8032,8032,0,2046,2457
8033,8033,0,2046,1950
8034,8034,0,2046,1449
8035,8035,0,2046,982
8036,8036,0,2046,578
8037,8037,0,2047,259
8038,8038,0,2046,48
8039,8039,0,2046,0
8040,8040,0,2046,0
