Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
8041,8041,0,2047,137
8042,8042,0,2046,402
8043,8043,0,2046,764
8044,8044,0,2046,1201
8045,8045,0,2046,1690
8046,8046,0,2047,2197
8047,8047,0,2046,2697
8048,8048,0,2047,3156
8049,8049,0,2046,3550
8050,8050,0,2045,3853
8051,8051,0,2047,4049
8052,8052,0,2046,4095
8053,8053,0,2046,4078
8054,8054,0,2047,3910
8055,8055,0,2046,3630
8056,8056,0,2047,3255
8057,8057,0,2046,2809
8058,8058,0,2047,2316
8059,8059,0,2046,1808
8060,8060,0,2046,1313
8061,8061,0,2046,861
8062,8062,0,2046,479
8063,8063,0,2047,189
8064,8064,0,2046,10
8065,8065,0,2046,0
8066,8066,0,2047,15
8067,8067,0,2046,200
8068,8068,0,2046,494
8069,8069,0,2046,881
8070,8070,0,2046,1335
8071,8071,0,2046,1831
8072,8072,0,2046,2340
8073,8073,0,2046,2830
8074,8074,0,2047,3273
8075,8075,0,2047,3644
8076,8076,0,2046,3919
8077,8077,0,2046,4083
8078,8078,0,2046,4095
8079,8079,0,2046,4043
8080,8080,0,2046,3842
8081,8081,0,2047,3533
8082,8082,0,2047,3137
8083,8083,0,2046,2675
8084,8084,0,2046,2174
8085,8085,0,2046,1667
8086,8086,0,2047,1181
8087,8087,0,2046,746
8088,8088,0,2047,387
8089,8089,0,2047,127
8090,8090,0,2046,0
8091,8091,0,2046,0
8092,8092,0,2046,55
8093,8093,0,2046,272
8094,8094,0,2046,594
8095,8095,0,2046,1001
8096,8096,0,2046,1470
8097,8097,0,2046,1973
8098,8098,0,2047,2480
8099,8099,0,2047,2961
8100,8100,0,2046,3386
8101,8101,0,2046,3733
8102,8102,0,2046,3977
8103,8103,0,2047,4095
8104,8104,0,2046,4095
8105,8105,0,2046,3998
8106,8106,0,2047,3766
8107,8107,0,2046,3431
8108,8108,0,2047,3013
8109,8109,0,2047,2538
8110,8110,0,2046,2032
8111,8111,0,2046,1527
8112,8112,0,2046,1053
8113,8113,0,2046,637
8114,8114,0,2046,304
8115,8115,0,2047,74
8116,8116,0,2047,0
8117,8117,0,2047,0
8118,8118,0,2047,104
8119,8119,0,2046,352
8120,8120,0,2046,700
8121,8121,0,2047,1127
8122,8122,0,2047,1608
8123,8123,0,2046,2116
8124,8124,0,2046,2618
8125,8125,0,2047,3086
8126,8126,0,2046,3492
8127,8127,0,2046,3811
8128,8128,0,2047,4026
8129,8129,0,2046,4095
8130,8130,0,2046,4095
8131,8131,0,2047,3944
8132,8132,0,2046,3681
8133,8133,0,2047,3321
8134,8134,0,2046,2884
8135,8135,0,2046,2397
8136,8136,0,2046,1889
8137,8137,0,2046,1390
8138,8138,0,2046,929
8139,8139,0,2047,534
8140,8140,0,2047,228
8141,8141,0,2046,31
8142,8142,0,2046,0
8143,8143,0,2047,0
8144,8144,0,2047,162
8145,8145,0,2047,440
8146,8146,0,2047,813
8147,8147,0,2046,1258
8148,8148,0,2047,1749
8149,8149,0,2046,2259
8150,8150,0,2046,2754
8151,8151,0,2046,3207
8152,8152,0,2046,3590
8153,8153,0,2046,3883
8154,8154,0,2046,4065
8155,8155,0,2046,4095
8156,8156,0,2046,4064
8157,8157,0,2046,3882
8158,8158,0,2046,3590
8159,8159,0,2046,3206
8160,8160,0,2046,2751
8161,8161,0,2047,2256
8162,8162,0,2046,1748
8163,8163,0,2047,1256
8164,8164,0,2046,811
8165,8165,0,2046,439
8166,8166,0,2047,162
8167,8167,0,2046,0
8168,8168,0,2046,0
8169,8169,0,2046,31
8170,8170,0,2047,229
8171,8171,0,2046,536
8172,8172,0,2047,931
8173,8173,0,2047,1392
8174,8174,0,2047,1892
8175,8175,0,2047,2399
8176,8176,0,2047,2886
8177,8177,0,2046,3322
8178,8178,0,2046,3683
8179,8179,0,2046,3945
8180,8180,0,2047,4095
8181,8181,0,2046,4095
8182,8182,0,2047,4025
8183,8183,0,2046,3811
8184,8184,0,2047,3491
8185,8185,0,2046,3085
8186,8186,0,2046,2616
8187,8187,0,2046,2114
8188,8188,0,2046,1608
8189,8189,0,2046,1126
8190,8190,0,2046,698
8191,8191,0,2046,351
8192,8192,1,2047,103
8193,8193,0,2046,0
8194,8194,0,2047,0
8195,8195,0,2046,75
8196,8196,0,2047,305
8197,8197,0,2047,638
8198,8198,0,2046,1054
8199,8199,0,2046,1529
8200,8200,0,2047,2034
8201,8201,0,2046,2539
8202,8202,0,2047,3015
8203,8203,0,2047,3432
8204,8204,0,2046,3767
8205,8205,0,2046,3999
8206,8206,0,2046,4095
8207,8207,0,2046,4095
8208,8208,0,2046,3976
8209,8209,0,2046,3730
8210,8210,0,2046,3385
8211,8211,0,2046,2958
8212,8212,0,2046,2478
8213,8213,0,2047,1972
8214,8214,0,2046,1468
8215,8215,0,2046,1000
8216,8216,0,2047,592
8217,8217,0,2046,271
8218,8218,0,2047,55
8219,8219,0,2047,0
8220,8220,0,2046,0
8221,8221,0,2046,128
8222,8222,0,2047,389
8223,8223,0,2046,747
8224,8224,0,2046,1182
8225,8225,0,2047,1669
8226,8226,0,2047,2176
8227,8227,0,2046,2676
8228,8228,0,2047,3139
8229,8229,0,2046,3534
8230,8230,0,2047,3843
8231,8231,0,2046,4043
8232,8232,0,2046,4095
8233,8233,0,2046,4083
8234,8234,0,2047,3919
8235,8235,0,2046,3643
8236,8236,0,2047,3272
8237,8237,0,2046,2829
8238,8238,0,2047,2337
8239,8239,0,2046,1829
8240,8240,0,2046,1333
8241,8241,0,2046,878
8242,8242,0,2047,493
8243,8243,0,2046,199
8244,8244,0,2047,15
8245,8245,0,2046,0
8246,8246,0,2046,10
8247,8247,0,2046,190
8248,8248,0,2047,480
8249,8249,0,2047,862
8250,8250,0,2046,1314
8251,8251,0,2046,1810
8252,8252,0,2046,2318
8253,8253,0,2046,2810
8254,8254,0,2047,3257
8255,8255,0,2046,3631
8256,8256,0,2047,3911
8257,8257,0,2046,4079
8258,8258,0,2047,4095
8259,8259,0,2046,4049
8260,8260,0,2047,3852
8261,8261,0,2047,3548
8262,8262,0,2047,3156
8263,8263,0,2046,2695
8264,8264,0,2047,2195
8265,8265,0,2047,1688
8266,8266,0,2046,1201
8267,8267,0,2046,763
8268,8268,0,2046,401
8269,8269,0,2046,136
8270,8270,0,2046,0
8271,8271,0,2046,0
8272,8272,0,2046,48
8273,8273,0,2047,261
8274,8274,0,2047,578
8275,8275,0,2047,982
8276,8276,0,2046,1450
8277,8277,0,2047,1953
8278,8278,0,2046,2460
8279,8279,0,2046,2942
8280,8280,0,2047,3370
8281,8281,0,2046,3719
8282,8282,0,2047,3969
8283,8283,0,2046,4095
8284,8284,0,2047,4095
8285,8285,0,2047,4005
8286,8286,0,2046,3777
8287,8287,0,2047,3446
8288,8288,0,2047,3032
8289,8289,0,2046,2558
8290,8290,0,2046,2053
8291,8291,0,2047,1548
8292,8292,0,2046,1071
8293,8293,0,2046,653
8294,8294,0,2047,316
8295,8295,0,2046,82
8296,8296,0,2046,0
8297,8297,0,2047,0
8298,8298,0,2047,97
8299,8299,0,2046,340
8300,8300,0,2047,684
8301,8301,0,2046,1108
8302,8302,0,2046,1589
8303,8303,0,2047,2095
8304,8304,0,2046,2597
8305,8305,0,2046,3068
8306,8306,0,2047,3477
8307,8307,0,2046,3801
8308,8308,0,2047,4019
8309,8309,0,2046,4095
8310,8310,0,2047,4095
8311,8311,0,2047,3953
8312,8312,0,2047,3695
8313,8313,0,2046,3338
8314,8314,0,2046,2904
8315,8315,0,2047,2418
8316,8316,0,2047,1911
8317,8317,0,2047,1411
8318,8318,0,2047,947
8319,8319,0,2047,550
8320,8320,0,2046,239
8321,8321,0,2046,37
8322,8322,0,2046,0
8323,8323,0,2046,0
8324,8324,0,2046,154
8325,8325,0,2046,427
8326,8326,0,2046,796
8327,8327,0,2046,1238
8328,8328,0,2046,1728
8329,8329,0,2046,2237
8330,8330,0,2047,2733
8331,8331,0,2047,3189
8332,8332,0,2047,3576
8333,8333,0,2046,3873
8334,8334,0,2046,4059
8335,8335,0,2046,4095
8336,8336,0,2046,4069
8337,8337,0,2046,3892
8338,8338,0,2046,3603
8339,8339,0,2046,3223
8340,8340,0,2047,2772
8341,8341,0,2046,2277
8342,8342,0,2046,1769
8343,8343,0,2046,1276
8344,8344,0,2046,829
8345,8345,0,2046,453
8346,8346,0,2046,171
8347,8347,0,2046,0
8348,8348,0,2046,0
8349,8349,0,2046,25
8350,8350,0,2047,219
8351,8351,0,2046,521
8352,8352,0,2046,913
8353,8353,0,2046,1371
8354,8354,0,2047,1869
8355,8355,0,2047,2379
8356,8356,0,2046,2867
8357,8357,0,2046,3306
8358,8358,0,2047,3670
8359,8359,0,2047,3936
8360,8360,0,2046,4091
8361,8361,0,2046,4095
8362,8362,0,2046,4032
8363,8363,0,2047,3821
8364,8364,0,2047,3505
8365,8365,0,2046,3103
8366,8366,0,2046,2637
8367,8367,0,2047,2135
8368,8368,0,2046,1628
8369,8369,0,2047,1145
8370,8370,0,2047,715
8371,8371,0,2047,364
8372,8372,0,2046,111
8373,8373,0,2046,0
8374,8374,0,2047,0
8375,8375,0,2047,67
8376,8376,0,2047,293
8377,8377,0,2046,622
8378,8378,0,2047,1035
8379,8379,0,2046,1508
8380,8380,0,2046,2012
8381,8381,0,2047,2519
8382,8382,0,2046,2996
8383,8383,0,2047,3416
8384,8384,0,2046,3755
8385,8385,0,2047,3991
8386,8386,0,2047,4095
8387,8387,0,2047,4095
8388,8388,0,2047,3985
8389,8389,0,2046,3742
8390,8390,0,2047,3401
8391,8391,0,2046,2978
8392,8392,0,2047,2499
8393,8393,0,2046,1993
8394,8394,0,2047,1489
8395,8395,0,2046,1018
8396,8396,0,2047,608
8397,8397,0,2047,283
8398,8398,0,2047,62
8399,8399,0,2046,0
8400,8400,0,2046,0
8401,8401,0,2046,120
8402,8402,0,2047,376
8403,8403,0,2046,730
8404,8404,0,2047,1162
8405,8405,0,2047,1648
8406,8406,0,2047,2155
8407,8407,0,2047,2656
8408,8408,0,2046,3120
8409,8409,0,2046,3520
8410,8410,0,2047,3832
8411,8411,0,2046,4038
8412,8412,0,2046,4095
8413,8413,0,2046,4087
8414,8414,0,2046,3928
8415,8415,0,2047,3656
8416,8416,0,2047,3290
8417,8417,0,2046,2848
8418,8418,0,2047,2359
8419,8419,0,2046,1850
8420,8420,0,2047,1353
8421,8421,0,2046,896
8422,8422,0,2046,508
8423,8423,0,2047,209
8424,8424,0,2046,20
8425,8425,0,2046,0
8426,8426,0,2046,6
8427,8427,0,2046,181
8428,8428,0,2047,466
8429,8429,0,2046,845
8430,8430,0,2046,1294
8431,8431,0,2047,1789
8432,8432,0,2047,2297
8433,8433,0,2046,2791
8434,8434,0,2046,3240
8435,8435,0,2046,3617
8436,8436,0,2046,3901
8437,8437,0,2047,4074
8438,8438,0,2046,4095
8439,8439,0,2046,4054
8440,8440,0,2046,3863
8441,8441,0,2046,3563
8442,8442,0,2046,3172
8443,8443,0,2046,2715
8444,8444,0,2047,2217
8445,8445,0,2046,1709
8446,8446,0,2047,1220
8447,8447,0,2047,780
8448,8448,0,2047,414
8449,8449,0,2046,145
8450,8450,0,2046,0
8451,8451,0,2047,0
8452,8452,0,2046,42
8453,8453,0,2046,250
8454,8454,0,2046,563
8455,8455,0,2046,965
8456,8456,0,2047,1430
8457,8457,0,2047,1931
8458,8458,0,2046,2439
8459,8459,0,2047,2922
8460,8460,0,2047,3353
8461,8461,0,2047,3707
8462,8462,0,2046,3961
8463,8463,0,2046,4095
8464,8464,0,2046,4095
8465,8465,0,2047,4012
8466,8466,0,2047,3789
8467,8467,0,2046,3461
8468,8468,0,2046,3050
8469,8469,0,2047,2578
8470,8470,0,2046,2075
8471,8471,0,2046,1568
8472,8472,0,2046,1090
8473,8473,0,2046,669
8474,8474,0,2047,328
8475,8475,0,2046,89
8476,8476,0,2046,0
8477,8477,0,2047,0
8478,8478,0,2047,89
8479,8479,0,2046,327
8480,8480,0,2047,668
8481,8481,0,2047,1089
8482,8482,0,2047,1567
8483,8483,0,2047,2073
8484,8484,0,2046,2577
8485,8485,0,2046,3049
8486,8486,0,2047,3461
8487,8487,0,2047,3788
8488,8488,0,2046,4012
8489,8489,0,2047,4095
8490,8490,0,2046,4095
8491,8491,0,2047,3961
8492,8492,0,2046,3708
8493,8493,0,2046,3354
8494,8494,0,2047,2923
8495,8495,0,2046,2439
8496,8496,0,2046,1931
8497,8497,0,2047,1430
8498,8498,0,2046,965
8499,8499,0,2046,565
8500,8500,0,2047,250
8501,8501,0,2047,43
8502,8502,0,2046,0
8503,8503,0,2046,0
8504,8504,0,2046,144
8505,8505,0,2046,413
8506,8506,0,2047,779
8507,8507,0,2046,1218
8508,8508,0,2047,1707
8509,8509,0,2046,2216
8510,8510,0,2046,2714
8511,8511,0,2046,3171
8512,8512,0,2046,3562
8513,8513,0,2047,3862
8514,8514,0,2047,4054
8515,8515,0,2047,4095
8516,8516,0,2047,4074
8517,8517,0,2046,3900
8518,8518,0,2046,3617
8519,8519,0,2046,3241
8520,8520,0,2046,2792
8521,8521,0,2046,2298
8522,8522,0,2046,1790
8523,8523,0,2046,1295
8524,8524,0,2046,847
8525,8525,0,2046,467
8526,8526,0,2047,181
8527,8527,0,2047,5
8528,8528,0,2046,0
8529,8529,0,2046,20
8530,8530,0,2046,209
8531,8531,0,2046,506
8532,8532,0,2046,895
8533,8533,0,2046,1351
8534,8534,0,2047,1849
8535,8535,0,2047,2357
8536,8536,0,2046,2847
8537,8537,0,2046,3288
8538,8538,0,2046,3656
8539,8539,0,2046,3927
8540,8540,0,2046,4087
8541,8541,0,2045,4095
8542,8542,0,2046,4038
8543,8543,0,2046,3833
8544,8544,0,2047,3520
8545,8545,0,2046,3121
8546,8546,0,2046,2657
8547,8547,0,2046,2155
8548,8548,0,2046,1649
8549,8549,0,2046,1164
8550,8550,0,2047,732
8551,8551,0,2047,377
8552,8552,0,2047,120
8553,8553,0,2046,0
8554,8554,0,2046,0
8555,8555,0,2047,60
8556,8556,0,2047,282
8557,8557,0,2046,607
8558,8558,0,2046,1017
8559,8559,0,2046,1488
8560,8560,0,2047,1991
8561,8561,0,2047,2498
8562,8562,0,2046,2977
8563,8563,0,2046,3400
8564,8564,0,2047,3742
8565,8565,0,2046,3985
8566,8566,0,2046,4095
8567,8567,0,2046,4095
8568,8568,0,2046,3992
8569,8569,0,2046,3756
8570,8570,0,2046,3417
8571,8571,0,2046,2997
8572,8572,0,2046,2519
8573,8573,0,2046,2014
8574,8574,0,2046,1509
8575,8575,0,2047,1037
8576,8576,0,2047,623
8577,8577,0,2047,294
8578,8578,0,2046,69
8579,8579,0,2046,0
8580,8580,0,2046,0
8581,8581,0,2047,111
8582,8582,0,2046,363
8583,8583,0,2046,714
8584,8584,0,2046,1144
8585,8585,0,2046,1627
8586,8586,0,2046,2133
8587,8587,0,2046,2635
8588,8588,0,2047,3102
8589,8589,0,2046,3504
8590,8590,0,2048,3821
8591,8591,0,2047,4031
8592,8592,0,2046,4095
8593,8593,0,2046,4091
8594,8594,0,2047,3936
8595,8595,0,2047,3670
8596,8596,0,2046,3307
8597,8597,0,2047,2868
8598,8598,0,2046,2380
8599,8599,0,2047,1872
8600,8600,0,2047,1373
8601,8601,0,2046,914
8602,8602,0,2047,522
8603,8603,0,2046,220
8604,8604,0,2046,26
8605,8605,0,2046,0
8606,8606,0,2046,0
8607,8607,0,2047,171
8608,8608,0,2047,452
8609,8609,0,2047,827
8610,8610,0,2046,1275
8611,8611,0,2047,1767
8612,8612,0,2046,2277
8613,8613,0,2047,2771
8614,8614,0,2047,3222
8615,8615,0,2047,3604
8616,8616,0,2047,3890
8617,8617,0,2046,4069
8618,8618,0,2047,4095
8619,8619,0,2046,4059
8620,8620,0,2046,3873
8621,8621,0,2047,3578
8622,8622,0,2045,3190
8623,8623,0,2047,2735
8624,8624,0,2046,2239
8625,8625,0,2046,1729
8626,8626,0,2046,1239
8627,8627,0,2047,796
8628,8628,0,2046,427
8629,8629,0,2046,154
8630,8630,0,2046,0
8631,8631,0,2046,0
8632,8632,0,2046,37
8633,8633,0,2046,239
8634,8634,0,2047,548
8635,8635,0,2046,946
8636,8636,0,2047,1410
8637,8637,0,2046,1909
8638,8638,0,2046,2417
8639,8639,0,2047,2902
8640,8640,0,2046,3337
8641,8641,0,2046,3694
8642,8642,0,2047,3952
8643,8643,0,2046,4095
8644,8644,0,2046,4095
8645,8645,0,2046,4020
8646,8646,0,2046,3801
8647,8647,0,2047,3478
8648,8648,0,2046,3068
8649,8649,0,2046,2599
8650,8650,0,2047,2096
8651,8651,0,2046,1589
8652,8652,0,2047,1109
8653,8653,0,2046,685
8654,8654,0,2047,341
8655,8655,0,2046,96
8656,8656,0,2046,0
8657,8657,0,2046,0
8658,8658,0,2046,81
8659,8659,0,2047,315
8660,8660,0,2047,651
8661,8661,0,2046,1071
8662,8662,0,2047,1547
8663,8663,0,2047,2052
8664,8664,0,2046,2557
8665,8665,0,2046,3029
8666,8666,0,2047,3445
8667,8667,0,2046,3776
8668,8668,0,2046,4005
8669,8669,0,2047,4095
8670,8670,0,2047,4095
8671,8671,0,2047,3970
8672,8672,0,2046,3720
8673,8673,0,2046,3371
8674,8674,0,2047,2943
8675,8675,0,2047,2460
8676,8676,0,2046,1953
8677,8677,0,2046,1451
8678,8678,0,2047,984
8679,8679,0,2047,580
8680,8680,0,2046,263
8681,8681,0,2047,49
8682,8682,0,2046,0
8683,8683,0,2047,0
8684,8684,0,2047,136
8685,8685,0,2046,400
8686,8686,0,2047,762
8687,8687,0,2046,1200
8688,8688,0,2047,1687
8689,8689,0,2047,2195
8690,8690,0,2046,2693
8691,8691,0,2046,3153
8692,8692,0,2046,3547
8693,8693,0,2046,3852
8694,8694,0,2046,4048
8695,8695,0,2046,4095
8696,8696,0,2046,4079
8697,8697,0,2046,3911
8698,8698,0,2047,3631
8699,8699,0,2046,3257
8700,8700,0,2046,2812
8701,8701,0,2046,2319
8702,8702,0,2046,1810
8703,8703,0,2046,1316
8704,8704,0,2046,864
8705,8705,0,2046,482
8706,8706,0,2046,191
8707,8707,0,2046,10
8708,8708,0,2047,0
8709,8709,0,2047,14
8710,8710,0,2046,199
8711,8711,0,2047,492
8712,8712,0,2046,877
8713,8713,0,2046,1331
8714,8714,0,2046,1827
8715,8715,0,2047,2336
8716,8716,0,2046,2827
8717,8717,0,2046,3271
8718,8718,0,2046,3643
8719,8719,0,2046,3918
8720,8720,0,2046,4082
8721,8721,0,2046,4095
8722,8722,0,2046,4044
8723,8723,0,2046,3844
8724,8724,0,2045,3536
8725,8725,0,2047,3139
8726,8726,0,2046,2678
8727,8727,0,2047,2177
8728,8728,0,2047,1670
8729,8729,0,2046,1184
8730,8730,0,2046,749
8731,8731,0,2046,390
8732,8732,0,2046,129
8733,8733,0,2046,0
8734,8734,0,2046,0
8735,8735,0,2046,54
8736,8736,0,2047,270
8737,8737,0,2046,591
8738,8738,0,2046,998
8739,8739,0,2046,1467
8740,8740,0,2046,1971
8741,8741,0,2046,2477
8742,8742,0,2046,2958
8743,8743,0,2047,3384
8744,8744,0,2046,3729
8745,8745,0,2046,3976
8746,8746,0,2046,4095
8747,8747,0,2047,4095
8748,8748,0,2046,4000
8749,8749,0,2045,3767
8750,8750,0,2046,3433
8751,8751,0,2046,3016
8752,8752,0,2046,2540
8753,8753,0,2046,2036
8754,8754,0,2046,1530
8755,8755,0,2046,1056
8756,8756,0,2046,640
8757,8757,0,2047,306
8758,8758,0,2047,75
8759,8759,0,2046,0
8760,8760,0,2047,0
8761,8761,0,2047,103
8762,8762,0,2046,350
8763,8763,0,2046,697
8764,8764,0,2046,1124
8765,8765,0,2047,1605
8766,8766,0,2047,2112
8767,8767,0,2046,2615
8768,8768,0,2047,3083
8769,8769,0,2046,3489
8770,8770,0,2047,3810
8771,8771,0,2047,4024
8772,8772,0,2047,4095
8773,8773,0,2046,4095
8774,8774,0,2046,3945
8775,8775,0,2046,3683
8776,8776,0,2047,3323
8777,8777,0,2047,2887
8778,8778,0,2046,2401
8779,8779,0,2046,1893
8780,8780,0,2046,1393
8781,8781,0,2047,932
8782,8782,0,2046,537
8783,8783,0,2046,230
8784,8784,0,2047,32
8785,8785,0,2047,0
8786,8786,0,2046,0
8787,8787,0,2046,162
8788,8788,0,2046,438
8789,8789,0,2047,811
8790,8790,0,2046,1255
8791,8791,0,2047,1746
8792,8792,0,2047,2255
8793,8793,0,2046,2750
8794,8794,0,2046,3204
8795,8795,0,2046,3589
8796,8796,0,2046,3881
8797,8797,0,2046,4063
8798,8798,0,2046,4095
8799,8799,0,2046,4065
8800,8800,0,2046,3883
8801,8801,0,2046,3592
8802,8802,0,2046,3207
8803,8803,0,2046,2755
8804,8804,0,2046,2259
8805,8805,0,2046,1751
8806,8806,0,2046,1259
8807,8807,0,2046,813
8808,8808,0,2046,441
8809,8809,0,2046,164
8810,8810,0,2046,0
8811,8811,0,2046,0
8812,8812,0,2047,30
8813,8813,0,2046,228
8814,8814,0,2046,533
8815,8815,0,2046,928
8816,8816,0,2046,1389
8817,8817,0,2046,1888
8818,8818,0,2046,2396
8819,8819,0,2047,2883
8820,8820,0,2046,3320
8821,8821,0,2046,3681
8822,8822,0,2047,3944
8823,8823,0,2046,4095
8824,8824,0,2047,4095
8825,8825,0,2046,4026
8826,8826,0,2046,3812
8827,8827,0,2046,3492
8828,8828,0,2046,3088
8829,8829,0,2046,2620
8830,8830,0,2047,2117
8831,8831,0,2047,1610
8832,8832,0,2046,1129
8833,8833,0,2047,701
8834,8834,0,2046,353
8835,8835,0,2047,105
8836,8836,0,2046,0
8837,8837,0,2046,0
8838,8838,0,2047,74
8839,8839,0,2046,303
8840,8840,0,2046,636
8841,8841,0,2046,1051
8842,8842,0,2047,1526
8843,8843,0,2047,2031
8844,8844,0,2047,2536
8845,8845,0,2047,3012
8846,8846,0,2047,3430
8847,8847,0,2046,3765
8848,8848,0,2047,3997
8849,8849,0,2046,4095
8850,8850,0,2046,4095
8851,8851,0,2046,3977
8852,8852,0,2046,3732
8853,8853,0,2047,3386
8854,8854,0,2046,2961
8855,8855,0,2047,2481
8856,8856,0,2046,1975
8857,8857,0,2047,1472
8858,8858,0,2046,1002
8859,8859,0,2046,595
8860,8860,0,2047,272
8861,8861,0,2046,56
8862,8862,0,2045,0
8863,8863,0,2046,0
8864,8864,0,2047,127
8865,8865,0,2047,387
8866,8866,0,2047,745
8867,8867,0,2046,1179
8868,8868,0,2046,1666
8869,8869,0,2046,2173
8870,8870,0,2047,2673
8871,8871,0,2046,3136
8872,8872,0,2047,3532
8873,8873,0,2046,3841
8874,8874,0,2046,4043
8875,8875,0,2046,4095
8876,8876,0,2046,4083
8877,8877,0,2046,3920
8878,8878,0,2046,3645
8879,8879,0,2046,3274
8880,8880,0,2047,2831
8881,8881,0,2047,2341
8882,8882,0,2046,1832
8883,8883,0,2047,1336
8884,8884,0,2046,881
8885,8885,0,2046,496
8886,8886,0,2046,201
8887,8887,0,2047,16
8888,8888,0,2046,0
8889,8889,0,2047,10
8890,8890,0,2046,189
8891,8891,0,2047,478
8892,8892,0,2047,860
8893,8893,0,2046,1311
8894,8894,0,2047,1807
8895,8895,0,2047,2316
8896,8896,0,2046,2808
8897,8897,0,2047,3255
8898,8898,0,2046,3629
8899,8899,0,2046,3908
8900,8900,0,2046,4078
8901,8901,0,2046,4095
8902,8902,0,2046,4050
8903,8903,0,2046,3854
8904,8904,0,2046,3550
8905,8905,0,2046,3157
8906,8906,0,2047,2698
8907,8907,0,2047,2199
8908,8908,0,2047,1691
8909,8909,0,2046,1203
8910,8910,0,2046,765
8911,8911,0,2046,403
8912,8912,0,2046,138
8913,8913,0,2046,0
8914,8914,0,2046,0
8915,8915,0,2046,48
8916,8916,0,2046,259
8917,8917,0,2046,576
8918,8918,0,2047,980
8919,8919,0,2046,1447
8920,8920,0,2046,1949
8921,8921,0,2046,2456
8922,8922,0,2046,2939
8923,8923,0,2047,3366
8924,8924,0,2047,3717
8925,8925,0,2046,3968
8926,8926,0,2046,4095
8927,8927,0,2046,4095
8928,8928,0,2046,4006
8929,8929,0,2046,3779
8930,8930,0,2046,3448
8931,8931,0,2046,3034
8932,8932,0,2047,2561
8933,8933,0,2046,2057
8934,8934,0,2047,1551
8935,8935,0,2047,1075
8936,8936,0,2046,656
8937,8937,0,2047,318
8938,8938,0,2046,83
8939,8939,0,2046,0
8940,8940,0,2046,0
8941,8941,0,2046,96
8942,8942,0,2046,339
8943,8943,0,2046,681
8944,8944,0,2047,1105
8945,8945,0,2045,1585
8946,8946,0,2046,2091
8947,8947,0,2047,2594
8948,8948,0,2046,3065
8949,8949,0,2046,3474
8950,8950,0,2046,3798
8951,8951,0,2046,4018
8952,8952,0,2046,4095
8953,8953,0,2046,4095
8954,8954,0,2047,3954
8955,8955,0,2046,3696
8956,8956,0,2046,3341
8957,8957,0,2046,2906
8958,8958,0,2046,2422
8959,8959,0,2047,1914
8960,8960,0,2046,1414
8961,8961,0,2046,950
8962,8962,0,2046,551
8963,8963,0,2046,241
8964,8964,0,2046,37
8965,8965,0,2046,0
8966,8966,0,2046,0
8967,8967,0,2046,152
8968,8968,0,2046,424
8969,8969,0,2046,793
8970,8970,0,2046,1235
8971,8971,0,2046,1725
8972,8972,0,2046,2233
8973,8973,0,2046,2730
8974,8974,0,2047,3186
8975,8975,0,2046,3574
8976,8976,0,2046,3871
8977,8977,0,2046,4058
8978,8978,0,2046,4095
8979,8979,0,2046,4070
8980,8980,0,2046,3893
8981,8981,0,2047,3606
8982,8982,0,2047,3226
8983,8983,0,2047,2776
8984,8984,0,2046,2281
8985,8985,0,2047,1772
8986,8986,0,2046,1279
8987,8987,0,2046,831
8988,8988,0,2047,455
8989,8989,0,2046,172
8990,8990,0,2046,2
8991,8991,0,2047,0
8992,8992,0,2047,25
8993,8993,0,2046,218
8994,8994,0,2046,519
8995,8995,0,2047,910
8996,8996,0,2046,1368
8997,8997,0,2047,1868
8998,8998,0,2047,2376
8999,8999,0,2047,2863
9000,9000,0,2047,3303
9001,9001,0,2046,3668
9002,9002,0,2047,3935
9003,9003,0,2046,4090
9004,9004,0,2046,4095
9005,9005,0,2047,4033
9006,9006,0,2046,3824
9007,9007,0,2047,3508
9008,9008,0,2046,3106
9009,9009,0,2047,2640
9010,9010,0,2046,2138
9011,9011,0,2046,1631
9012,9012,0,2047,1148
9013,9013,0,2046,718
9014,9014,0,2047,365
9015,9015,0,2046,114
9016,9016,0,2047,0
9017,9017,0,2046,0
9018,9018,0,2047,67
9019,9019,0,2046,292
9020,9020,0,2046,620
9021,9021,0,2047,1033
9022,9022,0,2046,1506
9023,9023,0,2046,2009
9024,9024,0,2047,2515
9025,9025,0,2046,2993
9026,9026,0,2047,3414
9027,9027,0,2046,3753
9028,9028,0,2047,3991
9029,9029,0,2046,4095
9030,9030,0,2046,4095
9031,9031,0,2046,3986
9032,9032,0,2046,3745
