Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
9033,9033,0,2045,3404
9034,9034,0,2046,2980
9035,9035,0,2046,2502
9036,9036,0,2046,1996
9037,9037,0,2046,1492
9038,9038,0,2046,1022
9039,9039,0,2046,611
9040,9040,0,2047,285
9041,9041,0,2046,63
9042,9042,0,2046,0
9043,9043,0,2046,0
9044,9044,0,2046,118
9045,9045,0,2046,374
9046,9046,0,2046,728
9047,9047,0,2046,1160
9048,9048,0,2047,1644
9049,9049,0,2046,2151
9050,9050,0,2047,2652
9051,9051,0,2046,3117
9052,9052,0,2046,3517
9053,9053,0,2046,3830
9054,9054,0,2046,4037
9055,9055,0,2046,4095
9056,9056,0,2046,4088
9057,9057,0,2046,3930
9058,9058,0,2046,3659
9059,9059,0,2046,3292
9060,9060,0,2046,2851
9061,9061,0,2046,2362
9062,9062,0,2046,1853
9063,9063,0,2046,1356
9064,9064,0,2046,898
9065,9065,0,2047,509
9066,9066,0,2046,211
9067,9067,0,2047,21
9068,9068,0,2046,0
9069,9069,0,2046,4
9070,9070,0,2046,179
9071,9071,0,2047,463
9072,9072,0,2046,842
9073,9073,0,2047,1291
9074,9074,0,2046,1785
9075,9075,0,2047,2295
9076,9076,0,2046,2788
9077,9077,0,2046,3237
9078,9078,0,2046,3615
9079,9079,0,2047,3899
9080,9080,0,2046,4074
9081,9081,0,2046,4095
9082,9082,0,2047,4055
9083,9083,0,2046,3864
9084,9084,0,2046,3565
9085,9085,0,2047,3176
9086,9086,0,2046,2718
9087,9087,0,2047,2221
9088,9088,0,2046,1712
9089,9089,0,2047,1223
9090,9090,0,2046,782
9091,9091,0,2047,416
9092,9092,0,2046,146
9093,9093,0,2046,0
9094,9094,0,2046,0
9095,9095,0,2047,41
9096,9096,0,2046,248
9097,9097,0,2046,561
9098,9098,0,2046,961
9099,9099,0,2046,1426
9100,9100,0,2046,1928
9101,9101,0,2047,2435
9102,9102,0,2046,2919
9103,9103,0,2046,3350
9104,9104,0,2047,3705
9105,9105,0,2046,3960
9106,9106,0,2046,4095
9107,9107,0,2046,4095
9108,9108,0,2047,4013
9109,9109,0,2046,3791
9110,9110,0,2046,3465
9111,9111,0,2046,3054
9112,9112,0,2046,2582
9113,9113,0,2046,2077
9114,9114,0,2046,1572
9115,9115,0,2046,1094
9116,9116,0,2046,672
9117,9117,0,2046,331
9118,9118,0,2047,91
9119,9119,0,2046,0
9120,9120,0,2046,0
9121,9121,0,2047,87
9122,9122,0,2046,325
9123,9123,0,2047,665
9124,9124,0,2046,1086
9125,9125,0,2046,1564
9126,9126,0,2047,2070
9127,9127,0,2047,2574
9128,9128,0,2047,3046
9129,9129,0,2046,3459
9130,9130,0,2047,3787
9131,9131,0,2046,4011
9132,9132,0,2046,4095
9133,9133,0,2046,4095
9134,9134,0,2046,3963
9135,9135,0,2046,3709
9136,9136,0,2047,3356
9137,9137,0,2046,2926
9138,9138,0,2047,2442
9139,9139,0,2046,1935
9140,9140,0,2046,1435
9141,9141,0,2046,968
9142,9142,0,2046,567
9143,9143,0,2047,252
9144,9144,0,2047,43
9145,9145,0,2046,0
9146,9146,0,2046,0
9147,9147,0,2046,143
9148,9148,0,2046,412
9149,9149,0,2046,776
9150,9150,0,2046,1216
9151,9151,0,2046,1705
9152,9152,0,2046,2213
9153,9153,0,2046,2711
9154,9154,0,2047,3170
9155,9155,0,2046,3560
9156,9156,0,2046,3861
9157,9157,0,2046,4053
9158,9158,0,2046,4095
9159,9159,0,2046,4075
9160,9160,0,2046,3903
9161,9161,0,2046,3620
9162,9162,0,2046,3243
9163,9163,0,2046,2795
9164,9164,0,2046,2302
9165,9165,0,2046,1793
9166,9166,0,2046,1299
9167,9167,0,2046,848
9168,9168,0,2047,469
9169,9169,0,2046,182
9170,9170,0,2046,7
9171,9171,0,2046,0
9172,9172,0,2047,18
9173,9173,0,2047,207
9174,9174,0,2047,504
9175,9175,0,2047,893
9176,9176,0,2046,1349
9177,9177,0,2047,1845
9178,9178,0,2047,2355
9179,9179,0,2046,2844
9180,9180,0,2046,3286
9181,9181,0,2047,3654
9182,9182,0,2046,3927
9183,9183,0,2047,4086
9184,9184,0,2046,4095
9185,9185,0,2046,4039
9186,9186,0,2046,3834
9187,9187,0,2046,3522
9188,9188,0,2047,3124
9189,9189,0,2047,2660
9190,9190,0,2047,2159
9191,9191,0,2046,1652
9192,9192,0,2046,1167
9193,9193,0,2047,735
9194,9194,0,2046,379
9195,9195,0,2046,122
9196,9196,0,2046,0
9197,9197,0,2046,0
9198,9198,0,2047,60
9199,9199,0,2046,280
9200,9200,0,2046,604
9201,9201,0,2047,1014
9202,9202,0,2046,1485
9203,9203,0,2046,1988
9204,9204,0,2046,2494
9205,9205,0,2046,2974
9206,9206,0,2047,3398
9207,9207,0,2046,3741
9208,9208,0,2046,3982
9209,9209,0,2046,4095
9210,9210,0,2046,4095
9211,9211,0,2046,3993
9212,9212,0,2046,3757
9213,9213,0,2046,3419
9214,9214,0,2047,3000
9215,9215,0,2047,2523
9216,9216,0,2047,2017
9217,9217,0,2047,1513
9218,9218,0,2047,1040
9219,9219,0,2047,626
9220,9220,0,2046,296
9221,9221,0,2047,70
9222,9222,0,2047,0
9223,9223,0,2046,0
9224,9224,0,2046,110
9225,9225,0,2046,361
9226,9226,0,2047,712
9227,9227,0,2046,1141
9228,9228,0,2047,1624
9229,9229,0,2047,2130
9230,9230,0,2046,2632
9231,9231,0,2047,3099
9232,9232,0,2047,3503
9233,9233,0,2046,3820
9234,9234,0,2046,4030
9235,9235,0,2046,4095
9236,9236,0,2046,4091
9237,9237,0,2046,3938
9238,9238,0,2046,3672
9239,9239,0,2046,3309
9240,9240,0,2046,2871
9241,9241,0,2046,2383
9242,9242,0,2046,1874
9243,9243,0,2046,1375
9244,9244,0,2046,917
9245,9245,0,2046,524
9246,9246,0,2046,221
9247,9247,0,2046,26
9248,9248,0,2047,0
9249,9249,0,2046,0
9250,9250,0,2046,169
9251,9251,0,2046,450
9252,9252,0,2046,825
9253,9253,0,2047,1272
9254,9254,0,2047,1764
9255,9255,0,2046,2273
9256,9256,0,2047,2768
9257,9257,0,2047,3220
9258,9258,0,2047,3601
9259,9259,0,2046,3890
9260,9260,0,2047,4069
9261,9261,0,2046,4095
9262,9262,0,2046,4061
9263,9263,0,2046,3875
9264,9264,0,2047,3580
9265,9265,0,2046,3193
9266,9266,0,2047,2738
9267,9267,0,2046,2241
9268,9268,0,2046,1733
9269,9269,0,2046,1243
9270,9270,0,2047,800
9271,9271,0,2047,430
9272,9272,0,2047,155
9273,9273,0,2046,0
9274,9274,0,2046,0
9275,9275,0,2047,35
9276,9276,0,2047,237
9277,9277,0,2046,546
9278,9278,0,2047,943
9279,9279,0,2046,1406
9280,9280,0,2047,1906
9281,9281,0,2047,2414
9282,9282,0,2047,2900
9283,9283,0,2046,3334
9284,9284,0,2047,3692
9285,9285,0,2046,3951
9286,9286,0,2046,4095
9287,9287,0,2047,4095
9288,9288,0,2046,4020
9289,9289,0,2046,3803
9290,9290,0,2046,3480
9291,9291,0,2046,3071
9292,9292,0,2046,2601
9293,9293,0,2046,2099
9294,9294,0,2046,1592
9295,9295,0,2047,1113
9296,9296,0,2047,687
9297,9297,0,2046,342
9298,9298,0,2046,98
9299,9299,0,2046,0
9300,9300,0,2047,0
9301,9301,0,2047,80
9302,9302,0,2046,313
9303,9303,0,2047,649
9304,9304,0,2046,1068
9305,9305,0,2047,1544
9306,9306,0,2047,2049
9307,9307,0,2047,2553
9308,9308,0,2047,3027
9309,9309,0,2046,3443
9310,9310,0,2046,3775
9311,9311,0,2046,4004
9312,9312,0,2047,4095
9313,9313,0,2046,4095
9314,9314,0,2046,3971
9315,9315,0,2047,3722
9316,9316,0,2046,3374
9317,9317,0,2046,2945
9318,9318,0,2046,2463
9319,9319,0,2047,1957
9320,9320,0,2046,1455
9321,9321,0,2046,987
9322,9322,0,2047,582
9323,9323,0,2046,263
9324,9324,0,2046,50
9325,9325,0,2046,0
9326,9326,0,2046,0
9327,9327,0,2047,134
9328,9328,0,2046,399
9329,9329,0,2046,759
9330,9330,0,2046,1196
9331,9331,0,2046,1683
9332,9332,0,2047,2191
9333,9333,0,2046,2690
9334,9334,0,2047,3151
9335,9335,0,2046,3545
9336,9336,0,2046,3851
9337,9337,0,2046,4048
9338,9338,0,2046,4095
9339,9339,0,2046,4080
9340,9340,0,2046,3913
9341,9341,0,2047,3634
9342,9342,0,2046,3260
9343,9343,0,2046,2815
9344,9344,0,2046,2323
9345,9345,0,2047,1814
9346,9346,0,2046,1319
9347,9347,0,2047,866
9348,9348,0,2047,483
9349,9349,0,2046,193
9350,9350,0,2047,12
9351,9351,0,2046,0
9352,9352,0,2046,13
9353,9353,0,2046,198
9354,9354,0,2047,490
9355,9355,0,2047,874
9356,9356,0,2046,1328
9357,9357,0,2046,1824
9358,9358,0,2047,2333
9359,9359,0,2046,2824
9360,9360,0,2046,3269
9361,9361,0,2046,3640
9362,9362,0,2046,3917
9363,9363,0,2046,4082
9364,9364,0,2046,4095
9365,9365,0,2047,4044
9366,9366,0,2046,3845
9367,9367,0,2046,3538
9368,9368,0,2046,3142
9369,9369,0,2047,2680
9370,9370,0,2046,2181
9371,9371,0,2046,1672
9372,9372,0,2046,1187
9373,9373,0,2046,751
9374,9374,0,2047,391
9375,9375,0,2046,130
9376,9376,0,2047,0
9377,9377,0,2046,0
9378,9378,0,2046,53
9379,9379,0,2046,268
9380,9380,0,2046,589
9381,9381,0,2046,996
9382,9382,0,2046,1464
9383,9383,0,2046,1967
9384,9384,0,2046,2474
9385,9385,0,2046,2955
9386,9386,0,2046,3381
9387,9387,0,2046,3728
9388,9388,0,2047,3975
9389,9389,0,2046,4095
9390,9390,0,2047,4095
9391,9391,0,2046,4001
9392,9392,0,2046,3770
9393,9393,0,2046,3435
9394,9394,0,2047,3018
9395,9395,0,2046,2544
9396,9396,0,2047,2038
9397,9397,0,2046,1534
9398,9398,0,2047,1059
9399,9399,0,2046,642
9400,9400,0,2047,308
9401,9401,0,2046,77
9402,9402,0,2047,0
9403,9403,0,2046,0
9404,9404,0,2046,102
9405,9405,0,2046,348
9406,9406,0,2047,695
9407,9407,0,2047,1122
9408,9408,0,2046,1602
9409,9409,0,2046,2109
9410,9410,0,2046,2612
9411,9411,0,2046,3081
9412,9412,0,2046,3487
9413,9413,0,2047,3808
9414,9414,0,2047,4023
9415,9415,0,2046,4095
9416,9416,0,2047,4095
9417,9417,0,2046,3946
9418,9418,0,2047,3685
9419,9419,0,2046,3326
9420,9420,0,2046,2890
9421,9421,0,2046,2404
9422,9422,0,2046,1895
9423,9423,0,2046,1396
9424,9424,0,2046,935
9425,9425,0,2047,539
9426,9426,0,2046,232
9427,9427,0,2046,32
9428,9428,0,2046,0
9429,9429,0,2046,0
9430,9430,0,2047,160
9431,9431,0,2047,437
9432,9432,0,2047,808
9433,9433,0,2047,1252
9434,9434,0,2046,1743
9435,9435,0,2046,2252
9436,9436,0,2047,2748
9437,9437,0,2046,3202
9438,9438,0,2046,3586
9439,9439,0,2046,3880
9440,9440,0,2046,4063
9441,9441,0,2047,4095
9442,9442,0,2046,4066
9443,9443,0,2046,3885
9444,9444,0,2046,3594
9445,9445,0,2046,3210
9446,9446,0,2047,2758
9447,9447,0,2047,2263
9448,9448,0,2047,1754
9449,9449,0,2047,1263
9450,9450,0,2047,816
9451,9451,0,2047,443
9452,9452,0,2047,164
9453,9453,0,2046,0
9454,9454,0,2046,0
9455,9455,0,2046,29
9456,9456,0,2046,227
9457,9457,0,2046,531
9458,9458,0,2047,926
9459,9459,0,2047,1386
9460,9460,0,2046,1884
9461,9461,0,2046,2393
9462,9462,0,2046,2880
9463,9463,0,2046,3318
9464,9464,0,2047,3680
9465,9465,0,2046,3942
9466,9466,0,2046,4093
9467,9467,0,2046,4095
9468,9468,0,2047,4027
9469,9469,0,2046,3813
9470,9470,0,2046,3495
9471,9471,0,2046,3090
9472,9472,0,2046,2622
9473,9473,0,2047,2121
9474,9474,0,2046,1613
9475,9475,0,2046,1131
9476,9476,0,2046,704
9477,9477,0,2047,355
9478,9478,0,2046,106
9479,9479,0,2047,0
9480,9480,0,2047,0
9481,9481,0,2046,73
9482,9482,0,2046,302
9483,9483,0,2046,634
9484,9484,0,2046,1050
9485,9485,0,2046,1522
9486,9486,0,2047,2028
9487,9487,0,2047,2533
9488,9488,0,2046,3009
9489,9489,0,2046,3428
9490,9490,0,2047,3763
9491,9491,0,2046,3996
9492,9492,0,2046,4095
9493,9493,0,2046,4095
9494,9494,0,2046,3979
9495,9495,0,2046,3734
9496,9496,0,2047,3389
9497,9497,0,2046,2964
9498,9498,0,2047,2484
9499,9499,0,2046,1978
9500,9500,0,2046,1475
9501,9501,0,2047,1006
9502,9502,0,2046,597
9503,9503,0,2046,275
9504,9504,0,2046,57
9505,9505,0,2046,0
9506,9506,0,2047,0
9507,9507,0,2046,126
9508,9508,0,2046,385
9509,9509,0,2046,743
9510,9510,0,2047,1177
9511,9511,0,2047,1662
9512,9512,0,2046,2170
9513,9513,0,2047,2670
9514,9514,0,2047,3133
9515,9515,0,2046,3530
9516,9516,0,2046,3840
9517,9517,0,2046,4041
9518,9518,0,2046,4095
9519,9519,0,2046,4084
9520,9520,0,2046,3922
9521,9521,0,2047,3647
9522,9522,0,2046,3278
9523,9523,0,2046,2834
9524,9524,0,2046,2344
9525,9525,0,2046,1835
9526,9526,0,2046,1339
9527,9527,0,2046,884
9528,9528,0,2046,498
9529,9529,0,2046,203
9530,9530,0,2046,17
9531,9531,0,2046,0
9532,9532,0,2046,9
9533,9533,0,2046,187
9534,9534,0,2046,476
9535,9535,0,2047,857
9536,9536,0,2047,1308
9537,9537,0,2047,1803
9538,9538,0,2047,2312
9539,9539,0,2047,2805
9540,9540,0,2046,3252
9541,9541,0,2046,3627
9542,9542,0,2046,3907
9543,9543,0,2046,4078
9544,9544,0,2046,4095
9545,9545,0,2046,4050
9546,9546,0,2046,3856
9547,9547,0,2046,3552
9548,9548,0,2047,3160
9549,9549,0,2046,2700
9550,9550,0,2047,2202
9551,9551,0,2046,1694
9552,9552,0,2046,1206
9553,9553,0,2046,768
9554,9554,0,2046,405
9555,9555,0,2046,139
9556,9556,0,2047,0
9557,9557,0,2046,0
9558,9558,0,2046,47
9559,9559,0,2046,257
9560,9560,0,2047,574
9561,9561,0,2047,977
9562,9562,0,2047,1444
9563,9563,0,2047,1946
9564,9564,0,2046,2453
9565,9565,0,2046,2936
9566,9566,0,2047,3365
9567,9567,0,2047,3715
9568,9568,0,2046,3967
9569,9569,0,2047,4095
9570,9570,0,2047,4095
9571,9571,0,2046,4008
9572,9572,0,2047,3781
9573,9573,0,2046,3451
9574,9574,0,2046,3037
9575,9575,0,2047,2564
9576,9576,0,2046,2060
9577,9577,0,2046,1554
9578,9578,0,2046,1077
9579,9579,0,2047,656
9580,9580,0,2047,320
9581,9581,0,2046,83
9582,9582,0,2047,0
9583,9583,0,2047,0
9584,9584,0,2046,95
9585,9585,0,2046,336
9586,9586,0,2047,679
9587,9587,0,2046,1103
9588,9588,0,2046,1582
9589,9589,0,2047,2088
9590,9590,0,2046,2592
9591,9591,0,2046,3062
9592,9592,0,2047,3472
9593,9593,0,2047,3797
9594,9594,0,2046,4017
9595,9595,0,2047,4095
9596,9596,0,2046,4095
9597,9597,0,2047,3955
9598,9598,0,2047,3698
9599,9599,0,2046,3343
9600,9600,0,2047,2910
9601,9601,0,2046,2425
9602,9602,0,2046,1917
9603,9603,0,2046,1417
9604,9604,0,2047,953
9605,9605,0,2047,554
9606,9606,0,2046,243
9607,9607,0,2047,38
9608,9608,0,2047,0
9609,9609,0,2046,0
9610,9610,0,2047,151
9611,9611,0,2046,423
9612,9612,0,2047,790
9613,9613,0,2047,1232
9614,9614,0,2046,1723
9615,9615,0,2047,2230
9616,9616,0,2046,2728
9617,9617,0,2047,3184
9618,9618,0,2046,3573
9619,9619,0,2046,3870
9620,9620,0,2046,4058
9621,9621,0,2047,4095
9622,9622,0,2046,4071
9623,9623,0,2047,3894
9624,9624,0,2046,3608
9625,9625,0,2046,3229
9626,9626,0,2047,2778
9627,9627,0,2046,2284
9628,9628,0,2046,1775
9629,9629,0,2047,1282
9630,9630,0,2046,834
9631,9631,0,2047,457
9632,9632,0,2047,174
9633,9633,0,2046,2
9634,9634,0,2047,0
9635,9635,0,2046,23
9636,9636,0,2046,216
9637,9637,0,2047,517
9638,9638,0,2046,908
9639,9639,0,2046,1366
9640,9640,0,2046,1864
9641,9641,0,2046,2372
9642,9642,0,2047,2860
9643,9643,0,2047,3301
9644,9644,0,2046,3666
9645,9645,0,2046,3933
9646,9646,0,2047,4090
9647,9647,0,2046,4095
9648,9648,0,2046,4034
9649,9649,0,2046,3825
9650,9650,0,2046,3510
9651,9651,0,2046,3109
9652,9652,0,2046,2642
9653,9653,0,2046,2142
9654,9654,0,2047,1634
9655,9655,0,2046,1151
9656,9656,0,2046,720
9657,9657,0,2046,368
9658,9658,0,2046,114
9659,9659,0,2046,0
9660,9660,0,2046,0
9661,9661,0,2047,65
9662,9662,0,2047,290
9663,9663,0,2047,618
9664,9664,0,2047,1031
9665,9665,0,2046,1502
9666,9666,0,2047,2006
9667,9667,0,2046,2512
9668,9668,0,2047,2990
9669,9669,0,2046,3411
9670,9670,0,2046,3751
9671,9671,0,2046,3990
9672,9672,0,2046,4095
9673,9673,0,2046,4095
9674,9674,0,2047,3987
9675,9675,0,2047,3746
9676,9676,0,2047,3406
9677,9677,0,2047,2983
9678,9678,0,2046,2505
9679,9679,0,2046,1999
9680,9680,0,2046,1496
9681,9681,0,2047,1024
9682,9682,0,2046,613
9683,9683,0,2046,286
9684,9684,0,2046,63
9685,9685,0,2046,0
9686,9686,0,2047,0
9687,9687,0,2046,117
9688,9688,0,2047,372
9689,9689,0,2046,727
9690,9690,0,2046,1157
9691,9691,0,2046,1641
9692,9692,0,2046,2149
9693,9693,0,2045,2650
9694,9694,0,2047,3114
9695,9695,0,2045,3515
9696,9696,0,2046,3829
9697,9697,0,2047,4035
9698,9698,0,2047,4095
9699,9699,0,2046,4088
9700,9700,0,2047,3930
9701,9701,0,2046,3661
9702,9702,0,2046,3294
9703,9703,0,2047,2854
9704,9704,0,2046,2365
9705,9705,0,2046,1856
9706,9706,0,2046,1359
9707,9707,0,2047,901
9708,9708,0,2046,511
9709,9709,0,2047,213
9710,9710,0,2046,22
9711,9711,0,2047,0
9712,9712,0,2047,3
9713,9713,0,2046,178
9714,9714,0,2047,462
9715,9715,0,2046,840
9716,9716,0,2046,1288
9717,9717,0,2047,1782
9718,9718,0,2047,2291
9719,9719,0,2047,2785
9720,9720,0,2046,3235
9721,9721,0,2047,3613
9722,9722,0,2046,3898
9723,9723,0,2047,4073
9724,9724,0,2046,4095
9725,9725,0,2046,4056
9726,9726,0,2046,3866
9727,9727,0,2047,3567
9728,9728,0,2046,3178
9729,9729,0,2046,2720
9730,9730,0,2046,2224
9731,9731,0,2047,1715
9732,9732,0,2047,1226
9733,9733,0,2047,784
9734,9734,0,2046,418
9735,9735,0,2046,147
9736,9736,0,2046,0
9737,9737,0,2047,0
9738,9738,0,2046,41
9739,9739,0,2046,247
9740,9740,0,2047,559
9741,9741,0,2046,960
9742,9742,0,2047,1423
9743,9743,0,2047,1925
9744,9744,0,2047,2432
9745,9745,0,2046,2916
9746,9746,0,2047,3348
9747,9747,0,2046,3703
9748,9748,0,2046,3958
9749,9749,0,2047,4095
9750,9750,0,2047,4095
9751,9751,0,2047,4014
9752,9752,0,2047,3793
9753,9753,0,2046,3467
9754,9754,0,2047,3056
9755,9755,0,2046,2585
9756,9756,0,2046,2080
9757,9757,0,2046,1574
9758,9758,0,2047,1096
9759,9759,0,2046,674
9760,9760,0,2046,332
9761,9761,0,2046,91
9762,9762,0,2046,0
9763,9763,0,2046,0
9764,9764,0,2047,87
9765,9765,0,2046,323
9766,9766,0,2047,663
9767,9767,0,2047,1084
9768,9768,0,2046,1561
9769,9769,0,2046,2067
9770,9770,0,2046,2571
9771,9771,0,2046,3043
9772,9772,0,2047,3456
9773,9773,0,2047,3785
9774,9774,0,2047,4010
9775,9775,0,2046,4095
9776,9776,0,2046,4095
9777,9777,0,2046,3963
9778,9778,0,2047,3711
9779,9779,0,2047,3359
9780,9780,0,2047,2929
9781,9781,0,2046,2445
9782,9782,0,2046,1939
9783,9783,0,2047,1437
9784,9784,0,2047,972
9785,9785,0,2047,569
9786,9786,0,2046,254
9787,9787,0,2046,45
9788,9788,0,2046,0
9789,9789,0,2047,0
9790,9790,0,2046,142
9791,9791,0,2046,409
9792,9792,0,2046,774
9793,9793,0,2046,1213
9794,9794,0,2046,1701
9795,9795,0,2046,2210
9796,9796,0,2047,2707
9797,9797,0,2047,3167
9798,9798,0,2046,3558
9799,9799,0,2046,3858
9800,9800,0,2047,4053
9801,9801,0,2047,4095
9802,9802,0,2046,4076
9803,9803,0,2046,3904
9804,9804,0,2046,3622
9805,9805,0,2046,3246
9806,9806,0,2046,2798
9807,9807,0,2047,2305
9808,9808,0,2046,1796
9809,9809,0,2046,1302
9810,9810,0,2046,851
9811,9811,0,2047,471
9812,9812,0,2046,183
9813,9813,0,2047,7
9814,9814,0,2047,0
9815,9815,0,2047,18
9816,9816,0,2046,205
9817,9817,0,2047,502
9818,9818,0,2047,890
9819,9819,0,2046,1345
9820,9820,0,2046,1843
9821,9821,0,2047,2351
9822,9822,0,2046,2841
9823,9823,0,2046,3283
9824,9824,0,2047,3652
9825,9825,0,2046,3925
9826,9826,0,2046,4086
9827,9827,0,2046,4095
9828,9828,0,2047,4040
9829,9829,0,2046,3836
9830,9830,0,2046,3525
9831,9831,0,2046,3127
9832,9832,0,2046,2664
9833,9833,0,2046,2163
9834,9834,0,2046,1655
9835,9835,0,2047,1170
9836,9836,0,2046,737
9837,9837,0,2046,380
9838,9838,0,2046,122
9839,9839,0,2046,0
9840,9840,0,2046,0
9841,9841,0,2046,59
9842,9842,0,2046,278
9843,9843,0,2047,603
9844,9844,0,2047,1011
9845,9845,0,2046,1482
9846,9846,0,2046,1985
9847,9847,0,2047,2491
9848,9848,0,2046,2971
9849,9849,0,2046,3395
9850,9850,0,2046,3738
9851,9851,0,2046,3981
9852,9852,0,2046,4095
9853,9853,0,2046,4095
9854,9854,0,2046,3994
9855,9855,0,2046,3758
9856,9856,0,2046,3422
9857,9857,0,2046,3002
9858,9858,0,2046,2526
9859,9859,0,2046,2020
9860,9860,0,2047,1516
9861,9861,0,2046,1043
9862,9862,0,2046,628
9863,9863,0,2047,298
9864,9864,0,2046,71
9865,9865,0,2047,0
9866,9866,0,2046,0
9867,9867,0,2047,109
9868,9868,0,2047,359
9869,9869,0,2046,709
9870,9870,0,2046,1138
9871,9871,0,2047,1620
9872,9872,0,2046,2127
9873,9873,0,2046,2629
9874,9874,0,2046,3096
9875,9875,0,2047,3500
9876,9876,0,2046,3818
9877,9877,0,2046,4029
9878,9878,0,2046,4095
9879,9879,0,2046,4092
9880,9880,0,2046,3940
9881,9881,0,2046,3674
9882,9882,0,2046,3312
9883,9883,0,2047,2874
9884,9884,0,2046,2386
9885,9885,0,2047,1878
9886,9886,0,2047,1379
9887,9887,0,2046,920
9888,9888,0,2046,527
9889,9889,0,2047,223
9890,9890,0,2046,28
9891,9891,0,2046,0
9892,9892,0,2046,0
9893,9893,0,2046,168
9894,9894,0,2047,448
9895,9895,0,2046,822
9896,9896,0,2047,1269
9897,9897,0,2046,1761
9898,9898,0,2046,2270
9899,9899,0,2047,2765
9900,9900,0,2047,3217
9901,9901,0,2046,3599
9902,9902,0,2046,3888
9903,9903,0,2046,4067
9904,9904,0,2047,4095
9905,9905,0,2046,4061
9906,9906,0,2047,3877
9907,9907,0,2046,3581
9908,9908,0,2046,3195
9909,9909,0,2046,2741
9910,9910,0,2046,2245
9911,9911,0,2046,1736
9912,9912,0,2047,1245
9913,9913,0,2046,801
9914,9914,0,2045,432
9915,9915,0,2046,157
9916,9916,0,2047,0
9917,9917,0,2047,0
9918,9918,0,2047,34
9919,9919,0,2046,235
9920,9920,0,2046,544
9921,9921,0,2047,941
9922,9922,0,2046,1403
9923,9923,0,2047,1903
9924,9924,0,2046,2411
9925,9925,0,2047,2897
9926,9926,0,2047,3332
9927,9927,0,2047,3690
9928,9928,0,2047,3949
9929,9929,0,2046,4095
9930,9930,0,2046,4095
9931,9931,0,2047,4021
9932,9932,0,2046,3804
9933,9933,0,2046,3482
9934,9934,0,2046,3075
9935,9935,0,2047,2604
9936,9936,0,2047,2102
9937,9937,0,2046,1596
9938,9938,0,2047,1115
9939,9939,0,2045,690
9940,9940,0,2047,345
9941,9941,0,2046,99
9942,9942,0,2046,0
9943,9943,0,2046,0
9944,9944,0,2047,78
9945,9945,0,2046,312
9946,9946,0,2047,647
9947,9947,0,2046,1065
9948,9948,0,2047,1540
9949,9949,0,2046,2046
9950,9950,0,2047,2550
9951,9951,0,2046,3025
9952,9952,0,2046,3441
9953,9953,0,2047,3773
9954,9954,0,2046,4003
9955,9955,0,2046,4095
9956,9956,0,2047,4095
9957,9957,0,2047,3972
9958,9958,0,2046,3724
9959,9959,0,2047,3376
9960,9960,0,2046,2948
9961,9961,0,2046,2467
9962,9962,0,2047,1960
9963,9963,0,2046,1458
9964,9964,0,2046,990
9965,9965,0,2047,585
9966,9966,0,2047,265
9967,9967,0,2047,52
9968,9968,0,2047,0
9969,9969,0,2047,0
9970,9970,0,2047,133
9971,9971,0,2046,396
9972,9972,0,2046,757
9973,9973,0,2046,1193
9974,9974,0,2046,1680
9975,9975,0,2046,2188
9976,9976,0,2046,2688
9977,9977,0,2047,3148
9978,9978,0,2047,3543
9979,9979,0,2046,3848
9980,9980,0,2047,4045
9981,9981,0,2046,4095
9982,9982,0,2047,4081
9983,9983,0,2047,3914
9984,9984,0,2047,3636
9985,9985,0,2047,3263
9986,9986,0,2047,2818
9987,9987,0,2046,2326
9988,9988,0,2046,1816
9989,9989,0,2047,1322
9990,9990,0,2046,869
9991,9991,0,2047,485
9992,9992,0,2047,194
9993,9993,0,2046,12
9994,9994,0,2046,0
9995,9995,0,2046,13
9996,9996,0,2046,196
9997,9997,0,2047,488
9998,9998,0,2047,873
9999,9999,0,2046,1326
10000,10000,0,2046,1821
10001,10001,0,2046,2330
10002,10002,0,2047,2822
10003,10003,0,2047,3266
10004,10004,0,2046,3639
10005,10005,0,2047,3916
10006,10006,0,2047,4081
10007,10007,0,2046,4095
10008,10008,0,2047,4046
10009,10009,0,2046,3846
10010,10010,0,2047,3540
10011,10011,0,2046,3145
10012,10012,0,2046,2683
10013,10013,0,2046,2184
10014,10014,0,2046,1677
10015,10015,0,2046,1189
10016,10016,0,2047,753
10017,10017,0,2046,394
10018,10018,0,2047,131
10019,10019,0,2046,0
10020,10020,0,2046,0
10021,10021,0,2046,52
10022,10022,0,2046,266
10023,10023,0,2046,588
