Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
10024,10024,0,2046,993
10025,10025,0,2047,1461
10026,10026,0,2047,1964
10027,10027,0,2046,2471
10028,10028,0,2046,2952
10029,10029,0,2047,3378
10030,10030,0,2046,3726
10031,10031,0,2046,3974
10032,10032,0,2046,4095
10033,10033,0,2046,4095
10034,10034,0,2046,4001
10035,10035,0,2046,3771
10036,10036,0,2047,3438
10037,10037,0,2046,3022
10038,10038,0,2047,2547
10039,10039,0,2047,2042
10040,10040,0,2047,1537
10041,10041,0,2047,1062
10042,10042,0,2047,644
10043,10043,0,2047,310
10044,10044,0,2046,78
10045,10045,0,2046,0
10046,10046,0,2046,0
10047,10047,0,2046,102
10048,10048,0,2046,347
10049,10049,0,2046,693
10050,10050,0,2046,1118
10051,10051,0,2046,1600
10052,10052,0,2047,2106
10053,10053,0,2046,2609
10054,10054,0,2046,3078
10055,10055,0,2046,3485
10056,10056,0,2047,3806
10057,10057,0,2046,4022
10058,10058,0,2046,4095
10059,10059,0,2046,4095
10060,10060,0,2047,3948
10061,10061,0,2046,3687
10062,10062,0,2046,3328
10063,10063,0,2045,2894
10064,10064,0,2046,2407
10065,10065,0,2047,1899
10066,10066,0,2047,1399
10067,10067,0,2046,938
10068,10068,0,2047,541
10069,10069,0,2046,234
10070,10070,0,2046,33
10071,10071,0,2046,0
10072,10072,0,2046,0
10073,10073,0,2046,158
10074,10074,0,2047,435
10075,10075,0,2046,805
10076,10076,0,2047,1249
10077,10077,0,2047,1740
10078,10078,0,2047,2249
10079,10079,0,2047,2745
10080,10080,0,2046,3199
10081,10081,0,2046,3585
10082,10082,0,2046,3878
10083,10083,0,2046,4062
10084,10084,0,2047,4095
10085,10085,0,2046,4067
10086,10086,0,2046,3886
10087,10087,0,2046,3595
10088,10088,0,2046,3213
10089,10089,0,2046,2761
10090,10090,0,2047,2266
10091,10091,0,2046,1757
10092,10092,0,2046,1265
10093,10093,0,2047,819
10094,10094,0,2046,445
10095,10095,0,2046,167
10096,10096,0,2047,0
10097,10097,0,2046,0
10098,10098,0,2046,28
10099,10099,0,2046,225
10100,10100,0,2046,529
10101,10101,0,2046,923
10102,10102,0,2047,1383
10103,10103,0,2046,1882
10104,10104,0,2046,2390
10105,10105,0,2046,2877
10106,10106,0,2046,3314
10107,10107,0,2046,3676
10108,10108,0,2047,3941
10109,10109,0,2046,4093
10110,10110,0,2046,4095
10111,10111,0,2046,4028
10112,10112,0,2046,3816
10113,10113,0,2046,3497
10114,10114,0,2046,3092
10115,10115,0,2046,2625
10116,10116,0,2047,2123
10117,10117,0,2046,1616
10118,10118,0,2046,1134
10119,10119,0,2046,707
10120,10120,0,2046,357
10121,10121,0,2046,107
10122,10122,0,2046,0
10123,10123,0,2046,0
10124,10124,0,2047,72
10125,10125,0,2047,300
10126,10126,0,2046,631
10127,10127,0,2046,1046
10128,10128,0,2046,1520
10129,10129,0,2046,2025
10130,10130,0,2047,2530
10131,10131,0,2046,3006
10132,10132,0,2046,3426
10133,10133,0,2046,3761
10134,10134,0,2047,3995
10135,10135,0,2046,4095
10136,10136,0,2046,4095
10137,10137,0,2046,3979
10138,10138,0,2046,3735
10139,10139,0,2047,3392
10140,10140,0,2046,2967
10141,10141,0,2046,2487
10142,10142,0,2046,1981
10143,10143,0,2046,1478
10144,10144,0,2047,1008
10145,10145,0,2046,599
10146,10146,0,2046,276
10147,10147,0,2047,58
10148,10148,0,2046,0
10149,10149,0,2047,0
10150,10150,0,2047,125
10151,10151,0,2046,384
10152,10152,0,2047,740
10153,10153,0,2047,1174
10154,10154,0,2046,1660
10155,10155,0,2047,2167
10156,10156,0,2046,2667
10157,10157,0,2046,3130
10158,10158,0,2047,3528
10159,10159,0,2046,3838
10160,10160,0,2046,4041
10161,10161,0,2046,4095
10162,10162,0,2046,4085
10163,10163,0,2047,3923
10164,10164,0,2046,3649
10165,10165,0,2046,3280
10166,10166,0,2046,2838
10167,10167,0,2046,2347
10168,10168,0,2047,1838
10169,10169,0,2046,1342
10170,10170,0,2046,886
10171,10171,0,2047,500
10172,10172,0,2046,205
10173,10173,0,2046,17
10174,10174,0,2047,0
10175,10175,0,2047,8
10176,10176,0,2046,186
10177,10177,0,2047,474
10178,10178,0,2046,855
10179,10179,0,2047,1306
10180,10180,0,2046,1800
10181,10181,0,2047,2309
10182,10182,0,2046,2802
10183,10183,0,2047,3249
10184,10184,0,2046,3625
10185,10185,0,2047,3906
10186,10186,0,2046,4077
10187,10187,0,2046,4095
10188,10188,0,2047,4051
10189,10189,0,2046,3856
10190,10190,0,2046,3554
10191,10191,0,2046,3162
10192,10192,0,2046,2703
10193,10193,0,2046,2205
10194,10194,0,2046,1697
10195,10195,0,2046,1209
10196,10196,0,2047,770
10197,10197,0,2046,407
10198,10198,0,2046,140
10199,10199,0,2046,0
10200,10200,0,2046,0
10201,10201,0,2046,46
10202,10202,0,2046,257
10203,10203,0,2046,571
10204,10204,0,2047,974
10205,10205,0,2046,1440
10206,10206,0,2047,1942
10207,10207,0,2046,2449
10208,10208,0,2047,2932
10209,10209,0,2046,3362
10210,10210,0,2047,3714
10211,10211,0,2046,3965
10212,10212,0,2046,4095
10213,10213,0,2046,4095
10214,10214,0,2047,4008
10215,10215,0,2046,3783
10216,10216,0,2046,3454
10217,10217,0,2046,3040
10218,10218,0,2047,2567
10219,10219,0,2046,2063
10220,10220,0,2046,1558
10221,10221,0,2046,1081
10222,10222,0,2046,660
10223,10223,0,2046,322
10224,10224,0,2046,85
10225,10225,0,2046,0
10226,10226,0,2046,0
10227,10227,0,2046,93
10228,10228,0,2047,334
10229,10229,0,2046,677
10230,10230,0,2047,1100
10231,10231,0,2046,1579
10232,10232,0,2046,2085
10233,10233,0,2046,2589
10234,10234,0,2046,3059
10235,10235,0,2046,3470
10236,10236,0,2047,3795
10237,10237,0,2046,4016
10238,10238,0,2046,4095
10239,10239,0,2046,4095
10240,10240,0,2047,3957
10241,10241,0,2047,3701
10242,10242,0,2046,3345
10243,10243,0,2047,2913
10244,10244,0,2046,2428
10245,10245,0,2047,1920
10246,10246,0,2046,1420
10247,10247,0,2046,956
10248,10248,0,2046,557
10249,10249,0,2047,245
10250,10250,0,2046,39
10251,10251,0,2046,0
10252,10252,0,2046,0
10253,10253,0,2046,149
10254,10254,0,2047,421
10255,10255,0,2047,787
10256,10256,0,2046,1229
10257,10257,0,2047,1719
10258,10258,0,2046,2228
10259,10259,0,2046,2725
10260,10260,0,2046,3181
10261,10261,0,2047,3570
10262,10262,0,2046,3867
10263,10263,0,2047,4056
10264,10264,0,2046,4095
10265,10265,0,2046,4071
10266,10266,0,2046,3897
10267,10267,0,2047,3610
10268,10268,0,2046,3231
10269,10269,0,2047,2782
10270,10270,0,2046,2287
10271,10271,0,2046,1779
10272,10272,0,2046,1285
10273,10273,0,2047,836
10274,10274,0,2047,459
10275,10275,0,2047,175
10276,10276,0,2046,3
10277,10277,0,2047,0
10278,10278,0,2046,23
10279,10279,0,2046,214
10280,10280,0,2046,514
10281,10281,0,2046,905
10282,10282,0,2046,1363
10283,10283,0,2047,1860
10284,10284,0,2046,2369
10285,10285,0,2047,2858
10286,10286,0,2046,3298
10287,10287,0,2047,3664
10288,10288,0,2046,3932
10289,10289,0,2046,4089
10290,10290,0,2046,4095
10291,10291,0,2046,4035
10292,10292,0,2047,3827
10293,10293,0,2046,3513
10294,10294,0,2046,3111
10295,10295,0,2045,2646
10296,10296,0,2046,2145
10297,10297,0,2046,1637
10298,10298,0,2046,1154
10299,10299,0,2047,723
10300,10300,0,2047,370
10301,10301,0,2046,117
10302,10302,0,2047,0
10303,10303,0,2046,0
10304,10304,0,2046,65
10305,10305,0,2046,289
10306,10306,0,2047,615
10307,10307,0,2047,1027
10308,10308,0,2046,1499
10309,10309,0,2046,2003
10310,10310,0,2046,2509
10311,10311,0,2046,2987
10312,10312,0,2047,3408
10313,10313,0,2046,3749
10314,10314,0,2046,3988
10315,10315,0,2046,4095
10316,10316,0,2046,4095
10317,10317,0,2046,3987
10318,10318,0,2046,3748
10319,10319,0,2046,3408
10320,10320,0,2047,2986
10321,10321,0,2047,2508
10322,10322,0,2046,2002
10323,10323,0,2046,1498
10324,10324,0,2047,1027
10325,10325,0,2046,615
10326,10326,0,2046,288
10327,10327,0,2046,64
10328,10328,0,2047,0
10329,10329,0,2046,0
10330,10330,0,2046,116
10331,10331,0,2046,371
10332,10332,0,2047,723
10333,10333,0,2046,1154
10334,10334,0,2046,1638
10335,10335,0,2046,2145
10336,10336,0,2047,2646
10337,10337,0,2047,3111
10338,10338,0,2046,3513
10339,10339,0,2047,3826
10340,10340,0,2045,4034
10341,10341,0,2046,4095
10342,10342,0,2047,4089
10343,10343,0,2046,3931
10344,10344,0,2047,3662
10345,10345,0,2046,3297
10346,10346,0,2046,2857
10347,10347,0,2047,2368
10348,10348,0,2047,1859
10349,10349,0,2046,1362
10350,10350,0,2046,904
10351,10351,0,2046,514
10352,10352,0,2046,214
10353,10353,0,2046,23
10354,10354,0,2047,0
10355,10355,0,2046,3
10356,10356,0,2046,176
10357,10357,0,2046,460
10358,10358,0,2046,837
10359,10359,0,2046,1285
10360,10360,0,2046,1779
10361,10361,0,2046,2288
10362,10362,0,2047,2782
10363,10363,0,2046,3231
10364,10364,0,2046,3611
10365,10365,0,2047,3897
10366,10366,0,2047,4072
10367,10367,0,2046,4095
10368,10368,0,2046,4057
10369,10369,0,2046,3867
10370,10370,0,2046,3569
10371,10371,0,2047,3181
10372,10372,0,2047,2724
10373,10373,0,2046,2227
10374,10374,0,2046,1719
10375,10375,0,2046,1229
10376,10376,0,2047,787
10377,10377,0,2046,420
10378,10378,0,2047,149
10379,10379,0,2046,0
10380,10380,0,2046,0
10381,10381,0,2047,40
10382,10382,0,2047,245
10383,10383,0,2047,557
10384,10384,0,2047,956
10385,10385,0,2047,1421
10386,10386,0,2046,1921
10387,10387,0,2046,2429
10388,10388,0,2047,2913
10389,10389,0,2046,3346
10390,10390,0,2046,3701
10391,10391,0,2046,3958
10392,10392,0,2046,4095
10393,10393,0,2046,4095
10394,10394,0,2046,4015
10395,10395,0,2046,3794
10396,10396,0,2046,3469
10397,10397,0,2046,3058
10398,10398,0,2046,2587
10399,10399,0,2047,2084
10400,10400,0,2047,1578
10401,10401,0,2046,1100
10402,10402,0,2047,676
10403,10403,0,2046,334
10404,10404,0,2046,93
10405,10405,0,2046,0
10406,10406,0,2046,0
10407,10407,0,2046,85
10408,10408,0,2047,323
10409,10409,0,2046,661
10410,10410,0,2048,1081
10411,10411,0,2046,1558
10412,10412,0,2046,2064
10413,10413,0,2046,2568
10414,10414,0,2046,3040
10415,10415,0,2046,3454
10416,10416,0,2046,3783
10417,10417,0,2046,4009
10418,10418,0,2047,4095
10419,10419,0,2046,4095
10420,10420,0,2046,3965
10421,10421,0,2047,3712
10422,10422,0,2047,3362
10423,10423,0,2047,2932
10424,10424,0,2046,2449
10425,10425,0,2047,1942
10426,10426,0,2046,1440
10427,10427,0,2047,974
10428,10428,0,2047,572
10429,10429,0,2046,256
10430,10430,0,2046,46
10431,10431,0,2046,0
10432,10432,0,2046,0
10433,10433,0,2046,141
10434,10434,0,2047,407
10435,10435,0,2046,771
10436,10436,0,2046,1210
10437,10437,0,2046,1697
10438,10438,0,2046,2207
10439,10439,0,2046,2705
10440,10440,0,2047,3164
10441,10441,0,2047,3555
10442,10442,0,2046,3857
10443,10443,0,2046,4051
10444,10444,0,2047,4095
10445,10445,0,2046,4076
10446,10446,0,2046,3905
10447,10447,0,2047,3623
10448,10448,0,2047,3248
10449,10449,0,2046,2800
10450,10450,0,2047,2308
10451,10451,0,2046,1799
10452,10452,0,2046,1305
10453,10453,0,2046,854
10454,10454,0,2047,473
10455,10455,0,2047,186
10456,10456,0,2046,8
10457,10457,0,2047,0
10458,10458,0,2047,17
10459,10459,0,2046,205
10460,10460,0,2046,499
10461,10461,0,2046,887
10462,10462,0,2047,1343
10463,10463,0,2046,1839
10464,10464,0,2046,2348
10465,10465,0,2046,2838
10466,10466,0,2047,3281
10467,10467,0,2047,3650
10468,10468,0,2045,3923
10469,10469,0,2046,4084
10470,10470,0,2046,4095
10471,10471,0,2047,4041
10472,10472,0,2047,3837
10473,10473,0,2047,3527
10474,10474,0,2046,3129
10475,10475,0,2047,2665
10476,10476,0,2046,2165
10477,10477,0,2046,1658
10478,10478,0,2046,1174
10479,10479,0,2046,740
10480,10480,0,2046,382
10481,10481,0,2046,125
10482,10482,0,2047,0
10483,10483,0,2047,0
10484,10484,0,2046,58
10485,10485,0,2047,277
10486,10486,0,2046,601
10487,10487,0,2047,1008
10488,10488,0,2047,1479
10489,10489,0,2046,1982
10490,10490,0,2047,2488
10491,10491,0,2046,2968
10492,10492,0,2046,3393
10493,10493,0,2046,3737
10494,10494,0,2047,3980
10495,10495,0,2047,4095
10496,10496,0,2046,4095
10497,10497,0,2046,3995
10498,10498,0,2047,3760
10499,10499,0,2046,3424
10500,10500,0,2047,3005
10501,10501,0,2047,2529
10502,10502,0,2046,2024
10503,10503,0,2046,1520
10504,10504,0,2046,1045
10505,10505,0,2046,631
10506,10506,0,2046,300
10507,10507,0,2047,72
10508,10508,0,2047,0
10509,10509,0,2046,0
10510,10510,0,2046,108
10511,10511,0,2047,358
10512,10512,0,2046,707
10513,10513,0,2047,1135
10514,10514,0,2047,1617
10515,10515,0,2047,2124
10516,10516,0,2047,2626
10517,10517,0,2046,3093
10518,10518,0,2047,3497
10519,10519,0,2047,3816
10520,10520,0,2046,4028
10521,10521,0,2046,4095
10522,10522,0,2047,4092
10523,10523,0,2046,3941
10524,10524,0,2047,3676
10525,10525,0,2047,3314
10526,10526,0,2046,2877
10527,10527,0,2047,2389
10528,10528,0,2046,1881
10529,10529,0,2047,1382
10530,10530,0,2046,922
10531,10531,0,2046,529
10532,10532,0,2047,225
10533,10533,0,2047,29
10534,10534,0,2046,0
10535,10535,0,2046,0
10536,10536,0,2046,167
10537,10537,0,2046,446
10538,10538,0,2046,819
10539,10539,0,2046,1266
10540,10540,0,2046,1758
10541,10541,0,2047,2267
10542,10542,0,2046,2762
10543,10543,0,2047,3214
10544,10544,0,2046,3597
10545,10545,0,2046,3886
10546,10546,0,2046,4067
10547,10547,0,2046,4095
10548,10548,0,2047,4062
10549,10549,0,2046,3877
10550,10550,0,2046,3584
10551,10551,0,2047,3198
10552,10552,0,2046,2744
10553,10553,0,2046,2248
10554,10554,0,2047,1739
10555,10555,0,2046,1248
10556,10556,0,2046,804
10557,10557,0,2046,434
10558,10558,0,2046,158
10559,10559,0,2046,0
10560,10560,0,2046,0
10561,10561,0,2046,33
10562,10562,0,2046,235
10563,10563,0,2046,542
10564,10564,0,2047,938
10565,10565,0,2046,1400
10566,10566,0,2047,1900
10567,10567,0,2047,2408
10568,10568,0,2046,2893
10569,10569,0,2046,3329
10570,10570,0,2046,3688
10571,10571,0,2047,3949
10572,10572,0,2046,4095
10573,10573,0,2046,4095
10574,10574,0,2046,4022
10575,10575,0,2046,3805
10576,10576,0,2046,3484
10577,10577,0,2047,3076
10578,10578,0,2046,2608
10579,10579,0,2047,2105
10580,10580,0,2047,1599
10581,10581,0,2046,1118
10582,10582,0,2046,692
10583,10583,0,2046,347
10584,10584,0,2046,101
10585,10585,0,2046,0
10586,10586,0,2046,0
10587,10587,0,2046,78
10588,10588,0,2046,310
10589,10589,0,2046,644
10590,10590,0,2046,1062
10591,10591,0,2046,1537
10592,10592,0,2047,2043
10593,10593,0,2046,2547
10594,10594,0,2047,3022
10595,10595,0,2046,3438
10596,10596,0,2046,3772
10597,10597,0,2046,4002
10598,10598,0,2046,4095
10599,10599,0,2046,4095
10600,10600,0,2047,3973
10601,10601,0,2046,3726
10602,10602,0,2047,3378
10603,10603,0,2046,2951
10604,10604,0,2047,2469
10605,10605,0,2046,1963
10606,10606,0,2046,1460
10607,10607,0,2047,992
10608,10608,0,2047,587
10609,10609,0,2046,266
10610,10610,0,2047,52
10611,10611,0,2047,0
10612,10612,0,2046,0
10613,10613,0,2046,132
10614,10614,0,2046,394
10615,10615,0,2047,754
10616,10616,0,2047,1190
10617,10617,0,2047,1677
10618,10618,0,2047,2185
10619,10619,0,2046,2684
10620,10620,0,2046,3146
10621,10621,0,2046,3540
10622,10622,0,2047,3847
10623,10623,0,2046,4046
10624,10624,0,2046,4095
10625,10625,0,2046,4082
10626,10626,0,2047,3915
10627,10627,0,2047,3637
10628,10628,0,2047,3265
10629,10629,0,2046,2820
10630,10630,0,2046,2329
10631,10631,0,2046,1820
10632,10632,0,2046,1324
10633,10633,0,2046,872
10634,10634,0,2047,487
10635,10635,0,2047,196
10636,10636,0,2046,13
10637,10637,0,2046,0
10638,10638,0,2047,12
10639,10639,0,2046,195
10640,10640,0,2046,486
10641,10641,0,2046,869
10642,10642,0,2047,1322
10643,10643,0,2046,1818
10644,10644,0,2046,2327
10645,10645,0,2046,2818
10646,10646,0,2046,3264
10647,10647,0,2046,3636
10648,10648,0,2046,3914
10649,10649,0,2046,4080
10650,10650,0,2047,4095
10651,10651,0,2047,4045
10652,10652,0,2047,3848
10653,10653,0,2046,3543
10654,10654,0,2046,3147
10655,10655,0,2047,2687
10656,10656,0,2046,2187
10657,10657,0,2046,1679
10658,10658,0,2046,1193
10659,10659,0,2047,756
10660,10660,0,2046,395
10661,10661,0,2046,133
10662,10662,0,2046,0
10663,10663,0,2046,0
10664,10664,0,2046,51
10665,10665,0,2047,266
10666,10666,0,2046,585
10667,10667,0,2046,991
10668,10668,0,2046,1459
10669,10669,0,2047,1961
10670,10670,0,2047,2468
10671,10671,0,2047,2949
10672,10672,0,2047,3376
10673,10673,0,2046,3724
10674,10674,0,2046,3972
10675,10675,0,2046,4095
10676,10676,0,2047,4095
10677,10677,0,2046,4003
10678,10678,0,2046,3773
10679,10679,0,2046,3440
10680,10680,0,2047,3024
10681,10681,0,2046,2549
10682,10682,0,2047,2045
10683,10683,0,2047,1539
10684,10684,0,2046,1064
10685,10685,0,2047,647
10686,10686,0,2047,312
10687,10687,0,2046,79
10688,10688,0,2048,0
10689,10689,0,2047,0
10690,10690,0,2046,100
10691,10691,0,2046,345
10692,10692,0,2047,690
10693,10693,0,2046,1116
10694,10694,0,2047,1596
10695,10695,0,2046,2103
10696,10696,0,2046,2606
10697,10697,0,2046,3076
10698,10698,0,2047,3483
10699,10699,0,2046,3804
10700,10700,0,2046,4022
10701,10701,0,2047,4095
10702,10702,0,2046,4095
10703,10703,0,2046,3949
10704,10704,0,2047,3689
10705,10705,0,2047,3330
10706,10706,0,2046,2896
10707,10707,0,2046,2410
10708,10708,0,2047,1902
10709,10709,0,2046,1402
10710,10710,0,2046,940
10711,10711,0,2047,544
10712,10712,0,2047,236
10713,10713,0,2047,34
10714,10714,0,2047,0
10715,10715,0,2047,0
10716,10716,0,2046,157
10717,10717,0,2046,432
10718,10718,0,2046,802
10719,10719,0,2047,1246
10720,10720,0,2047,1737
10721,10721,0,2046,2246
10722,10722,0,2047,2741
10723,10723,0,2046,3197
10724,10724,0,2047,3582
10725,10725,0,2046,3876
10726,10726,0,2046,4062
10727,10727,0,2046,4095
10728,10728,0,2047,4067
10729,10729,0,2046,3887
10730,10730,0,2046,3598
10731,10731,0,2046,3216
10732,10732,0,2047,2764
10733,10733,0,2047,2268
10734,10734,0,2046,1759
10735,10735,0,2047,1268
10736,10736,0,2046,821
10737,10737,0,2046,447
10738,10738,0,2046,168
10739,10739,0,2047,0
10740,10740,0,2047,0
10741,10741,0,2046,28
10742,10742,0,2046,223
10743,10743,0,2046,527
10744,10744,0,2046,920
10745,10745,0,2046,1380
10746,10746,0,2046,1878
10747,10747,0,2047,2387
10748,10748,0,2046,2874
10749,10749,0,2046,3312
10750,10750,0,2046,3675
10751,10751,0,2046,3940
10752,10752,0,2046,4092
10753,10753,0,2047,4095
10754,10754,0,2046,4028
10755,10755,0,2047,3817
10756,10756,0,2046,3499
10757,10757,0,2046,3095
10758,10758,0,2046,2628
10759,10759,0,2047,2126
10760,10760,0,2047,1618
10761,10761,0,2046,1137
10762,10762,0,2047,709
10763,10763,0,2047,359
10764,10764,0,2046,109
10765,10765,0,2046,0
10766,10766,0,2046,0
10767,10767,0,2046,71
10768,10768,0,2046,298
10769,10769,0,2047,629
10770,10770,0,2047,1043
10771,10771,0,2046,1516
10772,10772,0,2047,2021
10773,10773,0,2046,2527
10774,10774,0,2047,3003
10775,10775,0,2047,3422
10776,10776,0,2046,3760
10777,10777,0,2046,3995
10778,10778,0,2046,4095
10779,10779,0,2046,4095
10780,10780,0,2046,3981
10781,10781,0,2046,3737
10782,10782,0,2046,3394
10783,10783,0,2046,2970
10784,10784,0,2047,2490
10785,10785,0,2047,1984
10786,10786,0,2046,1481
10787,10787,0,2047,1011
10788,10788,0,2047,602
10789,10789,0,2046,278
10790,10790,0,2046,59
10791,10791,0,2046,0
10792,10792,0,2047,0
10793,10793,0,2047,123
10794,10794,0,2047,381
10795,10795,0,2046,738
10796,10796,0,2046,1172
10797,10797,0,2046,1656
10798,10798,0,2047,2164
10799,10799,0,2047,2664
10800,10800,0,2046,3128
10801,10801,0,2047,3526
10802,10802,0,2046,3836
10803,10803,0,2047,4039
10804,10804,0,2046,4095
10805,10805,0,2046,4085
10806,10806,0,2046,3924
10807,10807,0,2046,3651
10808,10808,0,2047,3282
10809,10809,0,2046,2840
10810,10810,0,2047,2349
10811,10811,0,2047,1841
10812,10812,0,2046,1344
10813,10813,0,2047,889
10814,10814,0,2047,502
10815,10815,0,2047,205
10816,10816,0,2047,18
10817,10817,0,2046,0
10818,10818,0,2046,7
10819,10819,0,2047,185
10820,10820,0,2047,472
10821,10821,0,2046,852
10822,10822,0,2047,1302
10823,10823,0,2047,1797
10824,10824,0,2046,2306
10825,10825,0,2046,2799
10826,10826,0,2046,3247
10827,10827,0,2046,3622
10828,10828,0,2047,3905
10829,10829,0,2046,4076
10830,10830,0,2047,4095
10831,10831,0,2046,4052
10832,10832,0,2046,3859
10833,10833,0,2046,3557
10834,10834,0,2046,3165
10835,10835,0,2046,2707
10836,10836,0,2047,2208
10837,10837,0,2046,1700
10838,10838,0,2047,1211
10839,10839,0,2047,773
10840,10840,0,2046,409
10841,10841,0,2046,141
10842,10842,0,2046,0
10843,10843,0,2046,0
10844,10844,0,2046,45
10845,10845,0,2047,254
10846,10846,0,2046,570
10847,10847,0,2046,972
10848,10848,0,2046,1438
10849,10849,0,2046,1940
10850,10850,0,2046,2447
10851,10851,0,2046,2930
10852,10852,0,2047,3360
10853,10853,0,2047,3711
10854,10854,0,2047,3965
10855,10855,0,2047,4095
10856,10856,0,2047,4095
10857,10857,0,2047,4010
10858,10858,0,2046,3785
10859,10859,0,2046,3455
10860,10860,0,2046,3043
10861,10861,0,2046,2570
10862,10862,0,2047,2066
10863,10863,0,2046,1560
10864,10864,0,2046,1083
10865,10865,0,2047,662
10866,10866,0,2046,324
10867,10867,0,2046,86
10868,10868,0,2047,0
10869,10869,0,2046,0
10870,10870,0,2046,92
10871,10871,0,2047,332
10872,10872,0,2046,675
10873,10873,0,2046,1098
10874,10874,0,2047,1576
10875,10875,0,2046,2081
10876,10876,0,2046,2586
10877,10877,0,2047,3057
10878,10878,0,2047,3467
10879,10879,0,2046,3793
10880,10880,0,2046,4015
10881,10881,0,2047,4095
10882,10882,0,2046,4095
10883,10883,0,2046,3958
10884,10884,0,2046,3702
10885,10885,0,2047,3347
10886,10886,0,2046,2915
10887,10887,0,2046,2431
10888,10888,0,2046,1924
10889,10889,0,2046,1422
10890,10890,0,2047,958
10891,10891,0,2047,558
10892,10892,0,2046,245
10893,10893,0,2046,40
10894,10894,0,2046,0
10895,10895,0,2046,0
10896,10896,0,2046,148
10897,10897,0,2046,419
10898,10898,0,2047,785
10899,10899,0,2047,1227
10900,10900,0,2047,1716
10901,10901,0,2045,2224
10902,10902,0,2047,2721
10903,10903,0,2046,3178
10904,10904,0,2046,3567
10905,10905,0,2046,3866
10906,10906,0,2047,4056
10907,10907,0,2045,4095
10908,10908,0,2047,4072
10909,10909,0,2046,3897
10910,10910,0,2046,3612
10911,10911,0,2046,3234
10912,10912,0,2047,2784
10913,10913,0,2046,2290
10914,10914,0,2046,1781
10915,10915,0,2046,1287
10916,10916,0,2047,839
10917,10917,0,2047,461
10918,10918,0,2046,177
10919,10919,0,2047,3
10920,10920,0,2047,0
10921,10921,0,2046,22
10922,10922,0,2046,213
10923,10923,0,2046,513
10924,10924,0,2046,903
10925,10925,0,2046,1361
10926,10926,0,2047,1857
10927,10927,0,2047,2366
10928,10928,0,2047,2856
10929,10929,0,2046,3295
10930,10930,0,2046,3662
10931,10931,0,2047,3931
