Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
10932,10932,0,2047,4088
10933,10933,0,2046,4095
10934,10934,0,2047,4035
10935,10935,0,2047,3829
10936,10936,0,2046,3514
10937,10937,0,2047,3114
10938,10938,0,2047,2648
10939,10939,0,2047,2148
10940,10940,0,2047,1640
10941,10941,0,2046,1156
10942,10942,0,2046,726
10943,10943,0,2046,371
10944,10944,0,2046,117
10945,10945,0,2047,0
10946,10946,0,2046,0
10947,10947,0,2046,64
10948,10948,0,2046,286
10949,10949,0,2047,613
10950,10950,0,2047,1025
10951,10951,0,2047,1496
10952,10952,0,2047,2000
10953,10953,0,2047,2506
10954,10954,0,2046,2984
10955,10955,0,2047,3407
10956,10956,0,2046,3748
10957,10957,0,2046,3987
10958,10958,0,2046,4095
10959,10959,0,2046,4095
10960,10960,0,2047,3988
10961,10961,0,2046,3750
10962,10962,0,2047,3409
10963,10963,0,2046,2989
10964,10964,0,2046,2511
10965,10965,0,2046,2005
10966,10966,0,2046,1502
10967,10967,0,2047,1029
10968,10968,0,2046,616
10969,10969,0,2046,289
10970,10970,0,2047,65
10971,10971,0,2047,0
10972,10972,0,2046,0
10973,10973,0,2046,115
10974,10974,0,2047,367
10975,10975,0,2046,720
10976,10976,0,2047,1151
10977,10977,0,2046,1635
10978,10978,0,2047,2143
10979,10979,0,2046,2644
10980,10980,0,2046,3109
10981,10981,0,2046,3511
10982,10982,0,2047,3825
10983,10983,0,2047,4033
10984,10984,0,2047,4095
10985,10985,0,2046,4089
10986,10986,0,2046,3933
10987,10987,0,2046,3664
10988,10988,0,2046,3300
10989,10989,0,2047,2861
10990,10990,0,2046,2371
10991,10991,0,2046,1862
10992,10992,0,2046,1364
10993,10993,0,2046,907
10994,10994,0,2047,516
10995,10995,0,2046,215
10996,10996,0,2047,24
10997,10997,0,2046,0
10998,10998,0,2047,2
10999,10999,0,2047,175
11000,11000,0,2047,457
11001,11001,0,2047,834
11002,11002,0,2047,1283
11003,11003,0,2047,1775
11004,11004,0,2047,2285
11005,11005,0,2047,2779
11006,11006,0,2047,3230
11007,11007,0,2046,3609
11008,11008,0,2047,3895
11009,11009,0,2046,4071
11010,11010,0,2046,4095
11011,11011,0,2046,4057
11012,11012,0,2047,3868
11013,11013,0,2047,3571
11014,11014,0,2046,3182
11015,11015,0,2047,2726
11016,11016,0,2047,2230
11017,11017,0,2047,1721
11018,11018,0,2046,1231
11019,11019,0,2046,790
11020,11020,0,2046,422
11021,11021,0,2047,150
11022,11022,0,2046,0
11023,11023,0,2046,0
11024,11024,0,2047,38
11025,11025,0,2046,243
11026,11026,0,2047,555
11027,11027,0,2046,953
11028,11028,0,2046,1417
11029,11029,0,2047,1918
11030,11030,0,2046,2426
11031,11031,0,2047,2911
11032,11032,0,2047,3343
11033,11033,0,2046,3698
11034,11034,0,2046,3955
11035,11035,0,2047,4095
11036,11036,0,2046,4095
11037,11037,0,2046,4016
11038,11038,0,2047,3796
11039,11039,0,2046,3472
11040,11040,0,2047,3061
11041,11041,0,2046,2590
11042,11042,0,2047,2087
11043,11043,0,2046,1581
11044,11044,0,2047,1102
11045,11045,0,2046,679
11046,11046,0,2046,336
11047,11047,0,2047,93
11048,11048,0,2047,0
11049,11049,0,2046,0
11050,11050,0,2046,84
11051,11051,0,2047,320
11052,11052,0,2046,658
11053,11053,0,2047,1078
11054,11054,0,2047,1555
11055,11055,0,2046,2061
11056,11056,0,2046,2564
11057,11057,0,2047,3037
11058,11058,0,2046,3452
11059,11059,0,2047,3782
11060,11060,0,2047,4008
11061,11061,0,2047,4095
11062,11062,0,2047,4095
11063,11063,0,2046,3966
11064,11064,0,2046,3715
11065,11065,0,2047,3363
11066,11066,0,2046,2934
11067,11067,0,2046,2451
11068,11068,0,2046,1945
11069,11069,0,2047,1443
11070,11070,0,2046,977
11071,11071,0,2047,574
11072,11072,0,2046,256
11073,11073,0,2047,46
11074,11074,0,2046,0
11075,11075,0,2046,0
11076,11076,0,2046,139
11077,11077,0,2047,406
11078,11078,0,2046,769
11079,11079,0,2046,1207
11080,11080,0,2046,1695
11081,11081,0,2047,2204
11082,11082,0,2046,2702
11083,11083,0,2046,3161
11084,11084,0,2046,3553
11085,11085,0,2047,3856
11086,11086,0,2046,4050
11087,11087,0,2047,4095
11088,11088,0,2047,4077
11089,11089,0,2046,3907
11090,11090,0,2047,3626
11091,11091,0,2046,3250
11092,11092,0,2046,2803
11093,11093,0,2047,2311
11094,11094,0,2046,1802
11095,11095,0,2046,1308
11096,11096,0,2047,857
11097,11097,0,2047,475
11098,11098,0,2046,187
11099,11099,0,2046,9
11100,11100,0,2046,0
11101,11101,0,2047,17
11102,11102,0,2046,203
11103,11103,0,2046,498
11104,11104,0,2046,885
11105,11105,0,2046,1339
11106,11106,0,2046,1836
11107,11107,0,2046,2345
11108,11108,0,2046,2834
11109,11109,0,2046,3278
11110,11110,0,2046,3648
11111,11111,0,2046,3922
11112,11112,0,2047,4083
11113,11113,0,2046,4095
11114,11114,0,2047,4041
11115,11115,0,2046,3838
11116,11116,0,2046,3529
11117,11117,0,2047,3132
11118,11118,0,2046,2669
11119,11119,0,2046,2169
11120,11120,0,2046,1661
11121,11121,0,2046,1176
11122,11122,0,2046,742
11123,11123,0,2047,385
11124,11124,0,2046,125
11125,11125,0,2047,0
11126,11126,0,2046,0
11127,11127,0,2046,57
11128,11128,0,2047,275
11129,11129,0,2046,597
11130,11130,0,2046,1006
11131,11131,0,2046,1476
11132,11132,0,2046,1978
11133,11133,0,2046,2485
11134,11134,0,2046,2965
11135,11135,0,2046,3391
11136,11136,0,2047,3735
11137,11137,0,2046,3978
11138,11138,0,2047,4095
11139,11139,0,2046,4095
11140,11140,0,2047,3996
11141,11141,0,2046,3762
11142,11142,0,2046,3426
11143,11143,0,2046,3008
11144,11144,0,2046,2531
11145,11145,0,2047,2026
11146,11146,0,2046,1522
11147,11147,0,2046,1048
11148,11148,0,2046,633
11149,11149,0,2046,301
11150,11150,0,2046,73
11151,11151,0,2046,0
11152,11152,0,2046,0
11153,11153,0,2047,107
11154,11154,0,2046,355
11155,11155,0,2047,704
11156,11156,0,2047,1133
11157,11157,0,2046,1614
11158,11158,0,2046,2120
11159,11159,0,2046,2623
11160,11160,0,2046,3091
11161,11161,0,2046,3495
11162,11162,0,2047,3814
11163,11163,0,2046,4027
11164,11164,0,2046,4095
11165,11165,0,2047,4094
11166,11166,0,2047,3943
11167,11167,0,2047,3678
11168,11168,0,2046,3316
11169,11169,0,2046,2879
11170,11170,0,2046,2392
11171,11171,0,2047,1885
11172,11172,0,2046,1385
11173,11173,0,2046,925
11174,11174,0,2046,531
11175,11175,0,2047,226
11176,11176,0,2046,29
11177,11177,0,2046,0
11178,11178,0,2046,0
11179,11179,0,2046,165
11180,11180,0,2046,444
11181,11181,0,2046,817
11182,11182,0,2047,1263
11183,11183,0,2046,1754
11184,11184,0,2046,2264
11185,11185,0,2047,2759
11186,11186,0,2046,3212
11187,11187,0,2047,3594
11188,11188,0,2046,3886
11189,11189,0,2047,4066
11190,11190,0,2047,4095
11191,11191,0,2046,4062
11192,11192,0,2047,3879
11193,11193,0,2047,3586
11194,11194,0,2046,3201
11195,11195,0,2046,2747
11196,11196,0,2046,2251
11197,11197,0,2047,1742
11198,11198,0,2046,1252
11199,11199,0,2046,807
11200,11200,0,2047,436
11201,11201,0,2045,159
11202,11202,0,2047,0
11203,11203,0,2046,0
11204,11204,0,2047,32
11205,11205,0,2046,233
11206,11206,0,2047,540
11207,11207,0,2046,935
11208,11208,0,2047,1397
11209,11209,0,2047,1896
11210,11210,0,2047,2405
11211,11211,0,2046,2891
11212,11212,0,2046,3326
11213,11213,0,2047,3686
11214,11214,0,2047,3948
11215,11215,0,2046,4095
11216,11216,0,2047,4095
11217,11217,0,2046,4023
11218,11218,0,2046,3808
11219,11219,0,2046,3486
11220,11220,0,2047,3080
11221,11221,0,2046,2611
11222,11222,0,2047,2109
11223,11223,0,2046,1602
11224,11224,0,2046,1121
11225,11225,0,2047,694
11226,11226,0,2046,348
11227,11227,0,2046,101
11228,11228,0,2046,0
11229,11229,0,2046,0
11230,11230,0,2047,77
11231,11231,0,2047,309
11232,11232,0,2047,643
11233,11233,0,2046,1059
11234,11234,0,2046,1534
11235,11235,0,2047,2039
11236,11236,0,2046,2544
11237,11237,0,2046,3019
11238,11238,0,2047,3435
11239,11239,0,2046,3769
11240,11240,0,2046,4000
11241,11241,0,2046,4095
11242,11242,0,2046,4095
11243,11243,0,2046,3974
11244,11244,0,2046,3727
11245,11245,0,2046,3380
11246,11246,0,2047,2954
11247,11247,0,2046,2472
11248,11248,0,2047,1966
11249,11249,0,2047,1463
11250,11250,0,2046,995
11251,11251,0,2047,588
11252,11252,0,2047,268
11253,11253,0,2046,53
11254,11254,0,2046,0
11255,11255,0,2047,0
11256,11256,0,2046,130
11257,11257,0,2047,392
11258,11258,0,2046,751
11259,11259,0,2046,1187
11260,11260,0,2047,1674
11261,11261,0,2046,2182
11262,11262,0,2047,2682
11263,11263,0,2046,3143
11264,11264,0,2046,3538
11265,11265,0,2047,3846
11266,11266,0,2046,4045
11267,11267,0,2047,4095
11268,11268,0,2047,4083
11269,11269,0,2046,3916
11270,11270,0,2047,3640
11271,11271,0,2047,3268
11272,11272,0,2047,2824
11273,11273,0,2047,2332
11274,11274,0,2047,1824
11275,11275,0,2047,1328
11276,11276,0,2046,874
11277,11277,0,2047,489
11278,11278,0,2046,197
11279,11279,0,2047,14
11280,11280,0,2047,0
11281,11281,0,2046,11
11282,11282,0,2047,193
11283,11283,0,2046,484
11284,11284,0,2047,867
11285,11285,0,2046,1319
11286,11286,0,2046,1815
11287,11287,0,2046,2324
11288,11288,0,2046,2816
11289,11289,0,2046,3261
11290,11290,0,2047,3634
11291,11291,0,2047,3914
11292,11292,0,2047,4080
11293,11293,0,2047,4095
11294,11294,0,2046,4047
11295,11295,0,2046,3849
11296,11296,0,2046,3545
11297,11297,0,2046,3150
11298,11298,0,2046,2690
11299,11299,0,2046,2190
11300,11300,0,2046,1682
11301,11301,0,2046,1195
11302,11302,0,2047,758
11303,11303,0,2046,397
11304,11304,0,2046,134
11305,11305,0,2047,0
11306,11306,0,2046,0
11307,11307,0,2047,50
11308,11308,0,2046,264
11309,11309,0,2047,582
11310,11310,0,2047,987
11311,11311,0,2046,1455
11312,11312,0,2046,1958
11313,11313,0,2047,2465
11314,11314,0,2047,2947
11315,11315,0,2046,3374
11316,11316,0,2046,3723
11317,11317,0,2046,3971
11318,11318,0,2047,4095
11319,11319,0,2046,4095
11320,11320,0,2046,4004
11321,11321,0,2046,3774
11322,11322,0,2047,3442
11323,11323,0,2047,3026
11324,11324,0,2046,2553
11325,11325,0,2046,2047
11326,11326,0,2047,1543
11327,11327,0,2047,1066
11328,11328,0,2047,649
11329,11329,0,2046,313
11330,11330,0,2046,80
11331,11331,0,2047,0
11332,11332,0,2047,0
11333,11333,0,2047,99
11334,11334,0,2047,343
11335,11335,0,2047,688
11336,11336,0,2047,1113
11337,11337,0,2047,1593
11338,11338,0,2047,2100
11339,11339,0,2046,2603
11340,11340,0,2047,3073
11341,11341,0,2047,3481
11342,11342,0,2047,3803
11343,11343,0,2047,4020
11344,11344,0,2046,4095
11345,11345,0,2047,4095
11346,11346,0,2047,3950
11347,11347,0,2046,3691
11348,11348,0,2047,3334
11349,11349,0,2046,2899
11350,11350,0,2047,2413
11351,11351,0,2047,1906
11352,11352,0,2046,1405
11353,11353,0,2046,943
11354,11354,0,2047,545
11355,11355,0,2047,237
11356,11356,0,2046,36
11357,11357,0,2047,0
11358,11358,0,2046,0
11359,11359,0,2047,156
11360,11360,0,2046,431
11361,11361,0,2046,800
11362,11362,0,2046,1243
11363,11363,0,2047,1733
11364,11364,0,2046,2243
11365,11365,0,2047,2740
11366,11366,0,2046,3193
11367,11367,0,2046,3580
11368,11368,0,2046,3875
11369,11369,0,2047,4061
11370,11370,0,2046,4095
11371,11371,0,2046,4068
11372,11372,0,2046,3889
11373,11373,0,2047,3600
11374,11374,0,2046,3218
11375,11375,0,2046,2767
11376,11376,0,2047,2272
11377,11377,0,2046,1763
11378,11378,0,2047,1271
11379,11379,0,2046,824
11380,11380,0,2047,449
11381,11381,0,2046,169
11382,11382,0,2046,1
11383,11383,0,2046,0
11384,11384,0,2046,26
11385,11385,0,2046,223
11386,11386,0,2046,526
11387,11387,0,2046,918
11388,11388,0,2046,1377
11389,11389,0,2047,1876
11390,11390,0,2046,2383
11391,11391,0,2046,2871
11392,11392,0,2046,3310
11393,11393,0,2047,3673
11394,11394,0,2047,3939
11395,11395,0,2047,4092
11396,11396,0,2046,4095
11397,11397,0,2046,4030
11398,11398,0,2047,3819
11399,11399,0,2046,3501
11400,11400,0,2047,3098
11401,11401,0,2047,2631
11402,11402,0,2047,2129
11403,11403,0,2047,1622
11404,11404,0,2046,1140
11405,11405,0,2046,711
11406,11406,0,2046,360
11407,11407,0,2047,110
11408,11408,0,2046,0
11409,11409,0,2047,0
11410,11410,0,2046,70
11411,11411,0,2046,297
11412,11412,0,2046,626
11413,11413,0,2046,1041
11414,11414,0,2046,1513
11415,11415,0,2047,2018
11416,11416,0,2046,2524
11417,11417,0,2046,3000
11418,11418,0,2046,3421
11419,11419,0,2047,3758
11420,11420,0,2046,3994
11421,11421,0,2046,4095
11422,11422,0,2046,4095
11423,11423,0,2046,3981
11424,11424,0,2046,3739
11425,11425,0,2046,3396
11426,11426,0,2046,2973
11427,11427,0,2047,2493
11428,11428,0,2046,1987
11429,11429,0,2046,1484
11430,11430,0,2046,1014
11431,11431,0,2046,604
11432,11432,0,2047,280
11433,11433,0,2047,60
11434,11434,0,2047,0
11435,11435,0,2046,0
11436,11436,0,2047,121
11437,11437,0,2046,379
11438,11438,0,2047,735
11439,11439,0,2047,1168
11440,11440,0,2046,1654
11441,11441,0,2046,2161
11442,11442,0,2046,2661
11443,11443,0,2046,3125
11444,11444,0,2047,3523
11445,11445,0,2046,3835
11446,11446,0,2047,4039
11447,11447,0,2046,4095
11448,11448,0,2047,4085
11449,11449,0,2046,3925
11450,11450,0,2046,3652
11451,11451,0,2047,3285
11452,11452,0,2046,2843
11453,11453,0,2046,2353
11454,11454,0,2047,1844
11455,11455,0,2046,1347
11456,11456,0,2046,892
11457,11457,0,2047,503
11458,11458,0,2047,207
11459,11459,0,2046,18
11460,11460,0,2047,0
11461,11461,0,2047,6
11462,11462,0,2047,183
11463,11463,0,2046,470
11464,11464,0,2046,849
11465,11465,0,2046,1299
11466,11466,0,2047,1794
11467,11467,0,2046,2303
11468,11468,0,2047,2796
11469,11469,0,2046,3244
11470,11470,0,2046,3621
11471,11471,0,2046,3903
11472,11472,0,2047,4075
11473,11473,0,2046,4095
11474,11474,0,2047,4053
11475,11475,0,2046,3861
11476,11476,0,2046,3559
11477,11477,0,2046,3168
11478,11478,0,2047,2710
11479,11479,0,2046,2212
11480,11480,0,2046,1703
11481,11481,0,2047,1215
11482,11482,0,2047,775
11483,11483,0,2047,411
11484,11484,0,2046,143
11485,11485,0,2046,0
11486,11486,0,2047,0
11487,11487,0,2047,44
11488,11488,0,2046,252
11489,11489,0,2046,567
11490,11490,0,2047,969
11491,11491,0,2046,1435
11492,11492,0,2047,1936
11493,11493,0,2046,2444
11494,11494,0,2046,2927
11495,11495,0,2047,3357
11496,11496,0,2047,3711
11497,11497,0,2046,3962
11498,11498,0,2046,4095
11499,11499,0,2046,4095
11500,11500,0,2046,4010
11501,11501,0,2047,3787
11502,11502,0,2046,3458
11503,11503,0,2046,3045
11504,11504,0,2047,2574
11505,11505,0,2046,2069
11506,11506,0,2046,1563
11507,11507,0,2047,1085
11508,11508,0,2046,665
11509,11509,0,2047,326
11510,11510,0,2046,88
11511,11511,0,2046,0
11512,11512,0,2046,0
11513,11513,0,2046,91
11514,11514,0,2046,332
11515,11515,0,2046,673
11516,11516,0,2046,1095
11517,11517,0,2046,1573
11518,11518,0,2047,2079
11519,11519,0,2046,2582
11520,11520,0,2046,3054
11521,11521,0,2046,3465
11522,11522,0,2046,3791
11523,11523,0,2046,4013
11524,11524,0,2047,4095
11525,11525,0,2047,4095
11526,11526,0,2047,3959
11527,11527,0,2047,3704
11528,11528,0,2046,3350
11529,11529,0,2046,2918
11530,11530,0,2047,2434
11531,11531,0,2046,1927
11532,11532,0,2046,1425
11533,11533,0,2047,961
11534,11534,0,2046,560
11535,11535,0,2046,248
11536,11536,0,2047,42
11537,11537,0,2046,0
11538,11538,0,2046,0
11539,11539,0,2047,147
11540,11540,0,2046,417
11541,11541,0,2047,783
11542,11542,0,2047,1224
11543,11543,0,2046,1713
11544,11544,0,2046,2222
11545,11545,0,2047,2719
11546,11546,0,2046,3176
11547,11547,0,2046,3566
11548,11548,0,2047,3865
11549,11549,0,2047,4055
11550,11550,0,2047,4095
11551,11551,0,2045,4073
11552,11552,0,2046,3898
11553,11553,0,2046,3614
11554,11554,0,2046,3236
11555,11555,0,2046,2787
11556,11556,0,2046,2293
11557,11557,0,2046,1784
11558,11558,0,2047,1291
11559,11559,0,2046,841
11560,11560,0,2047,464
11561,11561,0,2046,179
11562,11562,0,2046,5
11563,11563,0,2046,0
11564,11564,0,2046,21
11565,11565,0,2046,212
11566,11566,0,2046,510
11567,11567,0,2046,900
11568,11568,0,2046,1357
11569,11569,0,2046,1854
11570,11570,0,2047,2363
11571,11571,0,2046,2852
11572,11572,0,2046,3293
11573,11573,0,2047,3659
11574,11574,0,2046,3931
11575,11575,0,2046,4087
11576,11576,0,2046,4095
11577,11577,0,2046,4036
11578,11578,0,2046,3830
11579,11579,0,2046,3517
11580,11580,0,2047,3117
11581,11581,0,2046,2652
11582,11582,0,2046,2150
11583,11583,0,2047,1643
11584,11584,0,2046,1159
11585,11585,0,2047,728
11586,11586,0,2047,373
11587,11587,0,2047,119
11588,11588,0,2046,0
11589,11589,0,2046,0
11590,11590,0,2046,62
11591,11591,0,2046,285
11592,11592,0,2046,611
11593,11593,0,2046,1022
11594,11594,0,2046,1493
11595,11595,0,2047,1997
11596,11596,0,2046,2503
11597,11597,0,2047,2981
11598,11598,0,2046,3404
11599,11599,0,2046,3746
11600,11600,0,2047,3986
11601,11601,0,2047,4095
11602,11602,0,2046,4095
11603,11603,0,2046,3990
11604,11604,0,2046,3751
11605,11605,0,2046,3413
11606,11606,0,2046,2991
11607,11607,0,2046,2514
11608,11608,0,2046,2008
11609,11609,0,2046,1505
11610,11610,0,2046,1031
11611,11611,0,2047,619
11612,11612,0,2046,291
11613,11613,0,2046,66
11614,11614,0,2046,0
11615,11615,0,2047,0
11616,11616,0,2046,113
11617,11617,0,2046,366
11618,11618,0,2046,719
11619,11619,0,2046,1149
11620,11620,0,2046,1632
11621,11621,0,2047,2139
11622,11622,0,2047,2641
11623,11623,0,2046,3106
11624,11624,0,2046,3508
11625,11625,0,2046,3824
11626,11626,0,2046,4032
11627,11627,0,2046,4095
11628,11628,0,2046,4089
11629,11629,0,2047,3935
11630,11630,0,2046,3667
11631,11631,0,2046,3302
11632,11632,0,2047,2863
11633,11633,0,2046,2374
11634,11634,0,2046,1865
11635,11635,0,2046,1368
11636,11636,0,2047,910
11637,11637,0,2046,518
11638,11638,0,2046,217
11639,11639,0,2047,24
11640,11640,0,2047,0
11641,11641,0,2046,2
11642,11642,0,2046,173
11643,11643,0,2047,456
11644,11644,0,2047,832
11645,11645,0,2046,1280
11646,11646,0,2046,1773
11647,11647,0,2047,2282
11648,11648,0,2046,2776
11649,11649,0,2047,3226
11650,11650,0,2046,3607
11651,11651,0,2046,3894
11652,11652,0,2046,4071
11653,11653,0,2046,4095
11654,11654,0,2046,4059
11655,11655,0,2046,3871
11656,11656,0,2046,3574
11657,11657,0,2046,3186
11658,11658,0,2047,2729
11659,11659,0,2046,2233
11660,11660,0,2047,1725
11661,11661,0,2046,1235
11662,11662,0,2046,792
11663,11663,0,2045,424
11664,11664,0,2046,152
11665,11665,0,2046,0
11666,11666,0,2046,0
11667,11667,0,2046,38
11668,11668,0,2046,242
11669,11669,0,2046,552
11670,11670,0,2046,951
11671,11671,0,2046,1414
11672,11672,0,2046,1915
11673,11673,0,2047,2423
11674,11674,0,2047,2908
11675,11675,0,2046,3340
11676,11676,0,2046,3697
11677,11677,0,2046,3954
11678,11678,0,2046,4095
11679,11679,0,2046,4095
11680,11680,0,2047,4018
11681,11681,0,2046,3797
11682,11682,0,2047,3473
11683,11683,0,2047,3063
11684,11684,0,2046,2592
11685,11685,0,2046,2090
11686,11686,0,2046,1583
11687,11687,0,2047,1103
11688,11688,0,2046,680
11689,11689,0,2047,337
11690,11690,0,2047,95
11691,11691,0,2046,0
11692,11692,0,2046,0
11693,11693,0,2047,83
11694,11694,0,2047,319
11695,11695,0,2046,656
11696,11696,0,2047,1075
11697,11697,0,2046,1553
11698,11698,0,2046,2057
11699,11699,0,2047,2562
11700,11700,0,2046,3035
11701,11701,0,2047,3449
11702,11702,0,2047,3780
11703,11703,0,2046,4007
11704,11704,0,2046,4095
11705,11705,0,2047,4095
11706,11706,0,2047,3967
11707,11707,0,2046,3715
11708,11708,0,2046,3366
11709,11709,0,2047,2937
11710,11710,0,2047,2454
11711,11711,0,2046,1947
11712,11712,0,2047,1446
11713,11713,0,2046,979
11714,11714,0,2047,576
11715,11715,0,2046,258
11716,11716,0,2046,48
11717,11717,0,2047,0
11718,11718,0,2046,0
11719,11719,0,2047,138
11720,11720,0,2046,404
11721,11721,0,2047,766
11722,11722,0,2047,1204
11723,11723,0,2046,1692
11724,11724,0,2046,2200
11725,11725,0,2046,2699
11726,11726,0,2046,3159
11727,11727,0,2046,3551
11728,11728,0,2046,3855
11729,11729,0,2046,4051
11730,11730,0,2047,4095
11731,11731,0,2046,4077
11732,11732,0,2046,3908
11733,11733,0,2046,3628
11734,11734,0,2046,3253
11735,11735,0,2047,2806
11736,11736,0,2046,2314
11737,11737,0,2047,1805
11738,11738,0,2047,1311
11739,11739,0,2046,858
11740,11740,0,2047,477
11741,11741,0,2046,188
11742,11742,0,2046,9
11743,11743,0,2047,0
11744,11744,0,2046,16
11745,11745,0,2046,202
11746,11746,0,2047,496
11747,11747,0,2046,882
11748,11748,0,2046,1337
11749,11749,0,2046,1834
11750,11750,0,2046,2342
11751,11751,0,2046,2833
11752,11752,0,2046,3276
11753,11753,0,2046,3646
11754,11754,0,2046,3920
11755,11755,0,2047,4083
11756,11756,0,2046,4095
11757,11757,0,2046,4042
11758,11758,0,2046,3841
11759,11759,0,2047,3531
11760,11760,0,2046,3135
11761,11761,0,2046,2672
11762,11762,0,2046,2172
11763,11763,0,2047,1665
11764,11764,0,2046,1179
11765,11765,0,2047,745
11766,11766,0,2046,386
11767,11767,0,2046,127
11768,11768,0,2047,0
11769,11769,0,2046,0
11770,11770,0,2047,56
11771,11771,0,2046,273
11772,11772,0,2046,595
11773,11773,0,2046,1003
11774,11774,0,2047,1473
11775,11775,0,2046,1976
11776,11776,0,2046,2482
11777,11777,0,2046,2963
11778,11778,0,2046,3388
11779,11779,0,2046,3734
11780,11780,0,2046,3978
11781,11781,0,2046,4095
11782,11782,0,2046,4095
11783,11783,0,2046,3997
11784,11784,0,2046,3764
11785,11785,0,2046,3429
11786,11786,0,2046,3011
11787,11787,0,2046,2535
11788,11788,0,2047,2029
11789,11789,0,2047,1525
11790,11790,0,2046,1050
11791,11791,0,2046,635
11792,11792,0,2046,303
11793,11793,0,2046,74
11794,11794,0,2047,0
11795,11795,0,2046,0
11796,11796,0,2046,106
11797,11797,0,2046,354
11798,11798,0,2046,702
11799,11799,0,2047,1130
11800,11800,0,2047,1611
11801,11801,0,2047,2118
11802,11802,0,2046,2620
11803,11803,0,2046,3088
11804,11804,0,2047,3493
11805,11805,0,2046,3813
11806,11806,0,2046,4026
11807,11807,0,2046,4095
11808,11808,0,2046,4094
11809,11809,0,2047,3944
11810,11810,0,2046,3679
11811,11811,0,2047,3318
11812,11812,0,2046,2882
11813,11813,0,2046,2395
11814,11814,0,2046,1887
11815,11815,0,2047,1388
11816,11816,0,2047,927
11817,11817,0,2047,533
11818,11818,0,2047,228
11819,11819,0,2046,30
11820,11820,0,2046,0
11821,11821,0,2046,0
11822,11822,0,2046,164
11823,11823,0,2046,442
11824,11824,0,2047,815
11825,11825,0,2046,1260
11826,11826,0,2046,1751
11827,11827,0,2046,2260
11828,11828,0,2047,2756
11829,11829,0,2046,3209
11830,11830,0,2047,3593
11831,11831,0,2047,3883
11832,11832,0,2047,4064
11833,11833,0,2046,4095
11834,11834,0,2046,4063
11835,11835,0,2046,3880
11836,11836,0,2046,3588
11837,11837,0,2046,3204
11838,11838,0,2047,2749
11839,11839,0,2046,2255
