Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
11840,11840,0,2046,1745
11841,11841,0,2046,1254
11842,11842,0,2046,809
11843,11843,0,2046,438
11844,11844,0,2046,161
11845,11845,0,2046,0
11846,11846,0,2046,0
11847,11847,0,2046,31
11848,11848,0,2047,232
11849,11849,0,2046,538
11850,11850,0,2046,933
11851,11851,0,2046,1394
11852,11852,0,2046,1894
11853,11853,0,2046,2402
11854,11854,0,2047,2889
11855,11855,0,2046,3324
11856,11856,0,2047,3684
11857,11857,0,2047,3946
11858,11858,0,2047,4095
11859,11859,0,2046,4095
11860,11860,0,2046,4024
11861,11861,0,2046,3809
11862,11862,0,2046,3488
11863,11863,0,2047,3083
11864,11864,0,2046,2614
11865,11865,0,2046,2111
11866,11866,0,2047,1604
11867,11867,0,2046,1123
11868,11868,0,2046,697
11869,11869,0,2046,350
11870,11870,0,2046,103
11871,11871,0,2047,0
11872,11872,0,2047,0
11873,11873,0,2046,76
11874,11874,0,2047,307
11875,11875,0,2046,640
11876,11876,0,2046,1057
11877,11877,0,2046,1531
11878,11878,0,2047,2036
11879,11879,0,2047,2542
11880,11880,0,2046,3017
11881,11881,0,2047,3434
11882,11882,0,2047,3768
11883,11883,0,2046,3999
11884,11884,0,2046,4095
11885,11885,0,2046,4095
11886,11886,0,2046,3975
11887,11887,0,2046,3729
11888,11888,0,2047,3383
11889,11889,0,2046,2957
11890,11890,0,2047,2475
11891,11891,0,2046,1969
11892,11892,0,2046,1466
11893,11893,0,2046,998
11894,11894,0,2047,591
11895,11895,0,2046,270
11896,11896,0,2046,54
11897,11897,0,2047,0
11898,11898,0,2046,0
11899,11899,0,2046,129
11900,11900,0,2047,390
11901,11901,0,2046,749
11902,11902,0,2046,1185
11903,11903,0,2046,1671
11904,11904,0,2047,2179
11905,11905,0,2046,2678
11906,11906,0,2046,3140
11907,11907,0,2046,3536
11908,11908,0,2047,3844
11909,11909,0,2047,4044
11910,11910,0,2046,4095
11911,11911,0,2046,4082
11912,11912,0,2046,3918
11913,11913,0,2046,3641
11914,11914,0,2046,3270
11915,11915,0,2046,2826
11916,11916,0,2047,2335
11917,11917,0,2047,1826
11918,11918,0,2047,1331
11919,11919,0,2046,876
11920,11920,0,2046,491
11921,11921,0,2046,198
11922,11922,0,2046,15
11923,11923,0,2047,0
11924,11924,0,2046,11
11925,11925,0,2046,191
11926,11926,0,2046,482
11927,11927,0,2047,864
11928,11928,0,2046,1316
11929,11929,0,2046,1812
11930,11930,0,2046,2321
11931,11931,0,2046,2813
11932,11932,0,2046,3258
11933,11933,0,2046,3633
11934,11934,0,2046,3911
11935,11935,0,2046,4079
11936,11936,0,2046,4095
11937,11937,0,2045,4047
11938,11938,0,2046,3851
11939,11939,0,2046,3546
11940,11940,0,2046,3152
11941,11941,0,2047,2692
11942,11942,0,2046,2193
11943,11943,0,2046,1685
11944,11944,0,2046,1198
11945,11945,0,2046,761
11946,11946,0,2047,399
11947,11947,0,2046,135
11948,11948,0,2046,0
11949,11949,0,2046,0
11950,11950,0,2046,49
11951,11951,0,2047,262
11952,11952,0,2047,580
11953,11953,0,2047,985
11954,11954,0,2047,1453
11955,11955,0,2047,1955
11956,11956,0,2046,2462
11957,11957,0,2047,2944
11958,11958,0,2047,3372
11959,11959,0,2046,3721
11960,11960,0,2047,3971
11961,11961,0,2046,4095
11962,11962,0,2046,4095
11963,11963,0,2046,4005
11964,11964,0,2046,3776
11965,11965,0,2046,3444
11966,11966,0,2046,3029
11967,11967,0,2046,2556
11968,11968,0,2046,2051
11969,11969,0,2047,1546
11970,11970,0,2047,1070
11971,11971,0,2047,651
11972,11972,0,2046,315
11973,11973,0,2046,81
11974,11974,0,2046,0
11975,11975,0,2047,0
11976,11976,0,2046,98
11977,11977,0,2047,341
11978,11978,0,2046,685
11979,11979,0,2046,1110
11980,11980,0,2047,1590
11981,11981,0,2046,2096
11982,11982,0,2046,2600
11983,11983,0,2046,3069
11984,11984,0,2046,3477
11985,11985,0,2046,3801
11986,11986,0,2046,4020
11987,11987,0,2046,4095
11988,11988,0,2047,4095
11989,11989,0,2046,3952
11990,11990,0,2046,3693
11991,11991,0,2046,3335
11992,11992,0,2046,2902
11993,11993,0,2047,2416
11994,11994,0,2046,1908
11995,11995,0,2046,1408
11996,11996,0,2047,945
11997,11997,0,2046,547
11998,11998,0,2047,238
11999,11999,0,2046,36
12000,12000,0,2046,0
12001,12001,0,2047,0
12002,12002,0,2046,155
12003,12003,0,2046,429
12004,12004,0,2046,798
12005,12005,0,2047,1240
12006,12006,0,2047,1730
12007,12007,0,2046,2239
12008,12008,0,2046,2736
12009,12009,0,2047,3191
12010,12010,0,2046,3577
12011,12011,0,2046,3873
12012,12012,0,2047,4060
12013,12013,0,2046,4095
12014,12014,0,2046,4068
12015,12015,0,2046,3891
12016,12016,0,2046,3602
12017,12017,0,2047,3221
12018,12018,0,2046,2770
12019,12019,0,2046,2275
12020,12020,0,2047,1766
12021,12021,0,2046,1274
12022,12022,0,2046,826
12023,12023,0,2046,452
12024,12024,0,2046,171
12025,12025,0,2046,1
12026,12026,0,2047,0
12027,12027,0,2046,26
12028,12028,0,2046,220
12029,12029,0,2047,523
12030,12030,0,2046,915
12031,12031,0,2046,1375
12032,12032,0,2047,1872
12033,12033,0,2046,2381
12034,12034,0,2047,2869
12035,12035,0,2045,3307
12036,12036,0,2046,3671
12037,12037,0,2046,3937
12038,12038,0,2047,4091
12039,12039,0,2046,4095
12040,12040,0,2046,4031
12041,12041,0,2046,3820
12042,12042,0,2046,3504
12043,12043,0,2046,3101
12044,12044,0,2046,2635
12045,12045,0,2046,2132
12046,12046,0,2047,1625
12047,12047,0,2046,1142
12048,12048,0,2047,713
12049,12049,0,2046,362
12050,12050,0,2047,111
12051,12051,0,2046,0
12052,12052,0,2046,0
12053,12053,0,2046,68
12054,12054,0,2046,295
12055,12055,0,2046,624
12056,12056,0,2046,1037
12057,12057,0,2047,1511
12058,12058,0,2046,2015
12059,12059,0,2046,2521
12060,12060,0,2046,2998
12061,12061,0,2046,3418
12062,12062,0,2046,3756
12063,12063,0,2046,3992
12064,12064,0,2047,4095
12065,12065,0,2046,4095
12066,12066,0,2047,3983
12067,12067,0,2046,3741
12068,12068,0,2046,3398
12069,12069,0,2046,2975
12070,12070,0,2046,2497
12071,12071,0,2046,1990
12072,12072,0,2047,1486
12073,12073,0,2046,1016
12074,12074,0,2046,607
12075,12075,0,2047,281
12076,12076,0,2045,61
12077,12077,0,2046,0
12078,12078,0,2047,0
12079,12079,0,2047,120
12080,12080,0,2046,377
12081,12081,0,2046,732
12082,12082,0,2047,1164
12083,12083,0,2046,1650
12084,12084,0,2047,2157
12085,12085,0,2046,2658
12086,12086,0,2046,3122
12087,12087,0,2047,3521
12088,12088,0,2047,3833
12089,12089,0,2046,4037
12090,12090,0,2046,4095
12091,12091,0,2046,4086
12092,12092,0,2046,3926
12093,12093,0,2047,3655
12094,12094,0,2046,3287
12095,12095,0,2046,2845
12096,12096,0,2046,2356
12097,12097,0,2046,1848
12098,12098,0,2046,1350
12099,12099,0,2046,894
12100,12100,0,2046,506
12101,12101,0,2046,209
12102,12102,0,2046,20
12103,12103,0,2047,0
12104,12104,0,2046,5
12105,12105,0,2046,182
12106,12106,0,2047,468
12107,12107,0,2047,847
12108,12108,0,2046,1297
12109,12109,0,2047,1791
12110,12110,0,2046,2300
12111,12111,0,2047,2793
12112,12112,0,2046,3241
12113,12113,0,2046,3620
12114,12114,0,2046,3902
12115,12115,0,2046,4074
12116,12116,0,2047,4095
12117,12117,0,2046,4053
12118,12118,0,2046,3862
12119,12119,0,2046,3561
12120,12120,0,2046,3170
12121,12121,0,2047,2712
12122,12122,0,2046,2215
12123,12123,0,2046,1706
12124,12124,0,2046,1218
12125,12125,0,2046,777
12126,12126,0,2046,413
12127,12127,0,2046,144
12128,12128,0,2047,0
12129,12129,0,2047,0
12130,12130,0,2046,43
12131,12131,0,2046,251
12132,12132,0,2047,565
12133,12133,0,2047,967
12134,12134,0,2046,1431
12135,12135,0,2046,1933
12136,12136,0,2046,2441
12137,12137,0,2047,2924
12138,12138,0,2047,3355
12139,12139,0,2047,3708
12140,12140,0,2046,3962
12141,12141,0,2047,4095
12142,12142,0,2046,4095
12143,12143,0,2046,4012
12144,12144,0,2047,3788
12145,12145,0,2046,3460
12146,12146,0,2046,3048
12147,12147,0,2046,2576
12148,12148,0,2046,2073
12149,12149,0,2046,1566
12150,12150,0,2046,1088
12151,12151,0,2047,667
12152,12152,0,2046,327
12153,12153,0,2046,88
12154,12154,0,2046,0
12155,12155,0,2046,0
12156,12156,0,2047,90
12157,12157,0,2047,329
12158,12158,0,2047,669
12159,12159,0,2046,1091
12160,12160,0,2046,1569
12161,12161,0,2047,2075
12162,12162,0,2046,2579
12163,12163,0,2047,3051
12164,12164,0,2046,3463
12165,12165,0,2046,3789
12166,12166,0,2047,4013
12167,12167,0,2046,4095
12168,12168,0,2046,4095
12169,12169,0,2046,3961
12170,12170,0,2046,3706
12171,12171,0,2046,3352
12172,12172,0,2046,2921
12173,12173,0,2046,2437
12174,12174,0,2046,1929
12175,12175,0,2046,1428
12176,12176,0,2046,964
12177,12177,0,2046,563
12178,12178,0,2046,249
12179,12179,0,2046,42
12180,12180,0,2046,0
12181,12181,0,2046,0
12182,12182,0,2047,145
12183,12183,0,2046,415
12184,12184,0,2046,780
12185,12185,0,2047,1221
12186,12186,0,2046,1710
12187,12187,0,2046,2218
12188,12188,0,2047,2716
12189,12189,0,2046,3174
12190,12190,0,2046,3564
12191,12191,0,2046,3864
12192,12192,0,2047,4055
12193,12193,0,2047,4095
12194,12194,0,2045,4074
12195,12195,0,2046,3900
12196,12196,0,2047,3616
12197,12197,0,2047,3238
12198,12198,0,2047,2790
12199,12199,0,2047,2296
12200,12200,0,2047,1787
12201,12201,0,2046,1294
12202,12202,0,2046,844
12203,12203,0,2046,466
12204,12204,0,2047,180
12205,12205,0,2046,6
12206,12206,0,2047,0
12207,12207,0,2047,20
12208,12208,0,2046,210
12209,12209,0,2046,508
12210,12210,0,2047,897
12211,12211,0,2046,1354
12212,12212,0,2046,1851
12213,12213,0,2047,2359
12214,12214,0,2047,2849
12215,12215,0,2046,3291
12216,12216,0,2046,3658
12217,12217,0,2047,3928
12218,12218,0,2047,4086
12219,12219,0,2046,4095
12220,12220,0,2046,4037
12221,12221,0,2046,3831
12222,12222,0,2046,3519
12223,12223,0,2046,3119
12224,12224,0,2046,2654
12225,12225,0,2047,2154
12226,12226,0,2046,1646
12227,12227,0,2046,1161
12228,12228,0,2047,730
12229,12229,0,2047,375
12230,12230,0,2046,119
12231,12231,0,2047,0
12232,12232,0,2047,0
12233,12233,0,2046,62
12234,12234,0,2046,283
12235,12235,0,2046,609
12236,12236,0,2046,1019
12237,12237,0,2046,1490
12238,12238,0,2046,1994
12239,12239,0,2046,2500
12240,12240,0,2046,2979
12241,12241,0,2046,3402
12242,12242,0,2047,3744
12243,12243,0,2045,3984
12244,12244,0,2046,4095
12245,12245,0,2046,4095
12246,12246,0,2047,3990
12247,12247,0,2046,3753
12248,12248,0,2047,3416
12249,12249,0,2047,2994
12250,12250,0,2046,2517
12251,12251,0,2046,2012
12252,12252,0,2046,1508
12253,12253,0,2046,1036
12254,12254,0,2047,622
12255,12255,0,2047,293
12256,12256,0,2047,68
12257,12257,0,2046,0
12258,12258,0,2047,0
12259,12259,0,2046,113
12260,12260,0,2047,364
12261,12261,0,2046,717
12262,12262,0,2047,1146
12263,12263,0,2046,1628
12264,12264,0,2046,2136
12265,12265,0,2047,2637
12266,12266,0,2046,3104
12267,12267,0,2047,3506
12268,12268,0,2047,3822
12269,12269,0,2046,4031
12270,12270,0,2047,4095
12271,12271,0,2046,4091
12272,12272,0,2047,3936
12273,12273,0,2046,3669
12274,12274,0,2046,3305
12275,12275,0,2046,2866
12276,12276,0,2047,2377
12277,12277,0,2046,1869
12278,12278,0,2046,1371
12279,12279,0,2046,912
12280,12280,0,2046,522
12281,12281,0,2047,219
12282,12282,0,2046,26
12283,12283,0,2047,0
12284,12284,0,2046,1
12285,12285,0,2046,172
12286,12286,0,2047,453
12287,12287,0,2046,830
12288,12288,0,2046,1276
12289,12289,0,2046,1769
12290,12290,0,2046,2278
12291,12291,0,2047,2773
12292,12292,0,2047,3223
12293,12293,0,2046,3605
12294,12294,0,2047,3892
12295,12295,0,2047,4069
12296,12296,0,2047,4095
12297,12297,0,2046,4059
12298,12298,0,2047,3872
12299,12299,0,2046,3576
12300,12300,0,2046,3188
12301,12301,0,2047,2733
12302,12302,0,2046,2236
12303,12303,0,2046,1727
12304,12304,0,2046,1237
12305,12305,0,2046,795
12306,12306,0,2046,426
12307,12307,0,2047,153
12308,12308,0,2047,0
12309,12309,0,2047,0
12310,12310,0,2047,37
12311,12311,0,2047,240
12312,12312,0,2046,550
12313,12313,0,2046,948
12314,12314,0,2047,1412
12315,12315,0,2047,1912
12316,12316,0,2047,2420
12317,12317,0,2046,2904
12318,12318,0,2047,3338
12319,12319,0,2046,3696
12320,12320,0,2047,3953
12321,12321,0,2046,4095
12322,12322,0,2046,4095
12323,12323,0,2046,4018
12324,12324,0,2046,3799
12325,12325,0,2047,3476
12326,12326,0,2046,3067
12327,12327,0,2046,2597
12328,12328,0,2046,2093
12329,12329,0,2046,1588
12330,12330,0,2046,1108
12331,12331,0,2047,683
12332,12332,0,2046,339
12333,12333,0,2046,96
12334,12334,0,2046,0
12335,12335,0,2046,0
12336,12336,0,2047,82
12337,12337,0,2047,317
12338,12338,0,2046,654
12339,12339,0,2046,1073
12340,12340,0,2047,1549
12341,12341,0,2047,2054
12342,12342,0,2047,2559
12343,12343,0,2046,3032
12344,12344,0,2047,3447
12345,12345,0,2046,3779
12346,12346,0,2047,4005
12347,12347,0,2046,4095
12348,12348,0,2046,4095
12349,12349,0,2047,3968
12350,12350,0,2046,3718
12351,12351,0,2046,3369
12352,12352,0,2047,2940
12353,12353,0,2046,2458
12354,12354,0,2046,1951
12355,12355,0,2047,1449
12356,12356,0,2046,982
12357,12357,0,2047,578
12358,12358,0,2046,260
12359,12359,0,2046,49
12360,12360,0,2046,0
12361,12361,0,2046,0
12362,12362,0,2046,137
12363,12363,0,2046,401
12364,12364,0,2046,763
12365,12365,0,2046,1202
12366,12366,0,2047,1689
12367,12367,0,2046,2197
12368,12368,0,2046,2695
12369,12369,0,2046,3154
12370,12370,0,2047,3549
12371,12371,0,2046,3853
12372,12372,0,2047,4049
12373,12373,0,2046,4095
12374,12374,0,2046,4078
12375,12375,0,2046,3909
12376,12376,0,2047,3630
12377,12377,0,2047,3256
12378,12378,0,2046,2809
12379,12379,0,2046,2317
12380,12380,0,2047,1809
12381,12381,0,2046,1314
12382,12382,0,2046,862
12383,12383,0,2047,480
12384,12384,0,2046,190
12385,12385,0,2047,10
12386,12386,0,2046,0
12387,12387,0,2046,15
12388,12388,0,2046,201
12389,12389,0,2046,494
12390,12390,0,2047,879
12391,12391,0,2047,1334
12392,12392,0,2047,1830
12393,12393,0,2046,2338
12394,12394,0,2046,2829
12395,12395,0,2046,3273
12396,12396,0,2046,3645
12397,12397,0,2046,3919
12398,12398,0,2046,4083
12399,12399,0,2046,4095
12400,12400,0,2046,4043
12401,12401,0,2046,3842
12402,12402,0,2046,3534
12403,12403,0,2047,3138
12404,12404,0,2046,2675
12405,12405,0,2046,2175
12406,12406,0,2046,1668
12407,12407,0,2046,1181
12408,12408,0,2047,747
12409,12409,0,2046,389
12410,12410,0,2046,129
12411,12411,0,2046,0
12412,12412,0,2047,0
12413,12413,0,2047,54
12414,12414,0,2046,272
12415,12415,0,2046,593
12416,12416,0,2047,1001
12417,12417,0,2046,1469
12418,12418,0,2047,1973
12419,12419,0,2047,2479
12420,12420,0,2046,2960
12421,12421,0,2047,3384
12422,12422,0,2046,3731
12423,12423,0,2046,3976
12424,12424,0,2046,4095
12425,12425,0,2046,4095
12426,12426,0,2046,3999
12427,12427,0,2047,3766
12428,12428,0,2047,3431
12429,12429,0,2046,3014
12430,12430,0,2047,2538
12431,12431,0,2046,2033
12432,12432,0,2046,1528
12433,12433,0,2046,1053
12434,12434,0,2046,637
12435,12435,0,2046,306
12436,12436,0,2047,75
12437,12437,0,2046,0
12438,12438,0,2047,0
12439,12439,0,2046,105
12440,12440,0,2046,352
12441,12441,0,2046,698
12442,12442,0,2046,1126
12443,12443,0,2047,1608
12444,12444,0,2047,2115
12445,12445,0,2046,2617
12446,12446,0,2046,3085
12447,12447,0,2046,3491
12448,12448,0,2046,3810
12449,12449,0,2046,4025
12450,12450,0,2047,4095
12451,12451,0,2046,4095
12452,12452,0,2047,3945
12453,12453,0,2046,3682
12454,12454,0,2047,3321
12455,12455,0,2046,2885
12456,12456,0,2046,2399
12457,12457,0,2047,1890
12458,12458,0,2046,1391
12459,12459,0,2047,930
12460,12460,0,2046,536
12461,12461,0,2046,230
12462,12462,0,2046,31
12463,12463,0,2046,0
12464,12464,0,2046,0
12465,12465,0,2046,162
12466,12466,0,2047,440
12467,12467,0,2046,812
12468,12468,0,2047,1256
12469,12469,0,2046,1748
12470,12470,0,2046,2257
12471,12471,0,2047,2753
12472,12472,0,2047,3206
12473,12473,0,2047,3590
12474,12474,0,2046,3882
12475,12475,0,2046,4064
12476,12476,0,2046,4095
12477,12477,0,2047,4065
12478,12478,0,2047,3882
12479,12479,0,2046,3590
12480,12480,0,2046,3206
12481,12481,0,2047,2753
12482,12482,0,2046,2258
12483,12483,0,2047,1748
12484,12484,0,2046,1256
12485,12485,0,2046,812
12486,12486,0,2046,440
12487,12487,0,2046,163
12488,12488,0,2047,0
12489,12489,0,2047,0
12490,12490,0,2047,31
12491,12491,0,2047,230
12492,12492,0,2046,535
12493,12493,0,2046,930
12494,12494,0,2046,1391
12495,12495,0,2046,1890
12496,12496,0,2046,2398
12497,12497,0,2047,2885
12498,12498,0,2047,3322
12499,12499,0,2046,3682
12500,12500,0,2046,3945
12501,12501,0,2046,4094
12502,12502,0,2046,4095
12503,12503,0,2047,4025
12504,12504,0,2047,3811
12505,12505,0,2046,3491
12506,12506,0,2046,3086
12507,12507,0,2046,2618
12508,12508,0,2046,2115
12509,12509,0,2046,1608
12510,12510,0,2047,1127
12511,12511,0,2046,700
12512,12512,0,2046,352
12513,12513,0,2046,105
12514,12514,0,2046,0
12515,12515,0,2046,0
12516,12516,0,2047,75
12517,12517,0,2047,304
12518,12518,0,2046,637
12519,12519,0,2046,1054
12520,12520,0,2047,1528
12521,12521,0,2047,2033
12522,12522,0,2046,2538
12523,12523,0,2046,3014
12524,12524,0,2046,3432
12525,12525,0,2047,3766
12526,12526,0,2047,3999
12527,12527,0,2047,4095
12528,12528,0,2047,4095
12529,12529,0,2047,3976
12530,12530,0,2047,3731
12531,12531,0,2046,3385
12532,12532,0,2046,2960
12533,12533,0,2046,2479
12534,12534,0,2046,1973
12535,12535,0,2046,1470
12536,12536,0,2046,1000
12537,12537,0,2046,593
12538,12538,0,2046,272
12539,12539,0,2046,55
12540,12540,0,2046,0
12541,12541,0,2047,0
12542,12542,0,2047,128
12543,12543,0,2046,388
12544,12544,0,2047,747
12545,12545,0,2047,1182
12546,12546,0,2046,1668
12547,12547,0,2046,2176
12548,12548,0,2047,2675
12549,12549,0,2046,3137
12550,12550,0,2046,3534
12551,12551,0,2046,3842
12552,12552,0,2046,4043
12553,12553,0,2047,4095
12554,12554,0,2046,4083
12555,12555,0,2046,3919
12556,12556,0,2046,3644
12557,12557,0,2047,3273
12558,12558,0,2046,2830
12559,12559,0,2046,2339
12560,12560,0,2046,1830
12561,12561,0,2047,1334
12562,12562,0,2046,879
12563,12563,0,2046,494
12564,12564,0,2047,200
12565,12565,0,2046,16
12566,12566,0,2046,0
12567,12567,0,2046,9
12568,12568,0,2047,190
12569,12569,0,2046,480
12570,12570,0,2047,862
12571,12571,0,2046,1313
12572,12572,0,2046,1809
12573,12573,0,2047,2317
12574,12574,0,2046,2810
12575,12575,0,2047,3256
12576,12576,0,2046,3630
12577,12577,0,2046,3910
12578,12578,0,2046,4079
12579,12579,0,2046,4095
12580,12580,0,2046,4049
12581,12581,0,2047,3852
12582,12582,0,2047,3548
12583,12583,0,2047,3156
12584,12584,0,2046,2695
12585,12585,0,2047,2197
12586,12586,0,2046,1688
12587,12587,0,2046,1201
12588,12588,0,2046,763
12589,12589,0,2046,402
12590,12590,0,2046,136
12591,12591,0,2047,0
12592,12592,0,2046,0
12593,12593,0,2047,48
12594,12594,0,2046,261
12595,12595,0,2046,578
12596,12596,0,2046,982
12597,12597,0,2046,1449
12598,12598,0,2046,1951
12599,12599,0,2046,2458
12600,12600,0,2046,2941
12601,12601,0,2046,3369
12602,12602,0,2046,3719
12603,12603,0,2047,3968
12604,12604,0,2046,4095
12605,12605,0,2047,4095
12606,12606,0,2046,4005
12607,12607,0,2047,3778
12608,12608,0,2046,3447
12609,12609,0,2047,3032
12610,12610,0,2046,2559
12611,12611,0,2046,2054
12612,12612,0,2046,1550
12613,12613,0,2046,1073
12614,12614,0,2046,654
12615,12615,0,2046,317
12616,12616,0,2047,82
12617,12617,0,2047,0
12618,12618,0,2047,0
12619,12619,0,2046,96
12620,12620,0,2046,340
12621,12621,0,2047,683
12622,12622,0,2047,1108
12623,12623,0,2046,1587
12624,12624,0,2046,2094
12625,12625,0,2046,2596
12626,12626,0,2047,3067
12627,12627,0,2047,3476
12628,12628,0,2046,3800
12629,12629,0,2046,4019
12630,12630,0,2046,4095
12631,12631,0,2046,4095
12632,12632,0,2047,3954
12633,12633,0,2046,3694
12634,12634,0,2046,3338
12635,12635,0,2046,2904
12636,12636,0,2046,2419
12637,12637,0,2046,1912
12638,12638,0,2046,1411
12639,12639,0,2046,949
12640,12640,0,2047,551
12641,12641,0,2046,240
12642,12642,0,2046,37
12643,12643,0,2047,0
12644,12644,0,2047,0
12645,12645,0,2046,154
12646,12646,0,2046,426
12647,12647,0,2047,795
12648,12648,0,2046,1237
12649,12649,0,2046,1727
12650,12650,0,2047,2236
12651,12651,0,2046,2733
12652,12652,0,2046,3188
12653,12653,0,2046,3575
12654,12654,0,2047,3872
12655,12655,0,2047,4059
12656,12656,0,2046,4095
12657,12657,0,2046,4070
12658,12658,0,2046,3892
12659,12659,0,2047,3604
12660,12660,0,2046,3224
12661,12661,0,2047,2773
12662,12662,0,2046,2278
12663,12663,0,2047,1770
12664,12664,0,2045,1276
12665,12665,0,2046,829
12666,12666,0,2046,454
12667,12667,0,2047,172
12668,12668,0,2046,1
12669,12669,0,2047,0
12670,12670,0,2046,26
12671,12671,0,2046,219
12672,12672,0,2046,521
12673,12673,0,2047,912
12674,12674,0,2046,1371
12675,12675,0,2047,1869
12676,12676,0,2046,2378
12677,12677,0,2046,2866
12678,12678,0,2047,3304
12679,12679,0,2046,3669
12680,12680,0,2046,3935
12681,12681,0,2047,4090
12682,12682,0,2047,4095
12683,12683,0,2046,4031
12684,12684,0,2046,3822
12685,12685,0,2047,3507
12686,12686,0,2046,3103
12687,12687,0,2046,2638
12688,12688,0,2047,2136
12689,12689,0,2046,1629
12690,12690,0,2046,1146
12691,12691,0,2046,716
12692,12692,0,2046,365
12693,12693,0,2047,113
12694,12694,0,2047,0
12695,12695,0,2046,0
12696,12696,0,2046,68
12697,12697,0,2046,293
12698,12698,0,2046,622
12699,12699,0,2046,1035
12700,12700,0,2046,1508
12701,12701,0,2046,2011
12702,12702,0,2046,2517
12703,12703,0,2046,2995
12704,12704,0,2046,3415
12705,12705,0,2046,3755
12706,12706,0,2046,3991
12707,12707,0,2046,4095
12708,12708,0,2046,4095
12709,12709,0,2046,3984
12710,12710,0,2046,3744
12711,12711,0,2046,3402
12712,12712,0,2046,2978
12713,12713,0,2047,2500
12714,12714,0,2046,1993
12715,12715,0,2047,1490
12716,12716,0,2046,1019
12717,12717,0,2046,609
12718,12718,0,2047,283
12719,12719,0,2046,62
12720,12720,0,2047,0
12721,12721,0,2046,0
12722,12722,0,2046,120
12723,12723,0,2046,376
12724,12724,0,2046,730
12725,12725,0,2046,1162
12726,12726,0,2046,1647
12727,12727,0,2048,2154
12728,12728,0,2046,2655
12729,12729,0,2047,3119
12730,12730,0,2047,3519
12731,12731,0,2046,3832
12732,12732,0,2047,4037
12733,12733,0,2046,4095
12734,12734,0,2046,4087
12735,12735,0,2047,3928
12736,12736,0,2047,3657
12737,12737,0,2046,3291
12738,12738,0,2046,2848
12739,12739,0,2046,2359
12740,12740,0,2046,1850
12741,12741,0,2046,1353
12742,12742,0,2047,897
12743,12743,0,2046,509
12744,12744,0,2046,210
12745,12745,0,2046,20
12746,12746,0,2046,0
12747,12747,0,2047,4
12748,12748,0,2047,180
