Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
12749,12749,0,2047,466
12750,12750,0,2047,844
12751,12751,0,2047,1294
12752,12752,0,2046,1787
12753,12753,0,2046,2296
12754,12754,0,2046,2790
12755,12755,0,2046,3239
12756,12756,0,2046,3617
12757,12757,0,2046,3901
12758,12758,0,2047,4074
12759,12759,0,2046,4095
12760,12760,0,2046,4055
12761,12761,0,2046,3863
12762,12762,0,2047,3563
12763,12763,0,2046,3173
12764,12764,0,2046,2716
12765,12765,0,2046,2219
12766,12766,0,2046,1710
12767,12767,0,2047,1221
12768,12768,0,2047,780
12769,12769,0,2047,415
12770,12770,0,2046,146
12771,12771,0,2046,0
12772,12772,0,2046,0
12773,12773,0,2046,42
12774,12774,0,2046,250
12775,12775,0,2046,563
12776,12776,0,2046,963
12777,12777,0,2046,1428
12778,12778,0,2046,1930
12779,12779,0,2046,2437
12780,12780,0,2046,2921
12781,12781,0,2046,3352
12782,12782,0,2046,3706
12783,12783,0,2046,3960
12784,12784,0,2046,4095
12785,12785,0,2046,4095
12786,12786,0,2046,4013
12787,12787,0,2046,3789
12788,12788,0,2046,3462
12789,12789,0,2046,3051
12790,12790,0,2046,2579
12791,12791,0,2047,2075
12792,12792,0,2047,1570
12793,12793,0,2047,1091
12794,12794,0,2047,670
12795,12795,0,2046,329
12796,12796,0,2046,90
12797,12797,0,2046,0
12798,12798,0,2046,0
12799,12799,0,2047,89
12800,12800,0,2046,327
12801,12801,0,2047,667
12802,12802,0,2046,1088
12803,12803,0,2046,1566
12804,12804,0,2046,2073
12805,12805,0,2046,2576
12806,12806,0,2046,3048
12807,12807,0,2046,3460
12808,12808,0,2046,3788
12809,12809,0,2047,4012
12810,12810,0,2047,4095
12811,12811,0,2046,4095
12812,12812,0,2046,3962
12813,12813,0,2047,3708
12814,12814,0,2047,3355
12815,12815,0,2046,2924
12816,12816,0,2046,2440
12817,12817,0,2046,1933
12818,12818,0,2046,1432
12819,12819,0,2047,966
12820,12820,0,2046,565
12821,12821,0,2047,251
12822,12822,0,2046,43
12823,12823,0,2046,0
12824,12824,0,2047,0
12825,12825,0,2046,144
12826,12826,0,2047,412
12827,12827,0,2046,777
12828,12828,0,2046,1217
12829,12829,0,2046,1706
12830,12830,0,2046,2215
12831,12831,0,2047,2713
12832,12832,0,2047,3170
12833,12833,0,2046,3562
12834,12834,0,2046,3861
12835,12835,0,2046,4053
12836,12836,0,2046,4095
12837,12837,0,2047,4074
12838,12838,0,2046,3902
12839,12839,0,2046,3618
12840,12840,0,2047,3241
12841,12841,0,2047,2793
12842,12842,0,2046,2299
12843,12843,0,2046,1791
12844,12844,0,2047,1296
12845,12845,0,2046,847
12846,12846,0,2046,467
12847,12847,0,2047,182
12848,12848,0,2046,6
12849,12849,0,2046,0
12850,12850,0,2047,19
12851,12851,0,2046,208
12852,12852,0,2047,506
12853,12853,0,2046,894
12854,12854,0,2046,1351
12855,12855,0,2046,1848
12856,12856,0,2047,2356
12857,12857,0,2046,2846
12858,12858,0,2046,3288
12859,12859,0,2046,3655
12860,12860,0,2047,3927
12861,12861,0,2046,4086
12862,12862,0,2046,4095
12863,12863,0,2047,4038
12864,12864,0,2047,3833
12865,12865,0,2047,3522
12866,12866,0,2046,3122
12867,12867,0,2046,2658
12868,12868,0,2046,2157
12869,12869,0,2046,1649
12870,12870,0,2046,1165
12871,12871,0,2046,733
12872,12872,0,2047,377
12873,12873,0,2046,120
12874,12874,0,2046,0
12875,12875,0,2047,0
12876,12876,0,2047,60
12877,12877,0,2046,282
12878,12878,0,2047,606
12879,12879,0,2046,1017
12880,12880,0,2046,1487
12881,12881,0,2046,1991
12882,12882,0,2047,2497
12883,12883,0,2047,2976
12884,12884,0,2046,3399
12885,12885,0,2046,3741
12886,12886,0,2046,3984
12887,12887,0,2047,4095
12888,12888,0,2047,4095
12889,12889,0,2047,3991
12890,12890,0,2046,3756
12891,12891,0,2046,3417
12892,12892,0,2047,2997
12893,12893,0,2046,2520
12894,12894,0,2047,2014
12895,12895,0,2046,1510
12896,12896,0,2047,1038
12897,12897,0,2046,624
12898,12898,0,2046,295
12899,12899,0,2046,69
12900,12900,0,2047,0
12901,12901,0,2046,0
12902,12902,0,2046,112
12903,12903,0,2046,364
12904,12904,0,2046,713
12905,12905,0,2046,1143
12906,12906,0,2047,1627
12907,12907,0,2047,2133
12908,12908,0,2046,2635
12909,12909,0,2047,3101
12910,12910,0,2047,3504
12911,12911,0,2046,3820
12912,12912,0,2046,4030
12913,12913,0,2046,4095
12914,12914,0,2046,4091
12915,12915,0,2046,3937
12916,12916,0,2046,3670
12917,12917,0,2047,3306
12918,12918,0,2047,2869
12919,12919,0,2047,2380
12920,12920,0,2047,1872
12921,12921,0,2046,1373
12922,12922,0,2047,914
12923,12923,0,2046,523
12924,12924,0,2047,221
12925,12925,0,2046,26
12926,12926,0,2047,0
12927,12927,0,2046,0
12928,12928,0,2047,171
12929,12929,0,2046,452
12930,12930,0,2047,827
12931,12931,0,2047,1274
12932,12932,0,2046,1766
12933,12933,0,2047,2275
12934,12934,0,2046,2770
12935,12935,0,2046,3221
12936,12936,0,2047,3602
12937,12937,0,2047,3891
12938,12938,0,2047,4069
12939,12939,0,2046,4095
12940,12940,0,2046,4060
12941,12941,0,2046,3874
12942,12942,0,2046,3578
12943,12943,0,2046,3191
12944,12944,0,2046,2735
12945,12945,0,2046,2239
12946,12946,0,2046,1730
12947,12947,0,2046,1240
12948,12948,0,2046,797
12949,12949,0,2047,429
12950,12950,0,2046,154
12951,12951,0,2046,0
12952,12952,0,2046,0
12953,12953,0,2046,36
12954,12954,0,2046,238
12955,12955,0,2046,548
12956,12956,0,2046,945
12957,12957,0,2046,1409
12958,12958,0,2047,1910
12959,12959,0,2047,2416
12960,12960,0,2046,2902
12961,12961,0,2047,3336
12962,12962,0,2047,3694
12963,12963,0,2046,3952
12964,12964,0,2046,4095
12965,12965,0,2046,4095
12966,12966,0,2046,4020
12967,12967,0,2047,3801
12968,12968,0,2045,3478
12969,12969,0,2046,3070
12970,12970,0,2046,2600
12971,12971,0,2047,2097
12972,12972,0,2047,1590
12973,12973,0,2047,1111
12974,12974,0,2047,685
12975,12975,0,2047,342
12976,12976,0,2046,98
12977,12977,0,2046,0
12978,12978,0,2047,0
12979,12979,0,2046,81
12980,12980,0,2046,314
12981,12981,0,2046,652
12982,12982,0,2046,1070
12983,12983,0,2046,1545
12984,12984,0,2047,2051
12985,12985,0,2047,2556
12986,12986,0,2047,3030
12987,12987,0,2047,3444
12988,12988,0,2047,3776
12989,12989,0,2046,4005
12990,12990,0,2047,4095
12991,12991,0,2046,4095
12992,12992,0,2046,3970
12993,12993,0,2047,3720
12994,12994,0,2047,3371
12995,12995,0,2047,2943
12996,12996,0,2047,2461
12997,12997,0,2047,1954
12998,12998,0,2046,1452
12999,12999,0,2046,985
13000,13000,0,2047,581
13001,13001,0,2046,262
13002,13002,0,2047,49
13003,13003,0,2046,0
13004,13004,0,2046,0
13005,13005,0,2046,135
13006,13006,0,2047,400
13007,13007,0,2047,761
13008,13008,0,2046,1199
13009,13009,0,2047,1686
13010,13010,0,2046,2194
13011,13011,0,2047,2693
13012,13012,0,2047,3153
13013,13013,0,2046,3547
13014,13014,0,2046,3851
13015,13015,0,2046,4049
13016,13016,0,2046,4095
13017,13017,0,2047,4079
13018,13018,0,2046,3911
13019,13019,0,2047,3632
13020,13020,0,2047,3259
13021,13021,0,2047,2812
13022,13022,0,2047,2321
13023,13023,0,2047,1812
13024,13024,0,2046,1317
13025,13025,0,2046,864
13026,13026,0,2046,481
13027,13027,0,2046,192
13028,13028,0,2046,11
13029,13029,0,2047,0
13030,13030,0,2046,14
13031,13031,0,2046,199
13032,13032,0,2046,492
13033,13033,0,2046,877
13034,13034,0,2047,1331
13035,13035,0,2047,1827
13036,13036,0,2047,2335
13037,13037,0,2046,2827
13038,13038,0,2046,3271
13039,13039,0,2046,3642
13040,13040,0,2046,3918
13041,13041,0,2046,4083
13042,13042,0,2046,4095
13043,13043,0,2046,4043
13044,13044,0,2047,3843
13045,13045,0,2046,3536
13046,13046,0,2047,3140
13047,13047,0,2046,2678
13048,13048,0,2047,2178
13049,13049,0,2046,1671
13050,13050,0,2047,1184
13051,13051,0,2046,749
13052,13052,0,2046,390
13053,13053,0,2046,129
13054,13054,0,2046,0
13055,13055,0,2046,0
13056,13056,0,2046,54
13057,13057,0,2046,270
13058,13058,0,2046,591
13059,13059,0,2046,998
13060,13060,0,2046,1466
13061,13061,0,2046,1970
13062,13062,0,2047,2476
13063,13063,0,2046,2958
13064,13064,0,2046,3383
13065,13065,0,2046,3730
13066,13066,0,2046,3975
13067,13067,0,2046,4095
13068,13068,0,2046,4095
13069,13069,0,2046,3999
13070,13070,0,2046,3768
13071,13071,0,2046,3432
13072,13072,0,2047,3016
13073,13073,0,2046,2541
13074,13074,0,2046,2036
13075,13075,0,2046,1531
13076,13076,0,2046,1057
13077,13077,0,2047,639
13078,13078,0,2046,307
13079,13079,0,2047,76
13080,13080,0,2047,0
13081,13081,0,2046,0
13082,13082,0,2047,104
13083,13083,0,2046,350
13084,13084,0,2046,696
13085,13085,0,2046,1124
13086,13086,0,2046,1605
13087,13087,0,2046,2112
13088,13088,0,2046,2614
13089,13089,0,2046,3082
13090,13090,0,2046,3489
13091,13091,0,2047,3810
13092,13092,0,2047,4025
13093,13093,0,2046,4095
13094,13094,0,2046,4094
13095,13095,0,2046,3946
13096,13096,0,2046,3683
13097,13097,0,2046,3324
13098,13098,0,2046,2888
13099,13099,0,2047,2401
13100,13100,0,2047,1893
13101,13101,0,2046,1394
13102,13102,0,2046,932
13103,13103,0,2046,537
13104,13104,0,2046,230
13105,13105,0,2046,32
13106,13106,0,2047,0
13107,13107,0,2046,0
13108,13108,0,2047,162
13109,13109,0,2047,437
13110,13110,0,2046,809
13111,13111,0,2046,1254
13112,13112,0,2047,1745
13113,13113,0,2046,2254
13114,13114,0,2046,2750
13115,13115,0,2047,3204
13116,13116,0,2047,3589
13117,13117,0,2046,3881
13118,13118,0,2046,4063
13119,13119,0,2046,4095
13120,13120,0,2047,4065
13121,13121,0,2046,3883
13122,13122,0,2047,3593
13123,13123,0,2047,3208
13124,13124,0,2047,2756
13125,13125,0,2047,2260
13126,13126,0,2046,1751
13127,13127,0,2046,1260
13128,13128,0,2046,814
13129,13129,0,2047,442
13130,13130,0,2046,164
13131,13131,0,2047,0
13132,13132,0,2047,0
13133,13133,0,2046,30
13134,13134,0,2046,227
13135,13135,0,2047,533
13136,13136,0,2046,928
13137,13137,0,2047,1389
13138,13138,0,2046,1887
13139,13139,0,2047,2395
13140,13140,0,2046,2882
13141,13141,0,2047,3319
13142,13142,0,2045,3680
13143,13143,0,2046,3943
13144,13144,0,2046,4094
13145,13145,0,2046,4095
13146,13146,0,2046,4026
13147,13147,0,2046,3811
13148,13148,0,2046,3493
13149,13149,0,2046,3088
13150,13150,0,2047,2621
13151,13151,0,2046,2117
13152,13152,0,2047,1610
13153,13153,0,2047,1129
13154,13154,0,2046,702
13155,13155,0,2047,354
13156,13156,0,2046,104
13157,13157,0,2046,0
13158,13158,0,2047,0
13159,13159,0,2046,75
13160,13160,0,2046,303
13161,13161,0,2047,636
13162,13162,0,2046,1051
13163,13163,0,2046,1525
13164,13164,0,2046,2029
13165,13165,0,2046,2535
13166,13166,0,2046,3011
13167,13167,0,2047,3429
13168,13168,0,2046,3764
13169,13169,0,2046,3997
13170,13170,0,2047,4095
13171,13171,0,2046,4095
13172,13172,0,2047,3977
13173,13173,0,2046,3732
13174,13174,0,2046,3387
13175,13175,0,2047,2962
13176,13176,0,2047,2481
13177,13177,0,2046,1975
13178,13178,0,2046,1473
13179,13179,0,2046,1004
13180,13180,0,2046,596
13181,13181,0,2046,273
13182,13182,0,2046,56
13183,13183,0,2046,0
13184,13184,0,2046,0
13185,13185,0,2047,127
13186,13186,0,2046,386
13187,13187,0,2047,744
13188,13188,0,2046,1179
13189,13189,0,2046,1664
13190,13190,0,2046,2173
13191,13191,0,2047,2672
13192,13192,0,2046,3134
13193,13193,0,2046,3532
13194,13194,0,2046,3840
13195,13195,0,2047,4042
13196,13196,0,2046,4095
13197,13197,0,2046,4083
13198,13198,0,2046,3921
13199,13199,0,2046,3646
13200,13200,0,2047,3275
13201,13201,0,2046,2832
13202,13202,0,2046,2341
13203,13203,0,2046,1833
13204,13204,0,2047,1336
13205,13205,0,2046,881
13206,13206,0,2047,496
13207,13207,0,2047,201
13208,13208,0,2046,16
13209,13209,0,2047,0
13210,13210,0,2046,9
13211,13211,0,2046,189
13212,13212,0,2046,477
13213,13213,0,2046,859
13214,13214,0,2047,1311
13215,13215,0,2046,1806
13216,13216,0,2046,2315
13217,13217,0,2046,2807
13218,13218,0,2047,3254
13219,13219,0,2046,3628
13220,13220,0,2047,3908
13221,13221,0,2047,4078
13222,13222,0,2047,4095
13223,13223,0,2047,4050
13224,13224,0,2046,3854
13225,13225,0,2046,3551
13226,13226,0,2046,3158
13227,13227,0,2046,2698
13228,13228,0,2047,2200
13229,13229,0,2047,1692
13230,13230,0,2046,1204
13231,13231,0,2046,766
13232,13232,0,2047,403
13233,13233,0,2047,138
13234,13234,0,2047,0
13235,13235,0,2046,0
13236,13236,0,2046,47
13237,13237,0,2047,259
13238,13238,0,2047,576
13239,13239,0,2047,980
13240,13240,0,2046,1446
13241,13241,0,2046,1948
13242,13242,0,2046,2455
13243,13243,0,2046,2939
13244,13244,0,2046,3367
13245,13245,0,2046,3717
13246,13246,0,2046,3967
13247,13247,0,2047,4095
13248,13248,0,2046,4095
13249,13249,0,2046,4006
13250,13250,0,2047,3780
13251,13251,0,2047,3448
13252,13252,0,2046,3035
13253,13253,0,2046,2562
13254,13254,0,2047,2057
13255,13255,0,2046,1552
13256,13256,0,2046,1075
13257,13257,0,2046,655
13258,13258,0,2047,319
13259,13259,0,2047,83
13260,13260,0,2047,0
13261,13261,0,2047,0
13262,13262,0,2047,96
13263,13263,0,2046,338
13264,13264,0,2047,681
13265,13265,0,2047,1105
13266,13266,0,2047,1584
13267,13267,0,2046,2090
13268,13268,0,2046,2593
13269,13269,0,2046,3064
13270,13270,0,2046,3474
13271,13271,0,2046,3798
13272,13272,0,2046,4018
13273,13273,0,2047,4095
13274,13274,0,2046,4095
13275,13275,0,2047,3955
13276,13276,0,2046,3696
13277,13277,0,2046,3340
13278,13278,0,2047,2907
13279,13279,0,2046,2422
13280,13280,0,2046,1915
13281,13281,0,2046,1414
13282,13282,0,2046,951
13283,13283,0,2046,553
13284,13284,0,2046,241
13285,13285,0,2047,37
13286,13286,0,2046,0
13287,13287,0,2047,0
13288,13288,0,2046,152
13289,13289,0,2047,424
13290,13290,0,2047,792
13291,13291,0,2046,1234
13292,13292,0,2046,1724
13293,13293,0,2046,2233
13294,13294,0,2046,2730
13295,13295,0,2047,3185
13296,13296,0,2047,3574
13297,13297,0,2046,3870
13298,13298,0,2046,4059
13299,13299,0,2046,4095
13300,13300,0,2047,4070
13301,13301,0,2046,3893
13302,13302,0,2046,3606
13303,13303,0,2047,3226
13304,13304,0,2047,2776
13305,13305,0,2046,2281
13306,13306,0,2046,1773
13307,13307,0,2046,1280
13308,13308,0,2046,832
13309,13309,0,2046,456
13310,13310,0,2047,173
13311,13311,0,2046,2
13312,13312,0,2047,0
13313,13313,0,2046,24
13314,13314,0,2046,217
13315,13315,0,2047,518
13316,13316,0,2047,910
13317,13317,0,2046,1368
13318,13318,0,2047,1866
13319,13319,0,2046,2374
13320,13320,0,2047,2863
13321,13321,0,2046,3303
13322,13322,0,2047,3667
13323,13323,0,2046,3934
13324,13324,0,2046,4090
13325,13325,0,2047,4095
13326,13326,0,2046,4033
13327,13327,0,2046,3823
13328,13328,0,2047,3508
13329,13329,0,2047,3106
13330,13330,0,2046,2641
13331,13331,0,2046,2139
13332,13332,0,2046,1632
13333,13333,0,2047,1148
13334,13334,0,2046,719
13335,13335,0,2046,367
13336,13336,0,2046,114
13337,13337,0,2046,0
13338,13338,0,2047,0
13339,13339,0,2046,67
13340,13340,0,2046,291
13341,13341,0,2046,620
13342,13342,0,2046,1032
13343,13343,0,2047,1504
13344,13344,0,2046,2008
13345,13345,0,2047,2514
13346,13346,0,2047,2992
13347,13347,0,2046,3413
13348,13348,0,2046,3752
13349,13349,0,2046,3990
13350,13350,0,2046,4095
13351,13351,0,2047,4095
13352,13352,0,2046,3986
13353,13353,0,2046,3745
13354,13354,0,2046,3403
13355,13355,0,2047,2981
13356,13356,0,2047,2503
13357,13357,0,2047,1996
13358,13358,0,2046,1492
13359,13359,0,2046,1021
13360,13360,0,2046,612
13361,13361,0,2046,285
13362,13362,0,2046,63
13363,13363,0,2046,0
13364,13364,0,2046,0
13365,13365,0,2046,119
13366,13366,0,2047,373
13367,13367,0,2047,727
13368,13368,0,2047,1160
13369,13369,0,2047,1644
13370,13370,0,2046,2152
13371,13371,0,2047,2652
13372,13372,0,2046,3116
13373,13373,0,2046,3516
13374,13374,0,2047,3830
13375,13375,0,2047,4036
13376,13376,0,2047,4095
13377,13377,0,2047,4088
13378,13378,0,2046,3930
13379,13379,0,2047,3658
13380,13380,0,2047,3293
13381,13381,0,2047,2852
13382,13382,0,2047,2362
13383,13383,0,2046,1854
13384,13384,0,2047,1356
13385,13385,0,2046,899
13386,13386,0,2047,510
13387,13387,0,2047,211
13388,13388,0,2046,22
13389,13389,0,2047,0
13390,13390,0,2047,4
13391,13391,0,2046,179
13392,13392,0,2047,464
13393,13393,0,2046,841
13394,13394,0,2047,1291
13395,13395,0,2046,1784
13396,13396,0,2047,2293
13397,13397,0,2046,2787
13398,13398,0,2047,3236
13399,13399,0,2046,3614
13400,13400,0,2047,3899
13401,13401,0,2046,4073
13402,13402,0,2046,4095
13403,13403,0,2047,4055
13404,13404,0,2047,3865
13405,13405,0,2047,3566
13406,13406,0,2046,3175
13407,13407,0,2046,2718
13408,13408,0,2047,2222
13409,13409,0,2046,1713
13410,13410,0,2047,1223
13411,13411,0,2046,783
13412,13412,0,2047,417
13413,13413,0,2046,147
13414,13414,0,2047,0
13415,13415,0,2046,0
13416,13416,0,2046,41
13417,13417,0,2047,248
13418,13418,0,2047,560
13419,13419,0,2046,961
13420,13420,0,2047,1426
13421,13421,0,2047,1927
13422,13422,0,2047,2435
13423,13423,0,2046,2919
13424,13424,0,2046,3350
13425,13425,0,2047,3704
13426,13426,0,2046,3959
13427,13427,0,2046,4095
13428,13428,0,2046,4095
13429,13429,0,2046,4014
13430,13430,0,2047,3791
13431,13431,0,2046,3464
13432,13432,0,2046,3053
13433,13433,0,2047,2582
13434,13434,0,2046,2078
13435,13435,0,2046,1572
13436,13436,0,2046,1093
13437,13437,0,2046,672
13438,13438,0,2046,331
13439,13439,0,2047,91
13440,13440,0,2047,0
13441,13441,0,2047,0
13442,13442,0,2046,87
13443,13443,0,2046,325
13444,13444,0,2047,665
13445,13445,0,2046,1086
13446,13446,0,2046,1563
13447,13447,0,2047,2069
13448,13448,0,2046,2573
13449,13449,0,2046,3046
13450,13450,0,2046,3458
13451,13451,0,2047,3787
13452,13452,0,2046,4011
13453,13453,0,2046,4095
13454,13454,0,2047,4095
13455,13455,0,2046,3963
13456,13456,0,2047,3710
13457,13457,0,2046,3357
13458,13458,0,2046,2927
13459,13459,0,2046,2444
13460,13460,0,2046,1936
13461,13461,0,2046,1435
13462,13462,0,2047,969
13463,13463,0,2046,568
13464,13464,0,2046,253
13465,13465,0,2047,44
13466,13466,0,2046,0
13467,13467,0,2046,0
13468,13468,0,2046,143
13469,13469,0,2046,411
13470,13470,0,2046,776
13471,13471,0,2047,1215
13472,13472,0,2047,1704
13473,13473,0,2046,2212
13474,13474,0,2046,2710
13475,13475,0,2047,3168
13476,13476,0,2047,3559
13477,13477,0,2047,3860
13478,13478,0,2047,4053
13479,13479,0,2046,4095
13480,13480,0,2047,4075
13481,13481,0,2046,3903
13482,13482,0,2046,3620
13483,13483,0,2046,3243
13484,13484,0,2046,2796
13485,13485,0,2046,2303
13486,13486,0,2046,1794
13487,13487,0,2046,1300
13488,13488,0,2047,849
13489,13489,0,2046,470
13490,13490,0,2047,184
13491,13491,0,2047,7
13492,13492,0,2046,0
13493,13493,0,2046,19
13494,13494,0,2046,207
13495,13495,0,2047,504
13496,13496,0,2046,892
13497,13497,0,2046,1348
13498,13498,0,2046,1845
13499,13499,0,2047,2354
13500,13500,0,2047,2844
13501,13501,0,2046,3285
13502,13502,0,2047,3654
13503,13503,0,2046,3925
13504,13504,0,2047,4086
13505,13505,0,2047,4095
13506,13506,0,2046,4039
13507,13507,0,2046,3834
13508,13508,0,2047,3523
13509,13509,0,2047,3124
13510,13510,0,2047,2661
13511,13511,0,2046,2159
13512,13512,0,2046,1653
13513,13513,0,2046,1168
13514,13514,0,2046,735
13515,13515,0,2047,379
13516,13516,0,2047,121
13517,13517,0,2047,0
13518,13518,0,2047,0
13519,13519,0,2047,60
13520,13520,0,2047,280
13521,13521,0,2046,604
13522,13522,0,2047,1014
13523,13523,0,2047,1485
13524,13524,0,2047,1988
13525,13525,0,2047,2494
13526,13526,0,2047,2973
13527,13527,0,2047,3397
13528,13528,0,2046,3741
13529,13529,0,2047,3982
13530,13530,0,2046,4095
13531,13531,0,2046,4095
13532,13532,0,2047,3993
13533,13533,0,2046,3757
13534,13534,0,2047,3420
13535,13535,0,2046,3000
13536,13536,0,2046,2524
13537,13537,0,2046,2018
13538,13538,0,2046,1514
13539,13539,0,2047,1040
13540,13540,0,2046,626
13541,13541,0,2046,297
13542,13542,0,2047,70
13543,13543,0,2046,0
13544,13544,0,2046,0
13545,13545,0,2047,110
13546,13546,0,2047,361
13547,13547,0,2047,711
13548,13548,0,2047,1140
13549,13549,0,2046,1622
13550,13550,0,2047,2129
13551,13551,0,2047,2632
13552,13552,0,2046,3099
13553,13553,0,2047,3502
13554,13554,0,2047,3819
13555,13555,0,2046,4030
13556,13556,0,2047,4095
13557,13557,0,2046,4092
13558,13558,0,2047,3938
13559,13559,0,2046,3672
13560,13560,0,2047,3309
13561,13561,0,2047,2871
13562,13562,0,2047,2382
13563,13563,0,2046,1875
13564,13564,0,2047,1377
13565,13565,0,2046,917
13566,13566,0,2047,524
13567,13567,0,2047,221
13568,13568,0,2047,27
13569,13569,0,2046,0
13570,13570,0,2047,0
13571,13571,0,2046,168
13572,13572,0,2046,450
13573,13573,0,2047,824
13574,13574,0,2046,1271
13575,13575,0,2047,1764
13576,13576,0,2046,2272
13577,13577,0,2046,2767
13578,13578,0,2047,3218
13579,13579,0,2046,3600
13580,13580,0,2047,3889
13581,13581,0,2047,4068
13582,13582,0,2047,4095
13583,13583,0,2047,4061
13584,13584,0,2046,3875
13585,13585,0,2046,3579
13586,13586,0,2046,3193
13587,13587,0,2046,2739
13588,13588,0,2047,2243
13589,13589,0,2047,1734
13590,13590,0,2047,1243
13591,13591,0,2046,800
13592,13592,0,2047,430
13593,13593,0,2046,156
13594,13594,0,2046,0
13595,13595,0,2047,0
13596,13596,0,2047,35
13597,13597,0,2046,237
13598,13598,0,2047,546
13599,13599,0,2046,943
13600,13600,0,2046,1405
13601,13601,0,2046,1905
13602,13602,0,2047,2414
13603,13603,0,2046,2899
13604,13604,0,2046,3334
13605,13605,0,2047,3691
13606,13606,0,2047,3950
13607,13607,0,2047,4095
13608,13608,0,2047,4095
13609,13609,0,2046,4020
13610,13610,0,2046,3803
13611,13611,0,2047,3480
13612,13612,0,2046,3072
13613,13613,0,2046,2603
13614,13614,0,2046,2100
13615,13615,0,2047,1594
13616,13616,0,2046,1114
13617,13617,0,2047,688
13618,13618,0,2046,343
13619,13619,0,2046,99
13620,13620,0,2046,0
13621,13621,0,2047,0
13622,13622,0,2046,80
13623,13623,0,2047,312
13624,13624,0,2047,649
13625,13625,0,2047,1067
13626,13626,0,2047,1543
13627,13627,0,2046,2048
13628,13628,0,2047,2553
13629,13629,0,2046,3027
13630,13630,0,2047,3442
13631,13631,0,2047,3774
13632,13632,0,2046,4003
13633,13633,0,2047,4095
13634,13634,0,2046,4095
13635,13635,0,2046,3971
13636,13636,0,2047,3722
13637,13637,0,2046,3374
13638,13638,0,2047,2946
13639,13639,0,2046,2463
13640,13640,0,2046,1957
13641,13641,0,2046,1455
13642,13642,0,2047,988
13643,13643,0,2046,583
13644,13644,0,2047,264
13645,13645,0,2047,50
13646,13646,0,2047,0
13647,13647,0,2047,0
13648,13648,0,2047,134
13649,13649,0,2047,398
13650,13650,0,2047,759
13651,13651,0,2047,1195
13652,13652,0,2047,1682
13653,13653,0,2047,2190
13654,13654,0,2047,2690
13655,13655,0,2046,3150
13656,13656,0,2046,3545
