Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
13657,13657,0,2047,3850
13658,13658,0,2046,4047
13659,13659,0,2047,4095
13660,13660,0,2047,4080
13661,13661,0,2046,3912
13662,13662,0,2046,3634
13663,13663,0,2046,3261
13664,13664,0,2047,2815
13665,13665,0,2047,2324
13666,13666,0,2047,1816
13667,13667,0,2046,1320
13668,13668,0,2047,867
13669,13669,0,2047,484
13670,13670,0,2047,193
13671,13671,0,2046,11
13672,13672,0,2047,0
13673,13673,0,2046,13
13674,13674,0,2047,198
13675,13675,0,2047,489
13676,13676,0,2047,874
13677,13677,0,2046,1328
13678,13678,0,2047,1824
13679,13679,0,2047,2332
13680,13680,0,2046,2824
13681,13681,0,2046,3268
13682,13682,0,2046,3640
13683,13683,0,2047,3917
13684,13684,0,2046,4082
13685,13685,0,2047,4095
13686,13686,0,2046,4045
13687,13687,0,2047,3846
13688,13688,0,2047,3538
13689,13689,0,2046,3142
13690,13690,0,2047,2682
13691,13691,0,2047,2181
13692,13692,0,2046,1674
13693,13693,0,2047,1188
13694,13694,0,2046,752
13695,13695,0,2046,392
13696,13696,0,2046,130
13697,13697,0,2046,0
13698,13698,0,2046,0
13699,13699,0,2047,53
13700,13700,0,2047,268
13701,13701,0,2047,588
13702,13702,0,2047,995
13703,13703,0,2047,1463
13704,13704,0,2047,1966
13705,13705,0,2046,2473
13706,13706,0,2047,2954
13707,13707,0,2047,3380
13708,13708,0,2046,3728
13709,13709,0,2046,3975
13710,13710,0,2046,4095
13711,13711,0,2047,4095
13712,13712,0,2047,4000
13713,13713,0,2047,3770
13714,13714,0,2046,3436
13715,13715,0,2046,3019
13716,13716,0,2047,2544
13717,13717,0,2046,2039
13718,13718,0,2047,1534
13719,13719,0,2046,1059
13720,13720,0,2047,643
13721,13721,0,2046,308
13722,13722,0,2047,77
13723,13723,0,2046,0
13724,13724,0,2046,0
13725,13725,0,2047,102
13726,13726,0,2047,348
13727,13727,0,2047,694
13728,13728,0,2047,1121
13729,13729,0,2047,1602
13730,13730,0,2046,2109
13731,13731,0,2046,2611
13732,13732,0,2047,3079
13733,13733,0,2046,3486
13734,13734,0,2046,3808
13735,13735,0,2046,4023
13736,13736,0,2046,4095
13737,13737,0,2047,4095
13738,13738,0,2046,3948
13739,13739,0,2047,3686
13740,13740,0,2046,3327
13741,13741,0,2046,2891
13742,13742,0,2047,2405
13743,13743,0,2046,1897
13744,13744,0,2047,1397
13745,13745,0,2046,936
13746,13746,0,2047,540
13747,13747,0,2047,233
13748,13748,0,2047,33
13749,13749,0,2046,0
13750,13750,0,2047,0
13751,13751,0,2046,160
13752,13752,0,2046,436
13753,13753,0,2047,807
13754,13754,0,2046,1251
13755,13755,0,2047,1742
13756,13756,0,2047,2251
13757,13757,0,2046,2747
13758,13758,0,2047,3201
13759,13759,0,2047,3586
13760,13760,0,2047,3879
13761,13761,0,2046,4063
13762,13762,0,2046,4095
13763,13763,0,2047,4066
13764,13764,0,2047,3884
13765,13765,0,2046,3594
13766,13766,0,2046,3211
13767,13767,0,2046,2759
13768,13768,0,2047,2263
13769,13769,0,2047,1754
13770,13770,0,2046,1264
13771,13771,0,2046,817
13772,13772,0,2047,444
13773,13773,0,2047,166
13774,13774,0,2046,0
13775,13775,0,2046,0
13776,13776,0,2046,29
13777,13777,0,2046,227
13778,13778,0,2046,531
13779,13779,0,2047,925
13780,13780,0,2047,1385
13781,13781,0,2046,1884
13782,13782,0,2047,2392
13783,13783,0,2046,2880
13784,13784,0,2046,3316
13785,13785,0,2046,3678
13786,13786,0,2046,3942
13787,13787,0,2047,4094
13788,13788,0,2046,4095
13789,13789,0,2047,4027
13790,13790,0,2046,3813
13791,13791,0,2046,3496
13792,13792,0,2047,3091
13793,13793,0,2047,2623
13794,13794,0,2047,2121
13795,13795,0,2046,1614
13796,13796,0,2047,1132
13797,13797,0,2047,705
13798,13798,0,2047,356
13799,13799,0,2046,107
13800,13800,0,2046,0
13801,13801,0,2047,0
13802,13802,0,2047,72
13803,13803,0,2046,301
13804,13804,0,2047,633
13805,13805,0,2047,1048
13806,13806,0,2047,1522
13807,13807,0,2047,2027
13808,13808,0,2047,2532
13809,13809,0,2047,3008
13810,13810,0,2046,3426
13811,13811,0,2046,3763
13812,13812,0,2047,3996
13813,13813,0,2046,4095
13814,13814,0,2047,4095
13815,13815,0,2047,3980
13816,13816,0,2046,3735
13817,13817,0,2046,3390
13818,13818,0,2047,2965
13819,13819,0,2047,2486
13820,13820,0,2046,1979
13821,13821,0,2047,1476
13822,13822,0,2046,1006
13823,13823,0,2047,598
13824,13824,0,2047,275
13825,13825,0,2046,57
13826,13826,0,2046,0
13827,13827,0,2046,0
13828,13828,0,2047,126
13829,13829,0,2047,385
13830,13830,0,2047,742
13831,13831,0,2047,1176
13832,13832,0,2047,1662
13833,13833,0,2046,2169
13834,13834,0,2047,2669
13835,13835,0,2046,3132
13836,13836,0,2046,3530
13837,13837,0,2047,3839
13838,13838,0,2047,4042
13839,13839,0,2046,4095
13840,13840,0,2046,4084
13841,13841,0,2047,3922
13842,13842,0,2047,3648
13843,13843,0,2046,3278
13844,13844,0,2046,2835
13845,13845,0,2047,2345
13846,13846,0,2046,1836
13847,13847,0,2047,1340
13848,13848,0,2046,884
13849,13849,0,2046,498
13850,13850,0,2047,203
13851,13851,0,2046,16
13852,13852,0,2046,0
13853,13853,0,2047,9
13854,13854,0,2046,187
13855,13855,0,2046,475
13856,13856,0,2046,856
13857,13857,0,2047,1308
13858,13858,0,2046,1802
13859,13859,0,2046,2311
13860,13860,0,2047,2804
13861,13861,0,2047,3252
13862,13862,0,2047,3626
13863,13863,0,2047,3907
13864,13864,0,2046,4077
13865,13865,0,2046,4095
13866,13866,0,2046,4051
13867,13867,0,2047,3856
13868,13868,0,2046,3553
13869,13869,0,2046,3160
13870,13870,0,2047,2701
13871,13871,0,2047,2204
13872,13872,0,2046,1695
13873,13873,0,2047,1207
13874,13874,0,2046,769
13875,13875,0,2047,405
13876,13876,0,2046,140
13877,13877,0,2046,0
13878,13878,0,2047,0
13879,13879,0,2047,47
13880,13880,0,2047,257
13881,13881,0,2047,574
13882,13882,0,2047,977
13883,13883,0,2047,1443
13884,13884,0,2046,1944
13885,13885,0,2047,2452
13886,13886,0,2046,2935
13887,13887,0,2047,3364
13888,13888,0,2047,3715
13889,13889,0,2047,3966
13890,13890,0,2046,4095
13891,13891,0,2046,4095
13892,13892,0,2047,4008
13893,13893,0,2047,3781
13894,13894,0,2047,3451
13895,13895,0,2046,3037
13896,13896,0,2046,2565
13897,13897,0,2046,2060
13898,13898,0,2047,1555
13899,13899,0,2047,1078
13900,13900,0,2047,659
13901,13901,0,2047,320
13902,13902,0,2047,84
13903,13903,0,2047,0
13904,13904,0,2046,0
13905,13905,0,2047,95
13906,13906,0,2047,336
13907,13907,0,2046,678
13908,13908,0,2047,1101
13909,13909,0,2046,1580
13910,13910,0,2047,2087
13911,13911,0,2046,2590
13912,13912,0,2046,3061
13913,13913,0,2047,3471
13914,13914,0,2047,3797
13915,13915,0,2047,4016
13916,13916,0,2047,4095
13917,13917,0,2046,4095
13918,13918,0,2047,3955
13919,13919,0,2046,3699
13920,13920,0,2047,3343
13921,13921,0,2046,2910
13922,13922,0,2046,2425
13923,13923,0,2046,1918
13924,13924,0,2047,1417
13925,13925,0,2047,955
13926,13926,0,2046,555
13927,13927,0,2047,243
13928,13928,0,2047,39
13929,13929,0,2046,0
13930,13930,0,2046,0
13931,13931,0,2046,150
13932,13932,0,2046,422
13933,13933,0,2046,790
13934,13934,0,2047,1231
13935,13935,0,2047,1721
13936,13936,0,2047,2230
13937,13937,0,2046,2727
13938,13938,0,2046,3183
13939,13939,0,2046,3571
13940,13940,0,2046,3869
13941,13941,0,2047,4057
13942,13942,0,2047,4095
13943,13943,0,2047,4071
13944,13944,0,2047,3895
13945,13945,0,2047,3609
13946,13946,0,2047,3229
13947,13947,0,2046,2778
13948,13948,0,2046,2285
13949,13949,0,2046,1776
13950,13950,0,2047,1283
13951,13951,0,2046,834
13952,13952,0,2046,457
13953,13953,0,2046,175
13954,13954,0,2047,3
13955,13955,0,2047,0
13956,13956,0,2046,23
13957,13957,0,2047,216
13958,13958,0,2046,516
13959,13959,0,2046,907
13960,13960,0,2046,1365
13961,13961,0,2046,1863
13962,13962,0,2047,2371
13963,13963,0,2046,2859
13964,13964,0,2047,3299
13965,13965,0,2047,3665
13966,13966,0,2047,3933
13967,13967,0,2047,4090
13968,13968,0,2046,4095
13969,13969,0,2047,4034
13970,13970,0,2046,3826
13971,13971,0,2047,3510
13972,13972,0,2046,3109
13973,13973,0,2046,2644
13974,13974,0,2047,2142
13975,13975,0,2046,1635
13976,13976,0,2046,1151
13977,13977,0,2046,721
13978,13978,0,2046,368
13979,13979,0,2046,115
13980,13980,0,2046,0
13981,13981,0,2046,0
13982,13982,0,2047,65
13983,13983,0,2046,289
13984,13984,0,2046,616
13985,13985,0,2046,1029
13986,13986,0,2046,1501
13987,13987,0,2047,2005
13988,13988,0,2046,2511
13989,13989,0,2046,2988
13990,13990,0,2046,3411
13991,13991,0,2047,3751
13992,13992,0,2046,3989
13993,13993,0,2046,4095
13994,13994,0,2046,4095
13995,13995,0,2046,3987
13996,13996,0,2047,3747
13997,13997,0,2046,3407
13998,13998,0,2046,2984
13999,13999,0,2047,2506
14000,14000,0,2046,2000
14001,14001,0,2047,1496
14002,14002,0,2047,1024
14003,14003,0,2046,613
14004,14004,0,2046,287
14005,14005,0,2046,64
14006,14006,0,2046,0
14007,14007,0,2046,0
14008,14008,0,2046,117
14009,14009,0,2046,372
14010,14010,0,2047,725
14011,14011,0,2046,1156
14012,14012,0,2046,1641
14013,14013,0,2046,2147
14014,14014,0,2046,2649
14015,14015,0,2046,3114
14016,14016,0,2047,3514
14017,14017,0,2047,3828
14018,14018,0,2046,4035
14019,14019,0,2046,4095
14020,14020,0,2046,4088
14021,14021,0,2047,3931
14022,14022,0,2046,3661
14023,14023,0,2046,3295
14024,14024,0,2047,2855
14025,14025,0,2046,2366
14026,14026,0,2046,1858
14027,14027,0,2047,1360
14028,14028,0,2046,902
14029,14029,0,2046,513
14030,14030,0,2047,213
14031,14031,0,2046,23
14032,14032,0,2047,0
14033,14033,0,2047,4
14034,14034,0,2047,177
14035,14035,0,2047,462
14036,14036,0,2047,839
14037,14037,0,2046,1287
14038,14038,0,2047,1782
14039,14039,0,2047,2290
14040,14040,0,2047,2783
14041,14041,0,2046,3233
14042,14042,0,2046,3613
14043,14043,0,2047,3897
14044,14044,0,2046,4072
14045,14045,0,2046,4095
14046,14046,0,2046,4056
14047,14047,0,2046,3867
14048,14048,0,2047,3568
14049,14049,0,2047,3178
14050,14050,0,2046,2721
14051,14051,0,2046,2225
14052,14052,0,2047,1716
14053,14053,0,2046,1227
14054,14054,0,2046,786
14055,14055,0,2046,419
14056,14056,0,2047,148
14057,14057,0,2046,0
14058,14058,0,2047,0
14059,14059,0,2046,41
14060,14060,0,2047,246
14061,14061,0,2046,558
14062,14062,0,2046,959
14063,14063,0,2047,1423
14064,14064,0,2046,1924
14065,14065,0,2046,2431
14066,14066,0,2046,2915
14067,14067,0,2047,3348
14068,14068,0,2046,3703
14069,14069,0,2046,3958
14070,14070,0,2046,4095
14071,14071,0,2046,4095
14072,14072,0,2046,4014
14073,14073,0,2047,3793
14074,14074,0,2046,3467
14075,14075,0,2047,3057
14076,14076,0,2047,2585
14077,14077,0,2047,2082
14078,14078,0,2046,1576
14079,14079,0,2046,1097
14080,14080,0,2046,674
14081,14081,0,2046,333
14082,14082,0,2046,92
14083,14083,0,2046,0
14084,14084,0,2046,0
14085,14085,0,2046,86
14086,14086,0,2046,323
14087,14087,0,2046,662
14088,14088,0,2046,1083
14089,14089,0,2047,1560
14090,14090,0,2046,2066
14091,14091,0,2046,2570
14092,14092,0,2046,3043
14093,14093,0,2046,3456
14094,14094,0,2047,3784
14095,14095,0,2046,4009
14096,14096,0,2047,4095
14097,14097,0,2047,4095
14098,14098,0,2046,3964
14099,14099,0,2047,3711
14100,14100,0,2046,3359
14101,14101,0,2046,2930
14102,14102,0,2047,2447
14103,14103,0,2046,1939
14104,14104,0,2047,1438
14105,14105,0,2046,972
14106,14106,0,2047,570
14107,14107,0,2047,254
14108,14108,0,2046,45
14109,14109,0,2047,0
14110,14110,0,2046,0
14111,14111,0,2046,141
14112,14112,0,2047,409
14113,14113,0,2047,773
14114,14114,0,2047,1212
14115,14115,0,2047,1701
14116,14116,0,2046,2209
14117,14117,0,2046,2707
14118,14118,0,2047,3165
14119,14119,0,2046,3557
14120,14120,0,2046,3859
14121,14121,0,2047,4052
14122,14122,0,2046,4095
14123,14123,0,2047,4076
14124,14124,0,2046,3904
14125,14125,0,2046,3623
14126,14126,0,2046,3246
14127,14127,0,2047,2799
14128,14128,0,2046,2306
14129,14129,0,2047,1797
14130,14130,0,2046,1303
14131,14131,0,2046,851
14132,14132,0,2046,472
14133,14133,0,2046,185
14134,14134,0,2046,8
14135,14135,0,2046,0
14136,14136,0,2046,18
14137,14137,0,2046,206
14138,14138,0,2047,502
14139,14139,0,2046,889
14140,14140,0,2047,1345
14141,14141,0,2047,1841
14142,14142,0,2046,2350
14143,14143,0,2046,2840
14144,14144,0,2046,3283
14145,14145,0,2046,3651
14146,14146,0,2047,3924
14147,14147,0,2046,4086
14148,14148,0,2046,4095
14149,14149,0,2047,4039
14150,14150,0,2046,3837
14151,14151,0,2046,3526
14152,14152,0,2046,3127
14153,14153,0,2046,2664
14154,14154,0,2046,2163
14155,14155,0,2047,1656
14156,14156,0,2046,1171
14157,14157,0,2047,737
14158,14158,0,2046,381
14159,14159,0,2046,123
14160,14160,0,2046,0
14161,14161,0,2046,0
14162,14162,0,2046,58
14163,14163,0,2046,279
14164,14164,0,2047,602
14165,14165,0,2047,1010
14166,14166,0,2046,1481
14167,14167,0,2046,1984
14168,14168,0,2047,2490
14169,14169,0,2046,2970
14170,14170,0,2047,3394
14171,14171,0,2046,3738
14172,14172,0,2046,3981
14173,14173,0,2046,4095
14174,14174,0,2046,4095
14175,14175,0,2046,3994
14176,14176,0,2046,3759
14177,14177,0,2046,3422
14178,14178,0,2047,3003
14179,14179,0,2046,2527
14180,14180,0,2046,2021
14181,14181,0,2046,1516
14182,14182,0,2046,1043
14183,14183,0,2046,629
14184,14184,0,2046,298
14185,14185,0,2046,71
14186,14186,0,2046,0
14187,14187,0,2046,0
14188,14188,0,2046,109
14189,14189,0,2047,359
14190,14190,0,2046,709
14191,14191,0,2046,1137
14192,14192,0,2046,1620
14193,14193,0,2047,2126
14194,14194,0,2046,2629
14195,14195,0,2046,3096
14196,14196,0,2046,3500
14197,14197,0,2046,3818
14198,14198,0,2047,4029
14199,14199,0,2046,4095
14200,14200,0,2047,4093
14201,14201,0,2046,3940
14202,14202,0,2046,3674
14203,14203,0,2047,3312
14204,14204,0,2046,2875
14205,14205,0,2047,2386
14206,14206,0,2047,1879
14207,14207,0,2046,1379
14208,14208,0,2047,920
14209,14209,0,2047,528
14210,14210,0,2046,224
14211,14211,0,2046,27
14212,14212,0,2046,0
14213,14213,0,2047,0
14214,14214,0,2047,168
14215,14215,0,2047,447
14216,14216,0,2047,822
14217,14217,0,2046,1268
14218,14218,0,2046,1760
14219,14219,0,2046,2269
14220,14220,0,2046,2765
14221,14221,0,2046,3216
14222,14222,0,2047,3598
14223,14223,0,2046,3888
14224,14224,0,2046,4067
14225,14225,0,2047,4095
14226,14226,0,2046,4062
14227,14227,0,2046,3876
14228,14228,0,2047,3582
14229,14229,0,2046,3196
14230,14230,0,2047,2741
14231,14231,0,2047,2245
14232,14232,0,2046,1736
14233,14233,0,2046,1246
14234,14234,0,2046,802
14235,14235,0,2046,432
14236,14236,0,2046,158
14237,14237,0,2046,0
14238,14238,0,2046,0
14239,14239,0,2046,34
14240,14240,0,2046,236
14241,14241,0,2047,543
14242,14242,0,2046,940
14243,14243,0,2046,1402
14244,14244,0,2047,1901
14245,14245,0,2047,2411
14246,14246,0,2046,2896
14247,14247,0,2047,3331
14248,14248,0,2046,3690
14249,14249,0,2047,3949
14250,14250,0,2046,4095
14251,14251,0,2046,4095
14252,14252,0,2046,4021
14253,14253,0,2047,3805
14254,14254,0,2046,3483
14255,14255,0,2046,3075
14256,14256,0,2046,2606
14257,14257,0,2046,2103
14258,14258,0,2046,1596
14259,14259,0,2046,1116
14260,14260,0,2046,690
14261,14261,0,2046,345
14262,14262,0,2047,100
14263,14263,0,2046,0
14264,14264,0,2047,0
14265,14265,0,2046,79
14266,14266,0,2047,312
14267,14267,0,2046,646
14268,14268,0,2047,1064
14269,14269,0,2046,1540
14270,14270,0,2046,2045
14271,14271,0,2047,2550
14272,14272,0,2046,3023
14273,14273,0,2046,3441
14274,14274,0,2046,3773
14275,14275,0,2046,4003
14276,14276,0,2046,4095
14277,14277,0,2047,4095
14278,14278,0,2047,3972
14279,14279,0,2046,3724
14280,14280,0,2047,3376
14281,14281,0,2046,2948
14282,14282,0,2046,2468
14283,14283,0,2046,1961
14284,14284,0,2047,1458
14285,14285,0,2046,990
14286,14286,0,2046,585
14287,14287,0,2046,265
14288,14288,0,2047,51
14289,14289,0,2046,0
14290,14290,0,2046,0
14291,14291,0,2046,133
14292,14292,0,2046,395
14293,14293,0,2046,756
14294,14294,0,2046,1192
14295,14295,0,2047,1679
14296,14296,0,2046,2187
14297,14297,0,2047,2686
14298,14298,0,2047,3148
14299,14299,0,2046,3542
14300,14300,0,2046,3849
14301,14301,0,2046,4047
14302,14302,0,2046,4095
14303,14303,0,2046,4081
14304,14304,0,2046,3914
14305,14305,0,2047,3637
14306,14306,0,2046,3263
14307,14307,0,2046,2818
14308,14308,0,2047,2327
14309,14309,0,2047,1818
14310,14310,0,2046,1323
14311,14311,0,2046,869
14312,14312,0,2046,485
14313,14313,0,2047,194
14314,14314,0,2046,12
14315,14315,0,2046,0
14316,14316,0,2046,13
14317,14317,0,2046,195
14318,14318,0,2046,488
14319,14319,0,2047,872
14320,14320,0,2046,1325
14321,14321,0,2046,1821
14322,14322,0,2047,2329
14323,14323,0,2046,2821
14324,14324,0,2047,3266
14325,14325,0,2047,3638
14326,14326,0,2047,3916
14327,14327,0,2047,4081
14328,14328,0,2046,4095
14329,14329,0,2046,4045
14330,14330,0,2046,3847
14331,14331,0,2046,3541
14332,14332,0,2047,3146
14333,14333,0,2046,2685
14334,14334,0,2046,2185
14335,14335,0,2047,1677
14336,14336,0,2046,1190
14337,14337,0,2046,754
14338,14338,0,2046,394
14339,14339,0,2046,132
14340,14340,0,2047,0
14341,14341,0,2047,0
14342,14342,0,2046,52
14343,14343,0,2046,267
14344,14344,0,2047,586
14345,14345,0,2046,992
14346,14346,0,2047,1460
14347,14347,0,2046,1963
14348,14348,0,2046,2470
14349,14349,0,2047,2951
14350,14350,0,2046,3378
14351,14351,0,2046,3726
14352,14352,0,2046,3974
14353,14353,0,2047,4095
14354,14354,0,2046,4095
14355,14355,0,2047,4003
14356,14356,0,2047,3771
14357,14357,0,2046,3438
14358,14358,0,2046,3022
14359,14359,0,2046,2548
14360,14360,0,2047,2042
14361,14361,0,2046,1537
14362,14362,0,2046,1062
14363,14363,0,2046,645
14364,14364,0,2047,311
14365,14365,0,2047,78
14366,14366,0,2047,0
14367,14367,0,2046,0
14368,14368,0,2046,101
14369,14369,0,2046,346
14370,14370,0,2047,693
14371,14371,0,2047,1118
14372,14372,0,2046,1598
14373,14373,0,2047,2104
14374,14374,0,2047,2608
14375,14375,0,2047,3077
14376,14376,0,2046,3484
14377,14377,0,2046,3806
14378,14378,0,2046,4023
14379,14379,0,2046,4095
14380,14380,0,2047,4095
14381,14381,0,2046,3949
14382,14382,0,2046,3687
14383,14383,0,2047,3329
14384,14384,0,2047,2894
14385,14385,0,2047,2408
14386,14386,0,2046,1900
14387,14387,0,2047,1400
14388,14388,0,2046,938
14389,14389,0,2046,542
14390,14390,0,2046,235
14391,14391,0,2046,33
14392,14392,0,2047,0
14393,14393,0,2047,0
14394,14394,0,2047,159
14395,14395,0,2047,433
14396,14396,0,2046,805
14397,14397,0,2046,1248
14398,14398,0,2047,1739
14399,14399,0,2047,2248
14400,14400,0,2046,2744
14401,14401,0,2046,3199
14402,14402,0,2046,3584
14403,14403,0,2046,3878
14404,14404,0,2047,4062
14405,14405,0,2046,4095
14406,14406,0,2046,4067
14407,14407,0,2046,3886
14408,14408,0,2046,3596
14409,14409,0,2047,3214
14410,14410,0,2047,2762
14411,14411,0,2047,2266
14412,14412,0,2046,1758
14413,14413,0,2046,1265
14414,14414,0,2047,820
14415,14415,0,2046,446
14416,14416,0,2046,167
14417,14417,0,2046,0
14418,14418,0,2046,0
14419,14419,0,2046,28
14420,14420,0,2045,225
14421,14421,0,2047,529
14422,14422,0,2046,922
14423,14423,0,2046,1382
14424,14424,0,2046,1880
14425,14425,0,2047,2389
14426,14426,0,2046,2877
14427,14427,0,2047,3314
14428,14428,0,2046,3676
14429,14429,0,2047,3941
14430,14430,0,2046,4092
14431,14431,0,2046,4095
14432,14432,0,2046,4028
14433,14433,0,2046,3816
14434,14434,0,2046,3498
14435,14435,0,2047,3093
14436,14436,0,2047,2627
14437,14437,0,2047,2124
14438,14438,0,2047,1617
14439,14439,0,2046,1135
14440,14440,0,2047,707
14441,14441,0,2046,358
14442,14442,0,2046,107
14443,14443,0,2046,0
14444,14444,0,2047,0
14445,14445,0,2046,71
14446,14446,0,2046,300
14447,14447,0,2046,631
14448,14448,0,2047,1045
14449,14449,0,2047,1519
14450,14450,0,2047,2024
14451,14451,0,2046,2529
14452,14452,0,2046,3006
14453,14453,0,2047,3424
14454,14454,0,2046,3760
14455,14455,0,2047,3995
14456,14456,0,2046,4095
14457,14457,0,2046,4095
14458,14458,0,2046,3980
14459,14459,0,2046,3736
14460,14460,0,2047,3392
14461,14461,0,2046,2968
14462,14462,0,2046,2488
14463,14463,0,2046,1982
14464,14464,0,2046,1478
14465,14465,0,2046,1009
14466,14466,0,2046,601
14467,14467,0,2046,277
14468,14468,0,2046,58
14469,14469,0,2046,0
14470,14470,0,2046,0
14471,14471,0,2047,125
14472,14472,0,2046,382
14473,14473,0,2046,739
14474,14474,0,2046,1173
14475,14475,0,2046,1658
14476,14476,0,2046,2166
14477,14477,0,2046,2667
14478,14478,0,2047,3129
14479,14479,0,2047,3527
14480,14480,0,2046,3837
14481,14481,0,2046,4040
14482,14482,0,2047,4095
14483,14483,0,2046,4084
14484,14484,0,2046,3923
14485,14485,0,2046,3649
14486,14486,0,2047,3281
14487,14487,0,2046,2838
14488,14488,0,2047,2348
14489,14489,0,2047,1840
14490,14490,0,2046,1343
14491,14491,0,2046,887
14492,14492,0,2047,500
14493,14493,0,2046,204
14494,14494,0,2046,17
14495,14495,0,2046,0
14496,14496,0,2046,8
14497,14497,0,2046,185
14498,14498,0,2047,474
14499,14499,0,2047,854
14500,14500,0,2046,1304
14501,14501,0,2046,1799
14502,14502,0,2046,2308
14503,14503,0,2046,2801
14504,14504,0,2046,3249
14505,14505,0,2046,3624
14506,14506,0,2046,3906
14507,14507,0,2046,4077
14508,14508,0,2047,4095
14509,14509,0,2046,4051
14510,14510,0,2046,3857
14511,14511,0,2046,3555
14512,14512,0,2047,3163
14513,14513,0,2046,2705
14514,14514,0,2047,2206
14515,14515,0,2047,1698
14516,14516,0,2046,1210
14517,14517,0,2047,771
14518,14518,0,2046,407
14519,14519,0,2046,141
14520,14520,0,2046,0
14521,14521,0,2046,0
14522,14522,0,2046,46
14523,14523,0,2047,255
14524,14524,0,2047,571
14525,14525,0,2046,973
14526,14526,0,2046,1440
14527,14527,0,2046,1941
14528,14528,0,2046,2449
14529,14529,0,2046,2932
14530,14530,0,2047,3362
14531,14531,0,2046,3713
14532,14532,0,2046,3964
14533,14533,0,2046,4095
14534,14534,0,2046,4095
14535,14535,0,2046,4008
14536,14536,0,2047,3783
14537,14537,0,2046,3454
14538,14538,0,2047,3040
14539,14539,0,2046,2568
14540,14540,0,2047,2063
14541,14541,0,2047,1558
14542,14542,0,2046,1081
14543,14543,0,2046,660
14544,14544,0,2046,322
14545,14545,0,2046,85
14546,14546,0,2047,0
14547,14547,0,2046,0
14548,14548,0,2046,93
14549,14549,0,2046,333
14550,14550,0,2046,675
14551,14551,0,2046,1099
14552,14552,0,2046,1578
14553,14553,0,2046,2084
14554,14554,0,2046,2587
14555,14555,0,2046,3059
14556,14556,0,2046,3469
14557,14557,0,2046,3794
14558,14558,0,2047,4015
14559,14559,0,2046,4095
14560,14560,0,2046,4095
14561,14561,0,2047,3957
14562,14562,0,2047,3701
14563,14563,0,2046,3346
14564,14564,0,2046,2913
