Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
14565,14565,0,2047,2429
14566,14566,0,2047,1921
14567,14567,0,2046,1421
14568,14568,0,2046,957
14569,14569,0,2046,557
14570,14570,0,2046,246
14571,14571,0,2046,40
14572,14572,0,2046,0
14573,14573,0,2046,0
14574,14574,0,2045,149
14575,14575,0,2046,420
14576,14576,0,2046,787
14577,14577,0,2046,1228
14578,14578,0,2046,1718
14579,14579,0,2047,2227
14580,14580,0,2046,2724
14581,14581,0,2046,3181
14582,14582,0,2047,3569
14583,14583,0,2046,3868
14584,14584,0,2046,4056
14585,14585,0,2046,4095
14586,14586,0,2046,4072
14587,14587,0,2047,3896
14588,14588,0,2046,3611
14589,14589,0,2047,3232
14590,14590,0,2047,2782
14591,14591,0,2046,2288
14592,14592,0,2046,1778
14593,14593,0,2046,1286
14594,14594,0,2046,837
14595,14595,0,2046,460
14596,14596,0,2047,176
14597,14597,0,2046,3
14598,14598,0,2046,0
14599,14599,0,2046,22
14600,14600,0,2046,215
14601,14601,0,2047,514
14602,14602,0,2047,904
14603,14603,0,2046,1362
14604,14604,0,2047,1860
14605,14605,0,2046,2368
14606,14606,0,2046,2856
14607,14607,0,2046,3297
14608,14608,0,2047,3663
14609,14609,0,2046,3932
14610,14610,0,2046,4088
14611,14611,0,2047,4095
14612,14612,0,2047,4034
14613,14613,0,2047,3827
14614,14614,0,2046,3513
14615,14615,0,2046,3112
14616,14616,0,2047,2647
14617,14617,0,2046,2145
14618,14618,0,2047,1638
14619,14619,0,2046,1155
14620,14620,0,2047,724
14621,14621,0,2046,370
14622,14622,0,2046,116
14623,14623,0,2046,0
14624,14624,0,2047,0
14625,14625,0,2046,64
14626,14626,0,2046,288
14627,14627,0,2047,616
14628,14628,0,2047,1027
14629,14629,0,2047,1499
14630,14630,0,2047,2002
14631,14631,0,2047,2508
14632,14632,0,2047,2986
14633,14633,0,2046,3408
14634,14634,0,2046,3748
14635,14635,0,2046,3987
14636,14636,0,2047,4095
14637,14637,0,2046,4095
14638,14638,0,2047,3988
14639,14639,0,2046,3749
14640,14640,0,2046,3408
14641,14641,0,2047,2986
14642,14642,0,2046,2510
14643,14643,0,2047,2003
14644,14644,0,2047,1500
14645,14645,0,2046,1027
14646,14646,0,2046,616
14647,14647,0,2046,289
14648,14648,0,2046,65
14649,14649,0,2046,0
14650,14650,0,2047,0
14651,14651,0,2047,116
14652,14652,0,2047,370
14653,14653,0,2047,723
14654,14654,0,2046,1153
14655,14655,0,2047,1638
14656,14656,0,2047,2145
14657,14657,0,2047,2647
14658,14658,0,2046,3111
14659,14659,0,2046,3512
14660,14660,0,2046,3826
14661,14661,0,2047,4034
14662,14662,0,2046,4095
14663,14663,0,2046,4088
14664,14664,0,2046,3933
14665,14665,0,2046,3663
14666,14666,0,2046,3297
14667,14667,0,2047,2858
14668,14668,0,2046,2369
14669,14669,0,2046,1860
14670,14670,0,2046,1363
14671,14671,0,2046,905
14672,14672,0,2046,516
14673,14673,0,2047,215
14674,14674,0,2047,23
14675,14675,0,2046,0
14676,14676,0,2047,3
14677,14677,0,2046,175
14678,14678,0,2047,459
14679,14679,0,2046,836
14680,14680,0,2046,1284
14681,14681,0,2047,1778
14682,14682,0,2046,2286
14683,14683,0,2046,2782
14684,14684,0,2047,3231
14685,14685,0,2046,3610
14686,14686,0,2047,3895
14687,14687,0,2046,4071
14688,14688,0,2046,4095
14689,14689,0,2045,4057
14690,14690,0,2046,3868
14691,14691,0,2047,3570
14692,14692,0,2046,3181
14693,14693,0,2046,2725
14694,14694,0,2047,2227
14695,14695,0,2046,1719
14696,14696,0,2046,1229
14697,14697,0,2046,788
14698,14698,0,2047,421
14699,14699,0,2046,149
14700,14700,0,2047,0
14701,14701,0,2046,0
14702,14702,0,2046,39
14703,14703,0,2047,244
14704,14704,0,2047,556
14705,14705,0,2046,956
14706,14706,0,2046,1419
14707,14707,0,2047,1920
14708,14708,0,2047,2428
14709,14709,0,2047,2912
14710,14710,0,2047,3344
14711,14711,0,2047,3701
14712,14712,0,2046,3956
14713,14713,0,2046,4095
14714,14714,0,2046,4095
14715,14715,0,2046,4015
14716,14716,0,2047,3795
14717,14717,0,2046,3469
14718,14718,0,2047,3060
14719,14719,0,2046,2588
14720,14720,0,2047,2085
14721,14721,0,2046,1579
14722,14722,0,2046,1100
14723,14723,0,2047,676
14724,14724,0,2046,335
14725,14725,0,2046,93
14726,14726,0,2046,0
14727,14727,0,2047,0
14728,14728,0,2046,85
14729,14729,0,2046,321
14730,14730,0,2047,660
14731,14731,0,2047,1080
14732,14732,0,2046,1557
14733,14733,0,2046,2063
14734,14734,0,2046,2568
14735,14735,0,2048,3040
14736,14736,0,2046,3453
14737,14737,0,2046,3782
14738,14738,0,2046,4008
14739,14739,0,2047,4095
14740,14740,0,2046,4095
14741,14741,0,2046,3966
14742,14742,0,2047,3714
14743,14743,0,2047,3362
14744,14744,0,2046,2933
14745,14745,0,2047,2449
14746,14746,0,2046,1943
14747,14747,0,2046,1441
14748,14748,0,2047,975
14749,14749,0,2046,572
14750,14750,0,2046,256
14751,14751,0,2046,46
14752,14752,0,2046,0
14753,14753,0,2046,0
14754,14754,0,2046,140
14755,14755,0,2046,407
14756,14756,0,2046,771
14757,14757,0,2046,1209
14758,14758,0,2046,1696
14759,14759,0,2046,2204
14760,14760,0,2047,2704
14761,14761,0,2047,3162
14762,14762,0,2047,3554
14763,14763,0,2046,3856
14764,14764,0,2046,4051
14765,14765,0,2047,4095
14766,14766,0,2046,4076
14767,14767,0,2046,3906
14768,14768,0,2047,3624
14769,14769,0,2047,3248
14770,14770,0,2046,2802
14771,14771,0,2046,2309
14772,14772,0,2047,1801
14773,14773,0,2047,1305
14774,14774,0,2046,854
14775,14775,0,2046,474
14776,14776,0,2046,186
14777,14777,0,2046,9
14778,14778,0,2046,0
14779,14779,0,2046,17
14780,14780,0,2047,203
14781,14781,0,2046,500
14782,14782,0,2046,886
14783,14783,0,2047,1341
14784,14784,0,2046,1838
14785,14785,0,2047,2347
14786,14786,0,2046,2838
14787,14787,0,2046,3280
14788,14788,0,2047,3649
14789,14789,0,2047,3923
14790,14790,0,2046,4085
14791,14791,0,2045,4095
14792,14792,0,2046,4041
14793,14793,0,2046,3838
14794,14794,0,2046,3527
14795,14795,0,2046,3130
14796,14796,0,2047,2667
14797,14797,0,2047,2167
14798,14798,0,2046,1659
14799,14799,0,2046,1174
14800,14800,0,2046,740
14801,14801,0,2047,384
14802,14802,0,2046,124
14803,14803,0,2046,0
14804,14804,0,2047,0
14805,14805,0,2046,57
14806,14806,0,2047,276
14807,14807,0,2046,600
14808,14808,0,2047,1008
14809,14809,0,2047,1478
14810,14810,0,2046,1981
14811,14811,0,2046,2488
14812,14812,0,2046,2967
14813,14813,0,2046,3392
14814,14814,0,2046,3736
14815,14815,0,2046,3979
14816,14816,0,2046,4095
14817,14817,0,2047,4095
14818,14818,0,2046,3995
14819,14819,0,2046,3761
14820,14820,0,2046,3424
14821,14821,0,2046,3006
14822,14822,0,2045,2530
14823,14823,0,2047,2024
14824,14824,0,2046,1520
14825,14825,0,2047,1046
14826,14826,0,2047,632
14827,14827,0,2046,300
14828,14828,0,2047,72
14829,14829,0,2047,0
14830,14830,0,2046,0
14831,14831,0,2046,108
14832,14832,0,2047,357
14833,14833,0,2047,705
14834,14834,0,2046,1135
14835,14835,0,2046,1617
14836,14836,0,2047,2123
14837,14837,0,2046,2626
14838,14838,0,2047,3092
14839,14839,0,2046,3497
14840,14840,0,2046,3816
14841,14841,0,2046,4028
14842,14842,0,2047,4095
14843,14843,0,2046,4093
14844,14844,0,2046,3942
14845,14845,0,2046,3677
14846,14846,0,2046,3314
14847,14847,0,2046,2878
14848,14848,0,2047,2390
14849,14849,0,2046,1881
14850,14850,0,2046,1383
14851,14851,0,2046,923
14852,14852,0,2046,530
14853,14853,0,2046,225
14854,14854,0,2047,29
14855,14855,0,2047,0
14856,14856,0,2046,0
14857,14857,0,2046,167
14858,14858,0,2047,445
14859,14859,0,2046,819
14860,14860,0,2047,1266
14861,14861,0,2046,1757
14862,14862,0,2046,2266
14863,14863,0,2046,2761
14864,14864,0,2047,3213
14865,14865,0,2046,3596
14866,14866,0,2047,3886
14867,14867,0,2047,4067
14868,14868,0,2047,4095
14869,14869,0,2046,4062
14870,14870,0,2046,3878
14871,14871,0,2046,3584
14872,14872,0,2046,3198
14873,14873,0,2047,2745
14874,14874,0,2046,2248
14875,14875,0,2046,1739
14876,14876,0,2046,1250
14877,14877,0,2046,805
14878,14878,0,2047,435
14879,14879,0,2046,159
14880,14880,0,2046,0
14881,14881,0,2046,0
14882,14882,0,2046,34
14883,14883,0,2047,234
14884,14884,0,2047,541
14885,14885,0,2047,938
14886,14886,0,2046,1399
14887,14887,0,2047,1899
14888,14888,0,2046,2406
14889,14889,0,2047,2893
14890,14890,0,2046,3329
14891,14891,0,2046,3687
14892,14892,0,2046,3948
14893,14893,0,2047,4095
14894,14894,0,2046,4095
14895,14895,0,2046,4022
14896,14896,0,2047,3806
14897,14897,0,2046,3484
14898,14898,0,2046,3077
14899,14899,0,2046,2609
14900,14900,0,2046,2106
14901,14901,0,2047,1599
14902,14902,0,2047,1119
14903,14903,0,2047,693
14904,14904,0,2046,347
14905,14905,0,2047,101
14906,14906,0,2046,0
14907,14907,0,2046,0
14908,14908,0,2047,77
14909,14909,0,2046,310
14910,14910,0,2046,643
14911,14911,0,2046,1062
14912,14912,0,2046,1536
14913,14913,0,2046,2041
14914,14914,0,2046,2546
14915,14915,0,2047,3021
14916,14916,0,2046,3437
14917,14917,0,2046,3771
14918,14918,0,2046,4001
14919,14919,0,2046,4095
14920,14920,0,2046,4095
14921,14921,0,2046,3974
14922,14922,0,2047,3725
14923,14923,0,2046,3379
14924,14924,0,2047,2952
14925,14925,0,2046,2471
14926,14926,0,2046,1963
14927,14927,0,2046,1461
14928,14928,0,2047,993
14929,14929,0,2046,587
14930,14930,0,2047,267
14931,14931,0,2047,52
14932,14932,0,2046,0
14933,14933,0,2046,0
14934,14934,0,2047,131
14935,14935,0,2046,393
14936,14936,0,2047,753
14937,14937,0,2047,1189
14938,14938,0,2046,1677
14939,14939,0,2047,2183
14940,14940,0,2046,2683
14941,14941,0,2048,3144
14942,14942,0,2046,3540
14943,14943,0,2046,3847
14944,14944,0,2046,4046
14945,14945,0,2046,4095
14946,14946,0,2046,4081
14947,14947,0,2046,3915
14948,14948,0,2046,3638
14949,14949,0,2047,3266
14950,14950,0,2046,2822
14951,14951,0,2046,2330
14952,14952,0,2047,1822
14953,14953,0,2046,1326
14954,14954,0,2047,872
14955,14955,0,2046,489
14956,14956,0,2046,196
14957,14957,0,2046,14
14958,14958,0,2046,0
14959,14959,0,2046,12
14960,14960,0,2046,194
14961,14961,0,2046,485
14962,14962,0,2047,869
14963,14963,0,2046,1321
14964,14964,0,2047,1817
14965,14965,0,2047,2326
14966,14966,0,2046,2817
14967,14967,0,2046,3263
14968,14968,0,2047,3636
14969,14969,0,2046,3914
14970,14970,0,2047,4081
14971,14971,0,2047,4095
14972,14972,0,2047,4046
14973,14973,0,2046,3848
14974,14974,0,2047,3543
14975,14975,0,2046,3148
14976,14976,0,2046,2687
14977,14977,0,2046,2188
14978,14978,0,2047,1680
14979,14979,0,2046,1194
14980,14980,0,2046,757
14981,14981,0,2047,396
14982,14982,0,2046,133
14983,14983,0,2047,0
14984,14984,0,2047,0
14985,14985,0,2046,51
14986,14986,0,2047,265
14987,14987,0,2046,584
14988,14988,0,2047,990
14989,14989,0,2046,1457
14990,14990,0,2047,1960
14991,14991,0,2046,2467
14992,14992,0,2046,2948
14993,14993,0,2046,3375
14994,14994,0,2046,3724
14995,14995,0,2046,3973
14996,14996,0,2047,4095
14997,14997,0,2046,4095
14998,14998,0,2047,4002
14999,14999,0,2046,3773
15000,15000,0,2046,3440
15001,15001,0,2046,3024
15002,15002,0,2047,2550
15003,15003,0,2047,2046
15004,15004,0,2047,1540
15005,15005,0,2046,1065
15006,15006,0,2047,648
15007,15007,0,2047,312
15008,15008,0,2047,79
15009,15009,0,2046,0
15010,15010,0,2046,0
15011,15011,0,2047,99
15012,15012,0,2046,344
15013,15013,0,2047,690
15014,15014,0,2046,1115
15015,15015,0,2046,1595
15016,15016,0,2047,2102
15017,15017,0,2046,2605
15018,15018,0,2047,3075
15019,15019,0,2046,3481
15020,15020,0,2047,3804
15021,15021,0,2047,4021
15022,15022,0,2046,4095
15023,15023,0,2046,4095
15024,15024,0,2047,3950
15025,15025,0,2046,3690
15026,15026,0,2046,3332
15027,15027,0,2047,2896
15028,15028,0,2046,2411
15029,15029,0,2046,1903
15030,15030,0,2046,1404
15031,15031,0,2046,942
15032,15032,0,2046,545
15033,15033,0,2047,235
15034,15034,0,2046,35
15035,15035,0,2046,0
15036,15036,0,2046,0
15037,15037,0,2046,156
15038,15038,0,2046,432
15039,15039,0,2047,802
15040,15040,0,2047,1244
15041,15041,0,2047,1736
15042,15042,0,2047,2245
15043,15043,0,2046,2741
15044,15044,0,2047,3195
15045,15045,0,2046,3582
15046,15046,0,2046,3876
15047,15047,0,2046,4061
15048,15048,0,2046,4095
15049,15049,0,2046,4068
15050,15050,0,2045,3888
15051,15051,0,2046,3598
15052,15052,0,2047,3216
15053,15053,0,2046,2765
15054,15054,0,2046,2270
15055,15055,0,2046,1762
15056,15056,0,2046,1269
15057,15057,0,2046,822
15058,15058,0,2046,448
15059,15059,0,2046,168
15060,15060,0,2046,0
15061,15061,0,2046,0
15062,15062,0,2046,27
15063,15063,0,2046,223
15064,15064,0,2047,526
15065,15065,0,2046,919
15066,15066,0,2047,1379
15067,15067,0,2046,1877
15068,15068,0,2046,2386
15069,15069,0,2046,2873
15070,15070,0,2047,3312
15071,15071,0,2046,3674
15072,15072,0,2046,3940
15073,15073,0,2047,4092
15074,15074,0,2046,4095
15075,15075,0,2047,4029
15076,15076,0,2047,3817
15077,15077,0,2046,3500
15078,15078,0,2046,3096
15079,15079,0,2046,2629
15080,15080,0,2046,2127
15081,15081,0,2047,1620
15082,15082,0,2046,1138
15083,15083,0,2046,710
15084,15084,0,2046,359
15085,15085,0,2047,109
15086,15086,0,2046,0
15087,15087,0,2046,0
15088,15088,0,2047,71
15089,15089,0,2046,298
15090,15090,0,2047,629
15091,15091,0,2046,1043
15092,15092,0,2046,1515
15093,15093,0,2047,2020
15094,15094,0,2046,2525
15095,15095,0,2047,3003
15096,15096,0,2046,3422
15097,15097,0,2046,3759
15098,15098,0,2046,3995
15099,15099,0,2046,4095
15100,15100,0,2046,4095
15101,15101,0,2047,3982
15102,15102,0,2046,3739
15103,15103,0,2047,3394
15104,15104,0,2046,2971
15105,15105,0,2046,2492
15106,15106,0,2047,1985
15107,15107,0,2046,1482
15108,15108,0,2047,1012
15109,15109,0,2046,602
15110,15110,0,2046,279
15111,15111,0,2046,59
15112,15112,0,2047,0
15113,15113,0,2046,0
15114,15114,0,2046,123
15115,15115,0,2046,380
15116,15116,0,2046,737
15117,15117,0,2047,1171
15118,15118,0,2046,1655
15119,15119,0,2046,2163
15120,15120,0,2046,2663
15121,15121,0,2046,3126
15122,15122,0,2047,3525
15123,15123,0,2046,3836
15124,15124,0,2046,4039
15125,15125,0,2046,4095
15126,15126,0,2046,4086
15127,15127,0,2046,3925
15128,15128,0,2046,3652
15129,15129,0,2047,3283
15130,15130,0,2046,2842
15131,15131,0,2046,2351
15132,15132,0,2046,1842
15133,15133,0,2047,1345
15134,15134,0,2046,890
15135,15135,0,2047,503
15136,15136,0,2046,206
15137,15137,0,2046,19
15138,15138,0,2047,0
15139,15139,0,2046,7
15140,15140,0,2046,184
15141,15141,0,2046,471
15142,15142,0,2046,851
15143,15143,0,2046,1302
15144,15144,0,2046,1796
15145,15145,0,2046,2305
15146,15146,0,2046,2798
15147,15147,0,2046,3246
15148,15148,0,2046,3622
15149,15149,0,2046,3905
15150,15150,0,2046,4076
15151,15151,0,2046,4095
15152,15152,0,2047,4052
15153,15153,0,2047,3859
15154,15154,0,2046,3558
15155,15155,0,2046,3166
15156,15156,0,2046,2708
15157,15157,0,2046,2210
15158,15158,0,2046,1701
15159,15159,0,2046,1213
15160,15160,0,2047,774
15161,15161,0,2046,410
15162,15162,0,2046,142
15163,15163,0,2046,0
15164,15164,0,2046,0
15165,15165,0,2047,45
15166,15166,0,2046,254
15167,15167,0,2047,569
15168,15168,0,2046,971
15169,15169,0,2046,1438
15170,15170,0,2046,1938
15171,15171,0,2046,2446
15172,15172,0,2047,2928
15173,15173,0,2046,3359
15174,15174,0,2046,3711
15175,15175,0,2047,3964
15176,15176,0,2046,4095
15177,15177,0,2047,4095
15178,15178,0,2046,4009
15179,15179,0,2047,3784
15180,15180,0,2047,3457
15181,15181,0,2046,3044
15182,15182,0,2046,2572
15183,15183,0,2046,2067
15184,15184,0,2046,1561
15185,15185,0,2046,1083
15186,15186,0,2046,664
15187,15187,0,2047,324
15188,15188,0,2047,87
15189,15189,0,2047,0
15190,15190,0,2046,0
15191,15191,0,2046,91
15192,15192,0,2047,332
15193,15193,0,2046,673
15194,15194,0,2046,1096
15195,15195,0,2046,1575
15196,15196,0,2046,2081
15197,15197,0,2047,2585
15198,15198,0,2046,3056
15199,15199,0,2046,3467
15200,15200,0,2046,3792
15201,15201,0,2046,4015
15202,15202,0,2047,4095
15203,15203,0,2046,4095
15204,15204,0,2046,3958
15205,15205,0,2046,3703
15206,15206,0,2046,3348
15207,15207,0,2047,2916
15208,15208,0,2047,2432
15209,15209,0,2047,1924
15210,15210,0,2047,1424
15211,15211,0,2047,959
15212,15212,0,2047,559
15213,15213,0,2046,247
15214,15214,0,2047,41
15215,15215,0,2046,0
15216,15216,0,2047,0
15217,15217,0,2046,148
15218,15218,0,2047,418
15219,15219,0,2046,785
15220,15220,0,2046,1226
15221,15221,0,2047,1715
15222,15222,0,2046,2223
15223,15223,0,2046,2721
15224,15224,0,2047,3178
15225,15225,0,2046,3567
15226,15226,0,2046,3866
15227,15227,0,2046,4056
15228,15228,0,2046,4095
15229,15229,0,2045,4073
15230,15230,0,2047,3898
15231,15231,0,2047,3613
15232,15232,0,2047,3235
15233,15233,0,2047,2786
15234,15234,0,2047,2291
15235,15235,0,2046,1782
15236,15236,0,2047,1289
15237,15237,0,2046,839
15238,15238,0,2046,462
15239,15239,0,2046,178
15240,15240,0,2046,5
15241,15241,0,2047,0
15242,15242,0,2046,22
15243,15243,0,2046,214
15244,15244,0,2046,511
15245,15245,0,2046,901
15246,15246,0,2046,1359
15247,15247,0,2047,1857
15248,15248,0,2046,2365
15249,15249,0,2046,2854
15250,15250,0,2047,3294
15251,15251,0,2046,3662
15252,15252,0,2047,3931
15253,15253,0,2046,4088
15254,15254,0,2047,4095
15255,15255,0,2046,4036
15256,15256,0,2046,3829
15257,15257,0,2047,3516
15258,15258,0,2047,3115
15259,15259,0,2046,2651
15260,15260,0,2046,2149
15261,15261,0,2046,1641
15262,15262,0,2046,1157
15263,15263,0,2047,726
15264,15264,0,2047,372
15265,15265,0,2047,117
15266,15266,0,2046,0
15267,15267,0,2047,0
15268,15268,0,2047,64
15269,15269,0,2046,286
15270,15270,0,2046,612
15271,15271,0,2046,1024
15272,15272,0,2046,1495
15273,15273,0,2047,1999
15274,15274,0,2046,2505
15275,15275,0,2047,2983
15276,15276,0,2046,3406
15277,15277,0,2046,3747
15278,15278,0,2047,3986
15279,15279,0,2046,4095
15280,15280,0,2047,4095
15281,15281,0,2046,3989
15282,15282,0,2046,3751
15283,15283,0,2046,3412
15284,15284,0,2046,2990
15285,15285,0,2047,2513
15286,15286,0,2046,2006
15287,15287,0,2047,1502
15288,15288,0,2046,1030
15289,15289,0,2047,618
15290,15290,0,2046,290
15291,15291,0,2046,65
15292,15292,0,2047,0
15293,15293,0,2046,0
15294,15294,0,2046,114
15295,15295,0,2046,368
15296,15296,0,2046,720
15297,15297,0,2046,1151
15298,15298,0,2046,1634
15299,15299,0,2046,2141
15300,15300,0,2047,2643
15301,15301,0,2046,3108
15302,15302,0,2046,3510
15303,15303,0,2046,3825
15304,15304,0,2046,4033
15305,15305,0,2046,4095
15306,15306,0,2046,4090
15307,15307,0,2047,3933
15308,15308,0,2046,3665
15309,15309,0,2046,3301
15310,15310,0,2046,2861
15311,15311,0,2046,2372
15312,15312,0,2046,1864
15313,15313,0,2046,1366
15314,15314,0,2046,908
15315,15315,0,2046,517
15316,15316,0,2046,216
15317,15317,0,2046,24
15318,15318,0,2046,0
15319,15319,0,2047,2
15320,15320,0,2046,174
15321,15321,0,2047,457
15322,15322,0,2046,834
15323,15323,0,2047,1281
15324,15324,0,2046,1774
15325,15325,0,2047,2283
15326,15326,0,2046,2778
15327,15327,0,2047,3228
15328,15328,0,2047,3608
15329,15329,0,2046,3894
15330,15330,0,2046,4070
15331,15331,0,2047,4095
15332,15332,0,2047,4057
15333,15333,0,2046,3870
15334,15334,0,2047,3572
15335,15335,0,2047,3183
15336,15336,0,2046,2727
15337,15337,0,2046,2231
15338,15338,0,2047,1722
15339,15339,0,2047,1232
15340,15340,0,2047,791
15341,15341,0,2046,423
15342,15342,0,2046,151
15343,15343,0,2046,0
15344,15344,0,2046,0
15345,15345,0,2046,38
15346,15346,0,2046,243
15347,15347,0,2046,554
15348,15348,0,2046,953
15349,15349,0,2046,1415
15350,15350,0,2047,1917
15351,15351,0,2046,2424
15352,15352,0,2046,2909
15353,15353,0,2046,3342
15354,15354,0,2046,3698
15355,15355,0,2047,3955
15356,15356,0,2047,4095
15357,15357,0,2046,4095
15358,15358,0,2046,4017
15359,15359,0,2047,3797
15360,15360,0,2046,3472
15361,15361,0,2047,3062
15362,15362,0,2046,2592
15363,15363,0,2046,2089
15364,15364,0,2046,1581
15365,15365,0,2046,1103
15366,15366,0,2047,679
15367,15367,0,2047,336
15368,15368,0,2046,95
15369,15369,0,2046,0
15370,15370,0,2047,0
15371,15371,0,2046,84
15372,15372,0,2046,319
15373,15373,0,2046,657
15374,15374,0,2047,1077
15375,15375,0,2046,1554
15376,15376,0,2047,2060
15377,15377,0,2046,2564
15378,15378,0,2046,3038
15379,15379,0,2047,3451
15380,15380,0,2047,3781
15381,15381,0,2047,4007
15382,15382,0,2046,4095
15383,15383,0,2046,4095
15384,15384,0,2046,3966
15385,15385,0,2046,3715
15386,15386,0,2046,3365
15387,15387,0,2047,2935
15388,15388,0,2047,2453
15389,15389,0,2046,1945
15390,15390,0,2047,1444
15391,15391,0,2046,978
15392,15392,0,2046,574
15393,15393,0,2047,258
15394,15394,0,2047,48
15395,15395,0,2047,0
15396,15396,0,2046,0
15397,15397,0,2047,138
15398,15398,0,2046,404
15399,15399,0,2046,767
15400,15400,0,2046,1206
15401,15401,0,2047,1694
15402,15402,0,2046,2203
15403,15403,0,2046,2701
15404,15404,0,2047,3160
15405,15405,0,2046,3553
15406,15406,0,2046,3856
15407,15407,0,2046,4050
15408,15408,0,2046,4095
15409,15409,0,2046,4077
15410,15410,0,2046,3908
15411,15411,0,2047,3626
15412,15412,0,2046,3252
15413,15413,0,2046,2805
15414,15414,0,2046,2312
15415,15415,0,2046,1803
15416,15416,0,2046,1309
15417,15417,0,2046,857
15418,15418,0,2047,476
15419,15419,0,2046,187
15420,15420,0,2046,8
15421,15421,0,2046,0
15422,15422,0,2046,16
15423,15423,0,2047,203
15424,15424,0,2046,497
15425,15425,0,2046,883
15426,15426,0,2046,1338
15427,15427,0,2046,1835
15428,15428,0,2047,2343
15429,15429,0,2046,2835
15430,15430,0,2046,3278
15431,15431,0,2047,3648
15432,15432,0,2046,3922
15433,15433,0,2046,4084
15434,15434,0,2046,4095
15435,15435,0,2046,4041
15436,15436,0,2046,3839
15437,15437,0,2046,3530
15438,15438,0,2046,3133
15439,15439,0,2046,2670
15440,15440,0,2047,2169
15441,15441,0,2046,1662
15442,15442,0,2047,1177
15443,15443,0,2046,742
15444,15444,0,2046,384
15445,15445,0,2046,126
15446,15446,0,2047,0
15447,15447,0,2046,0
15448,15448,0,2046,56
15449,15449,0,2047,274
15450,15450,0,2046,598
15451,15451,0,2046,1005
15452,15452,0,2046,1474
15453,15453,0,2047,1977
15454,15454,0,2047,2484
15455,15455,0,2047,2965
15456,15456,0,2047,3389
15457,15457,0,2046,3734
15458,15458,0,2047,3978
15459,15459,0,2046,4095
15460,15460,0,2046,4095
15461,15461,0,2047,3997
15462,15462,0,2047,3762
15463,15463,0,2046,3427
15464,15464,0,2046,3008
15465,15465,0,2046,2533
15466,15466,0,2046,2028
15467,15467,0,2046,1523
15468,15468,0,2047,1049
15469,15469,0,2047,634
15470,15470,0,2046,302
15471,15471,0,2046,74
15472,15472,0,2047,0
15473,15473,0,2046,0
