Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
15474,15474,0,2046,106
15475,15475,0,2047,355
15476,15476,0,2047,704
15477,15477,0,2046,1130
15478,15478,0,2047,1613
15479,15479,0,2046,2120
15480,15480,0,2047,2622
15481,15481,0,2046,3090
15482,15482,0,2046,3495
15483,15483,0,2046,3814
15484,15484,0,2046,4027
15485,15485,0,2046,4095
15486,15486,0,2046,4094
15487,15487,0,2046,3942
15488,15488,0,2046,3678
15489,15489,0,2046,3317
15490,15490,0,2047,2881
15491,15491,0,2046,2393
15492,15492,0,2047,1885
15493,15493,0,2046,1386
15494,15494,0,2046,926
15495,15495,0,2047,531
15496,15496,0,2046,227
15497,15497,0,2046,30
15498,15498,0,2047,0
15499,15499,0,2046,0
15500,15500,0,2046,165
15501,15501,0,2047,443
15502,15502,0,2046,816
15503,15503,0,2046,1262
15504,15504,0,2046,1754
15505,15505,0,2047,2263
15506,15506,0,2046,2759
15507,15507,0,2046,3211
15508,15508,0,2046,3594
15509,15509,0,2047,3885
15510,15510,0,2047,4065
15511,15511,0,2046,4095
15512,15512,0,2047,4064
15513,15513,0,2046,3880
15514,15514,0,2046,3587
15515,15515,0,2046,3202
15516,15516,0,2046,2748
15517,15517,0,2046,2251
15518,15518,0,2046,1743
15519,15519,0,2046,1252
15520,15520,0,2046,807
15521,15521,0,2046,436
15522,15522,0,2046,159
15523,15523,0,2046,0
15524,15524,0,2046,0
15525,15525,0,2046,32
15526,15526,0,2046,232
15527,15527,0,2046,539
15528,15528,0,2046,934
15529,15529,0,2046,1396
15530,15530,0,2046,1896
15531,15531,0,2047,2403
15532,15532,0,2046,2890
15533,15533,0,2046,3326
15534,15534,0,2046,3686
15535,15535,0,2046,3946
15536,15536,0,2047,4095
15537,15537,0,2046,4095
15538,15538,0,2046,4023
15539,15539,0,2046,3808
15540,15540,0,2046,3487
15541,15541,0,2046,3081
15542,15542,0,2047,2612
15543,15543,0,2046,2109
15544,15544,0,2046,1602
15545,15545,0,2046,1122
15546,15546,0,2046,695
15547,15547,0,2046,349
15548,15548,0,2047,102
15549,15549,0,2047,0
15550,15550,0,2046,0
15551,15551,0,2046,77
15552,15552,0,2046,308
15553,15553,0,2047,642
15554,15554,0,2045,1059
15555,15555,0,2047,1533
15556,15556,0,2047,2038
15557,15557,0,2046,2543
15558,15558,0,2046,3019
15559,15559,0,2046,3435
15560,15560,0,2046,3769
15561,15561,0,2047,4000
15562,15562,0,2046,4095
15563,15563,0,2046,4095
15564,15564,0,2046,3974
15565,15565,0,2046,3728
15566,15566,0,2046,3381
15567,15567,0,2046,2955
15568,15568,0,2046,2474
15569,15569,0,2046,1967
15570,15570,0,2046,1464
15571,15571,0,2046,996
15572,15572,0,2047,589
15573,15573,0,2046,269
15574,15574,0,2046,53
15575,15575,0,2046,0
15576,15576,0,2046,0
15577,15577,0,2046,130
15578,15578,0,2046,392
15579,15579,0,2046,751
15580,15580,0,2046,1186
15581,15581,0,2046,1673
15582,15582,0,2046,2181
15583,15583,0,2046,2681
15584,15584,0,2046,3142
15585,15585,0,2047,3538
15586,15586,0,2046,3845
15587,15587,0,2046,4044
15588,15588,0,2047,4095
15589,15589,0,2047,4081
15590,15590,0,2046,3917
15591,15591,0,2046,3641
15592,15592,0,2046,3269
15593,15593,0,2047,2825
15594,15594,0,2046,2333
15595,15595,0,2046,1825
15596,15596,0,2047,1329
15597,15597,0,2046,874
15598,15598,0,2047,490
15599,15599,0,2047,197
15600,15600,0,2046,14
15601,15601,0,2046,0
15602,15602,0,2046,11
15603,15603,0,2046,192
15604,15604,0,2047,483
15605,15605,0,2047,866
15606,15606,0,2047,1318
15607,15607,0,2046,1814
15608,15608,0,2046,2323
15609,15609,0,2047,2815
15610,15610,0,2046,3261
15611,15611,0,2046,3634
15612,15612,0,2047,3912
15613,15613,0,2047,4080
15614,15614,0,2046,4095
15615,15615,0,2047,4047
15616,15616,0,2046,3850
15617,15617,0,2047,3544
15618,15618,0,2046,3151
15619,15619,0,2047,2690
15620,15620,0,2047,2191
15621,15621,0,2046,1684
15622,15622,0,2046,1196
15623,15623,0,2046,759
15624,15624,0,2046,398
15625,15625,0,2046,135
15626,15626,0,2046,0
15627,15627,0,2046,0
15628,15628,0,2046,50
15629,15629,0,2045,263
15630,15630,0,2047,582
15631,15631,0,2046,987
15632,15632,0,2046,1454
15633,15633,0,2046,1956
15634,15634,0,2046,2463
15635,15635,0,2047,2945
15636,15636,0,2046,3372
15637,15637,0,2047,3722
15638,15638,0,2046,3971
15639,15639,0,2046,4095
15640,15640,0,2047,4095
15641,15641,0,2046,4004
15642,15642,0,2046,3775
15643,15643,0,2046,3443
15644,15644,0,2045,3028
15645,15645,0,2046,2553
15646,15646,0,2047,2049
15647,15647,0,2047,1543
15648,15648,0,2046,1068
15649,15649,0,2046,650
15650,15650,0,2046,314
15651,15651,0,2046,80
15652,15652,0,2046,0
15653,15653,0,2046,0
15654,15654,0,2046,98
15655,15655,0,2046,343
15656,15656,0,2046,686
15657,15657,0,2046,1112
15658,15658,0,2046,1592
15659,15659,0,2046,2099
15660,15660,0,2047,2602
15661,15661,0,2046,3071
15662,15662,0,2047,3480
15663,15663,0,2046,3802
15664,15664,0,2046,4021
15665,15665,0,2046,4095
15666,15666,0,2047,4095
15667,15667,0,2047,3951
15668,15668,0,2047,3691
15669,15669,0,2047,3334
15670,15670,0,2046,2899
15671,15671,0,2046,2414
15672,15672,0,2046,1906
15673,15673,0,2046,1406
15674,15674,0,2047,944
15675,15675,0,2046,546
15676,15676,0,2046,238
15677,15677,0,2047,35
15678,15678,0,2046,0
15679,15679,0,2046,0
15680,15680,0,2046,155
15681,15681,0,2046,429
15682,15682,0,2046,799
15683,15683,0,2047,1242
15684,15684,0,2046,1733
15685,15685,0,2047,2241
15686,15686,0,2046,2738
15687,15687,0,2047,3193
15688,15688,0,2047,3579
15689,15689,0,2047,3874
15690,15690,0,2046,4060
15691,15691,0,2047,4095
15692,15692,0,2047,4068
15693,15693,0,2046,3889
15694,15694,0,2046,3600
15695,15695,0,2046,3219
15696,15696,0,2046,2768
15697,15697,0,2046,2273
15698,15698,0,2047,1764
15699,15699,0,2046,1271
15700,15700,0,2046,825
15701,15701,0,2046,450
15702,15702,0,2046,169
15703,15703,0,2045,0
15704,15704,0,2047,0
15705,15705,0,2047,26
15706,15706,0,2047,221
15707,15707,0,2046,524
15708,15708,0,2047,917
15709,15709,0,2047,1375
15710,15710,0,2047,1875
15711,15711,0,2046,2383
15712,15712,0,2046,2871
15713,15713,0,2046,3309
15714,15714,0,2046,3673
15715,15715,0,2046,3938
15716,15716,0,2047,4092
15717,15717,0,2047,4095
15718,15718,0,2046,4030
15719,15719,0,2046,3819
15720,15720,0,2046,3502
15721,15721,0,2046,3098
15722,15722,0,2046,2633
15723,15723,0,2047,2130
15724,15724,0,2046,1623
15725,15725,0,2046,1141
15726,15726,0,2046,712
15727,15727,0,2046,360
15728,15728,0,2046,110
15729,15729,0,2046,0
15730,15730,0,2046,0
15731,15731,0,2047,70
15732,15732,0,2046,296
15733,15733,0,2046,626
15734,15734,0,2047,1040
15735,15735,0,2046,1513
15736,15736,0,2046,2017
15737,15737,0,2046,2523
15738,15738,0,2047,2999
15739,15739,0,2046,3419
15740,15740,0,2046,3757
15741,15741,0,2046,3993
15742,15742,0,2046,4095
15743,15743,0,2046,4095
15744,15744,0,2047,3983
15745,15745,0,2047,3740
15746,15746,0,2047,3398
15747,15747,0,2047,2974
15748,15748,0,2046,2495
15749,15749,0,2046,1988
15750,15750,0,2047,1485
15751,15751,0,2047,1014
15752,15752,0,2047,605
15753,15753,0,2046,280
15754,15754,0,2045,60
15755,15755,0,2046,0
15756,15756,0,2047,0
15757,15757,0,2047,121
15758,15758,0,2047,379
15759,15759,0,2046,733
15760,15760,0,2046,1167
15761,15761,0,2047,1652
15762,15762,0,2046,2159
15763,15763,0,2046,2660
15764,15764,0,2047,3123
15765,15765,0,2046,3522
15766,15766,0,2047,3834
15767,15767,0,2046,4038
15768,15768,0,2046,4095
15769,15769,0,2046,4086
15770,15770,0,2047,3926
15771,15771,0,2047,3654
15772,15772,0,2046,3285
15773,15773,0,2046,2844
15774,15774,0,2047,2354
15775,15775,0,2046,1845
15776,15776,0,2046,1349
15777,15777,0,2046,892
15778,15778,0,2046,505
15779,15779,0,2047,207
15780,15780,0,2047,19
15781,15781,0,2046,0
15782,15782,0,2046,6
15783,15783,0,2046,183
15784,15784,0,2046,469
15785,15785,0,2046,848
15786,15786,0,2046,1299
15787,15787,0,2046,1793
15788,15788,0,2046,2302
15789,15789,0,2046,2795
15790,15790,0,2047,3243
15791,15791,0,2047,3620
15792,15792,0,2046,3902
15793,15793,0,2047,4075
15794,15794,0,2046,4095
15795,15795,0,2046,4053
15796,15796,0,2047,3860
15797,15797,0,2047,3560
15798,15798,0,2046,3169
15799,15799,0,2047,2710
15800,15800,0,2046,2212
15801,15801,0,2046,1705
15802,15802,0,2047,1215
15803,15803,0,2046,777
15804,15804,0,2047,411
15805,15805,0,2046,143
15806,15806,0,2046,0
15807,15807,0,2047,0
15808,15808,0,2046,44
15809,15809,0,2046,252
15810,15810,0,2046,567
15811,15811,0,2047,968
15812,15812,0,2046,1433
15813,15813,0,2046,1935
15814,15814,0,2046,2443
15815,15815,0,2046,2926
15816,15816,0,2046,3356
15817,15817,0,2046,3709
15818,15818,0,2046,3963
15819,15819,0,2047,4095
15820,15820,0,2046,4095
15821,15821,0,2047,4011
15822,15822,0,2046,3786
15823,15823,0,2046,3459
15824,15824,0,2047,3046
15825,15825,0,2047,2574
15826,15826,0,2046,2070
15827,15827,0,2046,1564
15828,15828,0,2046,1086
15829,15829,0,2047,665
15830,15830,0,2046,327
15831,15831,0,2047,88
15832,15832,0,2047,0
15833,15833,0,2046,0
15834,15834,0,2046,90
15835,15835,0,2046,330
15836,15836,0,2046,671
15837,15837,0,2047,1093
15838,15838,0,2047,1572
15839,15839,0,2046,2077
15840,15840,0,2047,2582
15841,15841,0,2047,3053
15842,15842,0,2046,3464
15843,15843,0,2046,3791
15844,15844,0,2046,4014
15845,15845,0,2046,4095
15846,15846,0,2046,4095
15847,15847,0,2046,3959
15848,15848,0,2047,3705
15849,15849,0,2047,3351
15850,15850,0,2046,2919
15851,15851,0,2047,2434
15852,15852,0,2047,1927
15853,15853,0,2047,1426
15854,15854,0,2046,962
15855,15855,0,2046,562
15856,15856,0,2046,249
15857,15857,0,2046,42
15858,15858,0,2046,0
15859,15859,0,2046,0
15860,15860,0,2046,147
15861,15861,0,2046,416
15862,15862,0,2047,782
15863,15863,0,2046,1223
15864,15864,0,2046,1711
15865,15865,0,2047,2220
15866,15866,0,2046,2718
15867,15867,0,2047,3176
15868,15868,0,2047,3565
15869,15869,0,2046,3864
15870,15870,0,2046,4055
15871,15871,0,2046,4095
15872,15872,0,2046,4073
15873,15873,0,2046,3899
15874,15874,0,2046,3615
15875,15875,0,2046,3237
15876,15876,0,2046,2788
15877,15877,0,2046,2294
15878,15878,0,2046,1785
15879,15879,0,2046,1292
15880,15880,0,2046,842
15881,15881,0,2047,464
15882,15882,0,2046,179
15883,15883,0,2047,5
15884,15884,0,2046,0
15885,15885,0,2046,21
15886,15886,0,2046,212
15887,15887,0,2047,510
15888,15888,0,2047,899
15889,15889,0,2047,1356
15890,15890,0,2046,1854
15891,15891,0,2046,2362
15892,15892,0,2046,2851
15893,15893,0,2047,3292
15894,15894,0,2046,3659
15895,15895,0,2046,3929
15896,15896,0,2046,4088
15897,15897,0,2046,4095
15898,15898,0,2046,4036
15899,15899,0,2046,3830
15900,15900,0,2046,3517
15901,15901,0,2046,3117
15902,15902,0,2046,2653
15903,15903,0,2046,2152
15904,15904,0,2046,1644
15905,15905,0,2046,1160
15906,15906,0,2047,728
15907,15907,0,2046,374
15908,15908,0,2046,118
15909,15909,0,2046,0
15910,15910,0,2046,0
15911,15911,0,2047,62
15912,15912,0,2046,284
15913,15913,0,2046,610
15914,15914,0,2046,1021
15915,15915,0,2046,1492
15916,15916,0,2047,1996
15917,15917,0,2046,2502
15918,15918,0,2046,2980
15919,15919,0,2047,3404
15920,15920,0,2046,3745
15921,15921,0,2046,3986
15922,15922,0,2047,4095
15923,15923,0,2046,4095
15924,15924,0,2046,3990
15925,15925,0,2046,3752
15926,15926,0,2047,3414
15927,15927,0,2047,2992
15928,15928,0,2047,2515
15929,15929,0,2046,2009
15930,15930,0,2047,1505
15931,15931,0,2047,1033
15932,15932,0,2046,621
15933,15933,0,2046,292
15934,15934,0,2046,67
15935,15935,0,2046,0
15936,15936,0,2046,0
15937,15937,0,2046,113
15938,15938,0,2047,366
15939,15939,0,2046,718
15940,15940,0,2046,1148
15941,15941,0,2047,1631
15942,15942,0,2046,2138
15943,15943,0,2046,2639
15944,15944,0,2046,3105
15945,15945,0,2046,3507
15946,15946,0,2046,3823
15947,15947,0,2046,4032
15948,15948,0,2046,4095
15949,15949,0,2047,4090
15950,15950,0,2047,3936
15951,15951,0,2046,3667
15952,15952,0,2046,3303
15953,15953,0,2046,2864
15954,15954,0,2047,2375
15955,15955,0,2046,1867
15956,15956,0,2047,1369
15957,15957,0,2046,910
15958,15958,0,2047,519
15959,15959,0,2046,218
15960,15960,0,2046,25
15961,15961,0,2047,0
15962,15962,0,2047,1
15963,15963,0,2047,172
15964,15964,0,2046,455
15965,15965,0,2047,831
15966,15966,0,2046,1278
15967,15967,0,2046,1772
15968,15968,0,2046,2281
15969,15969,0,2046,2775
15970,15970,0,2047,3226
15971,15971,0,2047,3606
15972,15972,0,2046,3893
15973,15973,0,2046,4070
15974,15974,0,2046,4095
15975,15975,0,2046,4058
15976,15976,0,2046,3871
15977,15977,0,2046,3574
15978,15978,0,2047,3186
15979,15979,0,2047,2730
15980,15980,0,2047,2233
15981,15981,0,2046,1725
15982,15982,0,2046,1236
15983,15983,0,2047,793
15984,15984,0,2047,425
15985,15985,0,2046,152
15986,15986,0,2046,0
15987,15987,0,2046,0
15988,15988,0,2047,38
15989,15989,0,2046,241
15990,15990,0,2047,552
15991,15991,0,2046,950
15992,15992,0,2046,1413
15993,15993,0,2047,1914
15994,15994,0,2046,2422
15995,15995,0,2047,2907
15996,15996,0,2046,3340
15997,15997,0,2046,3697
15998,15998,0,2046,3954
15999,15999,0,2047,4095
16000,16000,0,2046,4095
16001,16001,0,2046,4018
16002,16002,0,2046,3798
16003,16003,0,2046,3474
16004,16004,0,2046,3065
16005,16005,0,2046,2594
16006,16006,0,2047,2091
16007,16007,0,2047,1585
16008,16008,0,2046,1105
16009,16009,0,2046,682
16010,16010,0,2047,338
16011,16011,0,2046,96
16012,16012,0,2047,0
16013,16013,0,2047,0
16014,16014,0,2046,83
16015,16015,0,2046,317
16016,16016,0,2047,655
16017,16017,0,2046,1074
16018,16018,0,2047,1550
16019,16019,0,2046,2056
16020,16020,0,2046,2561
16021,16021,0,2047,3034
16022,16022,0,2046,3448
16023,16023,0,2046,3779
16024,16024,0,2046,4006
16025,16025,0,2046,4095
16026,16026,0,2046,4095
16027,16027,0,2046,3968
16028,16028,0,2046,3716
16029,16029,0,2046,3367
16030,16030,0,2046,2938
16031,16031,0,2046,2455
16032,16032,0,2046,1949
16033,16033,0,2046,1447
16034,16034,0,2047,980
16035,16035,0,2046,577
16036,16036,0,2046,259
16037,16037,0,2046,48
16038,16038,0,2047,0
16039,16039,0,2046,0
16040,16040,0,2046,138
16041,16041,0,2045,403
16042,16042,0,2046,765
16043,16043,0,2046,1203
16044,16044,0,2046,1690
16045,16045,0,2047,2199
16046,16046,0,2046,2698
16047,16047,0,2046,3157
16048,16048,0,2046,3550
16049,16049,0,2047,3854
16050,16050,0,2046,4049
16051,16051,0,2047,4095
16052,16052,0,2046,4078
16053,16053,0,2047,3909
16054,16054,0,2046,3628
16055,16055,0,2046,3254
16056,16056,0,2047,2807
16057,16057,0,2047,2315
16058,16058,0,2047,1806
16059,16059,0,2047,1312
16060,16060,0,2047,859
16061,16061,0,2046,479
16062,16062,0,2047,189
16063,16063,0,2046,9
16064,16064,0,2046,0
16065,16065,0,2046,16
16066,16066,0,2047,201
16067,16067,0,2047,495
16068,16068,0,2047,882
16069,16069,0,2046,1336
16070,16070,0,2047,1832
16071,16071,0,2046,2341
16072,16072,0,2046,2831
16073,16073,0,2047,3275
16074,16074,0,2047,3645
16075,16075,0,2046,3920
16076,16076,0,2046,4083
16077,16077,0,2047,4095
16078,16078,0,2047,4042
16079,16079,0,2046,3841
16080,16080,0,2046,3532
16081,16081,0,2046,3135
16082,16082,0,2047,2673
16083,16083,0,2046,2173
16084,16084,0,2046,1666
16085,16085,0,2046,1180
16086,16086,0,2046,745
16087,16087,0,2047,387
16088,16088,0,2046,127
16089,16089,0,2047,0
16090,16090,0,2046,0
16091,16091,0,2047,56
16092,16092,0,2046,273
16093,16093,0,2046,595
16094,16094,0,2046,1002
16095,16095,0,2046,1472
16096,16096,0,2046,1975
16097,16097,0,2046,2482
16098,16098,0,2046,2962
16099,16099,0,2046,3387
16100,16100,0,2045,3734
16101,16101,0,2047,3977
16102,16102,0,2046,4095
16103,16103,0,2046,4095
16104,16104,0,2047,3997
16105,16105,0,2046,3765
16106,16106,0,2047,3429
16107,16107,0,2046,3012
16108,16108,0,2046,2536
16109,16109,0,2046,2030
16110,16110,0,2046,1526
16111,16111,0,2046,1051
16112,16112,0,2046,636
16113,16113,0,2046,304
16114,16114,0,2047,73
16115,16115,0,2046,0
16116,16116,0,2046,0
16117,16117,0,2046,105
16118,16118,0,2046,353
16119,16119,0,2046,701
16120,16120,0,2046,1128
16121,16121,0,2047,1610
16122,16122,0,2047,2117
16123,16123,0,2046,2619
16124,16124,0,2047,3087
16125,16125,0,2046,3492
16126,16126,0,2047,3812
16127,16127,0,2046,4025
16128,16128,0,2046,4095
16129,16129,0,2046,4094
16130,16130,0,2045,3944
16131,16131,0,2046,3680
16132,16132,0,2047,3319
16133,16133,0,2046,2883
16134,16134,0,2046,2396
16135,16135,0,2046,1888
16136,16136,0,2046,1388
16137,16137,0,2045,928
16138,16138,0,2046,534
16139,16139,0,2046,229
16140,16140,0,2046,30
16141,16141,0,2046,0
16142,16142,0,2046,0
16143,16143,0,2047,164
16144,16144,0,2047,442
16145,16145,0,2046,814
16146,16146,0,2047,1259
16147,16147,0,2046,1750
16148,16148,0,2046,2259
16149,16149,0,2046,2755
16150,16150,0,2047,3208
16151,16151,0,2046,3592
16152,16152,0,2046,3883
16153,16153,0,2046,4065
16154,16154,0,2046,4095
16155,16155,0,2046,4063
16156,16156,0,2047,3881
16157,16157,0,2047,3589
16158,16158,0,2046,3204
16159,16159,0,2046,2750
16160,16160,0,2046,2255
16161,16161,0,2046,1747
16162,16162,0,2046,1255
16163,16163,0,2046,810
16164,16164,0,2047,438
16165,16165,0,2046,161
16166,16166,0,2046,0
16167,16167,0,2046,0
16168,16168,0,2046,32
16169,16169,0,2047,230
16170,16170,0,2046,537
16171,16171,0,2046,932
16172,16172,0,2046,1393
16173,16173,0,2047,1893
16174,16174,0,2046,2400
16175,16175,0,2047,2887
16176,16176,0,2047,3323
16177,16177,0,2047,3684
16178,16178,0,2046,3945
16179,16179,0,2046,4094
16180,16180,0,2046,4095
16181,16181,0,2046,4024
16182,16182,0,2046,3809
16183,16183,0,2046,3489
16184,16184,0,2047,3083
16185,16185,0,2046,2615
16186,16186,0,2046,2113
16187,16187,0,2047,1605
16188,16188,0,2046,1124
16189,16189,0,2046,697
16190,16190,0,2046,350
16191,16191,0,2046,103
16192,16192,0,2046,0
16193,16193,0,2047,0
16194,16194,0,2047,76
16195,16195,0,2046,305
16196,16196,0,2046,639
16197,16197,0,2046,1056
16198,16198,0,2046,1531
16199,16199,0,2046,2035
16200,16200,0,2046,2540
16201,16201,0,2046,3016
16202,16202,0,2046,3433
16203,16203,0,2046,3767
16204,16204,0,2046,3999
16205,16205,0,2046,4095
16206,16206,0,2046,4095
16207,16207,0,2047,3975
16208,16208,0,2046,3729
16209,16209,0,2046,3383
16210,16210,0,2046,2957
16211,16211,0,2046,2476
16212,16212,0,2046,1970
16213,16213,0,2046,1467
16214,16214,0,2046,999
16215,16215,0,2046,592
16216,16216,0,2046,270
16217,16217,0,2046,54
16218,16218,0,2047,0
16219,16219,0,2046,0
16220,16220,0,2046,128
16221,16221,0,2046,389
16222,16222,0,2046,749
16223,16223,0,2047,1184
16224,16224,0,2046,1670
16225,16225,0,2046,2177
16226,16226,0,2046,2678
16227,16227,0,2047,3139
16228,16228,0,2046,3536
16229,16229,0,2046,3843
16230,16230,0,2047,4043
16231,16231,0,2046,4095
16232,16232,0,2046,4083
16233,16233,0,2047,3918
16234,16234,0,2046,3643
16235,16235,0,2047,3272
16236,16236,0,2046,2827
16237,16237,0,2046,2336
16238,16238,0,2047,1827
16239,16239,0,2046,1331
16240,16240,0,2047,877
16241,16241,0,2046,492
16242,16242,0,2046,199
16243,16243,0,2046,14
16244,16244,0,2046,0
16245,16245,0,2046,10
16246,16246,0,2046,191
16247,16247,0,2046,481
16248,16248,0,2046,864
16249,16249,0,2046,1315
16250,16250,0,2046,1811
16251,16251,0,2046,2320
16252,16252,0,2046,2811
16253,16253,0,2046,3258
16254,16254,0,2046,3632
16255,16255,0,2047,3911
16256,16256,0,2047,4079
16257,16257,0,2047,4095
16258,16258,0,2046,4048
16259,16259,0,2047,3851
16260,16260,0,2046,3547
16261,16261,0,2047,3153
16262,16262,0,2047,2693
16263,16263,0,2047,2194
16264,16264,0,2046,1686
16265,16265,0,2046,1200
16266,16266,0,2047,762
16267,16267,0,2046,400
16268,16268,0,2046,136
16269,16269,0,2046,0
16270,16270,0,2047,0
16271,16271,0,2046,49
16272,16272,0,2046,261
16273,16273,0,2046,580
16274,16274,0,2046,984
16275,16275,0,2046,1451
16276,16276,0,2046,1953
16277,16277,0,2046,2461
16278,16278,0,2047,2942
16279,16279,0,2046,3370
16280,16280,0,2047,3720
16281,16281,0,2047,3969
16282,16282,0,2047,4095
16283,16283,0,2046,4095
16284,16284,0,2046,4005
16285,16285,0,2046,3776
16286,16286,0,2046,3445
16287,16287,0,2046,3030
16288,16288,0,2046,2556
16289,16289,0,2047,2052
16290,16290,0,2046,1547
16291,16291,0,2047,1071
16292,16292,0,2046,652
16293,16293,0,2047,316
16294,16294,0,2047,82
16295,16295,0,2046,0
16296,16296,0,2047,0
16297,16297,0,2047,97
16298,16298,0,2047,341
16299,16299,0,2046,684
16300,16300,0,2046,1110
16301,16301,0,2046,1590
16302,16302,0,2046,2096
16303,16303,0,2047,2599
16304,16304,0,2046,3068
16305,16305,0,2046,3478
16306,16306,0,2046,3801
16307,16307,0,2047,4020
16308,16308,0,2046,4095
16309,16309,0,2047,4095
16310,16310,0,2046,3952
16311,16311,0,2046,3693
16312,16312,0,2046,3336
16313,16313,0,2046,2902
16314,16314,0,2047,2417
16315,16315,0,2046,1909
16316,16316,0,2047,1409
16317,16317,0,2046,946
16318,16318,0,2046,549
16319,16319,0,2046,239
16320,16320,0,2047,36
16321,16321,0,2046,0
16322,16322,0,2046,0
16323,16323,0,2047,155
16324,16324,0,2046,428
16325,16325,0,2046,797
16326,16326,0,2047,1240
16327,16327,0,2047,1730
16328,16328,0,2047,2239
16329,16329,0,2046,2735
16330,16330,0,2046,3191
16331,16331,0,2047,3577
16332,16332,0,2046,3873
16333,16333,0,2046,4060
16334,16334,0,2046,4095
16335,16335,0,2046,4069
16336,16336,0,2046,3890
16337,16337,0,2046,3602
16338,16338,0,2046,3222
16339,16339,0,2047,2771
16340,16340,0,2047,2276
16341,16341,0,2046,1767
16342,16342,0,2046,1274
16343,16343,0,2046,827
16344,16344,0,2047,452
16345,16345,0,2046,171
16346,16346,0,2046,1
16347,16347,0,2047,0
16348,16348,0,2047,26
16349,16349,0,2047,220
16350,16350,0,2047,523
16351,16351,0,2046,915
16352,16352,0,2046,1372
16353,16353,0,2047,1871
16354,16354,0,2047,2380
16355,16355,0,2046,2868
16356,16356,0,2047,3307
16357,16357,0,2046,3671
16358,16358,0,2047,3936
16359,16359,0,2046,4091
16360,16360,0,2047,4095
16361,16361,0,2046,4031
16362,16362,0,2046,3821
16363,16363,0,2046,3504
16364,16364,0,2047,3102
16365,16365,0,2046,2636
16366,16366,0,2046,2133
16367,16367,0,2047,1626
16368,16368,0,2047,1143
16369,16369,0,2046,715
16370,16370,0,2046,363
16371,16371,0,2047,111
16372,16372,0,2046,0
16373,16373,0,2046,0
16374,16374,0,2047,68
16375,16375,0,2046,295
16376,16376,0,2047,623
16377,16377,0,2046,1037
16378,16378,0,2046,1511
16379,16379,0,2046,2014
16380,16380,0,2046,2519
16381,16381,0,2047,2997
16382,16382,0,2046,3417
16383,16383,0,2047,3756
